"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.079260276E0,-3.307419968E1,-2.764519882E1,-3.308639908E1
2.089260276E0,-3.265940094E1,-2.759639931E1,-3.340359879E1
2.099260276E0,-3.229339981E1,-2.762080002E1,-3.364759827E1
2.109260276E0,-3.206159973E1,-2.764519882E1,-3.380619812E1
2.119260276E0,-3.201279831E1,-2.770619965E1,-3.381839752E1
2.129260276E0,-3.208599854E1,-2.773060036E1,-3.370859909E1
2.139260276E0,-3.228120041E1,-2.771839905E1,-3.354999924E1
2.149260276E0,-3.264719772E1,-2.782819939E1,-3.319619751E1
2.159260276E0,-3.306200027E1,-2.796239853E1,-3.286679840E1
2.169260276E0,-3.352560043E1,-2.813319969E1,-3.250080109E1
2.179260276E0,-3.401359940E1,-2.826739883E1,-3.204940033E1
2.189260276E0,-3.458699799E1,-2.827960014E1,-3.169559860E1
2.199260276E0,-3.508720016E1,-2.848699951E1,-3.117099953E1
2.209260276E0,-3.561180115E1,-2.857239914E1,-3.065859985E1
2.219260276E0,-3.617300034E1,-2.871879959E1,-3.010960007E1
2.229260276E0,-3.662440109E1,-2.873099899E1,-2.967039871E1
2.239260276E0,-3.706359863E1,-2.859679985E1,-2.934099960E1
2.249260276E0,-3.741740036E1,-2.846259880E1,-2.908479881E1
2.259260276E0,-3.774679947E1,-2.826739883E1,-2.886520004E1
2.269260276E0,-3.792979813E1,-2.821859932E1,-2.867000008E1
2.279260276E0,-3.812500000E1,-2.787699890E1,-2.868219948E1
2.289260276E0,-3.823479843E1,-2.765740013E1,-2.884079933E1
2.299260276E0,-3.828359985E1,-2.734020042E1,-2.907259941E1
2.309260276E0,-3.830799866E1,-2.702299881E1,-2.938979912E1
2.319260276E0,-3.834460068E1,-2.684000015E1,-2.952400017E1
2.329260276E0,-3.835680008E1,-2.665699959E1,-2.967039871E1
2.339260276E0,-3.832019806E1,-2.649839973E1,-2.993879890E1
2.349260276E0,-3.825920105E1,-2.638859940E1,-3.013399887E1
2.359260276E0,-3.816159821E1,-2.637639999E1,-3.034140015E1
2.369260276E0,-3.807619858E1,-2.637639999E1,-3.043899918E1
2.379260276E0,-3.788100052E1,-2.614459991E1,-3.107339859E1
2.389260276E0,-3.769799805E1,-2.632759857E1,-3.113439941E1
2.399260276E0,-3.749060059E1,-2.654719925E1,-3.124419975E1
2.409260276E0,-3.733200073E1,-2.681559944E1,-3.129299927E1
2.419260276E0,-3.723439789E1,-2.713279915E1,-3.108559990E1
2.429260276E0,-3.719779968E1,-2.746220016E1,-3.082939911E1
2.439260276E0,-3.710020065E1,-2.787699890E1,-3.056099892E1
2.449260276E0,-3.701480103E1,-2.831620026E1,-3.023159981E1
2.459260276E0,-3.714899826E1,-2.904819870E1,-2.932880020E1
2.469260276E0,-3.735639954E1,-2.947519875E1,-2.880419922E1
2.479260276E0,-3.755159760E1,-2.986559868E1,-2.821859932E1
2.489260276E0,-3.784439850E1,-3.021939850E1,-2.747439957E1
2.499260276E0,-3.812500000E1,-3.058539963E1,-2.681559944E1
2.509260276E0,-3.850320053E1,-3.092700005E1,-2.605920029E1
2.519260276E0,-3.893019867E1,-3.120759964E1,-2.514419937E1
2.529260276E0,-3.936940002E1,-3.148819923E1,-2.432679939E1
2.539260276E0,-3.969879913E1,-3.176879883E1,-2.341180038E1
2.549260276E0,-4.004039764E1,-3.193959999E1,-2.266759872E1
2.559260276E0,-4.046739960E1,-3.208599854E1,-2.192339897E1
2.569260276E0,-4.080899811E1,-3.220800018E1,-2.137439919E1
2.579260276E0,-4.112619781E1,-3.217139816E1,-2.102059937E1
2.589260276E0,-4.132139969E1,-3.217139816E1,-2.064239883E1
2.599260276E0,-4.146780014E1,-3.225679779E1,-2.042280006E1
2.609260276E0,-4.158979797E1,-3.228120041E1,-2.027639961E1
2.619260276E0,-4.163859940E1,-3.232999802E1,-2.032519913E1
2.629260276E0,-4.152880096E1,-3.245199966E1,-2.025199890E1
2.639260276E0,-4.116279984E1,-3.253739929E1,-2.032519913E1
2.649260276E0,-4.095539856E1,-3.268379974E1,-2.031299973E1
2.659260276E0,-4.071139908E1,-3.297660065E1,-2.025199890E1
2.669260276E0,-4.046739960E1,-3.317179871E1,-2.037400055E1
2.679260276E0,-4.025999832E1,-3.337919998E1,-2.039839935E1
2.689260276E0,-4.006480026E1,-3.334259796E1,-2.069120026E1
2.699260276E0,-3.977199936E1,-3.363539886E1,-2.054479980E1
2.709260276E0,-3.962559891E1,-3.389159775E1,-2.032519913E1
2.719260276E0,-3.964999771E1,-3.425759888E1,-2.012999916E1
2.729260276E0,-3.950360107E1,-3.457479858E1,-1.993479919E1
2.739260276E0,-3.938159943E1,-3.484320068E1,-1.973959923E1
2.749260276E0,-3.925959778E1,-3.519699860E1,-1.932480049E1
2.759260276E0,-3.918639755E1,-3.555080032E1,-1.889780045E1
2.769260276E0,-3.910099792E1,-3.616080093E1,-1.808040047E1
2.779260276E0,-3.905220032E1,-3.650239944E1,-1.756799889E1
2.789260276E0,-3.896680069E1,-3.681959915E1,-1.718980026E1
2.799260276E0,-3.883259964E1,-3.710020065E1,-1.682379913E1
2.809260276E0,-3.873500061E1,-3.738079834E1,-1.644560051E1
2.819260276E0,-3.853979874E1,-3.771019745E1,-1.606739998E1
2.829260276E0,-3.835680008E1,-3.796640015E1,-1.587220001E1
2.839260276E0,-3.806399918E1,-3.821039963E1,-1.585999966E1
2.849260276E0,-3.778339767E1,-3.841780090E1,-1.587220001E1
2.859260276E0,-3.756380081E1,-3.861299896E1,-1.595759964E1
2.869260276E0,-3.728319931E1,-3.879599762E1,-1.607959938E1
2.879260276E0,-3.707579803E1,-3.896680069E1,-1.622599983E1
2.889260276E0,-3.683179855E1,-3.913759995E1,-1.640900040E1
2.899260276E0,-3.634379959E1,-3.927180099E1,-1.650659943E1
2.909260276E0,-3.608760071E1,-3.938159943E1,-1.668959999E1
2.919260276E0,-3.591679764E1,-3.945479965E1,-1.681159973E1
2.929260276E0,-3.567279816E1,-3.955239868E1,-1.692140007E1
2.939260276E0,-3.545319748E1,-3.960120010E1,-1.709219933E1
2.949260276E0,-3.524580002E1,-3.958900070E1,-1.717759895E1
2.959260276E0,-3.497739792E1,-3.960120010E1,-1.726300049E1
2.969260276E0,-3.475780106E1,-3.964999771E1,-1.734840012E1
2.979260276E0,-3.486759949E1,-3.974760056E1,-1.744599915E1
2.989260276E0,-3.463579941E1,-3.988179779E1,-1.743379974E1
2.999260276E0,-3.440399933E1,-3.996719742E1,-1.744599915E1
3.009260276E0,-3.389159775E1,-4.008919907E1,-1.745820045E1
3.019260276E0,-3.364759827E1,-4.023559952E1,-1.740939903E1
3.029260276E0,-3.347679901E1,-4.044300079E1,-1.733619881E1
3.039260276E0,-3.335480118E1,-4.062599945E1,-1.728739929E1
3.049260276E0,-3.317179871E1,-4.073579788E1,-1.720199966E1
3.059260276E0,-3.298880005E1,-4.073579788E1,-1.725079918E1
3.069260276E0,-3.281800079E1,-4.083340073E1,-1.718980026E1
3.079260276E0,-3.268379974E1,-4.095539856E1,-1.718980026E1
3.089260276E0,-3.289120102E1,-4.102859879E1,-1.710439873E1
3.099260276E0,-3.280579758E1,-4.112619781E1,-1.704339981E1
3.109260276E0,-3.264719772E1,-4.116279984E1,-1.706780052E1
3.119260276E0,-3.251300049E1,-4.121159744E1,-1.709219933E1
3.129260276E0,-3.236660004E1,-4.123600006E1,-1.705559921E1
3.139260276E0,-3.226900101E1,-4.141899872E1,-1.693359947E1
3.149260276E0,-3.218359756E1,-4.149219894E1,-1.699460030E1
3.159260276E0,-3.203720093E1,-4.151659775E1,-1.703120041E1
3.169260276E0,-3.195179939E1,-4.156539917E1,-1.717759895E1
3.179260276E0,-3.185419846E1,-4.155319977E1,-1.727519989E1
3.189260276E0,-3.180539894E1,-4.160199738E1,-1.733619881E1
3.199260276E0,-3.170779991E1,-4.158979797E1,-1.738500023E1
3.209260276E0,-3.161019897E1,-4.152880096E1,-1.764119911E1
3.219260276E0,-3.150039864E1,-4.149219894E1,-1.778759956E1
3.229260276E0,-3.141499901E1,-4.143119812E1,-1.792179871E1
3.239260276E0,-3.139060020E1,-4.140679932E1,-1.799499893E1
3.249260276E0,-3.129299927E1,-4.135799789E1,-1.800720024E1
3.259260276E0,-3.124419975E1,-4.133359909E1,-1.801939964E1
3.269260276E0,-3.119540024E1,-4.126039886E1,-1.806819916E1
3.279260276E0,-3.118319893E1,-4.124819946E1,-1.812919998E1
3.289260276E0,-3.117099953E1,-4.133359909E1,-1.811700058E1
3.299260276E0,-3.113439941E1,-4.129700089E1,-1.817799950E1
3.309260276E0,-3.112220001E1,-4.123600006E1,-1.816580009E1
3.319260276E0,-3.108559990E1,-4.124819946E1,-1.817799950E1
3.329260276E0,-3.108559990E1,-4.119939804E1,-1.822679901E1
3.339260276E0,-3.106119919E1,-4.117499924E1,-1.825119972E1
3.349260276E0,-3.102459908E1,-4.119939804E1,-1.827560043E1
3.359260276E0,-3.093919945E1,-4.119939804E1,-1.832439995E1
3.369260276E0,-3.092700005E1,-4.117499924E1,-1.832439995E1
3.379260276E0,-3.087819862E1,-4.118719864E1,-1.827560043E1
3.389260276E0,-3.082939911E1,-4.122380066E1,-1.831220055E1
3.399260276E0,-3.075619888E1,-4.124819946E1,-1.837319946E1
3.409260276E0,-3.067079926E1,-4.130920029E1,-1.836100006E1
3.419260276E0,-3.037800026E1,-4.140679932E1,-1.838539886E1
3.429260276E0,-3.020719910E1,-4.146780014E1,-1.833659935E1
3.439260276E0,-3.015839958E1,-4.146780014E1,-1.821459961E1
3.449260276E0,-3.006079865E1,-4.155319977E1,-1.816580009E1
3.459260276E0,-2.997539902E1,-4.165079880E1,-1.809259987E1
3.469260276E0,-2.990219879E1,-4.173619843E1,-1.800720024E1
3.479260276E0,-2.981679916E1,-4.177280045E1,-1.784860039E1
3.489260276E0,-2.970699883E1,-4.180939865E1,-1.778759956E1
3.499260276E0,-2.981679916E1,-4.182159805E1,-1.773880005E1
3.509260276E0,-2.976799965E1,-4.182159805E1,-1.777540016E1
3.519260276E0,-2.964599991E1,-4.193140030E1,-1.782419968E1
3.529260276E0,-2.949959946E1,-4.196799850E1,-1.782419968E1
3.539260276E0,-2.935319901E1,-4.198019791E1,-1.782419968E1
3.549260276E0,-2.914579964E1,-4.199239731E1,-1.788520050E1
3.559260276E0,-2.896279907E1,-4.204119873E1,-1.792179871E1
3.569260276E0,-2.882859993E1,-4.206559753E1,-1.805599976E1
3.579260276E0,-2.863339996E1,-4.211439896E1,-1.821459961E1
3.589260276E0,-2.852359962E1,-4.218759918E1,-1.831220055E1
3.599260276E0,-2.841379929E1,-4.213879776E1,-1.847080040E1
3.609260276E0,-2.824300003E1,-4.215100098E1,-1.858059883E1
3.619260276E0,-2.809659958E1,-4.182159805E1,-1.926379967E1
3.629260276E0,-2.799899864E1,-4.180939865E1,-1.944680023E1
3.639260276E0,-2.784039879E1,-4.172399902E1,-1.965419960E1
3.649260276E0,-2.770619965E1,-4.168740082E1,-1.980060005E1
3.659260276E0,-2.762080002E1,-4.155319977E1,-2.002019882E1
3.669260276E0,-2.747439957E1,-4.146780014E1,-2.021539879E1
3.679260276E0,-2.727919960E1,-4.135799789E1,-2.042280006E1
3.689260276E0,-2.714499855E1,-4.126039886E1,-2.070339966E1
3.699260276E0,-2.702299881E1,-4.144339752E1,-2.049600029E1
3.709260276E0,-2.691320038E1,-4.121159744E1,-2.078879929E1
3.719260276E0,-2.680340004E1,-4.104079819E1,-2.115480042E1
3.729260276E0,-2.670579910E1,-4.063819885E1,-2.174040031E1
3.739260276E0,-2.663259888E1,-4.041859818E1,-2.199659920E1
3.749260276E0,-2.653499985E1,-4.018679810E1,-2.231379890E1
3.759260276E0,-2.641300011E1,-4.004039764E1,-2.263099861E1
3.769260276E0,-2.625440025E1,-3.983300018E1,-2.292379951E1
3.779260276E0,-2.603479958E1,-3.967440033E1,-2.326539993E1
3.789260276E0,-2.582740021E1,-3.961339951E1,-2.352159882E1
3.799260276E0,-2.569319916E1,-3.955239868E1,-2.368019867E1
3.809260276E0,-2.537599945E1,-3.977199936E1,-2.363139915E1
3.819260276E0,-2.504660034E1,-3.980859756E1,-2.378999901E1
3.829260276E0,-2.470499992E1,-3.982080078E1,-2.398519897E1
3.839260276E0,-2.449759865E1,-3.984519958E1,-2.413159943E1
3.849260276E0,-2.426580048E1,-3.989400101E1,-2.419260025E1
3.859260276E0,-2.403400040E1,-3.995499802E1,-2.429019928E1
3.869260276E0,-2.380220032E1,-4.006480026E1,-2.432679939E1
3.879260276E0,-2.344840050E1,-4.011359787E1,-2.444879913E1
3.889260276E0,-2.324099922E1,-4.013800049E1,-2.446100044E1
3.899260276E0,-2.291160011E1,-4.017459869E1,-2.464399910E1
3.909260276E0,-2.269199944E1,-4.022340012E1,-2.469279861E1
3.919260276E0,-2.237479973E1,-4.023559952E1,-2.472939873E1
3.929260276E0,-2.213080025E1,-4.025999832E1,-2.491239929E1
3.939260276E0,-2.185019875E1,-4.025999832E1,-2.493680000E1
3.949260276E0,-2.155739975E1,-4.021120071E1,-2.505879974E1
3.959260276E0,-2.137439919E1,-4.016239929E1,-2.524180031E1
3.969260276E0,-2.115480042E1,-4.007699966E1,-2.544919968E1
3.979260276E0,-2.106939888E1,-4.001599884E1,-2.566880035E1
3.989260276E0,-2.089859962E1,-3.982080078E1,-2.588839912E1
3.999260276E0,-2.071559906E1,-3.967440033E1,-2.620559883E1
4.009260276E0,-2.048379898E1,-3.950360107E1,-2.637639999E1
4.019260276E0,-2.031299973E1,-3.939379883E1,-2.665699959E1
4.029260276E0,-2.014220047E1,-3.922299957E1,-2.693759918E1
