"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.658397970E-1,-1.799499893E1,-5.631520081E1,-1.038220024E1
5.758397970E-1,-1.783639908E1,-5.615659714E1,-1.091899967E1
5.858397970E-1,-1.775099945E1,-5.596139908E1,-1.157779980E1
5.958397970E-1,-1.776319885E1,-5.569300079E1,-1.222439957E1
6.058397970E-1,-1.792179871E1,-5.542459869E1,-1.294419956E1
6.158397970E-1,-1.811700058E1,-5.505859756E1,-1.372499943E1
6.258397970E-1,-1.832439995E1,-5.463159943E1,-1.450579929E1
6.358397970E-1,-1.825119972E1,-5.427779770E1,-1.531099987E1
6.458397970E-1,-1.832439995E1,-5.388739777E1,-1.607959938E1
6.558397970E-1,-1.833659935E1,-5.350919724E1,-1.678719902E1
6.658397970E-1,-1.837319946E1,-5.310659790E1,-1.749480057E1
6.758397970E-1,-1.831220055E1,-5.267959976E1,-1.826339912E1
6.858397970E-1,-1.826339912E1,-5.206959915E1,-1.920279884E1
6.958397970E-1,-1.819019890E1,-5.160599899E1,-1.988599968E1
7.058397970E-1,-1.803159904E1,-5.113019943E1,-2.059359932E1
7.158397970E-1,-1.814139938E1,-5.059339905E1,-2.135000038E1
7.258397970E-1,-1.794619942E1,-5.012979889E1,-2.203319931E1
7.358397970E-1,-1.767779922E1,-4.969059753E1,-2.274079895E1
7.458397970E-1,-1.716539955E1,-4.930019760E1,-2.335079956E1
7.558397970E-1,-1.687260056E1,-4.883659744E1,-2.389979935E1
7.658397970E-1,-1.656760025E1,-4.860479736E1,-2.427799988E1
7.758397970E-1,-1.629920006E1,-4.822660065E1,-2.480259895E1
7.858397970E-1,-1.607959938E1,-4.789719772E1,-2.526619911E1
7.958397970E-1,-1.588439941E1,-4.759219742E1,-2.552239990E1
8.058397970E-1,-1.573799992E1,-4.740919876E1,-2.564439964E1
8.158397970E-1,-1.556719971E1,-4.727499771E1,-2.560779953E1
8.258397970E-1,-1.562819958E1,-4.715299988E1,-2.552239990E1
8.358397970E-1,-1.540859985E1,-4.721400070E1,-2.531499863E1
8.458397970E-1,-1.481079960E1,-4.736039734E1,-2.487579918E1
8.558397970E-1,-1.453020000E1,-4.753120041E1,-2.427799988E1
8.658397970E-1,-1.424959946E1,-4.784840012E1,-2.348499870E1
8.758397970E-1,-1.395679951E1,-4.825099945E1,-2.260659981E1
8.858397970E-1,-1.361520004E1,-4.860479736E1,-2.171599960E1
8.958397970E-1,-1.307839966E1,-4.897079849E1,-2.067899895E1
9.058397970E-1,-1.249279976E1,-4.943439865E1,-1.941020012E1
9.158397970E-1,-1.195599937E1,-4.988579941E1,-1.809259987E1
9.258397970E-1,-1.184619999E1,-5.017860031E1,-1.684819984E1
9.358397970E-1,-1.149240017E1,-5.050799942E1,-1.559159946E1
9.458397970E-1,-1.126060009E1,-5.073979950E1,-1.438379955E1
9.558397970E-1,-1.083360004E1,-5.089839935E1,-1.323699951E1
9.658397970E-1,-1.079699993E1,-5.100819778E1,-1.217560005E1
9.758397970E-1,-1.099219990E1,-5.105699921E1,-1.112639999E1
9.858397970E-1,-1.134599972E1,-5.099599838E1,-1.024800014E1
9.958397970E-1,-1.167539978E1,-5.089839935E1,-9.308599472E0
1.005839797E0,-1.201700020E1,-5.061779785E1,-8.747400284E0
1.015839797E0,-1.232199955E1,-5.052019882E1,-7.978799820E0
1.025839797E0,-1.249279976E1,-5.044699860E1,-7.197999954E0
1.035839797E0,-1.306619930E1,-5.026399994E1,-6.453799725E0
1.045839797E0,-1.337119961E1,-5.005659866E1,-5.721799850E0
1.055839797E0,-1.373719978E1,-4.981259918E1,-5.221600056E0
1.065839797E0,-1.415199947E1,-4.959299850E1,-4.880000114E0
1.075839797E0,-1.433500004E1,-4.931240082E1,-4.672599792E0
1.085839797E0,-1.487179947E1,-4.917819977E1,-4.172399998E0
1.095839797E0,-1.548180008E1,-4.883659744E1,-4.013800144E0
1.105839797E0,-1.604299927E1,-4.849499893E1,-4.062600136E0
1.115839797E0,-1.656760025E1,-4.817779922E1,-4.221199989E0
1.125839797E0,-1.704339981E1,-4.768980026E1,-4.745800018E0
1.135839797E0,-1.729960060E1,-4.744580078E1,-4.880000114E0
1.145839797E0,-1.754360008E1,-4.716519928E1,-4.977600098E0
1.155839797E0,-1.798279953E1,-4.689680099E1,-5.184999943E0
1.165839797E0,-1.806819916E1,-4.677479935E1,-5.392399788E0
1.175839797E0,-1.805599976E1,-4.655519867E1,-5.587599754E0
1.185839797E0,-1.793400002E1,-4.634779739E1,-5.672999859E0
1.195839797E0,-1.793400002E1,-4.618919754E1,-5.746200085E0
1.205839797E0,-1.792179871E1,-4.618919754E1,-5.563199997E0
1.215839797E0,-1.795839882E1,-4.603059769E1,-5.685199738E0
1.225839797E0,-1.794619942E1,-4.590859985E1,-5.746200085E0
1.235839797E0,-1.781200027E1,-4.549379730E1,-6.221999645E0
1.245839797E0,-1.762899971E1,-4.537179947E1,-6.295199871E0
1.255839797E0,-1.732399940E1,-4.532299805E1,-6.392799854E0
1.265839797E0,-1.718980026E1,-4.518880081E1,-6.770999908E0
1.275839797E0,-1.690919876E1,-4.500579834E1,-7.149199963E0
1.285839797E0,-1.665299988E1,-4.479840088E1,-7.576200008E0
1.295839797E0,-1.648220062E1,-4.462759781E1,-7.978799820E0
1.305839797E0,-1.640900040E1,-4.437139893E1,-8.527799606E0
1.315839797E0,-1.637240028E1,-4.440800095E1,-8.686399460E0
1.325839797E0,-1.639679909E1,-4.415179825E1,-9.235400200E0
1.335839797E0,-1.645779991E1,-4.387120056E1,-9.808799744E0
1.345839797E0,-1.651879883E1,-4.366379929E1,-1.023579979E1
1.355839797E0,-1.642119980E1,-4.350519943E1,-1.073600006E1
1.365839797E0,-1.628699875E1,-4.329779816E1,-1.116300011E1
1.375839797E0,-1.609179878E1,-4.311479950E1,-1.168760014E1
1.385839797E0,-1.581120014E1,-4.294400024E1,-1.216339970E1
1.395839797E0,-1.551839924E1,-4.270000076E1,-1.277339935E1
1.405839797E0,-1.517679977E1,-4.244379807E1,-1.342000008E1
1.415839797E0,-1.483519936E1,-4.211439896E1,-1.402999973E1
1.425839797E0,-1.448139954E1,-4.178499985E1,-1.467659950E1
1.435839797E0,-1.416419983E1,-4.145560074E1,-1.523779964E1
1.445839797E0,-1.378599930E1,-4.117499924E1,-1.588439941E1
1.455839797E0,-1.344439983E1,-4.074800110E1,-1.656760025E1
1.465839797E0,-1.311499977E1,-4.035759735E1,-1.727519989E1
1.475839797E0,-1.284659958E1,-4.001599884E1,-1.779979897E1
1.485839797E0,-1.263920021E1,-3.963779831E1,-1.833659935E1
1.495839797E0,-1.251719952E1,-3.929619980E1,-1.892219925E1
1.505839797E0,-1.241959953E1,-3.896680069E1,-1.928820038E1
1.515839797E0,-1.234639931E1,-3.866180038E1,-1.962979889E1
1.525839797E0,-1.245619965E1,-3.845439911E1,-1.975180054E1
1.535839797E0,-1.256599998E1,-3.836899948E1,-1.969079971E1
1.545839797E0,-1.273680019E1,-3.834460068E1,-1.948340034E1
1.555839797E0,-1.289540005E1,-3.839339828E1,-1.912960052E1
1.565839797E0,-1.310279942E1,-3.849100113E1,-1.866600037E1
1.575839797E0,-1.317599964E1,-3.866180038E1,-1.799499893E1
1.585839797E0,-1.315159988E1,-3.895459747E1,-1.712879944E1
1.595839797E0,-1.278559971E1,-3.932059860E1,-1.610400009E1
1.605839797E0,-1.266359997E1,-3.966220093E1,-1.511579990E1
1.615839797E0,-1.252939987E1,-3.996719742E1,-1.405439949E1
1.625839797E0,-1.240740013E1,-4.022340012E1,-1.285879993E1
1.635839797E0,-1.227320004E1,-4.047959900E1,-1.176079941E1
1.645839797E0,-1.218779945E1,-4.060160065E1,-1.077260017E1
1.655839797E0,-1.219999981E1,-4.083340073E1,-9.650199890E0
1.665839797E0,-1.227320004E1,-4.096759796E1,-8.613200188E0
1.675839797E0,-1.261479950E1,-4.102859879E1,-7.454199791E0
1.685839797E0,-1.262699986E1,-4.115060043E1,-6.185400009E0
1.695839797E0,-1.270020008E1,-4.121159744E1,-4.989799976E0
1.705839797E0,-1.255379963E1,-4.132139969E1,-3.952800035E0
1.715839797E0,-1.265139961E1,-4.134579849E1,-2.793799877E0
1.725839797E0,-1.280999947E1,-4.150439835E1,-1.476199985E0
1.735839797E0,-1.294419956E1,-4.141899872E1,-5.123999715E-1
1.745839797E0,-1.326139927E1,-4.135799789E1,2.805999815E-1
1.755839797E0,-1.372499943E1,-4.093099976E1,3.903999925E-1
1.765839797E0,-1.438379955E1,-4.073579788E1,7.685999870E-1
1.775839797E0,-1.500599957E1,-4.055279922E1,1.171200037E0
1.785839797E0,-1.588439941E1,-4.030879974E1,1.427399993E0
1.795839797E0,-1.655539894E1,-4.011359787E1,1.500599980E0
1.805839797E0,-1.715320015E1,-3.988179779E1,1.659199953E0
1.815839797E0,-1.767779922E1,-3.972319794E1,1.866599917E0
1.825839797E0,-1.805599976E1,-3.954019928E1,2.049599886E0
1.835839797E0,-1.831220055E1,-3.975979996E1,2.720599890E0
1.845839797E0,-1.837319946E1,-3.969879913E1,2.915799856E0
1.855839797E0,-1.843420029E1,-3.963779831E1,3.049999952E0
1.865839797E0,-1.834879875E1,-3.963779831E1,3.208600044E0
1.875839797E0,-1.832439995E1,-3.955239868E1,3.355000019E0
1.885839797E0,-1.832439995E1,-3.950360107E1,3.257400036E0
1.895839797E0,-1.837319946E1,-3.941819763E1,3.098799944E0
1.905839797E0,-1.869039917E1,-3.922299957E1,2.684000015E0
1.915839797E0,-1.910519981E1,-3.897900009E1,2.086199999E0
1.925839797E0,-1.966639900E1,-3.868619919E1,1.427399993E0
1.935839797E0,-2.026420021E1,-3.832019806E1,6.832000017E-1
1.945839797E0,-2.091079903E1,-3.795420074E1,-8.540000021E-2
1.955839797E0,-2.160619926E1,-3.755159760E1,-9.515999556E-1
1.965839797E0,-2.221619987E1,-3.713679886E1,-1.817799926E0
1.975839797E0,-2.283839989E1,-3.675859833E1,-2.684000015E0
1.985839797E0,-2.322879982E1,-3.644139862E1,-3.452600002E0
1.995839797E0,-2.355819893E1,-3.608760071E1,-4.257800102E0
2.005839797E0,-2.376560020E1,-3.575819778E1,-5.001999855E0
2.015839797E0,-2.387539864E1,-3.552639771E1,-5.819399834E0
2.025839797E0,-2.399740028E1,-3.531900024E1,-6.587999821E0
2.035839797E0,-2.397299957E1,-3.512379837E1,-7.319999695E0
2.045839797E0,-2.394859886E1,-3.491640091E1,-8.100799561E0
2.055839797E0,-2.385099983E1,-3.469680023E1,-8.857199669E0
2.065839797E0,-2.370459938E1,-3.450159836E1,-9.723400116E0
2.075839797E0,-2.353380013E1,-3.428199768E1,-1.044320011E1
2.085839797E0,-2.332639885E1,-3.408679962E1,-1.119960022E1
2.095839797E0,-2.311899948E1,-3.386719894E1,-1.191940022E1
2.105839797E0,-2.289939880E1,-3.362319946E1,-1.268799973E1
2.115839797E0,-2.238699913E1,-3.340359879E1,-1.343219948E1
2.125839797E0,-2.214299965E1,-3.319619751E1,-1.405439949E1
2.135839797E0,-2.192339897E1,-3.297660065E1,-1.477419949E1
2.145839797E0,-2.171599960E1,-3.269599915E1,-1.534759998E1
2.155839797E0,-2.153299904E1,-3.248859787E1,-1.598199940E1
2.165839797E0,-2.136219978E1,-3.204940033E1,-1.683600044E1
2.175839797E0,-2.115480042E1,-3.184199905E1,-1.737279892E1
2.185839797E0,-2.092300034E1,-3.159799957E1,-1.797060013E1
2.195839797E0,-2.104500008E1,-3.136619949E1,-1.850740051E1
2.205839797E0,-2.097179985E1,-3.110999870E1,-1.899539948E1
2.215839797E0,-2.092300034E1,-3.087819862E1,-1.937360001E1
2.225839797E0,-2.102059937E1,-3.076840019E1,-1.953219986E1
2.235839797E0,-2.110599899E1,-3.070739937E1,-1.960540009E1
2.245839797E0,-2.126459885E1,-3.082939911E1,-1.933699989E1
2.255839797E0,-2.142319870E1,-3.081719971E1,-1.921500015E1
2.265839797E0,-2.177700043E1,-3.085379982E1,-1.895879936E1
2.275839797E0,-2.213080025E1,-3.097579956E1,-1.837319946E1
2.285839797E0,-2.244799995E1,-3.123199844E1,-1.775099945E1
2.295839797E0,-2.278960037E1,-3.158580017E1,-1.689699936E1
2.305839797E0,-2.298480034E1,-3.193959999E1,-1.606739998E1
2.315839797E0,-2.308239937E1,-3.248859787E1,-1.481079960E1
2.325839797E0,-2.305799866E1,-3.309859848E1,-1.348099995E1
2.335839797E0,-2.309459877E1,-3.374520111E1,-1.204139996E1
2.345839797E0,-2.294820023E1,-3.442839813E1,-1.047980022E1
2.355839797E0,-2.270419884E1,-3.511159897E1,-9.003600121E0
2.365839797E0,-2.242359924E1,-3.578260040E1,-7.332200050E0
2.375839797E0,-2.209420013E1,-3.636819839E1,-5.770599842E0
2.385839797E0,-2.178919983E1,-3.694160080E1,-4.111400127E0
2.395839797E0,-2.148419952E1,-3.733200073E1,-2.684000015E0
2.405839797E0,-2.122799873E1,-3.767359924E1,-1.256600022E0
2.415839797E0,-2.091079903E1,-3.801519775E1,3.050000072E-1
2.425839797E0,-2.059359932E1,-3.825920105E1,1.793399930E0
2.435839797E0,-2.037400055E1,-3.844219971E1,3.208600044E0
2.445839797E0,-2.010560036E1,-3.858860016E1,4.428599834E0
2.455839797E0,-1.989819908E1,-3.872279739E1,5.611999989E0
2.465839797E0,-1.977619934E1,-3.875939941E1,6.600199699E0
2.475839797E0,-1.983720016E1,-3.875939941E1,7.478600025E0
2.485839797E0,-1.992259979E1,-3.872279739E1,8.161799431E0
2.495839797E0,-2.012999916E1,-3.863739777E1,8.539999962E0
2.505839797E0,-2.045940018E1,-3.855199814E1,8.918199539E0
2.515839797E0,-2.082539940E1,-3.844219971E1,9.149999619E0
2.525839797E0,-2.121579933E1,-3.830799866E1,9.369600296E0
2.535839797E0,-2.158180046E1,-3.817379761E1,9.454999924E0
2.545839797E0,-2.192339897E1,-3.811280060E1,9.515999794E0
2.555839797E0,-2.214299965E1,-3.806399918E1,9.515999794E0
2.565839797E0,-2.237479973E1,-3.801519775E1,9.528200150E0
2.575839797E0,-2.259440041E1,-3.801519775E1,9.528200150E0
2.585839797E0,-2.265539932E1,-3.797859955E1,9.345199585E0
2.595839797E0,-2.282620049E1,-3.801519775E1,8.991399765E0
2.605839797E0,-2.303359985E1,-3.803960037E1,8.503399849E0
2.615839797E0,-2.330200005E1,-3.800299835E1,7.954400063E0
2.625839797E0,-2.363139915E1,-3.796640015E1,7.246799946E0
2.635839797E0,-2.385099983E1,-3.790539932E1,6.478199959E0
2.645839797E0,-2.437559891E1,-3.774679947E1,5.526599884E0
2.655839797E0,-2.494899940E1,-3.750279999E1,4.550600052E0
2.665839797E0,-2.554679871E1,-3.731979752E1,3.501399994E0
2.675839797E0,-2.604699898E1,-3.711240005E1,2.488800049E0
2.685839797E0,-2.657159996E1,-3.681959915E1,1.281000018E0
2.695839797E0,-2.703520012E1,-3.650239944E1,-0.000000000E0
2.705839797E0,-2.746220016E1,-3.613639832E1,-1.183400035E0
2.715839797E0,-2.807219887E1,-3.574599838E1,-2.452199936E0
2.725839797E0,-2.840159988E1,-3.546540070E1,-3.635599852E0
2.735839797E0,-2.857239914E1,-3.509939957E1,-5.075200081E0
2.745839797E0,-2.880419922E1,-3.472119904E1,-6.441599846E0
2.755839797E0,-2.892619896E1,-3.430640030E1,-7.746999741E0
2.765839797E0,-2.898719978E1,-3.397700119E1,-8.967000008E0
2.775839797E0,-2.901159859E1,-3.363539886E1,-1.011380005E1
2.785839797E0,-2.893840027E1,-3.291559982E1,-1.194379997E1
2.795839797E0,-2.877979851E1,-3.264719772E1,-1.317599964E1
2.805839797E0,-2.862119865E1,-3.228120041E1,-1.427400017E1
2.815839797E0,-2.848699951E1,-3.206159973E1,-1.523779964E1
2.825839797E0,-2.823079872E1,-3.173219872E1,-1.620159912E1
2.835839797E0,-2.793799973E1,-3.143939972E1,-1.718980026E1
2.845839797E0,-2.759639931E1,-3.112220001E1,-1.805599976E1
2.855839797E0,-2.727919960E1,-3.085379982E1,-1.886120033E1
2.865839797E0,-2.702299881E1,-3.092700005E1,-1.895879936E1
2.875839797E0,-2.674239922E1,-3.057320023E1,-1.969079971E1
2.885839797E0,-2.640079880E1,-3.026819992E1,-2.054479980E1
2.895839797E0,-2.604699898E1,-2.990219879E1,-2.127680016E1
2.905839797E0,-2.577859879E1,-2.957279968E1,-2.199659920E1
2.915839797E0,-2.546139908E1,-2.926779938E1,-2.271640015E1
2.925839797E0,-2.515639877E1,-2.898719978E1,-2.333860016E1
2.935839797E0,-2.476599884E1,-2.876759911E1,-2.399740028E1
2.945839797E0,-2.429019928E1,-2.869439888E1,-2.457079887E1
2.955839797E0,-2.386319923E1,-2.865779877E1,-2.493680000E1
2.965839797E0,-2.336299896E1,-2.879199982E1,-2.510759926E1
2.975839797E0,-2.287500000E1,-2.908479881E1,-2.520520020E1
2.985839797E0,-2.243579865E1,-2.948740005E1,-2.513199997E1
2.995839797E0,-2.208199883E1,-2.996319962E1,-2.477820015E1
3.005839797E0,-2.175259972E1,-3.064639854E1,-2.420479965E1
3.015839797E0,-2.153299904E1,-3.135400009E1,-2.338739967E1
3.025839797E0,-2.144759941E1,-3.207379913E1,-2.247239876E1
3.035839797E0,-2.141099930E1,-3.285459900E1,-2.148419952E1
3.045839797E0,-2.152079964E1,-3.351340103E1,-2.044719887E1
3.055839797E0,-2.176479912E1,-3.411119843E1,-1.923939896E1
3.065839797E0,-2.200880051E1,-3.469680023E1,-1.808040047E1
3.075839797E0,-2.230159950E1,-3.522140121E1,-1.693359947E1
3.085839797E0,-2.264319992E1,-3.557519913E1,-1.598199940E1
3.095839797E0,-2.297259903E1,-3.590459824E1,-1.507919979E1
3.105839797E0,-2.333860016E1,-3.619739914E1,-1.411539936E1
3.115839797E0,-2.376560020E1,-3.640480042E1,-1.315159988E1
3.125839797E0,-2.415600014E1,-3.661219788E1,-1.221220016E1
3.135839797E0,-2.453419876E1,-3.674639893E1,-1.149240017E1
3.145839797E0,-2.493680000E1,-3.685620117E1,-1.071159935E1
3.155839797E0,-2.530279922E1,-3.695380020E1,-1.008939934E1
3.165839797E0,-2.576639938E1,-3.692939758E1,-9.503799438E0
3.175839797E0,-2.624219894E1,-3.685620117E1,-9.101200104E0
3.185839797E0,-2.665699959E1,-3.673419952E1,-8.857199669E0
3.195839797E0,-2.710840034E1,-3.656340027E1,-8.674200058E0
3.205839797E0,-2.757199860E1,-3.633160019E1,-8.674200058E0
3.215839797E0,-2.801119995E1,-3.602659988E1,-8.625399590E0
3.225839797E0,-2.841379929E1,-3.577040100E1,-8.625399590E0
3.235839797E0,-2.884079933E1,-3.548979950E1,-8.674200058E0
3.245839797E0,-2.912139893E1,-3.529459763E1,-8.698599815E0
3.255839797E0,-2.907259941E1,-3.517259979E1,-8.661999702E0
3.265839797E0,-2.930439949E1,-3.507500076E1,-8.649800301E0
3.275839797E0,-2.934099960E1,-3.505059814E1,-8.649800301E0
3.285839797E0,-2.936540031E1,-3.503839874E1,-8.747400284E0
3.295839797E0,-2.935319901E1,-3.502619934E1,-9.027999878E0
3.305839797E0,-2.934099960E1,-3.479439926E1,-9.576999664E0
3.315839797E0,-2.927999878E1,-3.473339844E1,-1.001620007E1
3.325839797E0,-2.924339867E1,-3.461140060E1,-1.055299950E1
3.335839797E0,-2.946299934E1,-3.435519791E1,-1.129720020E1
3.345839797E0,-2.925559998E1,-3.413560104E1,-1.221220016E1
3.355839797E0,-2.907259941E1,-3.387939835E1,-1.320039940E1
3.365839797E0,-2.868219948E1,-3.362319946E1,-1.418859959E1
3.375839797E0,-2.836499977E1,-3.336700058E1,-1.526219940E1
3.385839797E0,-2.793799973E1,-3.324499893E1,-1.617720032E1
3.395839797E0,-2.757199860E1,-3.289120102E1,-1.729960060E1
3.405839797E0,-2.704739952E1,-3.259840012E1,-1.831220055E1
3.415839797E0,-2.663259888E1,-3.207379913E1,-1.967860031E1
3.425839797E0,-2.629100037E1,-3.176879883E1,-2.050819969E1
3.435839797E0,-2.597379875E1,-3.146379852E1,-2.136219978E1
3.445839797E0,-2.576639938E1,-3.114659882E1,-2.214299965E1
3.455839797E0,-2.543700027E1,-3.084159851E1,-2.280179977E1
3.465839797E0,-2.510759926E1,-3.050000000E1,-2.357040024E1
3.475839797E0,-2.471719933E1,-3.021939850E1,-2.430239868E1
3.485839797E0,-2.443659973E1,-2.985339928E1,-2.514419937E1
3.495839797E0,-2.403400040E1,-2.979240036E1,-2.548579979E1
3.505839797E0,-2.368019867E1,-2.934099960E1,-2.631539917E1
3.515839797E0,-2.319219971E1,-2.887739944E1,-2.720599937E1
3.525839797E0,-2.271640015E1,-2.842599869E1,-2.803559875E1
3.535839797E0,-2.224059868E1,-2.798679924E1,-2.885299873E1
3.545839797E0,-2.169159889E1,-2.758419991E1,-2.954839897E1
3.555839797E0,-2.111820030E1,-2.712059975E1,-3.024379921E1
3.565839797E0,-2.049600029E1,-2.665699959E1,-3.103679848E1
3.575839797E0,-1.988599968E1,-2.620559883E1,-3.178100014E1
3.585839797E0,-1.920279884E1,-2.585179901E1,-3.252519989E1
3.595839797E0,-1.859280014E1,-2.552239990E1,-3.304980087E1
3.605839797E0,-1.798279953E1,-2.520520020E1,-3.364759827E1
3.615839797E0,-1.743379974E1,-2.497340012E1,-3.415999985E1
3.625839797E0,-1.695800018E1,-2.476599884E1,-3.456259918E1
3.635839797E0,-1.655539894E1,-2.465620041E1,-3.491640091E1
3.645839797E0,-1.617720032E1,-2.469279861E1,-3.514820099E1
3.655839797E0,-1.593319988E1,-2.477820015E1,-3.527019882E1
3.665839797E0,-1.582339954E1,-2.494899940E1,-3.523360062E1
3.675839797E0,-1.582339954E1,-2.515639877E1,-3.518479919E1
3.685839797E0,-1.587220001E1,-2.547360039E1,-3.500180054E1
3.695839797E0,-1.593319988E1,-2.592499924E1,-3.469680023E1
3.705839797E0,-1.616499901E1,-2.670579910E1,-3.409899902E1
3.715839797E0,-1.644560051E1,-2.755979919E1,-3.339139938E1
3.725839797E0,-1.686039925E1,-2.848699951E1,-3.245199966E1
3.735839797E0,-1.726300049E1,-2.947519875E1,-3.150039864E1
3.745839797E0,-1.777540016E1,-3.058539963E1,-3.032919884E1
3.755839797E0,-1.839760017E1,-3.175659943E1,-2.910919952E1
3.765839797E0,-1.912960052E1,-3.285459900E1,-2.781599998E1
3.775839797E0,-1.962979889E1,-3.389159775E1,-2.648620033E1
3.785839797E0,-2.044719887E1,-3.468460083E1,-2.527840042E1
3.795839797E0,-2.138660049E1,-3.552639771E1,-2.386319923E1
3.805839797E0,-2.233819962E1,-3.625839996E1,-2.249679947E1
3.815839797E0,-2.332639885E1,-3.692939758E1,-2.104500008E1
3.825839797E0,-2.421699905E1,-3.725880051E1,-2.003240013E1
3.835839797E0,-2.498559952E1,-3.769799805E1,-1.872699928E1
3.845839797E0,-2.574199867E1,-3.807619858E1,-1.748259926E1
3.855839797E0,-2.676679993E1,-3.838119888E1,-1.639679909E1
3.865839797E0,-2.751099968E1,-3.853979874E1,-1.544519997E1
3.875839797E0,-2.805999947E1,-3.853979874E1,-1.484739971E1
3.885839797E0,-2.869439888E1,-3.844219971E1,-1.435939980E1
3.895839797E0,-2.924339867E1,-3.827140045E1,-1.405439949E1
3.905839797E0,-2.970699883E1,-3.825920105E1,-1.356639957E1
3.915839797E0,-3.024379921E1,-3.799079895E1,-1.349319935E1
3.925839797E0,-3.062199974E1,-3.777119827E1,-1.348099995E1
3.935839797E0,-3.092700005E1,-3.762479782E1,-1.348099995E1
3.945839797E0,-3.103679848E1,-3.757600021E1,-1.352979946E1
3.955839797E0,-3.118319893E1,-3.752719879E1,-1.354199982E1
3.965839797E0,-3.119540024E1,-3.751499939E1,-1.360299969E1
3.975839797E0,-3.117099953E1,-3.749060059E1,-1.376159954E1
3.985839797E0,-3.110999870E1,-3.746619797E1,-1.399339962E1
3.995839797E0,-3.101239967E1,-3.744179916E1,-1.431059933E1
4.005839797E0,-3.101239967E1,-3.735639954E1,-1.477419949E1
4.015839797E0,-3.097579956E1,-3.717340088E1,-1.526219940E1
4.025839797E0,-3.093919945E1,-3.686840057E1,-1.600639915E1
4.035839797E0,-3.078059959E1,-3.658779907E1,-1.678719902E1
4.045839797E0,-3.051219940E1,-3.633160019E1,-1.764119911E1
