"Time (s)","Illuminance (lx)"
1.113673876E1,1.255027588E3
1.120339584E1,1.505115112E3
1.127006178E1,1.854157593E3
1.133672969E1,1.998945068E3
1.140341787E1,2.290005127E3
1.147005990E1,2.555212646E3
1.153672636E1,2.555212646E3
1.160339448E1,2.290005127E3
1.167005636E1,2.140290039E3
1.173672480E1,1.879740112E3
1.180341730E1,1.879740112E3
1.187005646E1,1.879740112E3
1.193672120E1,1.906200073E3
1.200338594E1,2.105325195E3
1.207007907E1,2.369520020E3
1.213674287E1,2.369520020E3
1.220338824E1,2.369520020E3
1.227004855E1,2.329830078E3
1.233671542E1,2.071035156E3
1.240339594E1,2.056725098E3
1.247007636E1,1.980787598E3
1.253671584E1,1.953112549E3
1.260338516E1,1.980787598E3
1.267004782E1,1.980787598E3
1.273671865E1,2.068875000E3
1.280340266E1,2.264422607E3
1.287004240E1,2.264422607E3
1.293671053E1,2.264422607E3
1.300338771E1,1.883992554E3
1.307007521E1,1.863540039E3
1.313670870E1,1.863540039E3
1.320338011E1,1.863540039E3
1.327004209E1,1.863540039E3
1.333671079E1,1.857802612E3
1.340337803E1,1.857802612E3
1.347003646E1,1.857802612E3
1.353673782E1,2.330910156E3
1.360338261E1,2.366077637E3
1.367003912E1,2.370330078E3
1.373670146E1,2.591662598E3
1.380337824E1,2.981677734E3
1.387006370E1,2.981677734E3
1.393670079E1,3.211920166E3
1.400336865E1,3.213877686E3
1.407003271E1,3.213877686E3
1.413669709E1,3.528765137E3
1.420337657E1,3.528765137E3
1.427003266E1,3.528765137E3
1.433669662E1,3.245197510E3
1.440336615E1,2.934765137E3
1.447005448E1,2.934765137E3
1.453669761E1,2.867130127E3
1.460336350E1,2.836890137E3
1.467002454E1,2.836890137E3
1.473669053E1,2.836890137E3
1.480336053E1,2.836890137E3
1.487005355E1,3.241822510E3
1.493668787E1,6.469267578E3
1.500336105E1,6.736432617E3
1.507003074E1,6.846458008E3
1.513669412E1,7.446667969E3
1.520337490E1,8.037765137E3
1.527001865E1,8.037765137E3
1.533669084E1,8.037765137E3
1.540336740E1,6.410205078E3
1.547002094E1,5.973952637E3
1.553668412E1,5.913877930E3
1.560335303E1,5.837737793E3
1.567002167E1,5.724742676E3
1.573668282E1,5.724742676E3
1.580335157E1,5.913877930E3
1.587001126E1,6.668662598E3
1.593667824E1,7.402320312E3
1.600334995E1,7.402320312E3
1.607001813E1,7.402320312E3
1.613667787E1,6.152220215E3
1.620334855E1,5.472900391E3
1.627003782E1,5.452852539E3
1.633668865E1,5.371650391E3
1.640335178E1,5.371650391E3
1.647000662E1,5.452852539E3
1.653667459E1,6.194475098E3
1.660334480E1,6.833025391E3
1.667003162E1,6.833025391E3
1.673667224E1,6.833025391E3
1.680334287E1,6.205342773E3
1.687000870E1,5.410462891E3
1.693667490E1,5.410462891E3
1.700334084E1,5.410462891E3
1.706998094E1,5.411542480E3
1.713666792E1,5.518530273E3
1.720333954E1,5.551200195E3
1.727004011E1,6.555195312E3
1.733667469E1,7.114095215E3
1.740333771E1,7.114095215E3
1.746999954E1,7.114095215E3
1.753666287E1,6.557355469E3
1.760334271E1,6.067170410E3
1.766998844E1,5.585490234E3
1.773666396E1,5.585490234E3
1.780333636E1,5.585490234E3
1.786999553E1,6.299370117E3
1.793665948E1,7.848630371E3
1.800333178E1,8.525587891E3
1.807002157E1,8.809830078E3
1.813666448E1,8.809830078E3
1.820332782E1,8.809830078E3
1.826998792E1,7.856730469E3
1.833665969E1,7.431952637E3
1.840332428E1,6.392520020E3
1.847000594E1,6.392520020E3
1.853665370E1,6.392520020E3
1.860332574E1,6.788475098E3
1.866999412E1,7.871647949E3
1.873665282E1,8.204692383E3
1.880331949E1,8.204692383E3
1.886998146E1,8.204692383E3
1.893664803E1,7.947990234E3
1.900332063E1,7.369920410E3
1.907000990E1,6.999142578E3
1.913664740E1,6.999142578E3
1.920332011E1,6.999142578E3
1.926998136E1,7.555680176E3
1.933664074E1,8.184037598E3
1.940331209E1,8.308507812E3
1.946995896E1,8.308507812E3
1.953664074E1,8.308507812E3
1.960331240E1,8.279550781E3
1.966997261E1,8.279550781E3
1.973665407E1,8.279550781E3
1.980330563E1,8.422785156E3
1.986997271E1,8.422785156E3
1.993663740E1,8.422785156E3
2.000330594E1,8.226833008E3
2.006996511E1,8.226833008E3
2.013664917E1,8.226833008E3
2.020330933E1,8.539897461E3
2.026998074E1,8.539897461E3
2.033663146E1,8.539897461E3
2.040330896E1,8.123422852E3
2.046999605E1,8.123422852E3
2.053663922E1,8.123422852E3
2.060330084E1,8.256060547E3
2.066995917E1,8.511075195E3
2.073662698E1,9.029205078E3
2.080329490E1,9.201937500E3
2.086998474E1,9.377370117E3
2.093662501E1,9.377370117E3
2.100329495E1,9.377370117E3
2.106998094E1,8.562712891E3
2.113664615E1,8.290214844E3
2.120329271E1,7.957777832E3
2.126995334E1,7.957777832E3
2.133662001E1,7.957777832E3
2.140329105E1,8.916209961E3
2.146997865E1,9.496373047E3
2.153663209E1,9.785948242E3
2.160328761E1,9.785948242E3
2.166995516E1,9.785948242E3
2.173661558E1,9.043919922E3
2.180328615E1,8.575267578E3
2.186982438E1,8.021565430E3
2.193662334E1,8.021565430E3
2.200328829E1,8.021565430E3
2.206995136E1,8.155890137E3
2.213661136E1,1.091724805E4
2.220329605E1,1.091724805E4
2.226997782E1,1.091724805E4
2.233661094E1,9.843525391E3
2.240328907E1,9.518107422E3
2.246992756E1,8.765887695E3
2.253661006E1,8.200440430E3
2.260327672E1,7.618792969E3
2.266994469E1,7.618792969E3
2.273660464E1,7.618792969E3
2.280328198E1,9.052897461E3
2.286996730E1,9.072945312E3
2.293662261E1,9.072945312E3
2.300327584E1,9.072945312E3
2.306992162E1,8.998695312E3
2.313660157E1,8.879084961E3
2.320327032E1,8.657145508E3
2.326997074E1,7.930305176E3
2.333660787E1,7.930305176E3
2.340327219E1,7.930305176E3
2.346994188E1,1.050252832E4
2.353659787E1,1.050252832E4
2.360327313E1,1.050252832E4
2.366984204E1,9.780142578E3
2.373660365E1,9.560767578E3
2.380326485E1,9.484627930E3
2.386995824E1,9.385943359E3
2.393661480E1,8.909392578E3
2.400327074E1,8.909392578E3
2.406993037E1,8.909392578E3
2.413659115E1,9.970357422E3
2.420326370E1,9.970357422E3
2.426982256E1,9.970357422E3
2.433661933E1,9.291915039E3
2.440325985E1,9.291915039E3
2.446992464E1,9.291915039E3
2.453658829E1,8.994442383E3
2.460325813E1,8.935177734E3
2.466995344E1,9.300623047E3
2.473659011E1,9.300623047E3
2.480325896E1,9.300623047E3
2.486980037E1,9.326408203E3
2.493658511E1,9.326408203E3
2.500325537E1,9.326408203E3
2.506994912E1,9.326408203E3
2.513658990E1,9.326408203E3
2.520325209E1,9.402345703E3
2.526994698E1,9.402345703E3
2.533657990E1,9.402345703E3
2.540326376E1,9.402345703E3
2.546980146E1,9.361845703E3
2.553657579E1,8.947732422E3
2.560325381E1,8.165880371E3
2.566993178E1,6.804067871E3
2.573657594E1,6.804067871E3
2.580325146E1,6.804067871E3
2.586991886E1,8.482927734E3
2.593657297E1,9.490635742E3
2.600324313E1,1.015308008E4
2.606983141E1,1.015308008E4
2.613657386E1,1.015308008E4
2.620324271E1,9.999382812E3
2.626990605E1,7.299112793E3
2.633656876E1,6.273787598E3
2.640324016E1,6.273787598E3
2.646993511E1,6.273787598E3
2.653656839E1,6.888712891E3
2.660324938E1,7.688925293E3
2.666980094E1,7.998480469E3
2.673656620E1,8.029192871E3
2.680324261E1,8.029192871E3
2.686990136E1,7.998480469E3
2.693656782E1,6.503422852E3
2.700324079E1,4.778459961E3
2.706989787E1,4.778459961E3
2.713656240E1,4.778459961E3
2.720323079E1,4.856084961E3
2.726980324E1,5.579077637E3
2.733655563E1,5.978070312E3
2.740324146E1,6.239430176E3
2.746991563E1,6.239430176E3
2.753655933E1,6.239430176E3
2.760323803E1,5.204925293E3
2.766989303E1,4.006800049E3
2.773655542E1,4.006800049E3
2.780323610E1,4.006800049E3
2.786983740E1,4.303192871E3
2.793655594E1,4.589325195E3
2.800323438E1,4.682272461E3
2.806989422E1,4.704075195E3
2.813655433E1,4.903807617E3
2.820324391E1,4.903807617E3
2.826988907E1,4.903807617E3
2.833654969E1,4.552672852E3
2.840323297E1,4.552672852E3
2.846983193E1,4.423477539E3
2.853654959E1,4.549905273E3
2.860322224E1,4.552672852E3
2.866988219E1,5.021527832E3
2.873654469E1,5.021527832E3
2.880321589E1,5.829030273E3
2.886990063E1,5.829030273E3
2.893654412E1,5.829030273E3
2.900321370E1,5.110627930E3
2.906979995E1,4.436910156E3
2.913653579E1,4.436910156E3
2.920323813E1,4.436910156E3
2.926990699E1,4.461817871E3
2.933654126E1,4.712580078E3
2.940322386E1,5.042452637E3
2.946987495E1,5.496187500E3
2.953653672E1,5.496187500E3
2.960323589E1,5.496187500E3
2.966980282E1,4.739445312E3
2.973653469E1,3.679762695E3
2.980320594E1,3.551175049E3
2.986989469E1,3.551175049E3
2.993653271E1,3.551175049E3
3.000320344E1,3.813210205E3
3.006986808E1,4.091445068E3
3.013653563E1,4.424490234E3
3.020320761E1,4.478490234E3
3.026983032E1,4.478490234E3
3.033654188E1,4.478490234E3
3.040320584E1,4.000657715E3
3.046986271E1,3.873555176E3
3.053653355E1,3.873555176E3
3.060321709E1,3.873555176E3
3.066988157E1,4.234342773E3
3.073652662E1,4.572922852E3
3.080320615E1,4.795065430E3
3.086980886E1,4.998307617E3
3.093652344E1,4.998307617E3
3.100322558E1,4.998307617E3
3.106985922E1,4.437112793E3
3.113651954E1,4.018140137E3
3.120319574E1,3.948007568E3
3.126987021E1,3.948007568E3
3.133652532E1,3.948007568E3
3.140319157E1,4.663102539E3
3.146980365E1,5.098747559E3
3.153651584E1,5.220045410E3
3.160319574E1,5.220045410E3
3.166987480E1,5.220045410E3
3.173652146E1,4.524727539E3
3.180319146E1,3.893602539E3
3.186985865E1,3.744562744E3
3.193652079E1,3.744562744E3
3.200320771E1,3.744562744E3
3.206982615E1,4.272075195E3
3.213651219E1,4.535189941E3
3.220318922E1,4.535189941E3
3.226984469E1,4.535189941E3
3.233650980E1,4.497457520E3
3.240320850E1,4.254592773E3
3.246984480E1,3.996405273E3
3.253650688E1,3.498930176E3
3.260318303E1,3.498930176E3
3.266982303E1,3.498930176E3
3.273651027E1,4.019220215E3
3.280318324E1,4.277407715E3
3.286984011E1,4.357327637E3
3.293650251E1,4.357327637E3
3.300318188E1,4.357327637E3
3.306986428E1,4.172917480E3
3.313650146E1,3.813885254E3
3.320319365E1,3.490627686E3
3.326980303E1,3.490627686E3
3.333650355E1,3.490627686E3
3.340318766E1,3.517290039E3
3.346986355E1,3.972307617E3
3.353649865E1,4.135590332E3
3.360317126E1,4.135590332E3
3.366983282E1,4.135590332E3
3.373649126E1,3.986752686E3
3.380319792E1,3.553537598E3
3.386980157E1,3.553537598E3
3.393649188E1,3.553537598E3
3.400316787E1,3.671662598E3
3.406982678E1,3.681652588E3
3.413649574E1,3.828600098E3
3.420319271E1,3.895965088E3
3.426983188E1,4.095765137E3
3.433648756E1,4.095765137E3
3.440316797E1,4.095765137E3
3.446983553E1,4.183785156E3
3.453649542E1,4.119862793E3
3.460315844E1,4.090432617E3
3.466982303E1,4.090432617E3
3.473648438E1,4.090432617E3
3.480316824E1,4.089960205E3
3.486984407E1,4.089960205E3
3.493649037E1,4.089960205E3
3.500315183E1,4.083615234E3
3.506982386E1,4.184662598E3
3.513648032E1,4.253917480E3
3.520318896E1,4.488075195E3
3.526981771E1,4.566104980E3
3.533647844E1,4.682272461E3
3.540314938E1,4.682272461E3
3.546983959E1,4.604242676E3
3.553648511E1,4.566104980E3
3.560319553E1,4.485104980E3
3.566980282E1,4.485104980E3
3.573647344E1,4.485104980E3
3.580315266E1,4.606807617E3
3.586984021E1,5.524537598E3
3.593647480E1,6.646050293E3
3.600314438E1,6.646252930E3
3.606980615E1,6.946897949E3
3.613647011E1,7.351830078E3
3.620316105E1,7.351830078E3
3.626983370E1,7.351830078E3
3.633646813E1,6.878250488E3
3.640313907E1,6.878250488E3
3.646980412E1,6.878250488E3
3.653646501E1,6.488505371E3
3.660317261E1,6.488505371E3
3.666979876E1,6.488505371E3
3.673646396E1,5.704492676E3
3.680314626E1,5.704492676E3
3.686979990E1,5.704492676E3
3.693646334E1,6.219585449E3
3.700314183E1,6.219585449E3
3.706979740E1,6.392520020E3
3.713645995E1,6.466095215E3
3.720313021E1,6.466095215E3
3.726982761E1,6.466095215E3
3.733646412E1,6.466095215E3
3.740312959E1,5.043735352E3
3.746979115E1,5.043735352E3
3.753646324E1,5.043735352E3
3.760314615E1,5.714077637E3
3.766982188E1,5.762070312E3
3.773646287E1,5.762070312E3
3.780312563E1,5.762070312E3
3.786979219E1,4.817880371E3
3.793646646E1,4.159687500E3
3.800313969E1,3.786547607E3
3.806978495E1,3.598290039E3
3.813645105E1,3.553335205E3
3.820313063E1,3.530047607E3
3.826980829E1,3.519855225E3
3.833644792E1,3.516817627E3
3.840315198E1,3.516817627E3
3.846978615E1,3.502575195E3
3.853644469E1,3.492517578E3
3.860311719E1,3.492517578E3
3.866980271E1,3.478477539E3
3.873644355E1,3.447360107E3
3.880311615E1,3.350970215E3
3.886977282E1,3.350970215E3
3.893644011E1,3.350970215E3
3.900311178E1,3.493192627E3
3.906981188E1,3.592755127E3
3.913644782E1,3.781890137E3
3.920312053E1,3.855465088E3
3.926977448E1,3.855465088E3
3.933643688E1,3.855465088E3
3.940313610E1,3.739432617E3
3.946977605E1,3.570547607E3
3.953644240E1,3.570547607E3
3.960310771E1,3.570547607E3
3.966979115E1,3.925597656E3
3.973643454E1,4.080172607E3
3.980312521E1,4.415107910E3
3.986979053E1,4.415107910E3
3.993642980E1,4.415107910E3
4.000310136E1,4.275247559E3
4.006978740E1,3.828330078E3
4.013643006E1,3.325590088E3
4.020310563E1,3.279757568E3
4.026977480E1,3.279757568E3
4.033642709E1,3.279757568E3
4.040311240E1,3.652425049E3
4.046979511E1,3.942000244E3
4.053642646E1,4.337550293E3
4.060309600E1,4.337550293E3
4.066976344E1,4.337550293E3
4.073642297E1,3.867142578E3
4.080311433E1,3.702780029E3
4.086976704E1,3.348202637E3
4.093642089E1,3.312360107E3
4.100309131E1,3.312360107E3
4.106977360E1,3.312360107E3
4.113642745E1,3.416175049E3
4.120311860E1,3.661402588E3
4.126975428E1,3.661402588E3
4.133641698E1,3.661402588E3
4.140308803E1,3.292717529E3
4.146978261E1,3.104460205E3
4.153641574E1,3.104460205E3
4.160309105E1,3.104460205E3
4.166975152E1,3.111075195E3
4.173642027E1,3.127275146E3
4.180308324E1,3.152250244E3
4.186977855E1,3.257752686E3
4.193641245E1,3.257752686E3
4.200307803E1,3.257752686E3
4.206974579E1,3.297240234E3
4.213640787E1,3.297240234E3
4.220311105E1,3.297240234E3
4.226978074E1,3.729847656E3
4.233640662E1,3.729847656E3
4.240307672E1,3.729847656E3
4.246976454E1,3.736665039E3
4.253640422E1,3.736665039E3
4.260311219E1,3.934102539E3
4.266974115E1,3.963330078E3
4.273640324E1,3.997890137E3
4.280308063E1,4.008757568E3
4.286976990E1,4.008757568E3
4.293640011E1,4.675050293E3
4.300308704E1,4.675050293E3
4.306973579E1,4.675050293E3
4.313640396E1,4.134780273E3
4.320307334E1,4.134780273E3
4.326976188E1,4.126207520E3
4.333639657E1,4.126207520E3
4.340306865E1,4.190197754E3
4.346973261E1,4.227322754E3
4.353639646E1,4.190197754E3
4.360311428E1,4.190197754E3
4.366976620E1,4.230090332E3
4.373639271E1,4.230090332E3
4.380307271E1,4.230090332E3
4.386973709E1,4.272075195E3
4.393638995E1,4.298535156E3
4.400309120E1,4.360365234E3
4.406972761E1,4.413015137E3
4.413638740E1,4.413015137E3
4.420306105E1,4.413015137E3
4.426974688E1,4.206802734E3
4.433638813E1,4.074637695E3
4.440307594E1,4.074637695E3
4.446972490E1,4.074637695E3
4.453638334E1,4.154152832E3
4.460306199E1,4.154152832E3
4.466975917E1,4.199377441E3
4.473638365E1,4.180410156E3
4.480304865E1,4.154152832E3
4.486971980E1,4.126410156E3
4.493638011E1,3.920467773E3
4.500308386E1,3.882532715E3
4.506975329E1,3.882532715E3
4.513638928E1,3.882532715E3
4.520305178E1,3.983782715E3
4.526973537E1,4.195935059E3
4.533639667E1,4.216657715E3
4.540307672E1,4.216657715E3
4.546971605E1,4.216657715E3
4.553637376E1,4.208557617E3
4.560304813E1,4.118310059E3
4.566973469E1,3.957997559E3
4.573637719E1,3.942877686E3
4.580303948E1,3.942877686E3
4.586971532E1,3.957997559E3
4.593637761E1,4.071667725E3
4.600305188E1,4.216387695E3
4.606973579E1,4.216387695E3
4.613637053E1,4.216387695E3
4.620304136E1,4.171027832E3
4.626970271E1,4.053915039E3
4.633636537E1,3.906630127E3
4.640306865E1,3.873555176E3
4.646973256E1,3.873555176E3
4.653637761E1,3.873555176E3
4.660304053E1,4.132012695E3
4.666971990E1,4.137345215E3
4.673636131E1,4.272952637E3
4.680306021E1,4.272952637E3
4.686970021E1,4.272952637E3
4.693635826E1,4.065660156E3
4.700303279E1,3.899542725E3
4.706971686E1,3.768457764E3
4.713636092E1,3.768457764E3
4.720302712E1,3.768457764E3
4.726969118E1,3.820027588E3
4.733635352E1,4.036702637E3
4.740302540E1,4.133025391E3
4.746972144E1,4.133025391E3
4.753636394E1,4.133025391E3
4.760302352E1,4.017060059E3
4.766968910E1,3.960157715E3
4.773635175E1,3.960157715E3
4.780305602E1,3.960157715E3
4.786971576E1,3.983175049E3
4.793635113E1,4.042642578E3
4.800301920E1,4.215375000E3
4.806971285E1,4.384462891E3
4.813634863E1,4.384462891E3
4.820303555E1,4.384462891E3
4.826968550E1,4.249260254E3
4.833634415E1,4.249260254E3
4.840301128E1,4.249260254E3
4.846970602E1,4.258439941E3
4.853636029E1,4.275922852E3
4.860301561E1,4.444807617E3
4.866967227E1,4.527292480E3
4.873633972E1,4.528170410E3
4.880301238E1,4.528170410E3
4.886969988E1,4.528170410E3
4.893636894E1,4.425165039E3
4.900300441E1,4.247775391E3
4.906967602E1,4.184865234E3
4.913636326E1,4.171837891E3
4.920304285E1,4.171837891E3
4.926969894E1,4.184865234E3
4.933633717E1,4.275045410E3
4.940303118E1,4.520475098E3
4.946967061E1,4.535595215E3
4.953635014E1,4.535595215E3
4.960301904E1,4.535595215E3
4.966966837E1,4.349902832E3
4.973633384E1,4.245209961E3
4.980300201E1,4.226850098E3
4.986969363E1,4.226850098E3
4.993634373E1,4.226850098E3
5.000299946E1,4.365225098E3
5.006966785E1,4.440487793E3
5.013632654E1,4.456282715E3
5.020299884E1,4.456282715E3
5.026970259E1,4.440487793E3
5.033636332E1,4.229415039E3
5.040299993E1,4.146930176E3
5.046966566E1,4.141395020E3
5.053632759E1,4.141395020E3
5.060302863E1,4.146930176E3
5.066969332E1,4.171027832E3
5.073632118E1,4.219425293E3
5.080299160E1,4.344367676E3
5.086965446E1,4.344367676E3
5.093632196E1,4.344367676E3
5.100301311E1,4.169070312E3
5.106965993E1,4.029210205E3
5.113631509E1,3.964815186E3
5.120298352E1,3.962250244E3
5.126967316E1,3.962250244E3
5.133631425E1,3.962250244E3
5.140298503E1,4.002750244E3
5.146964957E1,4.159687500E3
5.153631769E1,4.313452637E3
5.160298925E1,4.313452637E3
5.166967821E1,4.313452637E3
5.173631144E1,4.032180176E3
5.180298196E1,4.032180176E3
5.186964602E1,4.032180176E3
5.193631009E1,4.065660156E3
5.200300790E1,4.181895020E3
5.206967029E1,4.185270020E3
5.213630686E1,4.218750000E3
5.220297910E1,4.357327637E3
5.226963977E1,4.357327637E3
5.233630248E1,4.357327637E3
5.240300436E1,4.111087891E3
5.246963863E1,3.870180176E3
5.253630332E1,3.646282715E3
5.260297436E1,3.646282715E3
5.266965894E1,3.646282715E3
5.273631868E1,3.750300049E3
5.280297436E1,3.929242676E3
5.286963613E1,4.104675293E3
5.293629665E1,4.104675293E3
5.300298029E1,4.104675293E3
5.306966404E1,4.013415039E3
5.313629550E1,3.374595215E3
5.320297326E1,3.211717529E3
5.326963186E1,3.211717529E3
5.333629259E1,3.211717529E3
5.340297373E1,3.213202637E3
5.346964118E1,3.302572510E3
5.353629238E1,3.541117676E3
5.360296373E1,4.220032715E3
5.366962717E1,4.220032715E3
5.373628852E1,4.220032715E3
5.380298519E1,3.331327637E3
5.386962706E1,3.125587646E3
5.393628634E1,3.110670166E3
5.400296071E1,3.110670166E3
5.406964675E1,3.110670166E3
5.413629925E1,3.207667725E3
5.420296243E1,3.482325195E3
5.426962217E1,4.072072754E3
5.433628363E1,4.072072754E3
5.440295576E1,4.072072754E3
5.446964014E1,3.206182617E3
5.453627993E1,3.180397705E3
5.460295462E1,3.180397705E3
5.466962128E1,3.180397705E3
5.473627894E1,3.286575195E3
5.480296238E1,3.432172607E3
5.486964910E1,3.434737549E3
5.493627696E1,4.158877441E3
5.500295071E1,4.243927734E3
5.506965279E1,4.243927734E3
5.513628701E1,4.243927734E3
5.520295128E1,3.440745117E3
5.526961071E1,3.440745117E3
5.533627201E1,3.440745117E3
5.540294342E1,3.502372559E3
5.546962868E1,3.572100098E3
5.553628425E1,3.668625244E3
5.560295113E1,3.920467773E3
5.566960852E1,3.920467773E3
5.573626753E1,3.920467773E3
5.580294045E1,3.901702637E3
5.586962519E1,3.688470215E3
5.593626644E1,3.688470215E3
5.600294082E1,3.616650146E3
5.606960821E1,3.616650146E3
5.613626342E1,3.616650146E3
5.620296988E1,3.616650146E3
5.626961925E1,3.616650146E3
5.633626311E1,3.869100098E3
5.640294264E1,3.869100098E3
5.646959884E1,3.869100098E3
5.653626113E1,3.630892578E3
5.660295207E1,3.630892578E3
5.666959618E1,3.621307617E3
5.673625826E1,3.621307617E3
5.680292675E1,3.601935059E3
5.686961680E1,3.601935059E3
5.693627529E1,3.601935059E3
5.700295321E1,3.685905029E3
5.706959285E1,3.685905029E3
5.713625535E1,3.685905029E3
5.720292488E1,3.654585205E3
5.726961035E1,3.654585205E3
5.733626884E1,3.654585205E3
5.740292884E1,3.654585205E3
5.746958925E1,3.663090088E3
5.753625967E1,3.698527588E3
5.760294217E1,3.698527588E3
5.766960602E1,3.698527588E3
5.773624826E1,3.722827637E3
5.780291925E1,3.722827637E3
5.786959535E1,3.722827637E3
5.793624706E1,3.722827637E3
5.800294488E1,3.722827637E3
