"Time (s)","Illuminance (lx)"
2.382738183E1,5.000001953E4
2.389404553E1,5.000001953E4
2.396071464E1,5.000001953E4
2.402737662E1,5.000001953E4
2.409404548E1,5.000001953E4
2.416071548E1,5.000001953E4
2.422737673E1,5.000001953E4
2.429404110E1,5.000001953E4
2.436071600E1,5.000001953E4
2.442737761E1,5.000001953E4
2.449404214E1,2.932537695E4
2.456070829E1,2.600599609E4
2.462737115E1,2.502684180E4
2.469403829E1,2.433091602E4
2.476070594E1,2.334838672E4
2.482737162E1,2.297997070E4
2.489403444E1,2.271726172E4
2.496070371E1,2.271726172E4
2.502736970E1,2.271726172E4
2.509403225E1,2.288445898E4
2.516070402E1,2.328696094E4
2.522736667E1,2.462427148E4
2.529403194E1,2.543622852E4
2.536070048E1,2.665413086E4
2.542736860E1,5.000001953E4
2.549402798E1,5.000001953E4
2.556069777E1,5.000001953E4
2.562736600E1,5.000001953E4
2.569402652E1,5.000001953E4
2.576069459E1,5.000001953E4
2.582735818E1,5.000001953E4
2.589402610E1,5.000001953E4
2.596069287E1,5.000001953E4
2.602735798E1,5.000001953E4
2.609402339E1,5.000001953E4
2.616069339E1,5.000001953E4
2.622735777E1,5.000001953E4
2.629402256E1,5.000001953E4
2.636069225E1,5.000001953E4
2.642735287E1,2.644602930E4
2.649401928E1,2.510871875E4
2.656068860E1,2.441961133E4
2.662735537E1,2.387373828E4
2.669402053E1,2.316073633E4
2.676068714E1,2.295263281E4
2.682735173E1,2.295263281E4
2.689401475E1,2.295263281E4
2.696068808E1,2.316762109E4
2.702734652E1,2.352577539E4
2.709401845E1,2.398977148E4
2.716068235E1,2.528273438E4
2.722734704E1,2.627889844E4
2.729401027E1,3.657143359E4
2.736068683E1,5.000001953E4
2.742734444E1,5.000001953E4
2.749400850E1,5.000001953E4
2.756067850E1,5.000001953E4
2.762733996E1,5.000001953E4
2.769400839E1,5.000001953E4
2.776067579E1,5.000001953E4
2.782734157E1,5.000001953E4
2.789400386E1,5.000001953E4
2.796067600E1,5.000001953E4
2.802734173E1,5.000001953E4
2.809400344E1,5.000001953E4
2.816067220E1,5.000001953E4
2.822733527E1,5.000001953E4
2.829400032E1,2.603664062E4
2.836067204E1,2.471640820E4
2.842734100E1,2.374413867E4
2.849400214E1,2.295263281E4
2.856066928E1,2.223625586E4
2.862733277E1,2.223625586E4
2.869399714E1,2.223625586E4
2.876066808E1,2.249889844E4
2.882732829E1,2.309256055E4
2.889399454E1,2.335864648E4
2.896066256E1,2.369634766E4
2.902733074E1,2.462771289E4
2.909399470E1,2.538850586E4
2.916066964E1,2.735694141E4
2.922732678E1,5.000001953E4
2.929399069E1,5.000001953E4
2.936066131E1,5.000001953E4
2.942732204E1,5.000001953E4
2.949398902E1,5.000001953E4
2.956066777E1,5.000001953E4
2.962732318E1,5.000001953E4
2.969398600E1,5.000001953E4
2.976065496E1,5.000001953E4
2.982732131E1,5.000001953E4
2.989398428E1,5.000001953E4
2.996065371E1,5.000001953E4
3.002731641E1,5.000001953E4
3.009398235E1,5.000001953E4
3.016065402E1,2.688275391E4
3.022731798E1,2.444350586E4
3.029397970E1,2.341662891E4
3.036065058E1,2.268654883E4
3.042731365E1,2.223963086E4
3.049397694E1,2.223963086E4
3.056064819E1,2.223963086E4
3.062730881E1,2.245799414E4
3.069397548E1,2.284692773E4
3.076064475E1,2.300042383E4
3.082730964E1,2.322897852E4
3.089397438E1,2.394879883E4
3.096064386E1,2.448441016E4
3.102730808E1,2.520085547E4
3.109397173E1,5.000001953E4
3.116064074E1,5.000001953E4
3.122730277E1,5.000001953E4
3.129397089E1,5.000001953E4
3.136064391E1,5.000001953E4
3.142730402E1,5.000001953E4
3.149396746E1,5.000001953E4
3.156063725E1,5.000001953E4
3.162730194E1,5.000001953E4
3.169396746E1,5.000001953E4
3.176064027E1,5.000001953E4
3.182729725E1,5.000001953E4
3.189396350E1,3.396505469E4
3.196063303E1,2.518377930E4
3.202730162E1,2.406138867E4
3.209396423E1,2.282985156E4
3.216063079E1,2.138339258E4
3.222729516E1,2.066013086E4
3.229395954E1,2.025418555E4
3.236063089E1,2.005971875E4
3.242729089E1,1.982090234E4
3.249395756E1,1.975610352E4
3.256062871E1,1.962643555E4
3.262729318E1,1.910790039E4
3.269395652E1,1.882473828E4
3.276062480E1,1.852794141E4
3.282729053E1,1.755904492E4
3.289395485E1,1.701661523E4
3.296062412E1,1.664820117E4
3.302728631E1,1.642302148E4
3.309395496E1,1.599999805E4
3.316062183E1,1.570657520E4
3.322728694E1,1.551217578E4
3.329394964E1,1.551217578E4
3.336061839E1,1.551217578E4
3.342728568E1,1.583280078E4
3.349394787E1,1.615011816E4
3.356061589E1,1.726906641E4
3.362727933E1,1.846314062E4
3.369394537E1,1.964351367E4
3.376061923E1,2.082726172E4
3.382728069E1,2.100471875E4
3.389394345E1,2.100471875E4
3.396061506E1,2.100471875E4
3.402727798E1,2.098764062E4
3.409394068E1,2.076590430E4
3.416061152E1,2.061578320E4
3.422727371E1,2.000173633E4
3.429393928E1,2.000173633E4
3.436061016E1,2.000173633E4
3.442727339E1,2.052364648E4
3.449393970E1,2.155052344E4
3.456060673E1,2.228397852E4
3.462727204E1,2.315736133E4
3.469393537E1,2.397269336E4
3.476060402E1,2.477783398E4
3.482726714E1,5.000001953E4
3.489393621E1,5.000001953E4
3.496060444E1,5.000001953E4
3.502726975E1,5.000001953E4
3.509393100E1,5.000001953E4
3.516060037E1,5.000001953E4
3.522726600E1,5.000001953E4
3.529393053E1,5.000001953E4
3.536059975E1,5.000001953E4
3.542726121E1,5.000001953E4
3.549392652E1,5.000001953E4
3.556059746E1,5.000001953E4
3.562726173E1,5.000001953E4
3.569392527E1,5.000001953E4
3.576059574E1,5.000001953E4
3.582726048E1,5.000001953E4
3.589392298E1,5.000001953E4
3.596059527E1,5.000001953E4
3.602725470E1,5.000001953E4
3.609392094E1,5.000001953E4
3.616059053E1,5.000001953E4
3.622725636E1,5.000001953E4
3.629391928E1,5.000001953E4
3.636058871E1,5.000001953E4
3.642725303E1,5.000001953E4
3.649391714E1,5.000001953E4
3.656058527E1,5.000001953E4
3.662724975E1,5.000001953E4
3.669391667E1,5.000001953E4
3.676058444E1,5.000001953E4
3.682725027E1,5.000001953E4
3.689391298E1,5.000001953E4
3.696058235E1,5.000001953E4
3.702725402E1,5.000001953E4
3.709391235E1,5.000001953E4
3.716057996E1,5.000001953E4
3.722724240E1,5.000001953E4
3.729390891E1,5.000001953E4
3.736058298E1,5.000001953E4
3.742724360E1,5.000001953E4
3.749390720E1,5.000001953E4
3.756057746E1,5.000001953E4
3.762724162E1,5.000001953E4
3.769390454E1,5.000001953E4
3.776057652E1,5.000001953E4
3.782723610E1,5.000001953E4
3.789390391E1,5.000001953E4
3.796057277E1,5.000001953E4
3.802723673E1,5.000001953E4
3.809390152E1,5.000001953E4
3.816057319E1,5.000001953E4
3.822723553E1,5.000001953E4
3.829389907E1,5.000001953E4
3.836056845E1,5.000001953E4
3.842723683E1,5.000001953E4
3.849390037E1,5.000001953E4
3.856056662E1,5.000001953E4
3.862723287E1,5.000001953E4
3.869389589E1,5.000001953E4
3.876057391E1,5.000001953E4
3.882723652E1,5.000001953E4
3.889389339E1,5.000001953E4
3.896056881E1,5.000001953E4
3.902722485E1,5.000001953E4
3.909389079E1,5.000001953E4
3.916056277E1,5.000001953E4
3.922722579E1,5.000001953E4
3.929388933E1,5.000001953E4
3.936055996E1,5.000001953E4
3.942723100E1,5.000001953E4
3.949388970E1,5.000001953E4
3.956055636E1,5.000001953E4
3.962721860E1,5.000001953E4
3.969388412E1,5.000001953E4
3.976055344E1,5.000001953E4
3.982721944E1,5.000001953E4
3.989388558E1,5.000001953E4
3.996055277E1,5.000001953E4
4.002721818E1,5.000001953E4
4.009387964E1,5.000001953E4
4.016054766E1,5.000001953E4
4.022721485E1,5.000001953E4
4.029387954E1,5.000001953E4
4.036054735E1,5.000001953E4
4.042721298E1,5.000001953E4
4.049387657E1,5.000001953E4
4.056054490E1,5.000001953E4
4.062721775E1,5.000001953E4
4.069387358E1,5.000001953E4
4.076054389E1,5.000001953E4
4.082720582E1,5.000001953E4
4.089387077E1,5.000001953E4
4.096054275E1,5.000001953E4
4.102720952E1,5.000001953E4
4.109386900E1,5.000001953E4
4.116054077E1,5.000001953E4
4.122720608E1,5.000001953E4
4.129386769E1,5.000001953E4
4.136053702E1,5.000001953E4
4.142720222E1,5.000001953E4
4.149386472E1,5.000001953E4
4.156053457E1,5.000001953E4
4.162720483E1,5.000001953E4
4.169386566E1,5.000001953E4
4.176053275E1,5.000001953E4
4.182720014E1,5.000001953E4
4.189386056E1,5.000001953E4
4.196053207E1,5.000001953E4
4.202719358E1,5.000001953E4
4.209385894E1,5.000001953E4
4.216052972E1,5.000001953E4
4.222719441E1,5.000001953E4
4.229385733E1,5.000001953E4
4.236052993E1,5.000001953E4
4.242719222E1,5.000001953E4
4.249385452E1,5.000001953E4
4.256052535E1,5.000001953E4
4.262718837E1,5.000001953E4
4.269385316E1,5.000001953E4
4.276052889E1,5.000001953E4
4.282718811E1,5.000001953E4
4.289385108E1,5.000001953E4
4.296051993E1,5.000001953E4
4.302718816E1,5.000001953E4
4.309385165E1,5.000001953E4
4.316052535E1,5.000001953E4
4.322718160E1,5.000001953E4
4.329384733E1,5.000001953E4
4.336051670E1,5.000001953E4
4.342718348E1,5.000001953E4
4.349384681E1,5.000001953E4
4.356051269E1,5.000001953E4
4.362717978E1,5.000001953E4
4.369384222E1,5.000001953E4
4.376051228E1,5.000001953E4
4.382717493E1,5.000001953E4
4.389384061E1,5.000001953E4
4.396051056E1,5.000001953E4
4.402717722E1,5.000001953E4
4.409383972E1,5.000001953E4
4.416050920E1,5.000001953E4
4.422717368E1,5.000001953E4
4.429383598E1,5.000001953E4
4.436050712E1,5.000001953E4
4.442716889E1,5.000001953E4
4.449383816E1,5.000001953E4
4.456050525E1,5.000001953E4
4.462716884E1,5.000001953E4
4.469383483E1,5.000001953E4
4.476050332E1,5.000001953E4
4.482716785E1,5.000001953E4
4.489383348E1,5.000001953E4
4.496050035E1,5.000001953E4
4.502716311E1,5.000001953E4
4.509382874E1,5.000001953E4
4.516049874E1,5.000001953E4
4.522716431E1,5.000001953E4
4.529382722E1,5.000001953E4
4.536049816E1,5.000001953E4
4.542716181E1,5.000001953E4
4.549382431E1,5.000001953E4
4.556049452E1,5.000001953E4
4.562715879E1,5.000001953E4
4.569382498E1,5.000001953E4
4.576049493E1,5.000001953E4
4.582715920E1,5.000001953E4
4.589382004E1,5.000001953E4
4.596049004E1,5.000001953E4
4.602716108E1,5.000001953E4
4.609381920E1,5.000001953E4
4.616048910E1,5.000001953E4
4.622715400E1,5.000001953E4
4.629381775E1,5.000001953E4
4.636049150E1,5.000001953E4
4.642715582E1,5.000001953E4
4.649381577E1,5.000001953E4
4.656048535E1,5.000001953E4
4.662715139E1,5.000001953E4
4.669381327E1,5.000001953E4
4.676048431E1,5.000001953E4
4.682714775E1,5.000001953E4
4.689381118E1,5.000001953E4
4.696048202E1,5.000001953E4
4.702715066E1,5.000001953E4
4.709381243E1,5.000001953E4
4.716047910E1,5.000001953E4
4.722714644E1,5.000001953E4
4.729380660E1,5.000001953E4
4.736048327E1,5.000001953E4
4.742714191E1,5.000001953E4
4.749380436E1,5.000001953E4
4.756047441E1,5.000001953E4
4.762714035E1,5.000001953E4
4.769380202E1,5.000001953E4
4.776047248E1,5.000001953E4
4.782714660E1,5.000001953E4
4.789380170E1,5.000001953E4
4.796046993E1,5.000001953E4
4.802713191E1,5.000001953E4
4.809379999E1,5.000001953E4
4.816046816E1,5.000001953E4
4.822713358E1,5.000001953E4
4.829379686E1,5.000001953E4
4.836046587E1,5.000001953E4
4.842713681E1,5.000001953E4
4.849379483E1,5.000001953E4
4.856047129E1,5.000001953E4
4.862712624E1,5.000001953E4
4.869379332E1,5.000001953E4
4.876046124E1,5.000001953E4
4.882712624E1,5.000001953E4
4.889379295E1,5.000001953E4
4.896046035E1,5.000001953E4
4.902712472E1,5.000001953E4
4.909378816E1,5.000001953E4
4.916046077E1,5.000001953E4
4.922712061E1,5.000001953E4
4.929378910E1,5.000001953E4
4.936045681E1,5.000001953E4
4.942712290E1,5.000001953E4
4.949378483E1,5.000001953E4
4.956045733E1,5.000001953E4
4.962711827E1,5.000001953E4
4.969378316E1,5.000001953E4
4.976045264E1,5.000001953E4
4.982711348E1,5.000001953E4
4.989378202E1,5.000001953E4
4.996045181E1,5.000001953E4
5.002711431E1,5.000001953E4
5.009377806E1,5.000001953E4
5.016044691E1,5.000001953E4
5.022711374E1,5.000001953E4
5.029377629E1,5.000001953E4
5.036044379E1,5.000001953E4
5.042710743E1,5.000001953E4
5.049377327E1,5.000001953E4
5.056044191E1,5.000001953E4
5.062710920E1,5.000001953E4
5.069377410E1,5.000001953E4
5.076044077E1,5.000001953E4
5.082710618E1,5.000001953E4
5.089376900E1,5.000001953E4
5.096043848E1,5.000001953E4
5.102710243E1,5.000001953E4
5.109376733E1,5.000001953E4
5.116043681E1,5.000001953E4
5.122710248E1,5.000001953E4
5.129376618E1,5.000001953E4
5.136043972E1,5.000001953E4
5.142709962E1,5.000001953E4
5.149376452E1,5.000001953E4
5.156043228E1,5.000001953E4
5.162709493E1,5.000001953E4
5.169376498E1,5.000001953E4
5.176043358E1,5.000001953E4
5.182709691E1,5.000001953E4
5.189375993E1,5.000001953E4
5.196042973E1,5.000001953E4
5.202709436E1,5.000001953E4
5.209375769E1,5.000001953E4
5.216042722E1,5.000001953E4
5.222708879E1,5.000001953E4
5.229375577E1,5.000001953E4
5.236042598E1,5.000001953E4
5.242709129E1,5.000001953E4
5.249375556E1,5.000001953E4
5.256042374E1,5.000001953E4
5.262708868E1,5.000001953E4
5.269375181E1,5.000001953E4
5.276042014E1,5.000001953E4
5.282708535E1,5.000001953E4
5.289374972E1,5.000001953E4
5.296041900E1,5.000001953E4
5.302708452E1,5.000001953E4
5.309375035E1,5.000001953E4
5.316041712E1,5.000001953E4
5.322707998E1,5.000001953E4
5.329374540E1,5.000001953E4
5.336041374E1,5.000001953E4
5.342707660E1,5.000001953E4
5.349374441E1,5.000001953E4
5.356041306E1,5.000001953E4
5.362707764E1,5.000001953E4
5.369374150E1,5.000001953E4
5.376040978E1,5.000001953E4
5.382707848E1,5.000001953E4
5.389373848E1,5.000001953E4
5.396040868E1,5.000001953E4
5.402707004E1,5.000001953E4
5.409373681E1,5.000001953E4
5.416040764E1,5.000001953E4
5.422706660E1,5.000001953E4
5.429373525E1,5.000001953E4
5.436040368E1,5.000001953E4
5.442706993E1,5.000001953E4
5.449373264E1,5.000001953E4
5.456040124E1,5.000001953E4
5.462706504E1,5.000001953E4
5.469373082E1,5.000001953E4
5.476040035E1,5.000001953E4
5.482706525E1,5.000001953E4
5.489373103E1,5.000001953E4
5.496039608E1,5.000001953E4
5.502706441E1,5.000001953E4
5.509372608E1,5.000001953E4
5.516039889E1,5.000001953E4
5.522706295E1,5.000001953E4
5.529372816E1,5.000001953E4
5.536039368E1,5.000001953E4
5.542706025E1,5.000001953E4
5.549372248E1,5.000001953E4
5.556039129E1,5.000001953E4
5.562705769E1,5.000001953E4
5.569372420E1,5.000001953E4
5.576039056E1,5.000001953E4
5.582705228E1,5.000001953E4
5.589371879E1,5.000001953E4
5.596039040E1,5.000001953E4
5.602705389E1,5.000001953E4
5.609371936E1,5.000001953E4
5.616038702E1,5.000001953E4
5.622705170E1,5.000001953E4
5.629371441E1,5.000001953E4
5.636038691E1,5.000001953E4
5.642704728E1,5.000001953E4
5.649371337E1,5.000001953E4
5.656038124E1,5.000001953E4
5.662704733E1,5.000001953E4
5.669371222E1,5.000001953E4
5.676038222E1,5.000001953E4
5.682704472E1,5.000001953E4
5.689370821E1,5.000001953E4
5.696037858E1,5.000001953E4
5.702704139E1,5.000001953E4
5.709371056E1,5.000001953E4
5.716037660E1,5.000001953E4
5.722704170E1,5.000001953E4
5.729370358E1,5.000001953E4
5.736037415E1,5.000001953E4
5.742704306E1,5.000001953E4
5.749370316E1,5.000001953E4
5.756037264E1,5.000001953E4
5.762703540E1,5.000001953E4
5.769370014E1,5.000001953E4
5.776037743E1,5.000001953E4
5.782703639E1,5.000001953E4
5.789369993E1,5.000001953E4
5.796037035E1,5.000001953E4
