"Time (s)","Illuminance (lx)"
8.720587867E0,1.439235107E3
8.787249794E0,1.439235107E3
8.853921097E0,1.439235107E3
8.920586826E0,1.439235107E3
8.987247972E0,1.439032593E3
9.053918805E0,1.438830078E3
9.120584222E0,1.438830078E3
9.187247242E0,1.438830078E3
9.253917451E0,1.438560059E3
9.320580576E0,1.438560059E3
9.387245159E0,1.438560059E3
9.453913544E0,1.438560059E3
9.520583388E0,1.438357544E3
9.587243805E0,1.437952515E3
9.653912763E0,1.437952515E3
9.720577659E0,1.437952515E3
9.787240680E0,1.438357544E3
9.853909951E0,1.437952515E3
9.920576305E0,1.438155029E3
9.987238492E0,1.438357544E3
1.005391058E1,1.438357544E3
1.012057771E1,1.438560059E3
1.018723703E1,1.438560059E3
1.025390370E1,1.438560059E3
1.032057188E1,1.438560059E3
1.038723589E1,1.439032593E3
1.045390964E1,1.438155029E3
1.052056896E1,1.439032593E3
1.058723266E1,1.438830078E3
1.065390256E1,1.439032593E3
1.072057151E1,1.438830078E3
1.078722912E1,1.438830078E3
1.085390287E1,1.438830078E3
1.092056578E1,1.438830078E3
1.098722756E1,1.438830078E3
1.105390037E1,1.439235107E3
1.112056578E1,1.439235107E3
1.118722641E1,1.439235107E3
1.125389568E1,1.439437500E3
1.132056641E1,1.439640015E3
1.138722391E1,1.439842529E3
1.145389412E1,1.440112549E3
1.152056021E1,1.440517578E3
1.158722256E1,1.440517578E3
1.165389495E1,1.440517578E3
1.172056146E1,1.440517578E3
1.178721933E1,1.440720093E3
1.185389099E1,1.441125000E3
1.192055589E1,1.441395020E3
1.198721792E1,1.441597534E3
1.205388922E1,1.442205078E3
1.212055495E1,1.442205078E3
1.218721516E1,1.442610107E3
1.225388651E1,1.442610107E3
1.232055250E1,1.443892578E3
1.238721453E1,1.445647583E3
1.245388599E1,1.447335083E3
1.252055787E1,1.447537598E3
1.258721104E1,1.447537598E3
1.265388328E1,1.447335083E3
1.272054964E1,1.438560059E3
1.278720959E1,1.427692505E3
1.285387891E1,1.425802612E3
1.292055037E1,1.423912598E3
1.298720745E1,1.423642578E3
1.305388162E1,1.421077515E3
1.312054203E1,1.421077515E3
1.318720589E1,1.421077515E3
1.325387453E1,1.422360107E3
1.332054047E1,1.423440063E3
1.338720334E1,1.423912598E3
1.345387245E1,1.430730103E3
1.352053787E1,1.433025024E3
1.358720146E1,1.433025024E3
1.365387016E1,1.433025024E3
1.372054172E1,1.429650024E3
1.378720203E1,1.427490112E3
1.385386771E1,1.427490112E3
1.392053630E1,1.427490112E3
1.398719688E1,1.439437500E3
1.405387037E1,1.441597534E3
1.412053308E1,1.442610107E3
1.418719568E1,1.446457520E3
1.425386714E1,1.446457520E3
1.432053380E1,1.446457520E3
1.438719459E1,1.446255005E3
1.445386813E1,1.446255005E3
1.452053266E1,1.446255005E3
1.458719037E1,1.446255005E3
1.465385933E1,1.446255005E3
1.472052703E1,1.446255005E3
1.478718901E1,1.446052612E3
1.485386516E1,1.445647583E3
1.492053256E1,1.445647583E3
1.498718808E1,1.445647583E3
1.505386021E1,1.445175049E3
1.512052443E1,1.445175049E3
1.518718599E1,1.444567505E3
1.525385511E1,1.444162598E3
1.532052318E1,1.443487549E3
1.538718433E1,1.441800049E3
1.545385188E1,1.441597534E3
1.552051891E1,1.439640015E3
1.558718131E1,1.439640015E3
1.565384964E1,1.439640015E3
1.572052558E1,1.439842529E3
1.578717860E1,1.440720093E3
1.585384813E1,1.447537598E3
1.592051724E1,1.453275024E3
1.598717651E1,1.459485107E3
1.605384610E1,1.473322510E3
1.612051339E1,1.476967529E3
1.618717881E1,1.478047607E3
1.625384453E1,1.478047607E3
1.632051162E1,1.478655029E3
1.638717287E1,1.478655029E3
1.645384688E1,1.483582520E3
1.652051235E1,1.497015015E3
1.658717162E1,1.506397583E3
1.665384078E1,1.510650024E3
1.672050495E1,1.515982544E3
1.678716912E1,1.522597534E3
1.685384188E1,1.527052612E3
1.692050318E1,1.528335083E3
1.698716797E1,1.533465088E3
1.705383526E1,1.537920044E3
1.712051256E1,1.541160034E3
1.718716735E1,1.542240112E3
1.725383630E1,1.542240112E3
1.732050099E1,1.542240112E3
1.738716479E1,1.542240112E3
1.745383224E1,1.536907593E3
1.752049891E1,1.533465088E3
1.758716099E1,1.532182617E3
1.765383266E1,1.529212524E3
1.772049787E1,1.529010010E3
1.778715870E1,1.527322510E3
1.785383151E1,1.526850098E3
1.792050308E1,1.526242554E3
1.798715620E1,1.525567505E3
1.805382808E1,1.523880005E3
1.812050287E1,1.521112549E3
1.818715578E1,1.521112549E3
1.825382422E1,1.521112549E3
1.832049396E1,1.521517578E3
1.838715256E1,1.522192505E3
1.845382209E1,1.522395020E3
1.852049870E1,1.522395020E3
1.858715110E1,1.522395020E3
1.865382193E1,1.522395020E3
1.872049224E1,1.521990112E3
1.878714979E1,1.521720093E3
1.885382183E1,1.521720093E3
1.892048724E1,1.521720093E3
1.898714516E1,1.521990112E3
1.905381938E1,1.522597534E3
1.912048537E1,1.522800049E3
1.918714521E1,1.523272583E3
1.925381537E1,1.524082520E3
1.932048453E1,1.524757568E3
1.938714266E1,1.524757568E3
1.945381339E1,1.524757568E3
1.952050974E1,1.524757568E3
1.958714089E1,1.526040039E3
1.965381130E1,1.526242554E3
1.972048443E1,1.526850098E3
1.978713849E1,1.527052612E3
1.985380995E1,1.527727539E3
1.992047860E1,1.527727539E3
1.998713808E1,1.527930054E3
2.005380558E1,1.528132568E3
2.012047506E1,1.528132568E3
2.018713297E1,1.528335083E3
2.025380604E1,1.529010010E3
2.032047078E1,1.528605103E3
2.038713198E1,1.528605103E3
2.045380006E1,1.528335083E3
2.052046808E1,1.528605103E3
2.058713266E1,1.528605103E3
2.065379839E1,1.528335083E3
2.072046646E1,1.528132568E3
2.078712776E1,1.527930054E3
2.085379610E1,1.527930054E3
2.092046610E1,1.527727539E3
2.098713141E1,1.527930054E3
2.105379417E1,1.527727539E3
2.112046120E1,1.528605103E3
2.118712412E1,1.527930054E3
2.125379339E1,1.528335083E3
2.132046063E1,1.528335083E3
2.138712224E1,1.529212524E3
2.145379203E1,1.529010010E3
2.152046370E1,1.529212524E3
2.158712354E1,1.529415039E3
2.165378974E1,1.529415039E3
2.172045880E1,1.529415039E3
2.178711771E1,1.529415039E3
2.185379037E1,1.529617554E3
2.192045813E1,1.529617554E3
2.198712016E1,1.529617554E3
2.205378516E1,1.529415039E3
2.212045021E1,1.529617554E3
2.218711438E1,1.529820068E3
2.225378620E1,1.529820068E3
2.232045058E1,1.529820068E3
2.238711297E1,1.530090088E3
2.245378297E1,1.530292603E3
2.252044891E1,1.530495117E3
2.258710964E1,1.530292603E3
2.265377828E1,1.530292603E3
2.272045412E1,1.530090088E3
2.278710912E1,1.530090088E3
2.285377745E1,1.529617554E3
2.292045308E1,1.529617554E3
2.298710584E1,1.529617554E3
2.305377787E1,1.529415039E3
2.312044766E1,1.529415039E3
2.318710537E1,1.529415039E3
2.325377297E1,1.529415039E3
2.332044016E1,1.529415039E3
2.338710412E1,1.529820068E3
2.345377058E1,1.528807617E3
2.352044058E1,1.529415039E3
2.358709943E1,1.528807617E3
2.365377203E1,1.529415039E3
2.372043870E1,1.528807617E3
2.378709672E1,1.528807617E3
2.385376964E1,1.528807617E3
2.392044724E1,1.529617554E3
2.398709662E1,1.529415039E3
2.405376506E1,1.529415039E3
2.412043683E1,1.529617554E3
2.418709391E1,1.529617554E3
2.425376391E1,1.529617554E3
2.432043818E1,1.529617554E3
2.438709297E1,1.530090088E3
2.445376214E1,1.529820068E3
2.452042808E1,1.530495117E3
2.458708964E1,1.529820068E3
2.465376146E1,1.530495117E3
2.472043381E1,1.529820068E3
2.478709516E1,1.530292603E3
2.485375813E1,1.529820068E3
2.492042709E1,1.530292603E3
2.498708464E1,1.530292603E3
2.505375771E1,1.530495117E3
2.512042183E1,1.530495117E3
2.518708396E1,1.530495117E3
2.525375328E1,1.529820068E3
2.532041896E1,1.529617554E3
2.538708328E1,1.529617554E3
2.545375058E1,1.529617554E3
2.552042172E1,1.529820068E3
2.558707938E1,1.529617554E3
2.565374891E1,1.530090088E3
2.572041506E1,1.529415039E3
2.578707844E1,1.530090088E3
2.585374860E1,1.529617554E3
2.592041250E1,1.529820068E3
2.598707547E1,1.529617554E3
2.605374495E1,1.529820068E3
2.612041037E1,1.529820068E3
2.618707349E1,1.529820068E3
2.625374756E1,1.529617554E3
2.632040860E1,1.530292603E3
2.638707104E1,1.530090088E3
2.645374313E1,1.529617554E3
2.652040354E1,1.529415039E3
2.658706912E1,1.529415039E3
2.665373974E1,1.529415039E3
2.672040683E1,1.529010010E3
2.678706943E1,1.529010010E3
2.685373688E1,1.529010010E3
2.692040224E1,1.529010010E3
2.698706578E1,1.529010010E3
2.705373240E1,1.528807617E3
2.712039995E1,1.528605103E3
2.718706235E1,1.528807617E3
2.725373058E1,1.528605103E3
2.732039745E1,1.528807617E3
2.738706026E1,1.528605103E3
2.745373125E1,1.528807617E3
2.752039542E1,1.528807617E3
2.758705839E1,1.529010010E3
2.765372719E1,1.529415039E3
2.772039406E1,1.529415039E3
2.778705875E1,1.529415039E3
2.785372526E1,1.529617554E3
2.792039459E1,1.529617554E3
2.798705485E1,1.529820068E3
2.805372433E1,1.530495117E3
2.812039032E1,1.529820068E3
2.818705276E1,1.530292603E3
2.825372120E1,1.530292603E3
2.832038865E1,1.530292603E3
2.838705167E1,1.530090088E3
2.845371886E1,1.530292603E3
2.852038620E1,1.530090088E3
2.858705219E1,1.530292603E3
2.865371599E1,1.530090088E3
2.872038360E1,1.530090088E3
2.878704698E1,1.530090088E3
2.885371573E1,1.530292603E3
2.892038573E1,1.530292603E3
2.898704620E1,1.530292603E3
2.905371287E1,1.530292603E3
2.912037948E1,1.529820068E3
2.918704542E1,1.529820068E3
2.925371183E1,1.529617554E3
2.932038141E1,1.529617554E3
2.938704271E1,1.529617554E3
2.945370844E1,1.529617554E3
2.952037594E1,1.529617554E3
2.958704047E1,1.529617554E3
2.965370818E1,1.529617554E3
2.972037422E1,1.529617554E3
2.978703808E1,1.528807617E3
2.985370912E1,1.528807617E3
2.992037276E1,1.528807617E3
2.998703683E1,1.528807617E3
3.005370349E1,1.528807617E3
3.012037000E1,1.528807617E3
3.018703365E1,1.528807617E3
3.025370495E1,1.528807617E3
3.032036854E1,1.528807617E3
3.038703047E1,1.528807617E3
3.045370245E1,1.528807617E3
3.052037354E1,1.528605103E3
3.058702839E1,1.528605103E3
3.065369703E1,1.528335083E3
3.072036756E1,1.528335083E3
3.078702662E1,1.528335083E3
3.085369818E1,1.528132568E3
3.092036938E1,1.528132568E3
3.098702391E1,1.528132568E3
3.105369735E1,1.528132568E3
3.112035943E1,1.528132568E3
3.118702162E1,1.527727539E3
3.125369714E1,1.527727539E3
3.132035979E1,1.528132568E3
3.138702063E1,1.527727539E3
3.145369120E1,1.527727539E3
3.152035724E1,1.527727539E3
3.158702068E1,1.528132568E3
3.165368860E1,1.527930054E3
3.172035547E1,1.528132568E3
3.178701766E1,1.527930054E3
3.185368641E1,1.528132568E3
3.192035662E1,1.528335083E3
3.198701459E1,1.528605103E3
3.205368167E1,1.528335083E3
3.212034943E1,1.528605103E3
3.218701245E1,1.528335083E3
3.225368172E1,1.528605103E3
3.232035422E1,1.528132568E3
3.238701006E1,1.528132568E3
3.245367953E1,1.527727539E3
3.252034490E1,1.527727539E3
3.258700813E1,1.527525024E3
3.265367797E1,1.527052612E3
3.272034412E1,1.527052612E3
3.278700604E1,1.526242554E3
3.285367558E1,1.526242554E3
3.292034141E1,1.526242554E3
3.298700474E1,1.526242554E3
3.305367537E1,1.525770020E3
3.312033912E1,1.525365112E3
3.318700156E1,1.525162598E3
3.325367224E1,1.525365112E3
3.332034229E1,1.525162598E3
3.338700037E1,1.524960083E3
3.345366797E1,1.524960083E3
3.352033516E1,1.524757568E3
3.358699818E1,1.524757568E3
3.365367172E1,1.524487549E3
3.372032828E1,1.524487549E3
3.378699662E1,1.524487549E3
3.385366474E1,1.524285034E3
3.392033891E1,1.524082520E3
3.398699417E1,1.524082520E3
3.405366438E1,1.524082520E3
3.412033266E1,1.524082520E3
3.418699266E1,1.524285034E3
3.425366297E1,1.524285034E3
3.432033203E1,1.524285034E3
3.438699370E1,1.524285034E3
3.445365922E1,1.524285034E3
3.452032625E1,1.524960083E3
3.458698782E1,1.524960083E3
3.465365745E1,1.525162598E3
3.472032797E1,1.525162598E3
3.478698547E1,1.525162598E3
3.485365938E1,1.525162598E3
3.492032203E1,1.525567505E3
3.498698334E1,1.525567505E3
3.505365537E1,1.525162598E3
3.512032256E1,1.525567505E3
3.518698203E1,1.525567505E3
3.525365349E1,1.525567505E3
3.532032464E1,1.524960083E3
3.538698021E1,1.525365112E3
3.545364849E1,1.524960083E3
3.552031797E1,1.525365112E3
3.558697953E1,1.525162598E3
3.565364599E1,1.525162598E3
3.572031620E1,1.525162598E3
3.578697516E1,1.525770020E3
3.585364443E1,1.525162598E3
3.592031162E1,1.525365112E3
3.598697381E1,1.525365112E3
3.605364313E1,1.525365112E3
3.612031422E1,1.525365112E3
3.618697183E1,1.525365112E3
3.625364068E1,1.525365112E3
3.632030703E1,1.524960083E3
3.638696891E1,1.524960083E3
3.645363771E1,1.524487549E3
3.652030875E1,1.524757568E3
3.658696792E1,1.524285034E3
3.665363683E1,1.524757568E3
3.672030224E1,1.524285034E3
3.678696646E1,1.524487549E3
3.685363943E1,1.524487549E3
3.692030229E1,1.524757568E3
3.698696313E1,1.524487549E3
3.705363209E1,1.524487549E3
3.712030245E1,1.524757568E3
3.718696266E1,1.524757568E3
3.725363089E1,1.525162598E3
3.732030328E1,1.525162598E3
3.738695870E1,1.525567505E3
3.745363256E1,1.525567505E3
3.752030433E1,1.525770020E3
3.758695667E1,1.525162598E3
3.765362740E1,1.525770020E3
3.772029896E1,1.526040039E3
3.778695849E1,1.526040039E3
3.785363047E1,1.526040039E3
3.792029651E1,1.526040039E3
3.798695360E1,1.526040039E3
3.805362380E1,1.526040039E3
3.812030729E1,1.526040039E3
3.818695156E1,1.526040039E3
3.825361917E1,1.526040039E3
3.832028839E1,1.526040039E3
3.838694995E1,1.525567505E3
3.845362068E1,1.525567505E3
3.852028849E1,1.525365112E3
3.858694750E1,1.525162598E3
3.865361875E1,1.525162598E3
3.872028141E1,1.524757568E3
3.878694521E1,1.525162598E3
3.885361620E1,1.524757568E3
3.892028104E1,1.524285034E3
3.898694308E1,1.524285034E3
3.905361229E1,1.524285034E3
3.912027881E1,1.524082520E3
3.918694349E1,1.524082520E3
3.925361104E1,1.524082520E3
3.932028078E1,1.524082520E3
3.938693974E1,1.524082520E3
3.945360756E1,1.523677612E3
3.952027771E1,1.523677612E3
3.958694183E1,1.523677612E3
3.965360495E1,1.523677612E3
3.972027193E1,1.523677612E3
3.978693589E1,1.523677612E3
3.985360417E1,1.523677612E3
3.992027380E1,1.523880005E3
3.998693266E1,1.523880005E3
4.005360589E1,1.523880005E3
4.012026891E1,1.523880005E3
4.018693058E1,1.524082520E3
4.025360339E1,1.523880005E3
4.032027141E1,1.524082520E3
4.038692844E1,1.524285034E3
4.045359610E1,1.524960083E3
4.052026766E1,1.524960083E3
4.058692735E1,1.524960083E3
4.065359880E1,1.525365112E3
4.072026214E1,1.525365112E3
4.078692506E1,1.525365112E3
4.085359282E1,1.525770020E3
4.092026631E1,1.525770020E3
4.098692261E1,1.525770020E3
4.105359058E1,1.525567505E3
4.112026120E1,1.525162598E3
4.118692110E1,1.525162598E3
4.125359224E1,1.524960083E3
4.132025896E1,1.525567505E3
4.138691849E1,1.524757568E3
4.145358745E1,1.524285034E3
4.152025933E1,1.524285034E3
4.158692141E1,1.524757568E3
4.165358870E1,1.524757568E3
4.172025537E1,1.525567505E3
4.178691412E1,1.525770020E3
4.185358453E1,1.525770020E3
4.192025344E1,1.526040039E3
4.198691516E1,1.526040039E3
4.205358464E1,1.526040039E3
4.212025271E1,1.526040039E3
4.218691172E1,1.526040039E3
4.225357933E1,1.525567505E3
4.232025068E1,1.526040039E3
4.238690881E1,1.525567505E3
4.245357938E1,1.526242554E3
4.252024735E1,1.525567505E3
4.258690756E1,1.525770020E3
4.265357729E1,1.525770020E3
4.272024214E1,1.525770020E3
4.278690474E1,1.525770020E3
4.285357308E1,1.525770020E3
4.292024141E1,1.526242554E3
4.298690287E1,1.526850098E3
4.305357245E1,1.527727539E3
4.312023985E1,1.528132568E3
4.318690229E1,1.528335083E3
4.325357099E1,1.529010010E3
4.332023797E1,1.529010010E3
4.338689474E1,1.529415039E3
4.345357016E1,1.530090088E3
4.352023474E1,1.530697510E3
4.358689620E1,1.531102539E3
4.365356683E1,1.531575073E3
4.372023245E1,1.531575073E3
4.378689516E1,1.532385010E3
4.385356417E1,1.532655029E3
4.392023146E1,1.532385010E3
4.398689193E1,1.532385010E3
4.405357328E1,1.532182617E3
4.412022839E1,1.531777588E3
4.418688979E1,1.531777588E3
4.425355953E1,1.531777588E3
4.432022589E1,1.531777588E3
4.438689120E1,1.531575073E3
4.445356183E1,1.530900024E3
4.452022630E1,1.530900024E3
4.458688578E1,1.530900024E3
4.465355526E1,1.530900024E3
4.472022183E1,1.530900024E3
4.478688578E1,1.530292603E3
4.485355360E1,1.530900024E3
4.492021995E1,1.531102539E3
4.498688245E1,1.531575073E3
4.505355287E1,1.531575073E3
4.512021917E1,1.531575073E3
4.518687985E1,1.531777588E3
4.525354943E1,1.531777588E3
4.532021766E1,1.531777588E3
4.538687953E1,1.531777588E3
4.545354860E1,1.531777588E3
4.552021391E1,1.531980103E3
4.558687854E1,1.532655029E3
4.565354558E1,1.532655029E3
4.572021266E1,1.532655029E3
4.578687735E1,1.532655029E3
4.585354662E1,1.533262573E3
4.592021151E1,1.533465088E3
4.598687256E1,1.533465088E3
4.605354370E1,1.533465088E3
4.612020849E1,1.533667603E3
4.618687110E1,1.533465088E3
4.625353938E1,1.533667603E3
4.632020839E1,1.533262573E3
4.638686828E1,1.533060059E3
4.645354328E1,1.532385010E3
4.652020443E1,1.532182617E3
4.658686745E1,1.531777588E3
4.665353417E1,1.531575073E3
4.672020125E1,1.531372559E3
4.678686459E1,1.530697510E3
4.685353328E1,1.530697510E3
4.692020495E1,1.530090088E3
4.698686349E1,1.530090088E3
4.705353433E1,1.530090088E3
4.712019860E1,1.530090088E3
4.718685985E1,1.530090088E3
4.725353099E1,1.530090088E3
4.732019537E1,1.530090088E3
4.738685891E1,1.531575073E3
4.745352714E1,1.531777588E3
4.752019474E1,1.532385010E3
4.758685662E1,1.532655029E3
4.765352724E1,1.532857544E3
4.772019276E1,1.532857544E3
4.778685370E1,1.533262573E3
4.785352495E1,1.533667603E3
4.792018766E1,1.533667603E3
4.798685141E1,1.533667603E3
4.805352063E1,1.533465088E3
4.812019026E1,1.533465088E3
4.818685125E1,1.533465088E3
4.825352339E1,1.533667603E3
4.832019058E1,1.533465088E3
4.838684922E1,1.533465088E3
4.845352063E1,1.533262573E3
4.852018245E1,1.533262573E3
4.858684703E1,1.532857544E3
4.865351417E1,1.532857544E3
4.872017953E1,1.532385010E3
4.878684297E1,1.532385010E3
4.885351224E1,1.532385010E3
4.892018110E1,1.531980103E3
4.898684131E1,1.531980103E3
4.905350933E1,1.531980103E3
4.912017672E1,1.531980103E3
4.918684047E1,1.531777588E3
4.925350901E1,1.531980103E3
4.932017245E1,1.531777588E3
4.938683974E1,1.531980103E3
4.945350797E1,1.531372559E3
4.952017214E1,1.531980103E3
4.958683787E1,1.531980103E3
4.965350485E1,1.531980103E3
4.972017412E1,1.531980103E3
4.978683349E1,1.531980103E3
4.985350433E1,1.531777588E3
4.992016870E1,1.531777588E3
4.998683172E1,1.531777588E3
5.005350245E1,1.531777588E3
5.012016870E1,1.531575073E3
5.018682995E1,1.530697510E3
5.025350058E1,1.530697510E3
5.032016630E1,1.530697510E3
5.038683021E1,1.530495117E3
5.045349896E1,1.530495117E3
5.052016422E1,1.529617554E3
5.058682662E1,1.529617554E3
5.065349370E1,1.529617554E3
5.072016089E1,1.529415039E3
5.078682433E1,1.529212524E3
5.085349516E1,1.528807617E3
5.092016037E1,1.528807617E3
5.098682203E1,1.528807617E3
5.105349058E1,1.528807617E3
5.112015693E1,1.528807617E3
5.118681979E1,1.528807617E3
5.125348808E1,1.529010010E3
5.132015537E1,1.529010010E3
5.138682021E1,1.529212524E3
5.145348922E1,1.529212524E3
5.152015412E1,1.529415039E3
5.158681547E1,1.529212524E3
5.165348495E1,1.529212524E3
5.172015146E1,1.529415039E3
5.178681474E1,1.529820068E3
5.185348459E1,1.529415039E3
5.192014808E1,1.529415039E3
5.198681287E1,1.529212524E3
5.205348297E1,1.529212524E3
5.212015047E1,1.529212524E3
5.218681089E1,1.529212524E3
5.225347766E1,1.529010010E3
5.232014313E1,1.529415039E3
5.238680766E1,1.529415039E3
5.245348006E1,1.529010010E3
5.252014266E1,1.529415039E3
5.258680604E1,1.529415039E3
5.265347735E1,1.529415039E3
5.272013974E1,1.529415039E3
5.278680467E1,1.529415039E3
5.285347118E1,1.529617554E3
5.292013920E1,1.530090088E3
5.298680222E1,1.530090088E3
5.305346576E1,1.530292603E3
5.312014175E1,1.530090088E3
5.318679982E1,1.530292603E3
5.325346857E1,1.530292603E3
5.332013347E1,1.530292603E3
5.338679774E1,1.530495117E3
5.345346691E1,1.530495117E3
5.352013170E1,1.530697510E3
5.358679462E1,1.530697510E3
5.365346368E1,1.530697510E3
5.372013191E1,1.529820068E3
5.378679222E1,1.529820068E3
5.385346134E1,1.529820068E3
5.392012800E1,1.529820068E3
5.398678988E1,1.529010010E3
5.405345654E1,1.529415039E3
5.412012462E1,1.528807617E3
5.418678993E1,1.528807617E3
5.425345774E1,1.528807617E3
5.432012305E1,1.528605103E3
5.438679024E1,1.528605103E3
5.445345701E1,1.528605103E3
5.452012441E1,1.528132568E3
5.458678805E1,1.528132568E3
5.465345264E1,1.528132568E3
5.472011941E1,1.528132568E3
5.478678274E1,1.528605103E3
5.485345118E1,1.528605103E3
5.492011863E1,1.528605103E3
5.498677982E1,1.528605103E3
5.505345232E1,1.528605103E3
5.512011743E1,1.528132568E3
5.518677857E1,1.527930054E3
5.525344670E1,1.527322510E3
5.532011472E1,1.527322510E3
5.538678071E1,1.526445068E3
5.545344462E1,1.526242554E3
5.552011009E1,1.525162598E3
5.558677420E1,1.525162598E3
5.565344357E1,1.523475098E3
5.572010795E1,1.523272583E3
5.578677368E1,1.522800049E3
5.585344024E1,1.522395020E3
5.592010691E1,1.521517578E3
5.598677160E1,1.521315063E3
5.605343795E1,1.521315063E3
5.612010618E1,1.521315063E3
5.618676753E1,1.521315063E3
5.625343816E1,1.520910034E3
5.632010462E1,1.520707520E3
5.638676712E1,1.520437500E3
5.645343675E1,1.520437500E3
5.652009899E1,1.520235107E3
5.658676534E1,1.519425049E3
5.665343493E1,1.518952515E3
5.672010253E1,1.518952515E3
5.678676430E1,1.518142578E3
5.685343160E1,1.518142578E3
5.692009597E1,1.517670044E3
5.698676076E1,1.517265015E3
5.705343008E1,1.517265015E3
5.712009545E1,1.518142578E3
5.718675878E1,1.518142578E3
5.725342691E1,1.518142578E3
5.732009259E1,1.518142578E3
5.738675592E1,1.518142578E3
5.745343467E1,1.518952515E3
5.752009524E1,1.519222534E3
5.758675347E1,1.519222534E3
5.765342566E1,1.519222534E3
5.772008795E1,1.519830078E3
5.778675139E1,1.519222534E3
5.785342555E1,1.519830078E3
5.792008566E1,1.519627563E3
5.798674962E1,1.519627563E3
