"Time (s)","Illuminance (lx)"
1.108998615E1,1.464750061E2
1.115664746E1,1.475550079E2
1.122331313E1,1.490400085E2
1.129000605E1,1.522125092E2
1.135666704E1,1.549800110E2
1.142331261E1,1.588274994E2
1.148999136E1,1.622700043E2
1.155664397E1,1.740149994E2
1.162330782E1,1.799550018E2
1.168999855E1,1.856925049E2
1.175664501E1,1.906200104E2
1.182330668E1,1.906200104E2
1.188997240E1,1.906200104E2
1.195666897E1,1.884600067E2
1.202330657E1,1.884600067E2
1.208997220E1,1.884600067E2
1.215663886E1,1.882575073E2
1.222330168E1,1.882575073E2
1.229001329E1,1.882575073E2
1.235665772E1,1.858950043E2
1.242330246E1,1.848825073E2
1.248996970E1,1.827225037E2
1.255663428E1,1.806300049E2
1.262329876E1,1.806300049E2
1.268998897E1,1.806300049E2
1.275663563E1,1.840050049E2
1.282329621E1,1.882575073E2
1.288997313E1,1.942650146E2
1.295662907E1,2.021625061E2
1.302330011E1,2.021625061E2
1.308999626E1,2.021625061E2
1.315662772E1,2.006100006E2
1.322329787E1,1.998000031E2
1.328998813E1,1.987200012E2
1.335664386E1,1.957500153E2
1.342330751E1,1.788750000E2
1.348996094E1,1.703700104E2
1.355662371E1,1.633500061E2
1.362328871E1,1.451925049E2
1.368997063E1,1.372949982E2
1.375664011E1,1.311525116E2
1.382328845E1,1.196100082E2
1.388995553E1,1.131975021E2
1.395664886E1,1.131975021E2
1.402329793E1,1.131975021E2
1.408998303E1,1.219725037E2
1.415661725E1,1.256175079E2
1.422328105E1,1.271025085E2
1.428995251E1,1.289925079E2
1.435663397E1,1.311525116E2
1.442329970E1,1.315575104E2
1.448995261E1,1.321650085E2
1.455661157E1,1.328400116E2
1.462327699E1,1.343250122E2
1.468997199E1,1.360125122E2
1.475662886E1,1.392525024E2
1.482327594E1,1.394550018E2
1.488994501E1,1.396575012E2
1.495660871E1,1.400625000E2
1.502327365E1,1.439100037E2
1.508996376E1,1.439100037E2
1.515660782E1,1.439100037E2
1.522327907E1,1.435050049E2
1.528994074E1,1.415475006E2
1.535660449E1,1.372949982E2
1.542327188E1,1.372949982E2
1.548994084E1,1.372949982E2
1.555660657E1,1.366875000E2
1.562327022E1,1.368899994E2
1.568996334E1,1.368899994E2
1.575662157E1,1.366875000E2
1.582326511E1,1.356074982E2
1.588993647E1,1.334475098E2
1.595659886E1,1.298700104E2
1.602326553E1,1.277100067E2
1.608996272E1,1.266300049E2
1.615660303E1,1.249425049E2
1.622326168E1,1.249425049E2
1.628993199E1,1.249425049E2
1.635661412E1,1.253475037E2
1.642326407E1,1.283850098E2
1.648996563E1,1.304775085E2
1.655660615E1,1.339199982E2
1.662325668E1,1.458675079E2
1.668992522E1,1.541700134E2
1.675660907E1,1.635525055E2
1.682325688E1,1.737450104E2
1.688992438E1,1.933875122E2
1.695659470E1,1.993275146E2
1.702326032E1,2.168775024E2
1.708994605E1,2.641950073E2
1.715658730E1,3.210975037E2
1.722325407E1,4.000050049E2
1.728993324E1,4.961925049E2
1.735659438E1,6.816825562E2
1.742325136E1,7.539750366E2
1.748993865E1,8.213400269E2
1.755658246E1,9.083475342E2
1.762324886E1,9.420300293E2
1.768991787E1,9.618075562E2
1.775658043E1,9.620775146E2
1.782324470E1,9.716625366E2
1.788991480E1,9.620775146E2
1.795658511E1,9.618075562E2
1.802324287E1,9.369000244E2
1.808993272E1,8.916750488E2
1.815657615E1,8.596800537E2
1.822324470E1,8.396325073E2
1.828991287E1,8.151300049E2
1.835658126E1,8.040600586E2
1.842323918E1,7.950825195E2
1.848992996E1,7.586325073E2
1.855657303E1,7.074675293E2
1.862323980E1,6.712200317E2
1.868990746E1,6.454349976E2
1.875657115E1,5.942700195E2
1.882323553E1,5.661224976E2
1.888990438E1,5.402700195E2
1.895657621E1,5.402700195E2
1.902323324E1,5.402700195E2
1.908990136E1,5.564700317E2
1.915656662E1,6.077025146E2
1.922323032E1,6.852600098E2
1.928990220E1,7.364925537E2
1.935656522E1,7.633575439E2
1.942322907E1,8.816850586E2
1.948992246E1,9.607950439E2
1.955656480E1,9.607950439E2
1.962323079E1,9.607950439E2
1.968989720E1,9.292050171E2
1.975656115E1,9.159750366E2
1.982322344E1,9.059850464E2
1.988992855E1,8.622450562E2
1.995655959E1,8.247150269E2
2.002322511E1,7.972425537E2
2.008989282E1,7.965675049E2
2.015655563E1,7.545825195E2
2.022322178E1,6.978825073E2
2.028989126E1,6.347700195E2
2.035656438E1,5.279175415E2
2.042321824E1,4.754700317E2
2.048990886E1,4.279500122E2
2.055655011E1,3.759075012E2
2.062321704E1,2.784375000E2
2.068988740E1,2.303100128E2
2.075655746E1,2.027700043E2
2.082321563E1,1.692900085E2
2.088990928E1,1.601100006E2
2.095655011E1,1.537649994E2
2.102321329E1,1.501200104E2
2.108988996E1,1.458675079E2
2.115654709E1,1.441125031E2
2.122321391E1,1.433025055E2
2.128988121E1,1.396575012E2
2.135654365E1,1.374975128E2
2.142321813E1,1.374975128E2
2.148990240E1,1.374975128E2
2.155654178E1,1.512000122E2
2.162320688E1,1.676025085E2
2.168988032E1,1.895400085E2
2.175654063E1,2.189700012E2
2.182320855E1,2.189700012E2
2.188989261E1,2.189700012E2
2.195653865E1,2.123550110E2
2.202320303E1,2.110725098E2
2.208987220E1,2.110725098E2
2.215655636E1,2.123550110E2
2.222320037E1,2.110725098E2
2.228986938E1,2.085075073E2
2.235653324E1,2.021625061E2
2.242319865E1,1.871775055E2
2.248986761E1,1.788750000E2
2.255653105E1,1.712475128E2
2.262319595E1,1.654425049E2
2.268987147E1,1.595025024E2
2.275654303E1,1.595025024E2
2.282320355E1,1.595025024E2
2.288988740E1,1.605825043E2
2.295652782E1,1.641600037E2
2.302319865E1,1.690875092E2
2.308986876E1,1.729350128E2
2.315652418E1,1.803600006E2
2.322319032E1,1.842075043E2
2.328987938E1,1.874475098E2
2.335652303E1,1.919025116E2
2.342319037E1,1.919025116E2
2.348986938E1,1.919025116E2
2.355651980E1,1.895400085E2
2.362318605E1,1.829250031E2
2.368985793E1,1.827225037E2
2.375652844E1,1.827225037E2
2.382318454E1,1.827225037E2
2.388987678E1,1.850850067E2
2.395651772E1,1.902150116E2
2.402318657E1,1.948725128E2
2.408985897E1,2.027700043E2
2.415651428E1,2.062125092E2
2.422318053E1,2.081025085E2
2.428986803E1,2.110725098E2
2.435651688E1,2.123550110E2
2.442317871E1,2.149200134E2
2.448985459E1,2.153250122E2
2.455651407E1,2.238975067E2
2.462317537E1,2.296350098E2
2.468984720E1,2.340900116E2
2.475650772E1,2.384100037E2
2.482317470E1,2.409075165E2
2.488986449E1,2.432700043E2
2.495651376E1,2.465100098E2
2.502317178E1,2.505600128E2
2.508984282E1,2.533275146E2
2.515650871E1,2.575800171E2
2.522317615E1,2.708099976E2
2.528987001E1,2.763450012E2
2.535650282E1,2.789100037E2
2.542316761E1,2.799900208E2
2.548984787E1,2.833650208E2
2.555650313E1,2.989575195E2
2.562316574E1,3.085425110E2
2.568986730E1,3.085425110E2
2.575650178E1,3.085425110E2
2.582316959E1,3.085425110E2
2.588983287E1,3.085425110E2
2.595650022E1,3.449925232E2
2.602316240E1,3.549825134E2
2.608985095E1,3.775950012E2
2.615649053E1,4.513725281E2
2.622315584E1,4.513725281E2
2.628986303E1,4.522500305E2
2.635649240E1,4.662900085E2
2.642315740E1,4.927500305E2
2.648982829E1,5.784750366E2
2.655649220E1,7.159725342E2
2.662315688E1,1.116855103E3
2.668984542E1,1.356750000E3
2.675649074E1,1.562490112E3
2.682315657E1,1.762290039E3
2.688982261E1,2.372489990E3
2.695649001E1,3.875040039E3
2.702315168E1,7.475085449E3
2.708982511E1,1.397337793E4
2.715648511E1,1.681533008E4
2.722314980E1,1.769890625E4
2.728985079E1,1.844606250E4
2.735648720E1,1.960935742E4
2.742312954E1,2.006653516E4
2.748981970E1,2.073174805E4
2.755649053E1,2.116503125E4
2.762314542E1,2.223625586E4
2.768983240E1,2.223625586E4
2.775648438E1,2.223625586E4
2.782314355E1,1.610914551E4
2.788981490E1,1.290917285E4
2.795647970E1,1.086905273E4
2.802312824E1,9.828540039E3
2.808981168E1,7.763310547E3
2.815648251E1,7.080142578E3
2.822314147E1,6.657120117E3
2.828980897E1,6.646455078E3
2.835648251E1,6.550335449E3
2.842312407E1,6.350940430E3
2.848980829E1,6.350940430E3
2.855648272E1,6.350940430E3
2.862314594E1,6.433290039E3
2.868982595E1,6.652665039E3
2.875649709E1,7.012372559E3
2.882314095E1,7.466310059E3
2.888980126E1,7.684875488E3
2.895648746E1,7.928145508E3
2.902311912E1,8.082922852E3
2.908983563E1,8.201250000E3
2.915647480E1,8.201250000E3
2.922311511E1,8.201250000E3
2.928980365E1,8.128350098E3
2.935648459E1,7.993620117E3
2.942311496E1,7.748392578E3
2.948980621E1,7.705327637E3
2.955647647E1,7.650720215E3
2.962312990E1,7.611907715E3
2.968981501E1,7.559932617E3
2.975648121E1,7.559932617E3
2.982312386E1,7.559932617E3
2.988979772E1,7.580385254E3
2.995646334E1,7.600635254E3
3.002310792E1,7.611907715E3
3.008980720E1,7.638570312E3
3.015645605E1,7.648830078E3
3.022311970E1,7.648830078E3
3.028979657E1,7.648830078E3
3.035648032E1,7.462665527E3
3.042310324E1,7.263742676E3
3.048978845E1,7.259692871E3
3.055645553E1,7.172887695E3
3.062311496E1,6.981458008E3
3.068981105E1,6.981458008E3
3.075647907E1,6.981458008E3
3.082299886E1,7.346497559E3
3.088978449E1,7.897837891E3
3.095645115E1,8.009145508E3
3.102309720E1,8.074822754E3
3.108980053E1,8.866732422E3
3.115644980E1,8.866732422E3
3.122309470E1,9.206392578E3
3.128978688E1,9.082935547E3
3.135645032E1,9.082935547E3
3.142299157E1,9.206392578E3
3.148977626E1,1.007248535E4
3.155644329E1,1.212792773E4
3.162309287E1,1.212792773E4
3.168979386E1,1.212792773E4
3.175644391E1,9.677205078E3
3.182298475E1,8.469967773E3
3.188977220E1,7.514708008E3
3.195644344E1,6.973560059E3
3.202308678E1,6.926040039E3
3.208979115E1,6.926040039E3
3.215647454E1,6.926040039E3
3.222296990E1,7.022160156E3
3.228977079E1,7.028572754E3
3.235645996E1,7.054762695E3
3.242308412E1,7.191922852E3
3.248978907E1,7.695067871E3
3.255643522E1,7.847955078E3
3.262295287E1,7.850722656E3
3.268976844E1,7.870972656E3
3.275645178E1,7.960342773E3
3.282298636E1,7.974652832E3
3.288976386E1,8.098110352E3
3.295642865E1,8.244990234E3
3.302307647E1,8.244990234E3
3.308977730E1,8.244990234E3
3.315644615E1,7.992742676E3
3.322307449E1,7.877587891E3
3.328976136E1,7.709782715E3
3.335642865E1,7.569720215E3
3.342307240E1,7.387402832E3
3.348977480E1,7.387402832E3
3.355642412E1,7.387402832E3
3.362307084E1,7.642822754E3
3.368975959E1,8.058015137E3
3.375642063E1,8.326462891E3
3.382297928E1,8.357580078E3
3.388975365E1,9.485505859E3
3.395641438E1,1.093797070E4
3.402295115E1,1.235290527E4
3.408977855E1,1.299105078E4
3.415644178E1,1.299105078E4
3.422300220E1,1.299105078E4
3.428974871E1,1.186184277E4
3.435641418E1,1.050063770E4
3.442295782E1,7.645185547E3
3.448976329E1,6.502747559E3
3.455641272E1,5.943037598E3
3.462295579E1,5.599125000E3
3.468974365E1,5.532637695E3
3.475641032E1,5.532637695E3
3.482298240E1,5.532637695E3
3.488977954E1,5.807227539E3
3.495640553E1,6.296400391E3
3.502295246E1,6.484455078E3
3.508974074E1,6.802987793E3
3.515643261E1,7.311330078E3
3.522298220E1,7.318147949E3
3.528974220E1,7.322197754E3
3.535641115E1,7.438162598E3
3.542295454E1,7.465027832E3
3.548976157E1,7.504717773E3
3.555641209E1,7.523887695E3
3.562297365E1,7.523887695E3
3.568973990E1,7.523887695E3
3.575640407E1,7.102755371E3
3.582298345E1,6.734137695E3
3.588975537E1,6.640515137E3
3.595640147E1,6.457590332E3
3.602295438E1,6.027480469E3
3.608973928E1,6.027480469E3
3.615641074E1,5.968417969E3
3.622299282E1,5.787855469E3
3.628972938E1,5.787855469E3
3.635640365E1,5.625382812E3
3.642295334E1,5.483565430E3
3.648974740E1,5.327707520E3
3.655640954E1,4.955647461E3
3.662295365E1,4.331340332E3
3.668972688E1,4.164412598E3
3.675638865E1,4.079970215E3
3.682297537E1,4.079970215E3
3.688974157E1,4.207477539E3
3.695638574E1,4.207477539E3
3.702295412E1,4.330732910E3
3.708972178E1,4.330732910E3
3.715640574E1,4.330732910E3
3.722298697E1,4.124317871E3
3.728971717E1,4.124317871E3
3.735638103E1,4.053105225E3
3.742295603E1,4.053105225E3
3.748973301E1,4.146930176E3
3.755639707E1,4.146930176E3
3.762298535E1,4.053105225E3
3.768971394E1,4.030087646E3
3.775638790E1,3.899137695E3
3.782295436E1,3.801465088E3
3.788972655E1,3.646485107E3
3.795639905E1,3.646485107E3
3.802295769E1,3.646485107E3
3.808971077E1,3.807472656E3
3.815637363E1,5.326222656E3
3.822298743E1,6.368625488E3
3.828974728E1,7.198942871E3
3.835638363E1,7.576537598E3
3.842295327E1,7.706610352E3
3.848970457E1,7.731787598E3
3.855638884E1,8.042625488E3
3.862298228E1,8.760757812E3
3.868970452E1,8.996400391E3
3.875636957E1,9.165488281E3
3.882295436E1,9.165488281E3
3.888972415E1,9.165488281E3
3.895638785E1,9.165488281E3
3.902295384E1,9.083137695E3
3.908970280E1,9.083137695E3
3.915636394E1,9.062482422E3
3.922297019E1,8.911080078E3
3.928971676E1,8.141580566E3
3.935636144E1,8.054370117E3
3.942295535E1,7.172685059E3
3.948969368E1,7.172685059E3
3.955638259E1,6.979770508E3
3.962299322E1,6.654555176E3
3.968970894E1,6.548850098E3
3.975635749E1,5.707057617E3
3.982296394E1,5.707057617E3
3.988971353E1,5.707057617E3
3.995637217E1,7.867395508E3
4.002296634E1,1.082875586E4
4.008968988E1,1.397337793E4
4.015635676E1,3.942000000E4
4.022297572E1,3.942000000E4
4.028971155E1,3.942000000E4
4.035634993E1,3.916417578E4
4.042295488E1,3.916417578E4
4.048968551E1,3.916417578E4
4.055636874E1,4.150446875E4
4.062298561E1,4.164095312E4
4.068968478E1,4.164095312E4
4.075634582E1,4.164095312E4
4.082296009E1,3.688530859E4
4.088968561E1,3.425159375E4
4.095636186E1,3.425159375E4
4.102299426E1,3.425159375E4
4.108968405E1,3.607335156E4
4.115634327E1,4.014670703E4
4.122296040E1,4.306696094E4
4.128969952E1,4.416545312E4
4.135637884E1,4.416545312E4
4.142295530E1,4.416545312E4
4.148967301E1,4.358549609E4
4.155633832E1,4.047758984E4
4.162298613E1,3.947805078E4
4.168971978E1,3.813048047E4
4.175633634E1,2.490061523E4
4.182295478E1,2.250234180E4
4.188967978E1,2.250234180E4
4.195635603E1,2.250234180E4
4.202299269E1,2.250234180E4
4.208967134E1,2.250234180E4
4.215633269E1,2.009380664E4
4.222295988E1,1.891680859E4
4.228969051E1,1.891680859E4
4.235635405E1,1.891680859E4
4.242296884E1,3.152918359E4
4.248966874E1,3.152918359E4
4.255633447E1,3.152918359E4
4.262295519E1,2.930829883E4
4.268968592E1,2.660640820E4
4.275633478E1,2.569212109E4
4.282295446E1,2.515306641E4
4.288966374E1,2.347123633E4
4.295636811E1,2.347123633E4
4.302298342E1,2.347123633E4
4.308966228E1,2.392152930E4
4.315632118E1,2.452194141E4
4.322295311E1,2.488016406E4
4.328968217E1,2.505073633E4
4.335634915E1,2.505073633E4
4.342295384E1,2.540214062E4
4.348965634E1,2.541921875E4
4.355632061E1,2.551128906E4
4.362295603E1,2.551128906E4
4.368965165E1,2.547038281E4
4.375631634E1,2.547038281E4
4.382295436E1,2.385672852E4
4.388965077E1,2.382939062E4
4.395633832E1,2.301750000E4
4.402298822E1,2.301750000E4
4.408965405E1,2.337228125E4
4.415631155E1,2.348824609E4
4.422295280E1,2.348824609E4
4.428964707E1,2.592749414E4
4.435631228E1,2.592749414E4
4.442299993E1,2.592749414E4
4.448965415E1,2.580471094E4
4.455630926E1,2.575692188E4
4.462295384E1,2.575692188E4
4.468966092E1,2.580471094E4
4.475632426E1,2.585243359E4
4.482295717E1,2.585243359E4
4.488964051E1,2.585243359E4
4.495630842E1,2.497230078E4
4.502298665E1,2.497230078E4
4.508966436E1,2.494158789E4
4.515630051E1,2.478465039E4
4.522295290E1,2.478465039E4
4.528963509E1,2.396931836E4
4.535630202E1,2.336546289E4
4.542298072E1,2.336546289E4
4.548963624E1,2.336546289E4
4.555629926E1,2.353603516E4
4.562296077E1,2.353603516E4
4.568965644E1,2.359746094E4
4.575631696E1,2.359746094E4
4.582296144E1,2.359746094E4
4.588963894E1,2.372706055E4
4.595629702E1,2.387036328E4
4.602297467E1,2.388399805E4
4.608964868E1,2.388399805E4
4.615629196E1,2.387036328E4
4.622295452E1,2.368271289E4
4.628962717E1,2.203834570E4
4.635629415E1,2.197016992E4
4.642298405E1,2.180641602E4
4.648962978E1,2.180641602E4
4.655629155E1,2.197016992E4
4.662295894E1,2.327332617E4
4.668963978E1,2.327332617E4
4.675631509E1,2.329384570E4
4.682295446E1,2.350194922E4
4.688962113E1,2.390445117E4
4.695628368E1,2.403067578E4
4.702295160E1,2.444006250E4
4.708964801E1,2.498249414E4
4.715628238E1,2.498249414E4
4.722295134E1,2.498249414E4
4.728961530E1,2.339273438E4
4.735628238E1,2.250578320E4
4.742297551E1,2.250578320E4
4.748963577E1,2.250578320E4
4.755627999E1,2.320852539E4
4.762294519E1,2.364518359E4
4.768961660E1,2.418079688E4
4.775629196E1,2.424559570E4
4.782299019E1,2.433773438E4
4.788960832E1,2.454583594E4
4.795628072E1,2.454583594E4
4.802294874E1,2.565796680E4
4.808962353E1,2.608787305E4
4.815629243E1,2.743881836E4
4.822293988E1,2.846907031E4
4.828960457E1,3.271644141E4
4.835628207E1,3.271644141E4
4.842296827E1,3.271644141E4
4.848962561E1,2.552154883E4
4.855626926E1,2.552154883E4
4.862293394E1,2.552154883E4
4.868960530E1,3.226270703E4
4.875628306E1,3.424477734E4
4.882295717E1,3.424477734E4
4.888960405E1,3.424477734E4
4.895626426E1,3.156671289E4
4.902292832E1,3.140977539E4
4.908961259E1,3.140977539E4
4.915627884E1,3.156671289E4
4.922293811E1,3.221154102E4
4.928960842E1,3.511808984E4
4.935625999E1,3.771083594E4
4.942294848E1,4.011936719E4
4.948960978E1,4.314201953E4
4.955626072E1,4.612707031E4
4.962292509E1,4.897570703E4
4.968959176E1,4.897570703E4
4.975627452E1,4.897570703E4
4.982294853E1,4.233006250E4
4.988958988E1,3.115732617E4
4.995625394E1,3.108570898E4
5.002292905E1,2.992923047E4
5.008960467E1,2.859192188E4
5.015627051E1,2.797098828E4
5.022291884E1,2.723071680E4
5.028958488E1,2.666783398E4
5.035625202E1,2.628909180E4
5.042291780E1,2.572620898E4
5.048958009E1,2.529981055E4
5.055625728E1,2.097400586E4
5.062291446E1,1.895778125E4
5.068957946E1,1.895778125E4
5.075624509E1,1.895778125E4
5.082293530E1,2.010062305E4
5.088958655E1,2.072837305E4
5.095624217E1,2.072837305E4
5.102290978E1,2.078291406E4
5.108958165E1,2.088531055E4
5.115626311E1,2.073856641E4
5.122294144E1,2.096374609E4
5.128957676E1,2.145845312E4
5.135623644E1,2.145845312E4
5.142290790E1,2.106607617E4
5.148956863E1,2.106607617E4
5.155625410E1,2.044521094E4
5.162290728E1,2.026437891E4
5.168957118E1,1.986180859E4
5.175623447E1,1.936035156E4
5.182293165E1,1.920685547E4
5.188956853E1,1.897485742E4
5.195623290E1,1.770572266E4
5.202290061E1,1.727932617E4
5.208957035E1,1.599655566E4
5.215624806E1,1.380300781E4
5.222292572E1,1.369723535E4
5.228956936E1,1.353003809E4
5.235623217E1,1.339699512E4
5.242289702E1,1.332281348E4
5.248957348E1,1.011237793E4
5.255624561E1,9.312165039E3
5.262289374E1,9.312165039E3
5.268956061E1,6.133455078E3
5.275622488E1,6.133455078E3
5.282292103E1,5.202967773E3
5.288955728E1,5.202967773E3
5.295622144E1,5.202967773E3
5.302289197E1,5.202967773E3
5.308955764E1,5.202967773E3
5.315623790E1,5.363145020E3
5.322292269E1,5.363145020E3
5.328955577E1,5.363145020E3
5.335621884E1,5.292337891E3
5.342288535E1,5.292337891E3
5.348957259E1,5.232600098E3
5.355623535E1,5.211270020E3
5.362291207E1,5.064592773E3
5.368955197E1,4.750717773E3
5.375621743E1,4.518787598E3
5.382288249E1,4.353547852E3
5.388954551E1,4.276732910E3
5.395623160E1,4.249665039E3
5.402288061E1,4.097655273E3
5.408954467E1,2.776545166E3
5.415621467E1,2.776545166E3
5.422291842E1,2.602800049E3
5.428954644E1,2.600640137E3
5.435620853E1,2.600640137E3
5.442287478E1,1.955677612E3
5.448955228E1,1.955677612E3
5.455622785E1,1.955677612E3
5.462290009E1,1.960132568E3
5.468954051E1,1.960132568E3
5.475620707E1,2.027092529E3
5.482288009E1,2.334555176E3
5.488954603E1,2.334555176E3
5.495621967E1,2.334555176E3
5.502287019E1,2.431957520E3
5.508953707E1,2.431957520E3
5.515620061E1,2.431957520E3
5.522289717E1,2.181465088E3
5.528953394E1,1.926045044E3
5.535619905E1,1.809405029E3
5.542287134E1,1.926045044E3
5.548953092E1,1.961617554E3
5.555619551E1,1.774642578E3
5.562289436E1,1.693170044E3
5.568953082E1,1.961617554E3
5.575619446E1,2.215552490E3
5.582286009E1,2.333677490E3
5.588952592E1,3.396802734E3
5.595620842E1,3.423060059E3
5.602286572E1,3.440542725E3
5.608952634E1,3.440542725E3
5.615619311E1,3.440542725E3
5.622287910E1,3.283807617E3
5.623961208E1,6.952500153E1
5.630624400E1,6.372000122E1
5.637289437E1,4.563000107E1
5.643955978E1,4.563000107E1
5.650622624E1,4.563000107E1
5.657289926E1,2.893724976E2
5.663958843E1,4.859325256E2
5.670625197E1,5.904225464E2
5.677288874E1,1.255230103E3
5.683956562E1,1.432215088E3
5.690622405E1,2.387610107E3
5.697288708E1,2.387610107E3
5.703958353E1,2.851200195E3
5.710621885E1,3.459712646E3
5.717288780E1,3.578445068E3
5.723955239E1,3.578445068E3
5.730622213E1,3.578445068E3
5.737288520E1,3.493192627E3
5.743955885E1,3.415770020E3
5.750621833E1,3.226837646E3
5.757288895E1,2.598075195E3
5.763957145E1,2.598075195E3
5.770625072E1,2.598075195E3
5.777288103E1,2.635200195E3
5.783954624E1,2.666114990E3
5.790621093E1,2.692507568E3
5.797287770E1,2.729025146E3
