"Time (s)","Illuminance (lx)"
5.820742623E0,2.292300049E3
5.887407310E0,2.060977539E3
5.954113977E0,2.452680176E3
6.020742831E0,2.452680176E3
6.087417102E0,2.452680176E3
6.154070435E0,2.235397705E3
6.220738560E0,2.320042480E3
6.287420435E0,2.262667480E3
6.354073143E0,2.262667480E3
6.420737102E0,2.235397705E3
6.487411581E0,2.262667480E3
6.554068456E0,2.262667480E3
6.620740279E0,2.454367676E3
6.687415643E0,2.548395020E3
6.754065643E0,2.785927490E3
6.820734289E0,2.785927490E3
6.887397206E0,2.785927490E3
6.954107206E0,2.398950195E3
7.020756060E0,2.398950195E3
7.087402518E0,2.398950195E3
7.154062518E0,2.483797607E3
7.220741268E0,2.483797607E3
7.287412727E0,2.755417725E3
7.354065331E0,2.755417725E3
7.420737883E0,2.755417725E3
7.487390956E0,2.851402588E3
7.554055227E0,2.944957520E3
7.620736633E0,2.998282715E3
7.687421893E0,3.535380127E3
7.754077727E0,4.600867676E3
7.820725435E0,8.218328125E3
7.887385852E0,1.283175098E4
7.954087727E0,1.397337793E4
8.020721477E0,1.397337793E4
8.087406685E0,1.114202246E4
8.154051373E0,1.114202246E4
8.220728248E0,1.071555762E4
8.287383143E0,1.028187012E4
8.354072154E0,1.028187012E4
8.420717310E0,1.028187012E4
8.487382727E0,1.073412012E4
8.554048456E0,1.158333789E4
8.620721893E0,1.203579004E4
8.687391685E0,1.203579004E4
8.754070956E0,1.259273340E4
8.820714810E0,1.303965039E4
8.887376685E0,1.337060352E4
8.954050748E0,1.397337793E4
9.020704081E0,2.600255273E4
9.087400123E0,2.600255273E4
9.154041268E0,2.600255273E4
9.220710539E0,1.320252832E4
9.287367623E0,1.224051758E4
9.354061998E0,1.182768750E4
9.420743143E0,9.961650391E3
9.487369081E0,9.961650391E3
9.554039393E0,9.961650391E3
9.620706581E0,1.006141504E4
9.687390123E0,1.006141504E4
9.754056633E0,1.006141504E4
9.820751164E0,9.551182617E3
9.887367935E0,8.369932617E3
9.954035852E0,6.510442871E3
1.002070653E1,6.140947754E3
1.008738762E1,5.900850098E3
1.015404762E1,5.824102539E3
1.022070294E1,5.761800293E3
1.028736262E1,5.761800293E3
1.035403481E1,5.716440430E3
1.042069637E1,5.281470215E3
1.048738408E1,5.716440430E3
1.055403148E1,5.851372559E3
1.062069960E1,5.851372559E3
1.068738075E1,5.851372559E3
1.075402820E1,5.851372559E3
1.082069387E1,5.692342773E3
1.088735570E1,5.107252930E3
1.095402491E1,5.107252930E3
1.102069533E1,5.107252930E3
1.108737096E1,5.164425293E3
1.115404189E1,5.164425293E3
1.122070637E1,5.164425293E3
1.128735814E1,4.520677734E3
1.135404554E1,4.520677734E3
1.142069554E1,3.901702637E3
1.148737887E1,3.817935059E3
1.155401528E1,2.892307617E3
1.162068944E1,2.892307617E3
1.168735064E1,2.892307617E3
1.175401564E1,4.381222656E3
1.182071044E1,4.381222656E3
1.188734453E1,4.893615234E3
1.195401578E1,4.893615234E3
1.202068151E1,4.893615234E3
1.208735958E1,6.013035156E3
1.215401140E1,6.013035156E3
1.222069083E1,6.013035156E3
1.228734974E1,4.829422852E3
1.235400974E1,4.404915039E3
1.242067776E1,4.184662598E3
1.248735734E1,4.097857422E3
1.255401401E1,4.097857422E3
1.262067817E1,4.184662598E3
1.268733911E1,4.184662598E3
1.275400640E1,3.828330078E3
1.282070526E1,3.560355225E3
1.288737125E1,3.470985107E3
1.295401088E1,3.470985107E3
1.302067078E1,3.560355225E3
1.308736291E1,3.783982666E3
1.315400151E1,3.839467773E3
1.322066526E1,3.848850098E3
1.328733453E1,4.116217773E3
1.335400494E1,4.454595215E3
1.342066984E1,4.526887695E3
1.348734192E1,5.037930176E3
1.355399682E1,5.115555176E3
1.362066453E1,5.115555176E3
1.368732890E1,5.211945312E3
1.375399682E1,5.211945312E3
1.382066526E1,4.258642578E3
1.388734286E1,4.194450195E3
1.395399328E1,4.039470215E3
1.402066536E1,3.978045166E3
1.408734422E1,4.039470215E3
1.415399276E1,4.130459961E3
1.422068974E1,4.039470215E3
1.428731994E1,4.130459961E3
1.435399078E1,4.130459961E3
1.442065661E1,4.223272461E3
1.448733474E1,4.223272461E3
1.455398828E1,4.223272461E3
1.462065276E1,4.111087891E3
1.468731828E1,5.435842773E3
1.475397953E1,5.435842773E3
1.482067276E1,5.435842773E3
1.488733583E1,6.248812988E3
1.495398224E1,6.864817871E3
1.502066161E1,6.864817871E3
1.508731276E1,6.864817871E3
1.515400661E1,6.864817871E3
1.522070401E1,6.864817871E3
1.528733880E1,7.134142578E3
1.535397974E1,7.295062988E3
1.542064432E1,7.295062988E3
1.548732192E1,7.295062988E3
1.555397833E1,7.509172852E3
1.562064140E1,7.509172852E3
1.568732234E1,8.431762695E3
1.575397401E1,8.431762695E3
1.582064140E1,7.286760254E3
1.588732666E1,7.281630371E3
1.595397265E1,6.330285156E3
1.602063953E1,6.126840332E3
1.608730182E1,4.739040039E3
1.615397291E1,4.739040039E3
1.622063708E1,4.739040039E3
1.628732317E1,5.836860352E3
1.635397161E1,6.762285156E3
1.642064557E1,1.123281055E4
1.648729807E1,1.176909766E4
1.655396692E1,1.276418262E4
1.662066640E1,1.397337793E4
1.668729713E1,1.672325977E4
1.675396619E1,1.672325977E4
1.682063984E1,1.672325977E4
1.688731036E1,1.631043066E4
1.695396244E1,1.570657520E4
1.702063172E1,7.675897949E3
1.708729380E1,5.565645020E3
1.715396619E1,5.565645020E3
1.722062776E1,5.565645020E3
1.728731953E1,1.021538281E4
1.735396067E1,1.039614746E4
1.742062536E1,1.058082812E4
1.748729224E1,1.058082812E4
1.755395672E1,1.115498340E4
1.762065000E1,1.143645801E4
1.768733067E1,1.190828320E4
1.775395682E1,1.377121582E4
1.782062088E1,1.485033789E4
1.788730609E1,1.536887305E4
1.795396140E1,1.623537109E4
1.802061916E1,1.683922656E4
1.808728317E1,1.699272070E4
1.815395609E1,1.699272070E4
1.822061713E1,1.683922656E4
1.828729942E1,1.603408594E4
1.835395234E1,1.594539062E4
1.842062099E1,1.562132324E4
1.848728375E1,1.556671582E4
1.855394432E1,1.511979785E4
1.862061583E1,1.501409277E4
1.868729828E1,1.458425293E4
1.875394599E1,1.419869336E4
1.882061297E1,1.417486523E4
1.888727296E1,1.417486523E4
1.895394151E1,1.417486523E4
1.902061161E1,1.435907324E4
1.908727119E1,1.457736816E4
1.915394078E1,1.465924512E4
1.922060619E1,1.472411328E4
1.928729088E1,1.473774805E4
1.935393666E1,1.472411328E4
1.942060484E1,1.472411328E4
1.948727765E1,1.472411328E4
1.955394734E1,1.458425293E4
1.962060000E1,1.438634277E4
1.968728349E1,1.306266797E4
1.975393453E1,1.201878027E4
1.982060088E1,1.137395312E4
1.988726599E1,9.849060547E3
1.995393422E1,9.452632812E3
2.002062453E1,9.231975586E3
2.008726442E1,9.013613281E3
2.015393255E1,8.134965332E3
2.022059786E1,7.583355469E3
2.028728073E1,7.180177734E3
2.035393640E1,6.985305176E3
2.042061682E1,6.726240234E3
2.048725838E1,6.726240234E3
2.055392734E1,6.726240234E3
2.062059453E1,6.822833008E3
2.068727692E1,6.984022949E3
2.075393359E1,7.475895508E3
2.082059213E1,8.195714844E3
2.088725307E1,9.507240234E3
2.095392963E1,9.836640625E3
2.102058786E1,9.951390625E3
2.108726953E1,9.951390625E3
2.115392583E1,9.951390625E3
2.122058875E1,9.682334961E3
2.128726588E1,9.358200195E3
2.135393484E1,8.576347656E3
2.142060932E1,8.182755371E3
2.148725078E1,7.792335449E3
2.155391213E1,7.119427734E3
2.162058161E1,7.119427734E3
2.168727359E1,7.119427734E3
2.175393484E1,7.188885254E3
2.182058015E1,7.423853027E3
2.188724244E1,7.705125488E3
2.195391036E1,7.946910156E3
2.202057796E1,8.434935547E3
2.208726583E1,8.434935547E3
2.215391859E1,8.434935547E3
2.222057411E1,8.197470703E3
2.228724265E1,8.197470703E3
2.235393666E1,8.197470703E3
2.242059786E1,8.344552734E3
2.248723911E1,1.011474023E4
2.255390609E1,1.223073047E4
2.262057375E1,1.281703516E4
2.268725166E1,1.281703516E4
2.275392807E1,1.281703516E4
2.282057661E1,1.106014551E4
2.288723359E1,6.042870117E3
2.295391703E1,6.042870117E3
2.302056776E1,6.042870117E3
2.308725250E1,6.089310059E3
2.315392583E1,1.096713086E4
2.322056791E1,1.096713086E4
2.328722890E1,1.104779297E4
2.335392146E1,1.139528320E4
2.342056526E1,1.139528320E4
2.348725109E1,1.177247266E4
2.355389411E1,1.251470312E4
2.362056130E1,1.338356348E4
2.368722515E1,1.374840039E4
2.375391869E1,1.379956543E4
2.382058734E1,1.387118262E4
2.388722484E1,1.387118262E4
2.395389625E1,1.389170312E4
2.402056130E1,1.404864062E4
2.408723666E1,1.410999805E4
2.415391276E1,1.422940527E4
2.422057026E1,1.422940527E4
2.428722036E1,1.422940527E4
2.435393140E1,1.323668262E4
2.442055234E1,1.266691504E4
2.448723286E1,1.177996582E4
2.455389203E1,1.165029785E4
2.462055583E1,1.125117090E4
2.468721661E1,1.117955273E4
2.475392547E1,1.117955273E4
2.482055333E1,1.117955273E4
2.488721750E1,1.121708301E4
2.495388422E1,1.244220801E4
2.502055057E1,1.333516602E4
2.508722682E1,1.372794824E4
2.515390500E1,1.372794824E4
2.522058609E1,1.372794824E4
2.528721208E1,1.318551758E4
2.535388255E1,1.287846094E4
2.542054640E1,1.249978516E4
2.548722453E1,1.191300781E4
2.555390536E1,1.168101074E4
2.562054317E1,1.145245508E4
2.568721276E1,1.145245508E4
2.575390380E1,1.145245508E4
2.582054224E1,1.176970508E4
2.588722359E1,1.210747559E4
2.595387567E1,1.268743555E4
2.602053932E1,1.274197559E4
2.608719859E1,1.331511816E4
2.615387630E1,1.348231543E4
2.622053755E1,1.353348047E4
2.628719843E1,1.348231543E4
2.635388057E1,1.331511816E4
2.642053369E1,1.324687598E4
2.648721494E1,1.321960547E4
2.655388557E1,1.254413281E4
2.662053932E1,1.226097070E4
2.668719651E1,1.199144336E4
2.675386536E1,1.152407324E4
2.682053119E1,1.152407324E4
2.688722307E1,1.131597070E4
2.695385974E1,1.131597070E4
2.702053026E1,1.156160254E4
2.708719015E1,1.156842090E4
2.715389203E1,1.173899316E4
2.722052786E1,1.243498535E4
2.728718599E1,1.295352051E4
2.735385494E1,1.323668262E4
2.742052708E1,1.326739551E4
2.748720494E1,1.326739551E4
2.755388765E1,1.326739551E4
2.762052755E1,1.276249512E4
2.768718599E1,1.201878027E4
2.775386484E1,1.147290820E4
2.782051974E1,1.144219531E4
2.788720692E1,1.111812793E4
2.795388828E1,1.110105078E4
2.802051922E1,1.110105078E4
2.808717541E1,1.110105078E4
2.815385291E1,1.163328809E4
2.822052692E1,1.201878027E4
2.828720234E1,1.221662305E4
2.835384953E1,1.244180273E4
2.842051484E1,1.244180273E4
2.848717588E1,1.244180273E4
2.855387796E1,1.218935254E4
2.862052416E1,1.214500586E4
2.868717578E1,1.169808789E4
2.875384390E1,1.127844043E4
2.882051286E1,1.084178320E4
2.888718640E1,1.076334766E4
2.895387547E1,1.076334766E4
2.902050651E1,1.076334766E4
2.908717140E1,1.088613086E4
2.915383994E1,1.122045801E4
2.922050833E1,1.157186328E4
2.928719375E1,1.289891309E4
2.935383411E1,1.313772754E4
2.942050234E1,1.313772754E4
2.948716265E1,1.313772754E4
2.955387203E1,1.268743555E4
2.962050541E1,1.222688281E4
2.968717146E1,1.177996582E4
2.975383208E1,1.137739551E4
2.982050140E1,1.137739551E4
2.988718328E1,1.137739551E4
2.995385130E1,1.147290820E4
3.002050291E1,1.152751562E4
3.008716458E1,1.206650293E4
3.015383172E1,1.206650293E4
3.022049453E1,1.228486523E4
3.028718172E1,1.233603027E4
3.035385557E1,1.233603027E4
3.042049422E1,1.189937305E4
3.048715567E1,1.189937305E4
3.055385375E1,1.160595020E4
3.062049036E1,1.094073828E4
3.068717869E1,1.059959277E4
3.075382578E1,1.053472559E4
3.082049041E1,1.038467285E4
3.088717442E1,1.043752539E4
3.095384922E1,1.043752539E4
3.102051869E1,1.043752539E4
3.108714994E1,1.182620312E4
3.115381916E1,1.397337793E4
3.122048724E1,1.647081055E4
3.128716588E1,1.676079102E4
3.135384119E1,1.691428516E4
3.142048875E1,1.894752148E4
3.148714692E1,1.894752148E4
3.155381744E1,1.894752148E4
3.162048026E1,1.869507031E4
3.168716734E1,1.705758789E4
3.175381286E1,1.620465820E4
3.182047875E1,1.537913281E4
3.188714578E1,1.537913281E4
3.195384349E1,1.537913281E4
3.202048203E1,1.538932520E4
3.208714078E1,1.559405273E4
3.215381015E1,1.610914551E4
3.222047416E1,1.631387305E4
3.228716432E1,1.651515820E4
3.235383396E1,1.651515820E4
3.242048765E1,1.651515820E4
3.248713869E1,1.642983789E4
3.255380474E1,1.631724805E4
3.262047255E1,1.598973828E4
3.268715708E1,1.572709570E4
3.275382963E1,1.544730859E4
3.282046609E1,1.494922559E4
3.288713213E1,1.470703516E4
3.295381135E1,1.452620312E4
3.302046578E1,1.452620312E4
3.308715807E1,1.452620312E4
3.315379828E1,1.492877344E4
3.322046765E1,1.524946582E4
3.328712286E1,1.565541016E4
3.335382380E1,1.582942578E4
3.342047234E1,1.583280078E4
3.348712932E1,1.585669531E4
3.355380224E1,1.588059082E4
3.362046067E1,1.594539062E4
3.368715192E1,1.594883301E4
3.375382286E1,1.595220801E4
3.382045807E1,1.596591016E4
3.388712953E1,1.596591016E4
3.395378744E1,1.619446582E4
3.402046192E1,1.650152344E4
3.408714291E1,1.691772852E4
3.415378651E1,1.721452539E4
3.422045307E1,1.746353320E4
3.428711505E1,1.747379297E4
3.435381526E1,1.751469727E4
3.442045474E1,1.780812109E4
3.448712359E1,1.796161523E4
3.455378192E1,1.816971875E4
3.462045640E1,1.818335352E4
3.468711005E1,1.824477734E4
3.475380151E1,1.824477734E4
3.482047890E1,1.828568359E4
3.488711255E1,1.829256836E4
3.495377484E1,1.829256836E4
3.502045224E1,1.828568359E4
3.508713661E1,1.828568359E4
3.515380661E1,1.805375391E4
3.522044369E1,1.794116406E4
3.528711453E1,1.783539062E4
3.535377875E1,1.755566992E4
3.542044442E1,1.755566992E4
3.548712869E1,1.713946484E4
3.555377609E1,1.676760742E4
3.562044359E1,1.510616309E4
3.568709984E1,1.437270801E4
3.575380078E1,1.392241602E4
3.582044317E1,1.303195508E4
3.588711692E1,1.265328027E4
3.595378172E1,1.212448535E4
3.602043500E1,1.162984570E4
3.608711849E1,1.018676270E4
3.615378724E1,9.650542969E3
3.622044682E1,9.640958008E3
3.628710265E1,9.640958008E3
3.635376609E1,9.640958008E3
3.642043692E1,1.079379004E4
3.648711203E1,1.269742578E4
3.655376297E1,1.397337793E4
3.662043578E1,1.666865234E4
3.668709234E1,1.747035156E4
3.675378484E1,1.779786133E4
3.682043849E1,1.779786133E4
3.688709869E1,1.777058984E4
3.695375744E1,1.761365234E4
3.702042578E1,1.761365234E4
3.708711974E1,1.704395312E4
3.715378755E1,1.674708789E4
3.722047932E1,1.610232812E4
3.728709052E1,1.537224805E4
3.735376385E1,1.407928516E4
3.742041994E1,1.295689551E4
3.748710552E1,1.225077832E4
3.755377724E1,1.144563770E4
3.762042416E1,1.123409277E4
3.768708286E1,1.103962500E4
3.775377963E1,1.095093066E4
3.782041692E1,1.077016504E4
3.788710536E1,1.066783496E4
3.795374656E1,1.048018555E4
3.802040963E1,1.047674316E4
3.808707750E1,9.859252930E3
3.815377401E1,9.859252930E3
3.822041296E1,9.859252930E3
3.828709208E1,1.046587500E4
3.835375484E1,1.397337793E4
3.842040974E1,1.934327344E4
3.848709510E1,2.372024414E4
3.855376864E1,2.372024414E4
3.862040776E1,2.372024414E4
3.868707557E1,2.709767383E4
3.875375026E1,2.709767383E4
3.882040744E1,2.126054297E4
3.888708744E1,2.126054297E4
3.895373953E1,1.510960547E4
3.902040375E1,1.497656348E4
3.908706807E1,1.423284766E4
3.915376703E1,1.348231543E4
3.922041651E1,1.306266797E4
3.928710000E1,1.243154297E4
3.935373375E1,1.128525781E4
3.942040166E1,1.103280762E4
3.948706953E1,9.835425781E3
3.955375588E1,7.839450195E3
3.962041203E1,7.327057617E3
3.968708015E1,6.751147949E3
3.975373458E1,5.867167969E3
3.982039880E1,5.867167969E3
3.988708057E1,5.867167969E3
3.995376067E1,6.179085449E3
4.002039890E1,7.099987793E3
4.008705916E1,7.099987793E3
4.015372682E1,7.352032715E3
4.022038984E1,7.365262695E3
4.028707963E1,7.446262695E3
4.035372828E1,9.340919922E3
4.042039224E1,1.002604492E4
4.048705869E1,1.037400781E4
4.055375067E1,1.163328809E4
4.062039161E1,1.366058301E4
4.068705229E1,1.531426562E4
4.075371927E1,1.531426562E4
4.082038635E1,1.621836035E4
4.088706708E1,2.260811328E4
4.095374479E1,1.531426562E4
4.102038536E1,1.463879297E4
4.108705119E1,1.216201562E4
4.115371484E1,1.173217578E4
4.122038755E1,1.141148340E4
4.128705937E1,1.168080762E4
4.135374869E1,1.141148340E4
4.142038057E1,1.062794336E4
4.148704916E1,1.062794336E4
4.155374078E1,1.151725586E4
4.162038828E1,1.062794336E4
4.168704119E1,9.808087891E3
4.175371234E1,9.808087891E3
4.182037958E1,9.735794922E3
4.188705901E1,9.735794922E3
4.195373046E1,9.735794922E3
4.202038463E1,1.034646777E4
4.208704041E1,1.106696289E4
4.215371046E1,1.151388086E4
4.222037244E1,1.151388086E4
4.228705099E1,1.151388086E4
4.235374099E1,1.151388086E4
4.242037208E1,1.151388086E4
4.248703442E1,1.211429297E4
4.255370291E1,1.311383301E4
4.262037729E1,1.311383301E4
4.268705166E1,1.311383301E4
4.275370151E1,1.436926562E4
4.282037057E1,1.306948535E4
4.288702625E1,1.061322754E4
4.295373953E1,9.907042969E3
4.302038380E1,8.666123047E3
4.308703015E1,8.284410156E3
4.315369630E1,8.284410156E3
4.322036505E1,8.284410156E3
4.328704609E1,8.297842773E3
4.335372536E1,8.658833008E3
4.342036401E1,8.658833008E3
4.348702401E1,8.658833008E3
4.355369672E1,8.658833008E3
4.362035953E1,8.522145508E3
4.368704599E1,8.447557617E3
4.375372942E1,8.376953125E3
4.382035484E1,8.376953125E3
4.388702536E1,7.957575195E3
4.395371875E1,7.906208008E3
4.402037234E1,7.479742676E3
4.408701734E1,6.742642578E3
4.415368734E1,6.198052734E3
4.422036703E1,5.981647949E3
4.428702557E1,5.963962891E3
4.435371265E1,5.563552734E3
4.442035140E1,5.563552734E3
4.448701567E1,5.563552734E3
4.455369005E1,5.533042480E3
4.462034786E1,5.625787598E3
4.468701099E1,5.685525391E3
4.475371166E1,5.685525391E3
4.482034817E1,6.120697754E3
4.488701182E1,6.238822754E3
4.495367932E1,6.238822754E3
4.502034000E1,6.227077637E3
4.508700557E1,6.120697754E3
4.515367661E1,5.772937500E3
4.522035359E1,5.029627930E3
4.528700713E1,4.758209961E3
4.535370297E1,4.537552734E3
4.542034369E1,4.089352783E3
4.548700390E1,4.050135254E3
4.555366776E1,4.050135254E3
4.562033984E1,4.020435059E3
4.568700015E1,4.020435059E3
4.575369182E1,4.020435059E3
4.582037109E1,4.020435059E3
4.588700557E1,4.020435059E3
4.595366703E1,4.080780273E3
4.602034359E1,4.080780273E3
4.608699526E1,4.080780273E3
4.615369692E1,4.027725098E3
4.622033297E1,3.562245117E3
4.628699557E1,3.473347656E3
4.635367901E1,3.379117676E3
4.642034916E1,3.315127686E3
4.648699536E1,2.821567627E3
4.655366291E1,2.188687500E3
4.662033734E1,1.796175049E3
4.668700890E1,1.545615112E3
4.675368953E1,1.545615112E3
4.682033817E1,1.545615112E3
4.688698849E1,1.583347534E3
4.695365692E1,1.678657593E3
4.702033078E1,1.782067627E3
4.708698869E1,1.916865112E3
4.715368526E1,2.101275146E3
4.722033041E1,2.176537598E3
4.728699333E1,2.176537598E3
4.735365963E1,2.176537598E3
4.742032161E1,1.916190063E3
4.748698151E1,1.674405029E3
4.755364859E1,1.569915039E3
4.762031677E1,1.332382568E3
4.768698432E1,1.208925049E3
4.775368765E1,1.193805054E3
4.782031896E1,1.193805054E3
4.788698432E1,1.193805054E3
4.795364692E1,1.237342529E3
4.802032369E1,1.291680054E3
4.808697458E1,1.460362549E3
4.815366411E1,1.575247559E3
4.822032786E1,1.626682617E3
4.828697427E1,1.626682617E3
4.835364047E1,1.626682617E3
4.842032630E1,1.614060059E3
4.848697161E1,1.519425049E3
4.855367541E1,1.438560059E3
4.862030953E1,1.300455078E3
4.868697140E1,1.206630005E3
4.875363974E1,1.129882568E3
4.882030911E1,1.046925049E3
4.888696922E1,1.046925049E3
4.895363515E1,1.046925049E3
4.902030849E1,1.127925049E3
4.908698734E1,1.173150024E3
4.915366599E1,1.199340088E3
4.922031453E1,1.212772583E3
4.928696609E1,1.212772583E3
4.935363599E1,1.212772583E3
4.942030807E1,1.144800049E3
4.948696088E1,1.127047485E3
4.955365276E1,1.125157593E3
4.962030567E1,1.057387573E3
4.968696317E1,9.194175415E2
4.975363130E1,9.030150146E2
4.982029182E1,8.716275635E2
4.988695807E1,8.680500488E2
4.995365578E1,8.322075195E2
5.002029484E1,8.322075195E2
5.008695458E1,8.322075195E2
5.015366026E1,8.852625122E2
5.022029734E1,8.923500366E2
5.028695515E1,8.923500366E2
5.035362369E1,8.923500366E2
5.042029349E1,8.861400146E2
5.048697432E1,8.413875122E2
5.055364885E1,7.609950562E2
5.062029682E1,7.030125122E2
5.068695000E1,6.986925049E2
5.075362192E1,6.703425293E2
5.082029640E1,6.575850220E2
5.088694916E1,6.575850220E2
5.095364916E1,6.575850220E2
5.102028172E1,6.705450439E2
5.108694390E1,6.918750000E2
5.115361536E1,7.192125244E2
5.122028411E1,7.582275391E2
5.128694317E1,7.582275391E2
5.135361276E1,7.582275391E2
5.142028666E1,7.364925537E2
5.148694338E1,7.038225098E2
5.155364078E1,6.281550293E2
5.162027494E1,6.221475220E2
5.168694078E1,6.221475220E2
5.175360880E1,6.221475220E2
5.182028432E1,6.324075317E2
5.188694317E1,6.364575195E2
5.195363463E1,6.375375366E2
5.202028432E1,6.381450195E2
5.208694416E1,6.381450195E2
5.215360338E1,6.381450195E2
5.222027375E1,6.386175537E2
5.228694244E1,6.458400269E2
5.235364286E1,6.473250122E2
5.242027677E1,6.594750366E2
5.248693192E1,6.594750366E2
5.255363317E1,6.594750366E2
5.262027182E1,6.511725464E2
5.268693276E1,6.396300049E2
5.275360067E1,5.978475342E2
5.282026797E1,5.948775024E2
5.288693130E1,5.948775024E2
5.295361713E1,5.948775024E2
5.302026744E1,6.057449951E2
5.308692828E1,6.213375244E2
5.315359828E1,6.371325073E2
5.322026369E1,6.633225098E2
5.328692416E1,6.633225098E2
5.335362567E1,6.633225098E2
5.342025807E1,6.550200195E2
5.348692786E1,6.355800171E2
5.355358817E1,6.245100098E2
5.362026224E1,6.059475098E2
5.368693901E1,5.929875488E2
5.375359015E1,5.874525146E2
5.382026744E1,5.836050415E2
5.388692130E1,5.784750366E2
5.395361536E1,5.667300415E2
5.402025390E1,5.667300415E2
5.408692500E1,5.667300415E2
5.415359625E1,5.795549927E2
5.422025375E1,5.889375000E2
5.428692963E1,6.042600098E2
5.435360192E1,6.077025146E2
5.442026849E1,6.079050293E2
5.448691932E1,6.079050293E2
5.455358453E1,6.077025146E2
5.462024922E1,6.016950073E2
5.468692734E1,5.998050537E2
5.475360567E1,5.987250366E2
5.482024578E1,5.769900513E2
5.488691422E1,5.680125122E2
5.495359744E1,5.605875244E2
5.502024557E1,5.605875244E2
5.508693666E1,5.605875244E2
5.515357546E1,5.718600464E2
5.522024234E1,5.778000488E2
5.528689672E1,6.066224976E2
5.535359692E1,6.095925293E2
5.542024317E1,6.191775513E2
5.548690390E1,6.191775513E2
5.555356807E1,6.191775513E2
5.562024583E1,6.130350342E2
5.568691682E1,6.008850098E2
5.575360203E1,5.722650146E2
5.582023291E1,5.722650146E2
5.588689890E1,5.722650146E2
5.595357557E1,6.083099976E2
5.602023640E1,6.193800049E2
5.608692703E1,6.245100098E2
5.615356432E1,6.307200317E2
5.622023151E1,6.324075317E2
5.628689208E1,6.379425049E2
5.635358291E1,6.394275513E2
5.642022974E1,6.394275513E2
5.648690625E1,6.394275513E2
5.655356666E1,6.251849976E2
5.662022932E1,6.176925049E2
5.668689578E1,5.989275513E2
5.675357911E1,5.795549927E2
5.682024265E1,5.775975342E2
5.688689369E1,5.771925049E2
5.695355890E1,5.771925049E2
5.702022224E1,5.775975342E2
5.708692000E1,5.852925415E2
5.715357401E1,6.083099976E2
5.722022416E1,6.174900513E2
5.728689328E1,6.388200073E2
5.735355536E1,6.388200073E2
5.742022651E1,6.403050537E2
5.748691328E1,6.403050537E2
5.755354953E1,6.320025024E2
5.762021682E1,6.313275146E2
5.768690088E1,6.285599976E2
5.775358349E1,6.191775513E2
5.782022234E1,6.099974976E2
5.788689557E1,6.029775391E2
5.795354953E1,6.029775391E2
5.802021307E1,6.029775391E2
