"Time (s)","Illuminance (lx)"
2.013062746E1,1.156477539E3
2.019729089E1,1.156950073E3
2.026395579E1,1.157152588E3
2.033061923E1,1.158435059E3
2.039728860E1,1.158637573E3
2.046395350E1,1.158637573E3
2.053061709E1,1.159244995E3
2.059728589E1,1.160122559E3
2.066395121E1,1.160325073E3
2.073061610E1,1.161000000E3
2.079728423E1,1.161607544E3
2.086395001E1,1.161810059E3
2.093061266E1,1.161810059E3
2.099728308E1,1.162484985E3
2.106394704E1,1.163767578E3
2.113061084E1,1.164172485E3
2.119728084E1,1.164577515E3
2.126394641E1,1.164847534E3
2.133060891E1,1.165252563E3
2.139727787E1,1.166130005E3
2.146394391E1,1.166737549E3
2.153060891E1,1.166940063E3
2.159727516E1,1.166940063E3
2.166394256E1,1.167142578E3
2.173060454E1,1.168222534E3
2.179728225E1,1.168222534E3
2.186394225E1,1.169100098E3
2.193060610E1,1.169302490E3
2.199727402E1,1.170180054E3
2.206393808E1,1.170382568E3
2.213060376E1,1.170585083E3
2.219727391E1,1.171192505E3
2.226393704E1,1.172070068E3
2.233059850E1,1.172677490E3
2.239727079E1,1.172677490E3
2.246393475E1,1.172947510E3
2.253059777E1,1.173757568E3
2.259727579E1,1.174230103E3
2.266393204E1,1.174635010E3
2.273059454E1,1.174837524E3
2.279726438E1,1.174837524E3
2.286393063E1,1.175917603E3
2.293059329E1,1.176119995E3
2.299726522E1,1.176525024E3
2.306392839E1,1.176727539E3
2.313059084E1,1.177402588E3
2.319726225E1,1.178280029E3
2.326393188E1,1.178482544E3
2.333058985E1,1.178685059E3
2.339725996E1,1.179765015E3
2.346392397E1,1.179765015E3
2.353058725E1,1.180777588E3
2.359726454E1,1.181047607E3
2.366392298E1,1.182330078E3
2.373058485E1,1.183140015E3
2.379725912E1,1.183140015E3
2.386392016E1,1.184017578E3
2.393058214E1,1.184220093E3
2.399725162E1,1.184220093E3
2.406391808E1,1.185300049E3
2.413058079E1,1.185300049E3
2.419725589E1,1.185502563E3
2.426391855E1,1.186380005E3
2.433058131E1,1.186987549E3
2.439724787E1,1.187392578E3
2.446391641E1,1.187392578E3
2.453057600E1,1.187392578E3
2.459725230E1,1.188067505E3
2.466391412E1,1.188067505E3
2.473058006E1,1.188472534E3
2.479724350E1,1.188945068E3
2.486391068E1,1.189350098E3
2.493057464E1,1.189552490E3
2.499724683E1,1.190835083E3
2.506391006E1,1.190835083E3
2.513056933E1,1.191037598E3
2.519724173E1,1.191442505E3
2.526390730E1,1.191712524E3
2.533056829E1,1.192117554E3
2.539724600E1,1.192117554E3
2.546390568E1,1.192994995E3
2.553056600E1,1.192994995E3
2.559723766E1,1.192994995E3
2.566390891E1,1.193602539E3
2.573056756E1,1.193602539E3
2.579723558E1,1.193805054E3
2.586390152E1,1.193602539E3
2.593056277E1,1.193805054E3
2.599723818E1,1.193805054E3
2.606390235E1,1.194007568E3
2.613055996E1,1.194210083E3
2.619723079E1,1.194210083E3
2.626389673E1,1.194682495E3
2.633055746E1,1.194885010E3
2.639722944E1,1.195087524E3
2.646389501E1,1.195087524E3
2.653055652E1,1.195087524E3
2.659722746E1,1.195492554E3
2.666389287E1,1.195965088E3
2.673055391E1,1.195492554E3
2.679722777E1,1.195965088E3
2.686389256E1,1.195965088E3
2.693055162E1,1.196167603E3
2.699722079E1,1.196167603E3
2.706388829E1,1.196167603E3
2.713055016E1,1.196167603E3
2.719721954E1,1.196369995E3
2.726388600E1,1.196167603E3
2.733054829E1,1.196369995E3
2.739722100E1,1.196369995E3
2.746388438E1,1.196369995E3
2.753054683E1,1.196369995E3
2.759721516E1,1.196369995E3
2.766388173E1,1.197450073E3
2.773054600E1,1.197045044E3
2.779721308E1,1.197450073E3
2.786388058E1,1.197247559E3
2.793054230E1,1.197450073E3
2.799721454E1,1.197855103E3
2.806387641E1,1.197855103E3
2.813054089E1,1.197855103E3
2.819721235E1,1.198530029E3
2.826387813E1,1.198530029E3
2.833053787E1,1.198057495E3
2.839720694E1,1.198530029E3
2.846387579E1,1.198530029E3
2.853053563E1,1.198530029E3
2.859720558E1,1.198057495E3
2.866387121E1,1.198530029E3
2.873053371E1,1.198057495E3
2.879720412E1,1.198530029E3
2.886386975E1,1.198057495E3
2.893053121E1,1.198327515E3
2.899720225E1,1.198327515E3
2.906386735E1,1.198732544E3
2.913052912E1,1.198327515E3
2.919720214E1,1.198327515E3
2.926387079E1,1.198057495E3
2.933052652E1,1.198057495E3
2.939720204E1,1.197855103E3
2.946386506E1,1.197855103E3
2.953052589E1,1.197855103E3
2.959719589E1,1.197855103E3
2.966386563E1,1.197855103E3
2.973052746E1,1.197855103E3
2.979719412E1,1.197855103E3
2.986386746E1,1.197247559E3
2.993052162E1,1.197247559E3
2.999719173E1,1.196775024E3
3.006385860E1,1.196775024E3
3.013052339E1,1.196775024E3
3.019719235E1,1.196369995E3
3.026386475E1,1.196167603E3
3.033051756E1,1.195492554E3
3.039718730E1,1.194885010E3
3.046385725E1,1.194885010E3
3.053051496E1,1.194885010E3
3.059718829E1,1.194682495E3
3.066385579E1,1.193805054E3
3.073051329E1,1.193805054E3
3.079718266E1,1.193805054E3
3.086385313E1,1.193805054E3
3.093051105E1,1.193805054E3
3.099718105E1,1.192725098E3
3.106385006E1,1.192320068E3
3.113051037E1,1.192117554E3
3.119718475E1,1.192117554E3
3.126384600E1,1.191442505E3
3.133050876E1,1.190835083E3
3.139717944E1,1.190430054E3
3.146385063E1,1.190160034E3
3.153050704E1,1.189350098E3
3.159717537E1,1.188945068E3
3.166384339E1,1.188945068E3
3.173050600E1,1.188472534E3
3.179717287E1,1.187864990E3
3.186385058E1,1.186785034E3
3.193050308E1,1.186582520E3
3.199717214E1,1.186582520E3
3.206383881E1,1.186380005E3
3.213050058E1,1.185097534E3
3.219717058E1,1.184220093E3
3.226383397E1,1.184220093E3
3.233049881E1,1.183815063E3
3.239716688E1,1.183342529E3
3.246383563E1,1.182060059E3
3.253049714E1,1.181250000E3
3.259716454E1,1.181250000E3
3.266383298E1,1.180372559E3
3.273049277E1,1.179562500E3
3.279716230E1,1.178685059E3
3.286383037E1,1.177807495E3
3.293049089E1,1.176997559E3
3.299716688E1,1.175917603E3
3.306382668E1,1.175715088E3
3.313048829E1,1.174432495E3
3.319716256E1,1.173757568E3
3.326382058E1,1.172475098E3
3.333048647E1,1.172070068E3
3.339716204E1,1.171192505E3
3.346382376E1,1.170585083E3
3.353048454E1,1.169302490E3
3.359715985E1,1.168425049E3
3.366382100E1,1.168020020E3
3.373048673E1,1.167345093E3
3.379715558E1,1.166737549E3
3.386381673E1,1.166332520E3
3.393048496E1,1.165252563E3
3.399715381E1,1.163970093E3
3.406381756E1,1.163767578E3
3.413047839E1,1.163565063E3
3.419714954E1,1.162080078E3
3.426381516E1,1.160527588E3
3.433048204E1,1.160325073E3
3.439714683E1,1.158637573E3
3.446381371E1,1.158637573E3
3.453046996E1,1.157152588E3
3.459714813E1,1.157152588E3
3.466381173E1,1.155869995E3
3.473047266E1,1.155195068E3
3.479714147E1,1.154385010E3
3.486380746E1,1.152900024E3
3.493047162E1,1.152427490E3
3.499713933E1,1.152225098E3
3.506380610E1,1.150942505E3
3.513046798E1,1.149660034E3
3.519713860E1,1.149052490E3
3.526380923E1,1.149052490E3
3.533046751E1,1.147972534E3
3.539714079E1,1.146285034E3
3.546380089E1,1.146285034E3
3.553046371E1,1.145205078E3
3.559714016E1,1.144530029E3
3.566380600E1,1.143720093E3
3.573046272E1,1.143045044E3
3.579713298E1,1.141155029E3
3.586379798E1,1.140952515E3
3.593046391E1,1.139872559E3
3.599712996E1,1.139670044E3
3.606379704E1,1.138185059E3
3.613045850E1,1.137982544E3
3.619712735E1,1.136227539E3
3.626379454E1,1.135147583E3
3.633045631E1,1.134742554E3
3.639712631E1,1.134540039E3
3.646379444E1,1.133257568E3
3.653045381E1,1.131772583E3
3.659712772E1,1.131772583E3
3.666378975E1,1.130692505E3
3.673045318E1,1.129410034E3
3.679712204E1,1.128127563E3
3.686378829E1,1.127722534E3
3.693045022E1,1.126440063E3
3.699712204E1,1.125832520E3
3.706378673E1,1.124550049E3
3.713044787E1,1.124280029E3
3.719711688E1,1.122592529E3
3.726378464E1,1.121984985E3
3.733044516E1,1.120500000E3
3.739712225E1,1.119420044E3
3.746378350E1,1.119217529E3
3.753044350E1,1.117935059E3
3.759711444E1,1.116855103E3
3.766378121E1,1.115977539E3
3.773044355E1,1.115572510E3
3.779711391E1,1.114695068E3
3.786377881E1,1.113885010E3
3.793044001E1,1.112400024E3
3.799710954E1,1.112130005E3
3.806377647E1,1.111320068E3
3.813043808E1,1.111117554E3
3.819710923E1,1.109835083E3
3.826377371E1,1.109565063E3
3.833043563E1,1.108282593E3
3.839710798E1,1.107877563E3
3.846377438E1,1.106595093E3
3.853043397E1,1.106392578E3
3.859710298E1,1.105987549E3
3.866377006E1,1.104705078E3
3.873043168E1,1.104030029E3
3.879710444E1,1.103422485E3
3.886376756E1,1.103422485E3
3.893042902E1,1.102545044E3
3.899710141E1,1.102140015E3
3.906376423E1,1.101734985E3
3.913042652E1,1.101060059E3
3.919709944E1,1.100452515E3
3.926376381E1,1.100182495E3
3.933042735E1,1.099980103E3
3.939709673E1,1.099575073E3
3.946376694E1,1.098292603E3
3.953042475E1,1.098292603E3
3.959709329E1,1.098090088E3
3.966376022E1,1.097212524E3
3.973042506E1,1.097010010E3
3.979709412E1,1.096402588E3
3.986375631E1,1.096132568E3
3.993041912E1,1.096132568E3
3.999709381E1,1.095930054E3
4.006375881E1,1.095119995E3
4.013042397E1,1.095119995E3
4.019708636E1,1.094850098E3
4.026375350E1,1.093837524E3
4.033041569E1,1.093635010E3
4.039708350E1,1.093635010E3
4.046375371E1,1.093635010E3
4.053041308E1,1.093162598E3
4.059708251E1,1.092960083E3
4.066374912E1,1.092960083E3
4.073041298E1,1.092960083E3
4.079707964E1,1.092960083E3
4.086374527E1,1.092960083E3
4.093041308E1,1.093162598E3
4.099707850E1,1.093162598E3
4.106374475E1,1.092960083E3
4.113040985E1,1.092960083E3
4.119707566E1,1.092352539E3
4.126374191E1,1.092352539E3
4.133040665E1,1.091880005E3
4.139707394E1,1.092352539E3
4.146373926E1,1.092082520E3
4.153040316E1,1.092352539E3
4.159707280E1,1.092082520E3
4.166373769E1,1.092352539E3
4.173039749E1,1.092555054E3
4.179707196E1,1.092757568E3
4.186373582E1,1.092555054E3
4.193039832E1,1.092757568E3
4.199706941E1,1.093162598E3
4.206373394E1,1.093364990E3
4.213039644E1,1.093364990E3
4.219706624E1,1.093364990E3
4.226373629E1,1.093364990E3
4.233039545E1,1.093837524E3
4.239706488E1,1.093837524E3
4.246373024E1,1.093837524E3
4.253039457E1,1.093837524E3
4.259706274E1,1.094242554E3
4.266372957E1,1.094445068E3
4.273039019E1,1.094445068E3
4.279706150E1,1.094850098E3
4.286373248E1,1.095525024E3
4.293039150E1,1.095930054E3
4.299705874E1,1.095930054E3
4.306372686E1,1.095930054E3
4.313038592E1,1.096132568E3
4.319705894E1,1.096402588E3
4.326372384E1,1.097010010E3
4.333038436E1,1.097010010E3
4.339705488E1,1.097010010E3
4.346372019E1,1.097887573E3
4.353038196E1,1.098292603E3
4.359705926E1,1.098697510E3
4.366371821E1,1.099777588E3
4.373038009E1,1.100655029E3
4.379704915E1,1.100655029E3
4.386371774E1,1.101060059E3
4.393037832E1,1.101060059E3
4.399704816E1,1.101734985E3
4.406371540E1,1.102747559E3
4.413037571E1,1.103422485E3
4.419704582E1,1.103422485E3
4.426371363E1,1.103625000E3
4.433037686E1,1.105109985E3
4.439704374E1,1.105312500E3
4.446370998E1,1.105515015E3
4.453037176E1,1.106190063E3
4.459704780E1,1.106595093E3
4.466370728E1,1.107877563E3
4.473037019E1,1.107877563E3
4.479704040E1,1.108080078E3
4.486370478E1,1.109362549E3
4.493036874E1,1.110847534E3
4.499704092E1,1.111117554E3
4.506370400E1,1.111522583E3
4.513036592E1,1.112130005E3
4.519703790E1,1.113210083E3
4.526370207E1,1.113614990E3
4.533036738E1,1.114290039E3
4.539703957E1,1.115167603E3
4.546369936E1,1.116450073E3
4.553036134E1,1.117462524E3
4.559702884E1,1.117462524E3
4.566369957E1,1.118542603E3
4.573035983E1,1.118947510E3
4.579702936E1,1.120230103E3
4.586370061E1,1.120702515E3
4.593035748E1,1.121512573E3
4.599702905E1,1.121984985E3
4.606369525E1,1.123672485E3
4.613035582E1,1.123875000E3
4.619702545E1,1.125157593E3
4.626369113E1,1.125832520E3
4.633035452E1,1.127047485E3
4.639702051E1,1.127047485E3
4.646369071E1,1.129005005E3
4.653035196E1,1.129612549E3
4.659702124E1,1.130895020E3
4.666368811E1,1.132380005E3
4.673034978E1,1.132380005E3
4.679701941E1,1.133257568E3
4.686368676E1,1.134540039E3
4.693034707E1,1.136430054E3
4.699702259E1,1.136700073E3
4.706368665E1,1.137712524E3
4.713034498E1,1.139467529E3
4.719701915E1,1.140750000E3
4.726368217E1,1.141155029E3
4.733034363E1,1.142234985E3
4.739701603E1,1.143922485E3
4.746368134E1,1.145205078E3
4.753034103E1,1.145407593E3
4.759701144E1,1.147095093E3
4.766368363E1,1.148377563E3
4.773034259E1,1.149457520E3
4.779701144E1,1.149660034E3
4.786367524E1,1.151617554E3
4.793033728E1,1.152900024E3
4.799700936E1,1.154385010E3
4.806367446E1,1.156275024E3
4.813033488E1,1.156950073E3
4.819700551E1,1.158232544E3
4.826367415E1,1.159042603E3
4.833033374E1,1.161202515E3
4.839700738E1,1.161405029E3
4.846367103E1,1.163092529E3
4.853033124E1,1.164375000E3
4.859700249E1,1.165252563E3
4.866366790E1,1.166130005E3
4.873032967E1,1.167817505E3
4.879700196E1,1.169100098E3
4.886366613E1,1.170180054E3
4.893032686E1,1.170585083E3
4.899699894E1,1.172677490E3
4.906366374E1,1.174432495E3
4.913032592E1,1.174837524E3
4.919700196E1,1.176322510E3
4.926365957E1,1.178010010E3
4.933032280E1,1.180170044E3
4.939699478E1,1.180372559E3
4.946366061E1,1.182735107E3
4.953032269E1,1.183140015E3
4.959699144E1,1.185300049E3
4.966365988E1,1.185300049E3
4.973031936E1,1.187864990E3
4.979699207E1,1.188067505E3
4.986365717E1,1.189957520E3
4.993031728E1,1.191915039E3
4.999698801E1,1.192522583E3
5.006365519E1,1.192994995E3
5.013031525E1,1.195492554E3
5.019699030E1,1.196775024E3
5.026365092E1,1.197450073E3
5.033031259E1,1.198530029E3
5.039698498E1,1.199812500E3
5.046364926E1,1.201500000E3
5.053031165E1,1.201702515E3
5.059698113E1,1.204470093E3
5.066365248E1,1.204470093E3
5.073030879E1,1.206427490E3
5.079698082E1,1.206427490E3
5.086364644E1,1.208520020E3
5.093030691E1,1.208925049E3
5.099697733E1,1.211085083E3
5.106364332E1,1.212367554E3
5.113030748E1,1.212367554E3
5.119697540E1,1.213447510E3
5.126364608E1,1.214932495E3
5.133030301E1,1.216822510E3
5.139697301E1,1.217295044E3
5.146363738E1,1.218105103E3
5.153030165E1,1.219185059E3
5.159697196E1,1.220872559E3
5.166363769E1,1.221345093E3
5.173029853E1,1.222830078E3
5.179697134E1,1.223640015E3
5.186363863E1,1.225597534E3
5.193029832E1,1.225800049E3
5.199696650E1,1.227487549E3
5.206363405E1,1.228162598E3
5.213029467E1,1.228972534E3
5.219696483E1,1.230052490E3
5.226363342E1,1.231132568E3
5.233029248E1,1.232212524E3
5.239696332E1,1.232617554E3
5.246362811E1,1.234102539E3
5.253029290E1,1.234305054E3
5.259696165E1,1.235385010E3
5.266362686E1,1.236060059E3
5.273028884E1,1.236465088E3
5.279696566E1,1.237342529E3
5.286362524E1,1.238827515E3
5.293028769E1,1.239030029E3
5.299695676E1,1.240110107E3
5.306362509E1,1.240717529E3
5.313028446E1,1.241595093E3
5.319695686E1,1.242675049E3
5.326362853E1,1.243080078E3
5.333028217E1,1.243485107E3
5.339695530E1,1.244565063E3
5.346361853E1,1.245442505E3
5.353028269E1,1.246455078E3
5.359695274E1,1.246455078E3
5.366361842E1,1.247737549E3
5.373027863E1,1.248614990E3
5.379695019E1,1.249020020E3
5.386361400E1,1.250505005E3
5.393027769E1,1.250775024E3
5.399694504E1,1.251382568E3
5.406361436E1,1.251787598E3
5.413027462E1,1.253070068E3
5.419694467E1,1.254150024E3
5.426361103E1,1.254555054E3
5.433027259E1,1.255230103E3
5.439694405E1,1.256107544E3
5.446360915E1,1.256310059E3
5.453027019E1,1.257119995E3
5.459694259E1,1.257997559E3
5.466360629E1,1.257997559E3
5.473026811E1,1.258200073E3
5.479693691E1,1.258605103E3
5.486360358E1,1.259482544E3
5.493026691E1,1.259685059E3
5.499694025E1,1.259887573E3
5.506360217E1,1.260157593E3
5.513026457E1,1.261440063E3
5.519693321E1,1.261440063E3
5.526360332E1,1.261440063E3
5.533026561E1,1.261845093E3
5.539693467E1,1.262925049E3
5.546359957E1,1.262925049E3
5.553026009E1,1.262925049E3
5.559693071E1,1.262925049E3
5.566359759E1,1.263937500E3
5.573025894E1,1.263937500E3
5.579692842E1,1.263937500E3
5.586359290E1,1.263937500E3
5.593025592E1,1.264207520E3
5.599692884E1,1.264410034E3
5.606359676E1,1.264410034E3
5.613025358E1,1.264612549E3
5.619692248E1,1.264815063E3
5.626358905E1,1.265017578E3
5.633025478E1,1.265017578E3
5.639692170E1,1.265017578E3
5.646358764E1,1.265017578E3
5.653025030E1,1.265017578E3
5.659692238E1,1.264815063E3
5.666358561E1,1.265017578E3
5.673024936E1,1.265017578E3
5.679691816E1,1.264815063E3
5.686358368E1,1.264815063E3
5.693024769E1,1.264815063E3
5.699691603E1,1.264612549E3
5.706358733E1,1.264207520E3
5.713024509E1,1.263937500E3
5.719691441E1,1.263127563E3
5.726358066E1,1.262925049E3
5.733024207E1,1.262655029E3
5.739691759E1,1.262047607E3
5.746357853E1,1.261440063E3
5.753023978E1,1.261440063E3
5.759690978E1,1.261170044E3
5.766357722E1,1.260360107E3
5.773023967E1,1.260157593E3
5.779690821E1,1.260157593E3
5.786357483E1,1.260157593E3
5.793023561E1,1.259887573E3
5.799690582E1,1.258875000E3
5.806357280E1,1.258875000E3
