"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
3.363508124E1,5.237713696E1,4.877882520E0,2.934418203E1,0.000000000E0,0.000000000E0,4.274637699E0,5.612321854E0
3.463280514E1,5.237713714E1,4.877882740E0,2.929932157E1,0.000000000E0,0.000000000E0,4.380226612E0,5.764007568E0
3.563434160E1,5.237713443E1,4.877884800E0,3.004443613E1,0.000000000E0,0.000000000E0,4.281144619E0,5.571047306E0
3.663294717E1,5.237713445E1,4.877884650E0,3.003479252E1,0.000000000E0,0.000000000E0,4.215382099E0,5.427910328E0
3.763347035E1,5.237713226E1,4.877885680E0,3.058111572E1,0.000000000E0,0.000000000E0,4.244335651E0,5.470424175E0
3.863330743E1,5.237713203E1,4.877885200E0,3.061932312E1,0.000000000E0,0.000000000E0,4.081851959E0,5.130356789E0
3.963315962E1,5.237713226E1,4.877885400E0,3.056195051E1,0.000000000E0,0.000000000E0,4.102717876E0,5.172829628E0
4.063146155E1,5.237713294E1,4.877886130E0,3.042675903E1,0.000000000E0,0.000000000E0,4.100409508E0,5.159417152E0
4.163291071E1,5.237714948E1,4.877910240E0,2.726664009E1,0.000000000E0,0.000000000E0,4.075930119E0,5.203181744E0
4.263149363E1,5.237714980E1,4.877910380E0,2.718198486E1,0.000000000E0,0.000000000E0,3.985135555E0,4.994462013E0
4.363396931E1,5.237715006E1,4.877910730E0,2.712778621E1,0.000000000E0,0.000000000E0,3.905255318E0,4.809683800E0
4.463284457E1,5.237715024E1,4.877911040E0,2.707346535E1,0.000000000E0,0.000000000E0,4.156730652E0,5.346926212E0
4.563427608E1,5.237714863E1,4.877911790E0,2.747275551E1,0.000000000E0,0.000000000E0,4.230521679E0,5.476055145E0
4.663470561E1,5.237714966E1,4.877912360E0,2.715378757E1,0.000000000E0,0.000000000E0,4.266826630E0,5.539355278E0
4.763307332E1,5.237714954E1,4.877912850E0,2.717661483E1,0.000000000E0,0.000000000E0,4.209818363E0,5.405440807E0
4.863324378E1,5.237714953E1,4.877912860E0,2.716538436E1,0.000000000E0,0.000000000E0,4.039814472E0,5.028462887E0
4.963309644E1,5.237714913E1,4.877913900E0,2.721714221E1,0.000000000E0,0.000000000E0,4.015266895E0,4.959175110E0
5.063375384E1,5.237714644E1,4.877905680E0,2.758236802E1,0.000000000E0,0.000000000E0,4.182319164E0,5.155214310E0
5.163300456E1,5.237714302E1,4.877907260E0,2.616470054E1,0.000000000E0,0.000000000E0,4.211690426E0,5.268280029E0
5.263434810E1,5.237714333E1,4.877909170E0,2.678488031E1,0.000000000E0,0.000000000E0,4.198932648E0,5.275057793E0
5.363351264E1,5.237714292E1,4.877910250E0,2.742928954E1,1.500000060E-1,1.993000031E2,4.293043613E0,5.406866074E0
5.463375493E1,5.237714365E1,4.877914490E0,2.578946149E1,0.000000000E0,0.000000000E0,4.269894123E0,5.425500870E0
5.563382347E1,5.237714555E1,4.877913640E0,2.550723711E1,0.000000000E0,0.000000000E0,4.176417828E0,5.206378460E0
5.663145175E1,5.237714918E1,4.877917930E0,2.544956650E1,0.000000000E0,0.000000000E0,4.180497646E0,5.159182549E0
5.763273638E1,5.237714963E1,4.877917950E0,2.509281665E1,0.000000000E0,0.000000000E0,4.426503658E0,5.581151009E0
5.863487414E1,5.237714570E1,4.877913000E0,2.578757142E1,0.000000000E0,0.000000000E0,4.395358562E0,5.509832382E0
5.963172373E1,5.237714917E1,4.877914620E0,2.543485509E1,0.000000000E0,0.000000000E0,4.437629700E0,5.580410957E0
6.063106753E1,5.237715222E1,4.877917110E0,2.508293212E1,0.000000000E0,0.000000000E0,4.364779949E0,5.423369408E0
6.163207409E1,5.237715467E1,4.877916790E0,2.477025228E1,0.000000000E0,0.000000000E0,4.145932198E0,5.041007042E0
6.263351565E1,5.237715767E1,4.877917150E0,2.477892371E1,0.000000000E0,0.000000000E0,1.069919872E1,5.377426147E0
6.363217242E1,5.237715909E1,4.877918120E0,2.416332569E1,0.000000000E0,0.000000000E0,1.061225605E1,5.131298542E0
6.463258518E1,5.237716062E1,4.877920980E0,2.400494327E1,0.000000000E0,0.000000000E0,1.063745117E1,5.215294361E0
6.563378378E1,5.237716433E1,4.877920710E0,2.400275108E1,3.100000024E-1,3.317999878E2,1.063226795E1,5.220571518E0
6.663510050E1,5.237716755E1,4.877927660E0,2.343061610E1,2.500000000E-1,1.383999939E2,1.062720013E1,5.240372181E0
6.763109393E1,5.237716317E1,4.877927200E0,2.333856865E1,0.000000000E0,0.000000000E0,1.070509720E1,5.543471813E0
6.863283555E1,5.237716329E1,4.877924420E0,2.341303009E1,0.000000000E0,0.000000000E0,1.056629467E1,5.140227795E0
6.963273909E1,5.237716133E1,4.877922770E0,2.300323633E1,0.000000000E0,0.000000000E0,1.053598022E1,4.968628407E0
7.063274700E1,5.237715872E1,4.877920850E0,2.345153476E1,0.000000000E0,0.000000000E0,1.051587009E1,4.873121738E0
7.163340456E1,5.237715952E1,4.877922270E0,2.305248886E1,0.000000000E0,0.000000000E0,1.048066139E1,4.656730175E0
7.263147419E1,5.237716005E1,4.877922400E0,2.295751898E1,0.000000000E0,0.000000000E0,1.041697216E1,4.497074604E0
7.363338039E1,5.237716519E1,4.877925510E0,2.181629268E1,0.000000000E0,0.000000000E0,1.037182713E1,4.482186317E0
7.463449138E1,5.237716716E1,4.877932170E0,2.102522266E1,0.000000000E0,0.000000000E0,1.045221424E1,4.631116390E0
7.563282299E1,5.237716908E1,4.877929240E0,2.058790677E1,0.000000000E0,0.000000000E0,1.051662922E1,4.812551975E0
7.663410758E1,5.237716696E1,4.877924780E0,2.077967365E1,0.000000000E0,0.000000000E0,1.049596882E1,4.797033787E0
7.763260752E1,5.237717196E1,4.877927550E0,2.010762420E1,0.000000000E0,0.000000000E0,1.062915897E1,5.230941772E0
7.863427466E1,5.237717207E1,4.877926710E0,2.015370541E1,0.000000000E0,0.000000000E0,1.070245647E1,5.510693550E0
7.963200971E1,5.237717150E1,4.877926320E0,2.025996659E1,0.000000000E0,0.000000000E0,1.068722534E1,5.843852997E0
8.063055231E1,5.237717160E1,4.877928120E0,2.013472364E1,0.000000000E0,0.000000000E0,1.061058807E1,6.135639668E0
8.163370044E1,5.237717240E1,4.877928020E0,2.008791074E1,0.000000000E0,0.000000000E0,1.059262848E1,5.949425697E0
8.263286278E1,5.237717242E1,4.877928010E0,2.008418762E1,0.000000000E0,0.000000000E0,1.063728142E1,5.834261417E0
8.363211085E1,5.237717191E1,4.877927330E0,2.017891307E1,0.000000000E0,0.000000000E0,1.063656998E1,5.765712738E0
8.463145695E1,5.237717194E1,4.877927370E0,2.017049028E1,0.000000000E0,0.000000000E0,1.065529919E1,5.791355133E0
8.563202835E1,5.237717194E1,4.877927590E0,2.015486541E1,0.000000000E0,0.000000000E0,1.057063007E1,5.973186493E0
8.663295408E1,5.237717107E1,4.877926140E0,2.038966559E1,0.000000000E0,0.000000000E0,1.056386566E1,5.990800381E0
8.763494028E1,5.237717094E1,4.877926300E0,2.041511716E1,0.000000000E0,0.000000000E0,1.058568096E1,5.920670509E0
8.863252648E1,5.237717101E1,4.877926200E0,2.036653321E1,0.000000000E0,0.000000000E0,1.065247059E1,5.646236420E0
8.963253648E1,5.237717050E1,4.877925600E0,2.045240861E1,0.000000000E0,0.000000000E0,1.055553627E1,5.313441277E0
9.063182668E1,5.237717037E1,4.877925630E0,2.046839966E1,0.000000000E0,0.000000000E0,1.053209496E1,5.232078075E0
9.163215418E1,5.237717036E1,4.877925650E0,2.046510376E1,0.000000000E0,0.000000000E0,1.043810940E1,4.982001781E0
9.263348798E1,5.237717148E1,4.877926700E0,2.030311864E1,0.000000000E0,0.000000000E0,1.039353466E1,4.869535923E0
9.363336960E1,5.237717167E1,4.877927110E0,2.024434229E1,0.000000000E0,0.000000000E0,1.038457298E1,4.878548145E0
9.463667121E1,5.237717116E1,4.877926630E0,2.031471483E1,0.000000000E0,0.000000000E0,1.035948467E1,4.814512730E0
9.563373580E1,5.237716672E1,4.877917290E0,2.086749855E1,0.000000000E0,0.000000000E0,1.044547844E1,5.057923317E0
9.663339403E1,5.237716992E1,4.877908610E0,2.067206345E1,0.000000000E0,0.000000000E0,1.042569828E1,5.099058628E0
9.763429397E1,5.237717244E1,4.877903830E0,2.000104372E1,0.000000000E0,0.000000000E0,1.046117496E1,5.154563904E0
9.863275293E1,5.237717122E1,4.877905680E0,1.956903624E1,0.000000000E0,0.000000000E0,1.042333794E1,4.984903336E0
9.963333376E1,5.237717085E1,4.877905560E0,1.921686279E1,0.000000000E0,0.000000000E0,1.034951115E1,4.782850742E0
1.006314104E2,5.237717240E1,4.877904310E0,1.921088281E1,0.000000000E0,0.000000000E0,1.030059719E1,4.590997696E0
1.016332202E2,5.237717484E1,4.877904890E0,1.911567174E1,0.000000000E0,0.000000000E0,1.029407310E1,4.750512123E0
1.026316507E2,5.237717546E1,4.877910130E0,1.898341247E1,0.000000000E0,0.000000000E0,1.049320030E1,5.376639366E0
1.036334017E2,5.237717532E1,4.877907620E0,1.883076189E1,0.000000000E0,0.000000000E0,1.050194454E1,5.342364788E0
1.046325631E2,5.237717332E1,4.877907080E0,1.859491892E1,0.000000000E0,0.000000000E0,1.047645569E1,5.233401775E0
1.056327932E2,5.237716989E1,4.877901320E0,1.898785507E1,0.000000000E0,0.000000000E0,1.043449879E1,5.167146206E0
1.066319317E2,5.237716725E1,4.877902600E0,1.931219292E1,0.000000000E0,0.000000000E0,1.043955040E1,5.229530811E0
1.076327847E2,5.237716797E1,4.877900810E0,1.915289113E1,0.000000000E0,0.000000000E0,1.042595863E1,5.175445557E0
1.086314993E2,5.237716677E1,4.877901760E0,1.930596617E1,0.000000000E0,0.000000000E0,1.046004772E1,5.279319763E0
1.096334771E2,5.237716702E1,4.877902690E0,1.923010036E1,0.000000000E0,0.000000000E0,1.036962605E1,5.026735306E0
1.106333191E2,5.237717106E1,4.877905460E0,1.867029321E1,0.000000000E0,0.000000000E0,1.040528870E1,5.179785252E0
1.116322099E2,5.237717005E1,4.877906190E0,1.890564377E1,0.000000000E0,0.000000000E0,1.034525490E1,5.777364254E0
1.126333498E2,5.237717097E1,4.877906390E0,1.869312077E1,0.000000000E0,0.000000000E0,1.035938644E1,5.783942699E0
1.136334409E2,5.237717087E1,4.877905910E0,1.874121605E1,0.000000000E0,0.000000000E0,1.034979248E1,5.686172485E0
1.146318412E2,5.237717178E1,4.877906650E0,1.860462109E1,0.000000000E0,0.000000000E0,1.036905193E1,5.580266476E0
1.156334315E2,5.237717111E1,4.877906670E0,1.872809427E1,0.000000000E0,0.000000000E0,1.037475967E1,5.532371521E0
1.166341486E2,5.237717186E1,4.877907590E0,1.858496842E1,0.000000000E0,0.000000000E0,1.042763996E1,5.135344982E0
1.176333218E2,5.237717175E1,4.877907410E0,1.861481436E1,0.000000000E0,0.000000000E0,1.037169552E1,4.925418854E0
1.186326684E2,5.237717181E1,4.877907420E0,1.861884277E1,0.000000000E0,0.000000000E0,1.033082771E1,4.767135143E0
1.196320263E2,5.237717240E1,4.877909220E0,1.851886906E1,0.000000000E0,0.000000000E0,1.030688667E1,4.709187508E0
1.206310122E2,5.237717242E1,4.877909240E0,1.849537056E1,0.000000000E0,0.000000000E0,1.049430370E1,5.579863071E0
1.216330625E2,5.237717496E1,4.877909680E0,1.804334803E1,0.000000000E0,0.000000000E0,1.050830460E1,5.551625252E0
1.226313817E2,5.237717498E1,4.877909560E0,1.803968588E1,0.000000000E0,0.000000000E0,1.048726082E1,5.318161488E0
1.236326950E2,5.237717495E1,4.877909330E0,1.804939029E1,0.000000000E0,0.000000000E0,1.031654739E1,5.590818882E0
1.246318677E2,5.237717518E1,4.877909810E0,1.798762332E1,0.000000000E0,0.000000000E0,1.029954338E1,5.477085114E0
1.256335284E2,5.237717533E1,4.877909910E0,1.796082915E1,0.000000000E0,0.000000000E0,1.037403584E1,5.272242546E0
1.266326511E2,5.237717563E1,4.877910050E0,1.790156452E1,0.000000000E0,0.000000000E0,1.039961529E1,5.280480385E0
1.276333539E2,5.237717528E1,4.877910570E0,1.795905945E1,0.000000000E0,0.000000000E0,1.031288624E1,5.621316910E0
1.286329476E2,5.237717544E1,4.877910650E0,1.792890835E1,0.000000000E0,0.000000000E0,1.030529404E1,5.512022495E0
1.296329007E2,5.237717553E1,4.877910730E0,1.792176741E1,0.000000000E0,0.000000000E0,1.033446121E1,5.374923706E0
1.306345349E2,5.237717565E1,4.877910830E0,1.789674322E1,0.000000000E0,0.000000000E0,1.038056755E1,5.205474854E0
1.316326254E2,5.237717563E1,4.877910760E0,1.790937743E1,0.000000000E0,0.000000000E0,1.039240837E1,5.268261433E0
1.326319327E2,5.237717575E1,4.877910890E0,1.787739526E1,0.000000000E0,0.000000000E0,1.037002277E1,5.232266903E0
1.336334894E2,5.237717582E1,4.877911010E0,1.786054972E1,0.000000000E0,0.000000000E0,1.034167767E1,5.149827480E0
1.346321717E2,5.237717594E1,4.877911020E0,1.781575009E1,0.000000000E0,0.000000000E0,1.032892323E1,5.094032288E0
1.356331728E2,5.237717603E1,4.877911110E0,1.779408279E1,0.000000000E0,0.000000000E0,1.027789593E1,4.930373669E0
1.366332733E2,5.237717612E1,4.877911120E0,1.777778654E1,0.000000000E0,0.000000000E0,1.022653866E1,4.668540955E0
1.376336618E2,5.237717616E1,4.877911170E0,1.776118506E1,0.000000000E0,0.000000000E0,1.027678299E1,4.737955570E0
1.386314319E2,5.237717608E1,4.877910830E0,1.779078680E1,0.000000000E0,0.000000000E0,1.023189163E1,4.492465973E0
1.396318169E2,5.237717618E1,4.877910910E0,1.777174402E1,0.000000000E0,0.000000000E0,1.023532963E1,4.411965847E0
1.406312376E2,5.237717617E1,4.877910930E0,1.776850915E1,0.000000000E0,0.000000000E0,1.021835423E1,4.438737392E0
1.416345348E2,5.237718361E1,4.877927610E0,1.658402005E1,0.000000000E0,0.000000000E0,9.935046196E0,4.081422329E0
1.426328479E2,5.237718361E1,4.877927670E0,1.656924958E1,0.000000000E0,0.000000000E0,9.960774422E0,4.416080475E0
1.436318653E2,5.237718366E1,4.877927740E0,1.655832439E1,0.000000000E0,0.000000000E0,9.935046196E0,4.421133041E0
1.446335665E2,5.237718366E1,4.877927690E0,1.656113198E1,0.000000000E0,0.000000000E0,1.009999180E1,4.573837280E0
1.456333516E2,5.237718367E1,4.877927740E0,1.656693037E1,0.000000000E0,0.000000000E0,1.015199947E1,4.636170864E0
1.466320919E2,5.237718341E1,4.877927690E0,1.662326542E1,0.000000000E0,0.000000000E0,1.011262894E1,4.576067924E0
1.476333527E2,5.237718342E1,4.877927710E0,1.662692755E1,0.000000000E0,0.000000000E0,1.024718761E1,4.891801834E0
1.486329020E2,5.237718343E1,4.877927740E0,1.662228891E1,0.000000000E0,0.000000000E0,1.017739201E1,4.665381432E0
1.496330028E2,5.237718348E1,4.877927740E0,1.661740617E1,0.000000000E0,0.000000000E0,1.020377350E1,4.660699844E0
1.506342436E2,5.237718337E1,4.877927530E0,1.664865589E1,0.000000000E0,0.000000000E0,1.022838402E1,4.695570469E0
1.516316701E2,5.237718342E1,4.877927550E0,1.663754758E1,0.000000000E0,0.000000000E0,1.028852749E1,4.786977768E0
1.526333732E2,5.237718346E1,4.877927620E0,1.662936896E1,0.000000000E0,0.000000000E0,1.031535339E1,4.905084133E0
1.536326263E2,5.237718346E1,4.877927570E0,1.663010136E1,0.000000000E0,0.000000000E0,1.033029270E1,4.984177113E0
1.546319521E2,5.237718346E1,4.877927570E0,1.662534061E1,0.000000000E0,0.000000000E0,1.029440689E1,4.839317322E0
1.556325750E2,5.237718346E1,4.877927590E0,1.662143438E1,0.000000000E0,0.000000000E0,1.029065132E1,4.806213379E0
1.566313964E2,5.237718355E1,4.877927550E0,1.658890274E1,0.000000000E0,0.000000000E0,1.025077057E1,4.706290245E0
1.576318348E2,5.237718355E1,4.877927560E0,1.658353165E1,0.000000000E0,0.000000000E0,1.025920391E1,4.698570251E0
1.586341572E2,5.237718331E1,4.877927020E0,1.665933667E1,0.000000000E0,0.000000000E0,1.021351242E1,4.582911968E0
1.596325489E2,5.237718332E1,4.877927010E0,1.665622388E1,0.000000000E0,0.000000000E0,1.019079208E1,4.514596939E0
1.606316522E2,5.237718332E1,4.877927040E0,1.665250075E1,0.000000000E0,0.000000000E0,1.017224884E1,4.366539478E0
1.616367475E2,5.237718720E1,4.877931590E0,1.602561678E1,0.000000000E0,0.000000000E0,1.020670509E1,4.485212803E0
1.626334210E2,5.237718720E1,4.877931530E0,1.602842436E1,0.000000000E0,0.000000000E0,1.015539455E1,4.409630299E0
1.636329336E2,5.237718776E1,4.877932030E0,1.590177749E1,0.000000000E0,0.000000000E0,1.019170761E1,4.532492638E0
1.646313847E2,5.237718776E1,4.877932030E0,1.590531753E1,0.000000000E0,0.000000000E0,1.026074409E1,4.493453503E0
1.656347036E2,5.237718775E1,4.877932000E0,1.591282482E1,0.000000000E0,0.000000000E0,1.022646809E1,4.493970871E0
1.666400370E2,5.237718774E1,4.877932000E0,1.591685313E1,0.000000000E0,0.000000000E0,1.022704792E1,4.442157745E0
1.676336942E2,5.237718772E1,4.877931980E0,1.591764654E1,0.000000000E0,0.000000000E0,1.020416451E1,4.401790142E0
1.686318732E2,5.237718775E1,4.877931830E0,1.589231691E1,0.000000000E0,0.000000000E0,1.018936253E1,4.378287792E0
1.696326461E2,5.237718777E1,4.877931870E0,1.588694587E1,0.000000000E0,0.000000000E0,1.025445652E1,4.544538975E0
1.706310917E2,5.237718762E1,4.877931550E0,1.593028043E1,0.000000000E0,0.000000000E0,1.032947540E1,4.727714539E0
1.716331555E2,5.237718734E1,4.877931650E0,1.597776544E1,0.000000000E0,0.000000000E0,1.034959793E1,4.804577351E0
1.726332233E2,5.237718735E1,4.877931620E0,1.597849786E1,0.000000000E0,0.000000000E0,1.036656857E1,4.814750671E0
1.736314412E2,5.237718735E1,4.877931630E0,1.597923029E1,0.000000000E0,0.000000000E0,1.040774536E1,5.055473804E0
1.746328542E2,5.237718736E1,4.877931670E0,1.597660582E1,0.000000000E0,0.000000000E0,1.035776615E1,4.934470177E0
1.756318095E2,5.237718737E1,4.877931710E0,1.597404238E1,0.000000000E0,0.000000000E0,1.028555965E1,4.746535301E0
1.766337807E2,5.237718735E1,4.877931690E0,1.597788755E1,0.000000000E0,0.000000000E0,1.020481491E1,4.505382061E0
1.776336195E2,5.237718737E1,4.877931680E0,1.597446961E1,0.000000000E0,0.000000000E0,1.003007984E1,4.357379913E0
1.786335411E2,5.237718737E1,4.877931690E0,1.597294373E1,0.000000000E0,0.000000000E0,9.935046196E0,4.191636562E0
1.796327341E2,5.237718739E1,4.877931710E0,1.597337102E1,0.000000000E0,0.000000000E0,9.935046196E0,4.028462887E0
1.806306481E2,5.237718737E1,4.877931780E0,1.599778509E1,0.000000000E0,0.000000000E0,9.935046196E0,3.874174833E0
1.816336890E2,5.237719232E1,4.877943090E0,1.520055743E1,0.000000000E0,0.000000000E0,9.935046196E0,3.831947327E0
1.826347011E2,5.237719232E1,4.877943070E0,1.520647783E1,0.000000000E0,0.000000000E0,9.935046196E0,4.093992710E0
1.836324574E2,5.237719231E1,4.877943040E0,1.520751539E1,0.000000000E0,0.000000000E0,9.935046196E0,3.981866360E0
1.846320585E2,5.237719230E1,4.877943040E0,1.520727124E1,0.000000000E0,0.000000000E0,9.935046196E0,3.946530104E0
1.856337943E2,5.237719205E1,4.877942400E0,1.530077637E1,0.000000000E0,0.000000000E0,9.935046196E0,4.027855396E0
1.866319539E2,5.237719216E1,4.877942230E0,1.524437995E1,0.000000000E0,0.000000000E0,9.935046196E0,4.086236954E0
1.876336982E2,5.237719214E1,4.877942260E0,1.524853033E1,0.000000000E0,0.000000000E0,9.935046196E0,4.088689327E0
1.886319510E2,5.237719213E1,4.877942270E0,1.524791997E1,0.000000000E0,0.000000000E0,9.935046196E0,4.003705978E0
1.896321742E2,5.237719212E1,4.877942280E0,1.524486820E1,0.000000000E0,0.000000000E0,9.989239693E0,4.285602570E0
1.906329134E2,5.237719212E1,4.877942250E0,1.524499025E1,0.000000000E0,0.000000000E0,1.002054977E1,4.264739990E0
1.916347688E2,5.237719211E1,4.877942210E0,1.524871336E1,0.000000000E0,0.000000000E0,1.027244186E1,4.493225098E0
1.926314988E2,5.237719213E1,4.877942190E0,1.524383056E1,0.000000000E0,0.000000000E0,1.040044689E1,4.928180695E0
1.936330494E2,5.237719214E1,4.877942190E0,1.524761476E1,0.000000000E0,0.000000000E0,1.043570137E1,4.974077225E0
1.946331023E2,5.237719207E1,4.877942250E0,1.526018794E1,0.000000000E0,0.000000000E0,1.043831158E1,4.978233337E0
1.956334261E2,5.237719173E1,4.877941940E0,1.533642019E1,0.000000000E0,0.000000000E0,1.042047787E1,4.959955692E0
1.966315330E2,5.237719171E1,4.877941950E0,1.533489429E1,0.000000000E0,0.000000000E0,1.041856289E1,4.912130833E0
1.976336129E2,5.237719158E1,4.877941660E0,1.537993788E1,0.000000000E0,0.000000000E0,1.040341854E1,4.894772530E0
1.986319626E2,5.237719157E1,4.877941600E0,1.538054818E1,0.000000000E0,0.000000000E0,1.046760845E1,5.038068771E0
1.996320455E2,5.237719155E1,4.877941580E0,1.538854375E1,0.000000000E0,0.000000000E0,1.041116619E1,4.895399570E0
2.006317694E2,5.237719153E1,4.877941580E0,1.539214479E1,0.000000000E0,0.000000000E0,1.038820839E1,4.649547100E0
2.016318874E2,5.237719151E1,4.877941580E0,1.539287719E1,0.000000000E0,0.000000000E0,1.035032749E1,4.512234211E0
2.026315091E2,5.237719533E1,4.877952680E0,1.476654624E1,0.000000000E0,0.000000000E0,9.935046196E0,4.218340397E0
2.036332759E2,5.237719533E1,4.877952650E0,1.477264974E1,0.000000000E0,0.000000000E0,9.935046196E0,4.309507370E0
2.046332224E2,5.237719533E1,4.877952640E0,1.476801107E1,0.000000000E0,0.000000000E0,9.935046196E0,4.192779064E0
2.056331856E2,5.237719533E1,4.877952600E0,1.476996417E1,0.000000000E0,0.000000000E0,9.935046196E0,4.176188469E0
2.066334947E2,5.237719531E1,4.877952560E0,1.477380933E1,0.000000000E0,0.000000000E0,9.947290421E0,4.362746716E0
2.076326359E2,5.237719515E1,4.877952440E0,1.480988081E1,0.000000000E0,0.000000000E0,1.017042828E1,4.554841518E0
2.086341130E2,5.237719513E1,4.877952430E0,1.481171183E1,0.000000000E0,0.000000000E0,1.015417290E1,4.518635273E0
2.096340490E2,5.237719510E1,4.877952350E0,1.482068391E1,0.000000000E0,0.000000000E0,1.007514000E1,4.438250542E0
2.106333746E2,5.237719511E1,4.877952330E0,1.481854768E1,0.000000000E0,0.000000000E0,1.038532257E1,4.786736488E0
2.116327819E2,5.237719510E1,4.877952320E0,1.482007354E1,0.000000000E0,0.000000000E0,1.033833981E1,4.630544186E0
2.126338520E2,5.237719507E1,4.877952320E0,1.482532252E1,0.000000000E0,0.000000000E0,1.041713333E1,4.868491173E0
2.136314948E2,5.237719510E1,4.877952320E0,1.482196563E1,0.000000000E0,0.000000000E0,1.047274971E1,5.082467079E0
2.146334664E2,5.237719507E1,4.877952290E0,1.482361352E1,0.000000000E0,0.000000000E0,1.043311596E1,4.935961723E0
2.156348137E2,5.237719510E1,4.877952290E0,1.482471220E1,0.000000000E0,0.000000000E0,1.043438053E1,4.969624996E0
2.166317613E2,5.237719508E1,4.877952290E0,1.482831324E1,0.000000000E0,0.000000000E0,1.043186283E1,5.007705212E0
2.176334059E2,5.237719508E1,4.877952320E0,1.483221951E1,0.000000000E0,0.000000000E0,1.049435234E1,5.096721172E0
