"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
1.103092200E2,5.237718659E1,4.877971890E0,2.111548308E1,4.199999869E-1,2.060000000E2,1.531678009E1,1.819191551E1
1.113101034E2,5.237718536E1,4.877965510E0,2.130987461E1,2.300000042E-1,2.606000061E2,1.445990849E1,1.633883095E1
1.123094611E2,5.237718581E1,4.877954100E0,2.219884567E1,0.000000000E0,0.000000000E0,1.374529076E1,1.499157047E1
1.133090017E2,5.237718599E1,4.877951180E0,2.234770897E1,2.000000030E-1,2.443999939E2,1.326060295E1,1.362983704E1
1.143138542E2,5.237718630E1,4.877949250E0,2.106664139E1,3.300000131E-1,2.857000122E2,1.260933208E1,1.217106247E1
1.153119029E2,5.237718609E1,4.877945120E0,2.205565237E1,3.100000024E-1,2.872999878E2,1.242571735E1,1.180136871E1
1.163102829E2,5.237718198E1,4.877941930E0,2.355131123E1,4.099999964E-1,2.041000061E2,1.219259357E1,1.126294899E1
1.173117057E2,5.237717946E1,4.877938530E0,2.191995804E1,2.000000030E-1,2.473999939E2,1.202565670E1,1.076397705E1
1.183106139E2,5.237717691E1,4.877937850E0,2.229013228E1,2.899999917E-1,1.968999939E2,1.166700935E1,9.955947876E0
1.193104853E2,5.237717532E1,4.877934360E0,2.207003524E1,4.199999869E-1,2.443999939E2,1.153900242E1,9.672582626E0
1.203097355E2,5.237717589E1,4.877934770E0,2.163149868E1,0.000000000E0,0.000000000E0,1.136173916E1,9.295861244E0
1.213084388E2,5.237717524E1,4.877932750E0,2.187069337E1,0.000000000E0,0.000000000E0,1.122903156E1,8.933636665E0
1.223102633E2,5.237717717E1,4.877938970E0,2.120767480E1,0.000000000E0,0.000000000E0,1.100068569E1,8.409807205E0
1.233115734E2,5.237717762E1,4.877939550E0,2.165402587E1,0.000000000E0,0.000000000E0,1.088523769E1,8.096481323E0
1.243093681E2,5.237717815E1,4.877939580E0,2.171036208E1,0.000000000E0,0.000000000E0,1.072085381E1,7.611854553E0
1.253107849E2,5.237717856E1,4.877936800E0,2.114914278E1,0.000000000E0,0.000000000E0,1.066085052E1,7.451369286E0
1.263103378E2,5.237717887E1,4.877935680E0,2.079214794E1,0.000000000E0,0.000000000E0,1.066187000E1,7.439826488E0
1.273105810E2,5.237717823E1,4.877933510E0,2.104599099E1,0.000000000E0,0.000000000E0,1.053342724E1,7.109172344E0
1.283101907E2,5.237717797E1,4.877931660E0,2.137380938E1,1.800000072E-1,2.493000031E2,1.057449150E1,7.107409000E0
1.293107334E2,5.237717888E1,4.877926730E0,2.128707684E1,3.000000119E-1,2.797000122E2,1.075767136E1,7.476289749E0
1.303103901E2,5.237718005E1,4.877926240E0,2.180996638E1,2.300000042E-1,6.540000153E1,1.072647095E1,7.310071468E0
1.313097789E2,5.237718129E1,4.877929740E0,1.994882515E1,3.400000036E-1,1.199000015E2,1.058469296E1,7.072143078E0
1.323104020E2,5.237718281E1,4.877934730E0,2.043564659E1,1.800000072E-1,8.600000000E1,1.053359985E1,6.881885052E0
1.333105234E2,5.237718230E1,4.877940140E0,1.945023642E1,3.899999857E-1,1.420000000E2,1.050527763E1,6.869367599E0
1.343100764E2,5.237718113E1,4.877944960E0,1.960764724E1,3.199999928E-1,1.588999939E2,1.045934868E1,6.727516651E0
1.353114371E2,5.237718007E1,4.877949520E0,1.793705513E1,3.799999952E-1,1.916000061E2,1.046968555E1,6.678572178E0
1.363089783E2,5.237718348E1,4.877952800E0,1.376329475E1,1.599999964E-1,2.485000000E2,1.074214458E1,7.527152061E0
1.373078109E2,5.237718734E1,4.877954320E0,1.349572295E1,1.700000018E-1,2.275000000E2,1.143060112E1,8.663781166E0
1.383093021E2,5.237719953E1,4.877966560E0,1.271126238E1,0.000000000E0,0.000000000E0,1.168406582E1,9.401891708E0
1.393119379E2,5.237720675E1,4.877972950E0,1.259866640E1,0.000000000E0,0.000000000E0,1.198781300E1,9.932754517E0
1.403097658E2,5.237721010E1,4.877977020E0,1.263236489E1,0.000000000E0,0.000000000E0,1.217184734E1,1.022158527E1
1.413172149E2,5.237721295E1,4.877979410E0,1.240892059E1,0.000000000E0,0.000000000E0,1.224744797E1,1.057498074E1
1.423120446E2,5.237721654E1,4.877986460E0,1.156286040E1,0.000000000E0,0.000000000E0,1.189599895E1,1.018150425E1
1.433140843E2,5.237721746E1,4.877991770E0,1.128857279E1,0.000000000E0,0.000000000E0,1.166214466E1,9.612398148E0
1.443097717E2,5.237721749E1,4.877994570E0,1.137805200E1,0.000000000E0,0.000000000E0,1.145268917E1,9.092749596E0
1.453096344E2,5.237721744E1,4.877994260E0,1.175756835E1,0.000000000E0,0.000000000E0,1.141215038E1,9.000711441E0
1.463102660E2,5.237721977E1,4.877996440E0,1.096808316E1,0.000000000E0,0.000000000E0,1.119882393E1,8.493794441E0
1.473085681E2,5.237722093E1,4.877997460E0,1.076642523E1,0.000000000E0,0.000000000E0,1.120793152E1,8.422369003E0
1.483091747E2,5.237721942E1,4.877996940E0,1.054028754E1,1.700000018E-1,2.513999939E2,1.134862614E1,8.388294220E0
1.493141530E2,5.237721662E1,4.877986540E0,1.244744308E1,3.000000119E-1,2.680000000E2,1.129802895E1,8.143867493E0
1.503092217E2,5.237721460E1,4.877979350E0,1.300627395E1,2.000000030E-1,2.331999969E2,1.130627823E1,8.059038162E0
1.513098567E2,5.237721299E1,4.877971870E0,1.351493433E1,3.400000036E-1,2.827000122E2,1.103411484E1,7.702116966E0
1.523108996E2,5.237721043E1,4.877966020E0,1.482828182E1,2.099999934E-1,2.486000061E2,1.093677998E1,7.443474293E0
1.533085458E2,5.237720822E1,4.877959640E0,1.562215927E1,3.000000119E-1,2.888999939E2,1.069285488E1,6.727677822E0
1.543101636E2,5.237720546E1,4.877952380E0,1.494093779E1,2.700000107E-1,2.415000000E2,1.047527218E1,6.085973263E0
1.553103085E2,5.237720264E1,4.877944420E0,1.552692772E1,2.700000107E-1,2.783999939E2,1.031329918E1,5.578666687E0
1.563108530E2,5.237719885E1,4.877938510E0,1.616040284E1,2.500000000E-1,2.248999939E2,1.039641476E1,5.681438446E0
1.573154493E2,5.237719579E1,4.877935660E0,1.533886367E1,1.700000018E-1,2.710000000E2,1.067217636E1,6.291259766E0
1.583111355E2,5.237719261E1,4.877937640E0,1.495024950E1,3.600000143E-1,1.638000031E2,1.069925499E1,6.601071358E0
1.593103125E2,5.237718739E1,4.877941380E0,1.410985125E1,0.000000000E0,0.000000000E0,1.076626205E1,7.102378368E0
1.603077811E2,5.237718475E1,4.877941490E0,1.406712298E1,0.000000000E0,0.000000000E0,1.093057251E1,7.471204281E0
1.613084858E2,5.237718425E1,4.877935730E0,1.404703836E1,0.000000000E0,0.000000000E0,1.095082283E1,7.438650608E0
1.623107597E2,5.237718660E1,4.877939910E0,1.300731022E1,0.000000000E0,0.000000000E0,1.074246693E1,7.131793022E0
1.633107097E2,5.237718973E1,4.877943520E0,1.215752424E1,0.000000000E0,0.000000000E0,1.078873539E1,7.281798840E0
1.643106472E2,5.237719227E1,4.877946970E0,1.208660698E1,0.000000000E0,0.000000000E0,1.093509769E1,7.584131718E0
1.653159726E2,5.237719356E1,4.877949860E0,1.240850989E1,0.000000000E0,0.000000000E0,1.083548641E1,7.224942684E0
1.663105070E2,5.237719308E1,4.877950240E0,1.241955679E1,0.000000000E0,0.000000000E0,1.078375626E1,7.141850948E0
1.673114997E2,5.237719236E1,4.877948990E0,1.373205505E1,0.000000000E0,0.000000000E0,1.078748322E1,7.090775967E0
1.683117497E2,5.237719150E1,4.877939790E0,1.420037125E1,2.700000107E-1,1.153000031E2,1.079996490E1,7.029023647E0
1.693091304E2,5.237718909E1,4.877931280E0,1.464140295E1,2.399999946E-1,2.390000000E2,1.070155525E1,6.702062130E0
1.703104492E2,5.237718792E1,4.877924050E0,1.558786927E1,3.000000119E-1,3.051000061E2,1.064501762E1,6.783619404E0
1.713096787E2,5.237718465E1,4.877918520E0,1.841366711E1,1.899999976E-1,2.243000031E2,1.075025845E1,6.995067596E0
1.723096183E2,5.237718172E1,4.877909300E0,1.949489542E1,3.000000119E-1,3.052999878E2,1.073021603E1,6.803195477E0
1.733101996E2,5.237717902E1,4.877902020E0,1.899940399E1,2.300000042E-1,2.280000000E2,1.085330486E1,7.281101227E0
1.743108434E2,5.237717740E1,4.877898840E0,1.918598433E1,2.000000030E-1,2.897999878E2,1.079753685E1,7.079681873E0
1.753113754E2,5.237717640E1,4.877900940E0,1.820612574E1,2.500000000E-1,1.606999969E2,1.065715790E1,6.857504845E0
1.763112220E2,5.237717614E1,4.877900900E0,1.810456285E1,2.199999988E-1,2.110000038E1,1.060721493E1,6.666482449E0
1.773111415E2,5.237717562E1,4.877896600E0,1.802570220E1,3.499999940E-1,2.458999939E2,1.048259926E1,6.446585178E0
1.783135728E2,5.237717657E1,4.877890850E0,1.719299756E1,3.499999940E-1,2.936000061E2,1.059901810E1,6.675342083E0
1.793113777E2,5.237717856E1,4.877887750E0,1.729114310E1,0.000000000E0,0.000000000E0,1.056660938E1,6.877017021E0
1.803079619E2,5.237717761E1,4.877886930E0,1.784741570E1,0.000000000E0,0.000000000E0,1.064737129E1,7.113106728E0
1.813078527E2,5.237717727E1,4.877886010E0,1.804779310E1,0.000000000E0,0.000000000E0,1.074887371E1,7.173096180E0
1.823103733E2,5.237718063E1,4.877896610E0,1.677631962E1,0.000000000E0,0.000000000E0,1.051438522E1,6.623777866E0
1.833098347E2,5.237718171E1,4.877900700E0,1.702022000E1,0.000000000E0,0.000000000E0,1.078468513E1,6.817638397E0
1.843095451E2,5.237718113E1,4.877900500E0,1.753114436E1,0.000000000E0,0.000000000E0,1.080690861E1,6.757983685E0
1.853093556E2,5.237718078E1,4.877900930E0,1.732850740E1,0.000000000E0,0.000000000E0,1.080212784E1,6.893099308E0
1.863096169E2,5.237718043E1,4.877899910E0,1.688484176E1,0.000000000E0,0.000000000E0,1.070915413E1,6.707545757E0
1.873099751E2,5.237718094E1,4.877895710E0,1.720887568E1,3.100000024E-1,3.006000061E2,1.080636978E1,6.861353874E0
1.883102409E2,5.237718050E1,4.877889630E0,1.894031684E1,0.000000000E0,0.000000000E0,1.077614212E1,6.694947243E0
1.893100616E2,5.237718020E1,4.877883030E0,2.140167733E1,3.300000131E-1,3.338999939E2,1.069109058E1,6.688739300E0
1.903119442E2,5.237717899E1,4.877878150E0,2.059698529E1,2.500000000E-1,2.403000031E2,1.070780468E1,6.706152916E0
1.913103917E2,5.237717716E1,4.877875530E0,2.142876830E1,2.000000030E-1,2.876000061E2,1.065197086E1,6.499721527E0
1.923112996E2,5.237717358E1,4.877872130E0,2.266618804E1,2.300000042E-1,2.121999969E2,1.068650532E1,6.492184162E0
1.933101077E2,5.237717224E1,4.877870610E0,2.215544308E1,2.300000042E-1,3.147999878E2,1.077613068E1,6.615960598E0
1.943122689E2,5.237717044E1,4.877866200E0,2.165934423E1,2.399999946E-1,2.005000000E2,1.078311729E1,6.571237564E0
1.953108717E2,5.237717163E1,4.877866120E0,2.063542008E1,2.199999988E-1,3.350000000E2,1.121994877E1,7.465460300E0
1.963115350E2,5.237717181E1,4.877869190E0,2.052574194E1,3.300000131E-1,1.505000000E2,1.121272469E1,7.731545925E0
1.973101819E2,5.237717201E1,4.877875030E0,2.135136818E1,1.599999964E-1,6.780000305E1,1.107165623E1,7.420206070E0
1.983100462E2,5.237717410E1,4.877879970E0,2.197112497E1,0.000000000E0,0.000000000E0,1.107459068E1,7.789686203E0
1.993101408E2,5.237717773E1,4.877881080E0,2.090564001E1,0.000000000E0,0.000000000E0,1.108062935E1,7.752946377E0
2.003081273E2,5.237718019E1,4.877881480E0,2.103796792E1,0.000000000E0,0.000000000E0,1.114011669E1,7.747019768E0
2.013098260E2,5.237717893E1,4.877882110E0,2.152734640E1,0.000000000E0,0.000000000E0,1.101466656E1,7.375133514E0
2.023120829E2,5.237718039E1,4.877891440E0,2.045539342E1,0.000000000E0,0.000000000E0,1.077965546E1,7.040103436E0
2.033105773E2,5.237718072E1,4.877891200E0,1.998072334E1,0.000000000E0,0.000000000E0,1.060431385E1,6.643796921E0
2.043104279E2,5.237717961E1,4.877889890E0,1.998401691E1,0.000000000E0,0.000000000E0,1.050233364E1,6.415883064E0
2.053098580E2,5.237717864E1,4.877886920E0,1.996594741E1,0.000000000E0,0.000000000E0,1.048797131E1,6.428768635E0
2.063108349E2,5.237717807E1,4.877885720E0,1.995618029E1,0.000000000E0,0.000000000E0,1.052435303E1,6.544606686E0
2.073102352E2,5.237717730E1,4.877884530E0,2.050598320E1,0.000000000E0,0.000000000E0,1.092543507E1,7.671791077E0
2.083098472E2,5.237717901E1,4.877882170E0,1.941803258E1,2.800000012E-1,5.350000000E1,1.122751808E1,8.215120316E0
2.093102420E2,5.237717911E1,4.877886110E0,1.875885532E1,2.500000000E-1,2.853999939E2,1.138955021E1,8.688440323E0
2.103115336E2,5.237718007E1,4.877885800E0,1.867865630E1,2.599999905E-1,2.857999878E2,1.108888912E1,7.826753616E0
2.113104262E2,5.237717994E1,4.877885890E0,1.869299943E1,2.000000030E-1,2.290000000E2,1.093543148E1,7.324967861E0
2.123106335E2,5.237718128E1,4.877880420E0,1.698212167E1,3.199999928E-1,2.937999878E2,1.095379353E1,7.315021038E0
2.133107148E2,5.237718058E1,4.877879500E0,1.685181010E1,3.499999940E-1,2.033000031E2,1.084692574E1,7.297143459E0
2.143094004E2,5.237717954E1,4.877880950E0,1.667090127E1,0.000000000E0,0.000000000E0,1.080094528E1,7.163285732E0
2.153098992E2,5.237717851E1,4.877885920E0,1.628485534E1,3.499999940E-1,1.473999939E2,1.055558491E1,6.605071545E0
2.163097589E2,5.237718040E1,4.877895480E0,1.372089872E1,3.100000024E-1,1.346999969E2,1.073108101E1,6.926783085E0
