"Time (s)","Illuminance (lx)"
6.261308088E0,4.933575134E2
6.327970640E0,4.827600098E2
6.394632671E0,4.522500305E2
6.461303088E0,4.379400024E2
6.527964963E0,4.243050232E2
6.594636213E0,3.889350281E2
6.661298713E0,3.750300293E2
6.727964181E0,3.639600220E2
6.794626265E0,3.543750000E2
6.861297671E0,3.415500183E2
6.927962671E0,3.313575134E2
6.994626213E0,3.202875061E2
7.061296525E0,3.034125061E2
7.127960796E0,3.034125061E2
7.194622775E0,3.034125061E2
7.261293192E0,3.091500244E2
7.327957254E0,3.179250183E2
7.394620379E0,3.213000183E2
7.461290379E0,3.256200256E2
7.527955431E0,3.475575256E2
7.594618765E0,3.737475281E2
7.661291004E0,4.081050110E2
7.727955588E0,4.419900208E2
7.794616265E0,4.925475159E2
7.861287098E0,5.076675110E2
7.927955796E0,5.076675110E2
7.994614650E0,5.076675110E2
8.061284754E0,5.034150085E2
8.127950171E0,4.989600220E2
8.194612046E0,4.912650146E2
8.261289963E0,4.688550110E2
8.327951890E0,4.524525146E2
8.394611629E0,4.342950134E2
8.461281056E0,3.946725159E2
8.527944650E0,3.784725037E2
8.594608348E0,3.671325073E2
8.661280588E0,3.518100281E2
8.727944546E0,3.456000061E2
8.794606838E0,3.381750183E2
8.861276056E0,3.271050110E2
8.927940796E0,3.044925232E2
8.994607931E0,3.044925232E2
9.061274181E0,3.044925232E2
9.127939859E0,3.372975159E2
9.194602359E0,3.509325256E2
9.261274025E0,3.573450012E2
9.327938921E0,3.573450012E2
9.394599963E0,3.580200195E2
9.461269129E0,3.607875061E2
9.527935223E0,3.707775269E2
9.594600692E0,4.324050293E2
9.661269025E0,4.716225281E2
9.727934442E0,5.027400208E2
9.794601421E0,5.198175049E2
9.861265379E0,5.253525391E2
9.927933296E0,5.253525391E2
9.994597150E0,5.253525391E2
1.006126892E1,4.982850342E2
1.012792897E1,4.822875061E2
1.019459236E1,4.669650269E2
1.026126642E1,4.492800293E2
1.032792632E1,4.036500244E2
1.039459402E1,3.838050232E2
1.046125918E1,3.703725281E2
1.052792710E1,3.549825134E2
1.059458798E1,3.479625244E2
1.066126017E1,3.400650024E2
1.072792413E1,3.304800110E2
1.079458502E1,3.109049988E2
1.086125668E1,3.109049988E2
1.092792002E1,3.109049988E2
1.099458314E1,3.117150269E2
1.106125423E1,3.129974976E2
1.112791986E1,3.149550171E2
1.119458319E1,3.204900208E2
1.126125330E1,3.458700256E2
1.132791830E1,3.718575134E2
1.139458163E1,4.079025269E2
1.146125267E1,4.688550110E2
1.152791684E1,4.901850281E2
1.159457746E1,5.032125244E2
1.166124913E1,5.093550110E2
1.172791288E1,5.177250366E2
1.179457600E1,5.177250366E2
1.186125267E1,5.177250366E2
1.192791194E1,5.042925110E2
1.199457340E1,4.944375305E2
1.206124434E1,4.799250183E2
1.212791168E1,4.609575195E2
1.219457168E1,4.112775269E2
1.226124205E1,3.891375122E2
1.232790715E1,3.733425293E2
1.239456996E1,3.569400024E2
1.246124121E1,3.514049988E2
1.252790491E1,3.460725098E2
1.259456627E1,3.375000000E2
1.266123871E1,3.155625000E2
1.272790278E1,3.074625244E2
1.279456736E1,3.074625244E2
1.286123642E1,3.074625244E2
1.292790455E1,3.127950134E2
1.299456225E1,3.172500000E2
1.306123517E1,3.262275085E2
1.312789830E1,3.603150024E2
1.319456205E1,3.897450256E2
1.326123543E1,4.232250061E2
1.332789611E1,4.767525330E2
1.339455975E1,4.982850342E2
1.346123106E1,5.142825317E2
1.352789455E1,5.281199951E2
1.359456121E1,5.319675293E2
1.366122705E1,5.319675293E2
1.372789278E1,5.319675293E2
1.379455611E1,5.200200195E2
1.386122668E1,5.023350220E2
1.392789168E1,4.818825073E2
1.399455371E1,4.364550171E2
1.406122569E1,4.097925110E2
1.412788788E1,3.846150208E2
1.419455267E1,3.678075256E2
1.426122043E1,3.490425110E2
1.432788626E1,3.420225220E2
1.439454975E1,3.339225159E2
1.446122069E1,3.142799988E2
1.452788600E1,3.055725098E2
1.459455095E1,3.055725098E2
1.466122080E1,3.055725098E2
1.472788377E1,3.055725098E2
1.479454522E1,3.115125122E2
1.486121653E1,3.181275024E2
1.492788392E1,3.334500122E2
1.499454210E1,3.447900085E2
1.506121439E1,3.603150024E2
1.512787809E1,3.834000244E2
1.519454304E1,4.375350037E2
1.526121127E1,4.656825256E2
1.532788111E1,4.891050110E2
1.539453835E1,5.200200195E2
1.546121298E1,5.317650146E2
1.552787673E1,5.317650146E2
1.559453731E1,5.317650146E2
1.566120632E1,5.289974976E2
1.572787257E1,5.106375122E2
1.579453444E1,4.901850281E2
1.586120580E1,4.454325256E2
1.592787267E1,4.187700195E2
1.599453361E1,3.923100281E2
1.606120465E1,3.744225159E2
1.612787028E1,3.554550171E2
1.619453142E1,3.494475098E2
1.626120460E1,3.411450195E2
1.632786767E1,3.198150024E2
1.639453059E1,3.096224976E2
1.646120002E1,3.096224976E2
1.652786559E1,3.096224976E2
1.659453048E1,3.208950195E2
1.666119736E1,3.240675049E2
1.672786663E1,3.249450073E2
1.679452486E1,3.283875122E2
1.686119496E1,3.345299988E2
1.692785986E1,3.479625244E2
1.699452309E1,3.748275146E2
1.706119309E1,4.577850037E2
1.712786111E1,4.942350159E2
1.719452376E1,5.258250122E2
1.726119293E1,5.405400391E2
1.732785934E1,5.405400391E2
1.739451788E1,5.405400391E2
1.746119002E1,5.287950439E2
1.752785413E1,5.083425293E2
1.759451725E1,5.059800110E2
1.766119340E1,5.004450073E2
1.772785225E1,4.946400146E2
1.779451663E1,4.839750061E2
1.786118392E1,4.673700256E2
1.792784965E1,4.394250183E2
1.799451215E1,3.998025208E2
1.806118314E1,3.897450256E2
1.812784965E1,3.810375061E2
1.819451100E1,3.630825195E2
1.826118184E1,3.543750000E2
1.832784861E1,3.458700256E2
1.839451090E1,3.387825012E2
1.846118002E1,3.381750183E2
1.852784705E1,3.349350281E2
1.859450684E1,3.306825256E2
1.866117788E1,3.300750122E2
1.872784278E1,3.285900269E2
1.879450455E1,3.285900269E2
1.886117475E1,3.285900269E2
1.892784163E1,3.326400146E2
1.899450611E1,3.443175049E2
1.906117892E1,3.671325073E2
1.912783767E1,4.656825256E2
1.919450225E1,5.057775269E2
1.926117600E1,5.375025024E2
1.932783975E1,5.778000488E2
1.939450163E1,5.778000488E2
1.946116850E1,5.778000488E2
1.952784028E1,5.564700317E2
1.959449715E1,5.258250122E2
1.966116812E1,5.089500122E2
1.972783525E1,4.887000122E2
1.979449504E1,4.261950073E2
1.986116484E1,3.895425110E2
1.992783213E1,3.661200256E2
1.999449338E1,3.462750244E2
2.006116374E1,3.055725098E2
2.012783473E1,2.980800171E2
2.019449057E1,2.980800171E2
2.026115921E1,2.980800171E2
2.032782666E1,3.111075134E2
2.039448906E1,3.225825195E2
2.046115723E1,3.291975098E2
2.052782754E1,3.354075012E2
2.059448728E1,3.362174988E2
2.066115567E1,3.435075073E2
2.072782666E1,3.812400208E2
2.079448077E1,4.117500305E2
2.086115374E1,4.486050110E2
2.092782353E1,4.848525085E2
2.099448223E1,5.483699951E2
2.106115156E1,5.703750000E2
2.112781932E1,5.856975098E2
2.119448103E1,5.952825317E2
2.126114963E1,5.952825317E2
2.132781744E1,5.952825317E2
2.139447963E1,5.921100464E2
2.146115452E1,5.737500000E2
2.152781452E1,5.607900391E2
2.159447911E1,5.428350220E2
2.166114775E1,5.017275085E2
2.172781921E1,4.754700317E2
2.179447536E1,4.445550232E2
2.186114395E1,4.168125305E2
2.192781380E1,3.823200073E2
2.199447411E1,3.731400146E2
2.206114562E1,3.694950256E2
2.212780963E1,3.652425232E2
2.219447473E1,3.637575073E2
2.226114213E1,3.633525085E2
2.232781077E1,3.633525085E2
2.239446994E1,3.601125183E2
2.246113890E1,3.601125183E2
2.252780353E1,3.595050049E2
2.259446619E1,3.486375122E2
2.266113775E1,3.372975159E2
2.272780208E1,3.247425232E2
2.279446546E1,3.247425232E2
2.286113484E1,3.247425232E2
2.292780119E1,3.294000244E2
2.299446244E1,3.294000244E2
2.306113327E1,3.294000244E2
2.312780208E1,3.294000244E2
2.319446682E1,3.294000244E2
2.326112978E1,3.343275146E2
2.332779713E1,3.343275146E2
2.339446171E1,3.343275146E2
2.346112702E1,3.334500122E2
2.352779562E1,3.294000244E2
2.359445671E1,3.238650208E2
2.366112515E1,3.153600159E2
2.372779244E1,3.085425110E2
2.379445458E1,3.085425110E2
2.386112630E1,3.078675232E2
2.392778932E1,3.072600098E2
2.399445411E1,3.072600098E2
2.406112015E1,2.997675171E2
2.412778723E1,2.918700256E2
2.419445130E1,2.805975037E2
2.426112223E1,2.761425171E2
2.432778640E1,2.720924988E2
2.439444807E1,2.673675232E2
2.446111984E1,2.673675232E2
2.452778421E1,2.673675232E2
2.459444765E1,2.758724976E2
2.466111880E1,3.055725098E2
2.472778182E1,3.304800110E2
2.479444312E1,3.667275085E2
2.486111640E1,4.053375244E2
2.492778421E1,4.439475098E2
2.499444255E1,4.520475159E2
2.506111411E1,4.520475159E2
2.512777682E1,4.520475159E2
2.519444161E1,4.355775146E2
2.526111598E1,4.085100098E2
2.532777374E1,3.795525208E2
2.539443796E1,3.420225220E2
2.546110874E1,3.296700134E2
2.552777296E1,3.166425171E2
2.559443838E1,2.957174988E2
2.566110640E1,2.870100098E2
2.572777244E1,2.758724976E2
2.579443473E1,2.682450256E2
2.586110442E1,2.682450256E2
2.592776890E1,2.682450256E2
2.599443286E1,2.720924988E2
2.606110234E1,2.793150024E2
2.612776754E1,2.816775208E2
2.619443004E1,2.874150085E2
2.626110650E1,2.959200134E2
2.632776765E1,3.127950134E2
2.639442911E1,3.185325012E2
2.646109645E1,3.264300232E2
2.652776478E1,3.688875122E2
2.659442536E1,4.087125244E2
2.666109338E1,4.520475159E2
2.672776161E1,4.957200317E2
2.679442338E1,5.842125244E2
2.686109484E1,6.213375244E2
2.692775807E1,6.213375244E2
2.699442494E1,6.213375244E2
2.706109348E1,5.942700195E2
2.712775786E1,5.560650024E2
2.719441994E1,5.142825317E2
2.726109286E1,4.336875305E2
2.732775588E1,3.998025208E2
2.739441728E1,3.782700195E2
2.746108978E1,3.601125183E2
2.752775244E1,3.562650146E2
2.759441557E1,3.541725159E2
2.766108754E1,3.524850159E2
2.772775353E1,3.486375122E2
2.779441291E1,3.486375122E2
2.786108588E1,3.486375122E2
2.792774807E1,3.573450012E2
2.799441338E1,3.573450012E2
2.806108421E1,3.573450012E2
2.812774895E1,3.537000122E2
2.819440900E1,3.537000122E2
2.826108421E1,3.537000122E2
2.832774765E1,3.601125183E2
2.839440817E1,4.234275208E2
2.846107650E1,4.714200134E2
2.852774161E1,5.049000244E2
2.859440458E1,5.196149902E2
2.866108921E1,5.684175415E2
2.872774348E1,5.684175415E2
2.879440254E1,5.684175415E2
2.886107265E1,5.136750488E2
2.892774119E1,4.682475281E2
2.899440098E1,4.253850098E2
2.906107244E1,3.514049988E2
2.912774057E1,3.381750183E2
2.919439859E1,3.317625122E2
2.926106932E1,3.287925110E2
2.932773374E1,3.210975037E2
2.939439869E1,3.149550171E2
2.946106963E1,3.098250122E2
2.952773536E1,2.999700012E2
2.959439494E1,2.916675110E2
2.966106536E1,2.833650208E2
2.972772859E1,2.801925049E2
2.979439369E1,2.797200012E2
2.986106463E1,2.797200012E2
2.992772859E1,2.801925049E2
2.999438973E1,2.820825195E2
3.006106671E1,2.861325073E2
3.012773265E1,2.942325134E2
3.019438921E1,3.032100220E2
3.026105932E1,3.279150085E2
3.032772327E1,3.543750000E2
3.039438650E1,3.965625305E2
3.046105973E1,5.038200073E2
3.052772307E1,5.590350342E2
3.059438458E1,6.025725098E2
3.066105702E1,6.309225464E2
3.072771994E1,6.309225464E2
3.079438557E1,6.309225464E2
3.086105395E1,6.237000122E2
3.092771848E1,5.784750366E2
3.099438041E1,5.569425049E2
3.106105390E1,5.326425171E2
3.112772046E1,5.010525208E2
3.119437890E1,4.283550110E2
3.126105004E1,3.983175049E2
3.132771494E1,3.765150146E2
3.139437713E1,3.549825134E2
3.146105312E1,3.439125061E2
3.152771577E1,3.324375000E2
3.159437577E1,3.324375000E2
3.166104786E1,3.324375000E2
3.172771088E1,3.372975159E2
3.179437254E1,3.409425049E2
3.186104937E1,3.415500183E2
3.192770838E1,3.424275208E2
3.199437114E1,3.426300049E2
3.206104473E1,3.447900085E2
3.212770484E1,3.599100037E2
3.219436827E1,3.727350159E2
3.226103921E1,3.842100220E2
3.232770504E1,4.108725281E2
3.239436577E1,4.362525024E2
3.246103952E1,4.699350281E2
3.252770640E1,4.999725342E2
3.259436504E1,5.571450195E2
3.266103598E1,5.703750000E2
3.272769984E1,5.703750000E2
3.279436234E1,5.703750000E2
3.286103463E1,5.607900391E2
3.292769817E1,5.524200439E2
3.299436004E1,5.402700195E2
3.306103244E1,4.789125061E2
3.312769682E1,4.330800171E2
3.319435770E1,3.899475098E2
3.326103223E1,3.552525024E2
3.332769369E1,3.526875000E2
3.339435619E1,3.526875000E2
3.346102713E1,3.526875000E2
3.352769650E1,3.646350098E2
3.359435432E1,3.646350098E2
3.366102567E1,3.646350098E2
3.372769041E1,3.593025208E2
3.379435306E1,3.593025208E2
3.386102567E1,3.593025208E2
3.392769088E1,3.707775269E2
3.399435025E1,3.946725159E2
3.406102275E1,4.322025146E2
3.412768556E1,4.680450134E2
3.419434869E1,5.415525513E2
3.426101890E1,5.744250488E2
3.432768504E1,5.993325195E2
3.439434661E1,6.237000122E2
3.446101838E1,6.237000122E2
3.452768187E1,6.237000122E2
3.459434390E1,6.170850220E2
3.466101437E1,5.908275146E2
3.472767932E1,5.761125488E2
3.479434254E1,5.595075073E2
3.486101369E1,5.192100220E2
3.492768098E1,4.955175171E2
3.499434004E1,4.714200134E2
3.506101202E1,4.473225098E2
3.512767536E1,4.002075195E2
3.519433895E1,3.831300049E2
3.526101130E1,3.682125244E2
3.532767374E1,3.447900085E2
3.539433562E1,3.447900085E2
3.546100556E1,3.447900085E2
3.552767171E1,3.466800232E2
3.559433556E1,3.537000122E2
3.566100702E1,3.554550171E2
3.572766978E1,3.584250183E2
3.579433130E1,3.823200073E2
3.586100442E1,4.140450134E2
3.592767098E1,4.543425293E2
3.599433109E1,5.004450073E2
3.606100525E1,5.821199951E2
3.612766765E1,6.089850464E2
3.619432765E1,6.270750122E2
3.626099853E1,6.358500366E2
3.632766374E1,6.358500366E2
3.639432671E1,6.358500366E2
3.646099640E1,6.264675293E2
3.652766161E1,5.972400513E2
3.659432338E1,5.799600220E2
3.666099640E1,5.590350342E2
3.672766119E1,5.151600342E2
3.679432150E1,4.905900269E2
3.686099348E1,4.650075073E2
3.692765619E1,4.362525024E2
3.699432036E1,3.799575195E2
3.706099041E1,3.633525085E2
3.712765583E1,3.481650085E2
3.719431765E1,3.415500183E2
3.726098869E1,3.415500183E2
3.732765473E1,3.415500183E2
3.739431702E1,3.526875000E2
3.746098692E1,3.615975037E2
3.752765077E1,3.682125244E2
3.759431671E1,3.821175232E2
3.766098619E1,4.311225281E2
3.772765312E1,4.677750244E2
3.779431182E1,5.076675110E2
3.786098223E1,5.443200073E2
3.792764515E1,6.064200439E2
3.799431025E1,6.217425537E2
3.806098515E1,6.383475342E2
3.812764577E1,6.467175293E2
3.819430723E1,6.467175293E2
3.826097765E1,6.467175293E2
3.832764338E1,6.279525146E2
3.839430765E1,5.733450317E2
3.846097645E1,5.396625366E2
3.852764098E1,5.080725098E2
3.859430369E1,4.528575134E2
3.866097270E1,4.274775085E2
3.872764348E1,4.044600220E2
3.879430463E1,3.753000183E2
3.886097395E1,3.663225098E2
3.892763728E1,3.549825134E2
3.899429880E1,3.428325195E2
3.906097296E1,3.313575134E2
3.912763859E1,3.313575134E2
3.919429692E1,3.313575134E2
3.926097119E1,3.439125061E2
3.932763442E1,3.514049988E2
3.939429734E1,3.622725220E2
3.946096744E1,3.844125061E2
3.952763067E1,4.520475159E2
3.959429380E1,4.880925293E2
3.966096796E1,5.194125366E2
3.972762963E1,5.648400269E2
3.979429577E1,5.814450073E2
3.986096088E1,5.970375366E2
3.992762650E1,6.119550171E2
3.999428994E1,6.168150024E2
4.006096098E1,6.168150024E2
4.012762432E1,6.168150024E2
4.019428952E1,5.921100464E2
4.026095723E1,5.663250122E2
4.032762505E1,5.349375000E2
4.039428921E1,5.021325073E2
4.046095619E1,4.388175049E2
4.052761978E1,4.099950256E2
4.059428286E1,3.899475098E2
4.066095348E1,3.722625122E2
4.072761812E1,3.646350098E2
4.079428140E1,3.516075134E2
4.086095077E1,3.368925171E2
4.092761619E1,3.271050110E2
4.099427786E1,3.271050110E2
4.106094859E1,3.271050110E2
4.112761380E1,3.441150208E2
4.119427666E1,3.534975281E2
4.126094692E1,3.665250244E2
4.132761520E1,3.882600098E2
4.139427416E1,4.379400024E2
4.146094619E1,4.509675293E2
4.152761088E1,4.690575256E2
4.159427192E1,5.057775269E2
4.166094505E1,5.219775391E2
4.172760656E1,5.375025024E2
4.179427130E1,5.501250000E2
4.186093921E1,5.684175415E2
4.192760723E1,5.684175415E2
4.199426869E1,5.684175415E2
4.206094380E1,5.287950439E2
4.212760437E1,4.944375305E2
4.219426661E1,4.590675049E2
4.226095161E1,4.230225220E2
4.232761296E1,3.733425293E2
4.239426452E1,3.633525085E2
4.246093567E1,3.603150024E2
4.252760275E1,3.593025208E2
4.259426306E1,3.588300171E2
4.266093437E1,3.567375183E2
4.272759770E1,3.518100281E2
4.279426004E1,3.460725098E2
4.286093140E1,3.458700256E2
4.292759546E1,3.449925232E2
4.299425827E1,3.341250000E2
4.306092921E1,3.287925110E2
4.312759661E1,3.174525146E2
4.319426004E1,3.100275269E2
4.326092713E1,3.100275269E2
4.332759411E1,3.100275269E2
4.339425421E1,3.200175171E2
4.346092682E1,3.577500000E2
4.352759338E1,4.038525085E2
4.359425265E1,4.664925232E2
4.366092380E1,5.720625000E2
4.372758869E1,5.884650269E2
4.379425077E1,5.884650269E2
4.386092306E1,5.884650269E2
4.392758463E1,5.142825317E2
4.399424890E1,4.741875305E2
4.406091911E1,4.379400024E2
4.412758348E1,3.810375061E2
4.419424661E1,3.722625122E2
4.426091687E1,3.718575134E2
4.432758255E1,3.714525146E2
4.439424515E1,3.709800110E2
4.446091671E1,3.624750061E2
4.452757895E1,3.501225281E2
4.459424312E1,3.458700256E2
4.466091270E1,3.458700256E2
4.472757952E1,3.458700256E2
4.479424150E1,3.494475098E2
4.486091234E1,3.505275269E2
4.492758098E1,3.541725159E2
4.499423807E1,3.549825134E2
4.506090900E1,3.724650269E2
4.512757327E1,4.119525146E2
4.519423630E1,4.552200317E2
4.526090567E1,4.901850281E2
4.532757369E1,5.326425171E2
4.539423598E1,5.354100342E2
4.546090598E1,5.354100342E2
4.552757005E1,5.354100342E2
4.559423317E1,5.238674927E2
4.566090036E1,5.117175293E2
4.572756702E1,4.995675049E2
4.579423083E1,4.677750244E2
4.586090327E1,4.524525146E2
4.592756853E1,4.358475037E2
4.599422921E1,3.935925293E2
4.606089937E1,3.782700195E2
4.612756348E1,3.694950256E2
4.619422765E1,3.694950256E2
4.626090671E1,3.694950256E2
4.632756556E1,3.694950256E2
4.639422562E1,3.694950256E2
4.646089421E1,3.635550232E2
4.652755859E1,3.599100037E2
4.659422223E1,3.599100037E2
4.666090077E1,3.599100037E2
4.672755723E1,3.650400085E2
4.679422015E1,3.669300232E2
4.686089463E1,3.686850281E2
4.692755609E1,3.980475159E2
4.699421827E1,4.268700256E2
4.706088921E1,4.509675293E2
4.712755421E1,4.714200134E2
4.719421536E1,4.963950195E2
4.726088911E1,5.040225220E2
4.732755317E1,5.104350281E2
4.739421421E1,5.104350281E2
4.746088577E1,5.104350281E2
4.752755182E1,5.096250305E2
4.759421286E1,5.017275085E2
4.766088140E1,4.712175293E2
4.772754661E1,4.505625305E2
4.779421025E1,4.285575256E2
4.786088473E1,3.821175232E2
4.792754577E1,3.680100098E2
4.799420880E1,3.626775208E2
4.806088296E1,3.607875061E2
4.812754640E1,3.575475159E2
4.819420682E1,3.547800293E2
4.826088317E1,3.468825073E2
4.832754286E1,3.345299988E2
4.839420556E1,3.343275146E2
4.846087411E1,3.343275146E2
4.852754223E1,3.343275146E2
4.859420202E1,3.377700195E2
4.866087275E1,3.377700195E2
4.872753734E1,3.377700195E2
4.879420161E1,3.377700195E2
4.886087202E1,3.377700195E2
4.892753702E1,3.405375061E2
4.899419817E1,3.858975220E2
4.906087004E1,4.183650208E2
4.912754004E1,4.550175171E2
4.919419556E1,4.887000122E2
4.926086838E1,5.221799927E2
4.932753182E1,5.221799927E2
4.939419520E1,5.221799927E2
4.946086494E1,5.002425232E2
4.952752952E1,4.827600098E2
4.959419265E1,4.629150085E2
4.966086208E1,4.428675232E2
4.972752791E1,3.921075134E2
4.979418984E1,3.676050110E2
4.986086130E1,3.512025146E2
4.992752556E1,3.313575134E2
4.999418765E1,3.249450073E2
5.006085838E1,3.192075195E2
5.012752702E1,3.127950134E2
5.019418619E1,3.083400269E2
5.026085661E1,3.083400269E2
5.032752202E1,3.074625244E2
5.039418327E1,3.074625244E2
5.046086057E1,3.061800232E2
5.052752202E1,3.061800232E2
5.059418223E1,3.061800232E2
5.066085505E1,3.134025269E2
5.072751682E1,3.238650208E2
5.079418020E1,3.532950134E2
5.086085478E1,4.388175049E2
5.092751390E1,4.648050232E2
5.099417713E1,4.861350098E2
5.106084932E1,5.078700256E2
5.112751494E1,5.373000488E2
5.119417728E1,5.373000488E2
5.126084567E1,5.373000488E2
5.132751182E1,5.089500122E2
5.139417390E1,4.850550232E2
5.146084494E1,4.596750183E2
5.152750775E1,4.347675171E2
5.159417150E1,3.818475037E2
5.166084390E1,3.643650208E2
5.172750708E1,3.514049988E2
5.179417145E1,3.377700195E2
5.186084036E1,3.311549988E2
5.192750505E1,3.238650208E2
5.199416796E1,3.144825134E2
5.206083973E1,2.959200134E2
5.212750338E1,2.938275146E2
5.219416770E1,2.938275146E2
5.226083603E1,2.938275146E2
5.232750192E1,2.955150146E2
5.239416463E1,2.997675171E2
5.246083973E1,3.032100220E2
5.252750505E1,3.247425232E2
5.259416067E1,3.503250122E2
5.266083765E1,3.871800232E2
5.272749921E1,4.502925110E2
5.279415937E1,4.658850098E2
5.286083306E1,4.774275208E2
5.292749640E1,4.859325256E2
5.299415671E1,5.034150085E2
5.306082723E1,5.034150085E2
5.312749171E1,5.034150085E2
5.319415598E1,5.017275085E2
5.326083109E1,4.889025269E2
5.332748994E1,4.705425110E2
5.339415380E1,4.469175110E2
5.346083088E1,3.937950134E2
5.352748900E1,3.694950256E2
5.359415187E1,3.526875000E2
5.366082796E1,3.349350281E2
5.372748645E1,3.273075256E2
5.379414895E1,3.194100037E2
5.386082494E1,2.999700012E2
5.392748630E1,2.921400146E2
5.399414728E1,2.884950256E2
5.406081978E1,2.884950256E2
5.412748213E1,2.884950256E2
5.419414609E1,2.903850098E2
5.426081932E1,2.986875000E2
5.432747994E1,3.146849976E2
5.439414609E1,3.294000244E2
5.446081973E1,3.622725220E2
5.452747786E1,4.006125183E2
5.459414109E1,4.646025085E2
5.466081463E1,4.876200256E2
5.472747807E1,5.057775269E2
5.479413895E1,5.366925049E2
5.486081213E1,5.366925049E2
5.492747932E1,5.366925049E2
5.499413734E1,5.356125488E2
5.506080796E1,5.106375122E2
5.512747202E1,4.925475159E2
5.519413536E1,4.693275146E2
5.526080577E1,4.189725037E2
5.532747005E1,3.899475098E2
5.539413390E1,3.656475220E2
5.546080380E1,3.505275269E2
5.552747088E1,3.370950012E2
5.559413411E1,3.298725281E2
5.566080124E1,3.204900208E2
5.572746556E1,2.980800171E2
5.579412900E1,2.951100159E2
5.586080046E1,2.951100159E2
5.592746421E1,2.951100159E2
5.599413213E1,3.025350037E2
5.606079937E1,3.074625244E2
5.612746202E1,3.113099976E2
5.619412505E1,3.168450012E2
5.626080265E1,3.251475220E2
5.632746624E1,3.411450195E2
5.639412504E1,3.630825195E2
5.646079437E1,4.215375061E2
5.652745853E1,4.558950195E2
5.659412046E1,4.874175110E2
5.666079546E1,5.300775146E2
5.672745536E1,5.394600220E2
5.679411911E1,5.394600220E2
5.686078973E1,5.394600220E2
5.692745452E1,5.125950317E2
5.699411890E1,4.976775208E2
5.706079234E1,4.801950073E2
5.712745244E1,4.322025146E2
5.719411473E1,4.025700073E2
5.726078411E1,3.767850037E2
5.732745244E1,3.605850220E2
5.739411348E1,3.422250061E2
5.746078421E1,3.339225159E2
5.752744796E1,3.223800049E2
5.759411036E1,2.955150146E2
5.766078161E1,2.833650208E2
5.772745077E1,2.833650208E2
5.779410817E1,2.833650208E2
5.786077791E1,2.951100159E2
5.792744317E1,2.993625183E2
5.799410801E1,3.032100220E2
