"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
7.924687650E-1,-6.350099945E1,-2.155739975E1,-1.122399926E0
8.024687650E-1,-6.350099945E1,-2.156959915E1,-8.295999765E-1
8.124687650E-1,-6.347660065E1,-2.154520035E1,-5.001999736E-1
8.224687650E-1,-6.351319885E1,-2.152079964E1,-2.805999815E-1
8.324687650E-1,-6.351319885E1,-2.144759941E1,1.219999939E-1
8.424687650E-1,-6.356200027E1,-2.143540001E1,4.025999904E-1
8.524687650E-1,-6.358639908E1,-2.142319870E1,6.466000080E-1
8.624687650E-1,-6.363520050E1,-2.136219978E1,1.000399947E0
8.724687650E-1,-6.351319885E1,-2.131340027E1,1.268800020E0
8.824687650E-1,-6.357419968E1,-2.122799873E1,1.549399972E0
8.924687650E-1,-6.363520050E1,-2.108160019E1,1.781199932E0
9.024687650E-1,-6.359859848E1,-2.105719948E1,2.037400007E0
9.124687650E-1,-6.357419968E1,-2.104500008E1,2.269199848E0
9.224687650E-1,-6.353759766E1,-2.097179985E1,2.537600040E0
9.324687650E-1,-6.354979706E1,-2.094739914E1,2.781599998E0
9.424687650E-1,-6.352539825E1,-2.089859962E1,2.988999844E0
9.524687650E-1,-6.365959930E1,-2.087419891E1,3.293999910E0
9.624687650E-1,-6.359859848E1,-2.089859962E1,3.537999868E0
9.724687650E-1,-6.352539825E1,-2.087419891E1,3.781999826E0
9.824687650E-1,-6.322039795E1,-2.088640022E1,4.147999763E0
9.924687650E-1,-6.319599915E1,-2.088640022E1,4.379799843E0
1.002468765E0,-6.318379974E1,-2.088640022E1,4.562799931E0
1.012468765E0,-6.317160034E1,-2.084980011E1,4.831200123E0
1.022468765E0,-6.313499832E1,-2.082539940E1,5.001999855E0
1.032468765E0,-6.312279892E1,-2.084980011E1,5.209399700E0
1.042468765E0,-6.318379974E1,-2.077659988E1,5.489999771E0
1.052468765E0,-6.319599915E1,-2.077659988E1,5.648600101E0
1.062468765E0,-6.350099945E1,-2.075219917E1,5.831599712E0
1.072468765E0,-6.348880005E1,-2.070339966E1,5.977999687E0
1.082468765E0,-6.351319885E1,-2.061800003E1,6.246399879E0
1.092468765E0,-6.351319885E1,-2.056920052E1,6.441599846E0
1.102468765E0,-6.348880005E1,-2.053260040E1,6.710000038E0
1.112468765E0,-6.346439743E1,-2.042280006E1,6.990599632E0
1.122468765E0,-6.336679840E1,-2.038619995E1,7.124799728E0
1.132468765E0,-6.336679840E1,-2.036179924E1,7.381000042E0
1.142468765E0,-6.334239960E1,-2.025199890E1,7.563999653E0
1.152468765E0,-6.334239960E1,-2.016659927E1,7.746999741E0
1.162468765E0,-6.324480057E1,-2.019099998E1,7.942199707E0
1.172468765E0,-6.322039795E1,-2.011779976E1,8.064199448E0
1.182468765E0,-6.318379974E1,-1.989819908E1,7.966599941E0
1.192468765E0,-6.317160034E1,-1.989819908E1,8.064199448E0
1.202468765E0,-6.319599915E1,-1.986159897E1,8.186200142E0
1.212468765E0,-6.313499832E1,-1.983720016E1,8.332599640E0
1.222468765E0,-6.309840012E1,-1.984939957E1,8.479000092E0
1.232468765E0,-6.302519989E1,-1.986159897E1,8.686399460E0
1.242468765E0,-6.307399750E1,-1.978839874E1,8.832799911E0
1.252468765E0,-6.298859787E1,-1.978839874E1,8.954799652E0
1.262468765E0,-6.300079727E1,-1.993479919E1,9.369600296E0
1.272468765E0,-6.296419907E1,-1.989819908E1,9.442799568E0
1.282468765E0,-6.295199966E1,-1.989819908E1,9.613599777E0
1.292468765E0,-6.293980026E1,-1.983720016E1,9.784399986E0
1.302468765E0,-6.295199966E1,-1.980060005E1,9.881999969E0
1.312468765E0,-6.296419907E1,-1.976399994E1,1.000399971E1
1.322468765E0,-6.289099884E1,-1.973959923E1,1.010159969E1
1.332468765E0,-6.286660004E1,-1.975180054E1,1.018700027E1
1.342468765E0,-6.280559921E1,-1.970299911E1,1.028460026E1
1.352468765E0,-6.280559921E1,-1.971520042E1,1.040660000E1
1.362468765E0,-6.276899719E1,-1.966639900E1,1.054080009E1
1.372468765E0,-6.273239899E1,-1.966639900E1,1.058959961E1
1.382468765E0,-6.267139816E1,-1.964200020E1,1.069939995E1
1.392468765E0,-6.248839951E1,-1.965419960E1,1.071159935E1
1.402468765E0,-6.248839951E1,-1.966639900E1,1.079699993E1
1.412468765E0,-6.247620010E1,-1.965419960E1,1.089459991E1
1.422468765E0,-6.245179749E1,-1.966639900E1,1.090679932E1
1.432468765E0,-6.243959808E1,-1.966639900E1,1.091899967E1
1.442468765E0,-6.237859726E1,-1.967860031E1,1.089459991E1
1.452468765E0,-6.240299988E1,-1.969079971E1,1.080919933E1
1.462468765E0,-6.240299988E1,-1.973959923E1,1.077260017E1
1.472468765E0,-6.253719711E1,-1.976399994E1,1.072379971E1
1.482468765E0,-6.254940033E1,-1.976399994E1,1.063840008E1
1.492468765E0,-6.251279831E1,-1.981279945E1,1.060179996E1
1.502468765E0,-6.254940033E1,-1.987380028E1,1.061399937E1
1.512468765E0,-6.253719711E1,-1.989819908E1,1.063840008E1
1.522468765E0,-6.252499771E1,-1.994700050E1,1.060179996E1
1.532468765E0,-6.248839951E1,-1.999580002E1,1.067500019E1
1.542468765E0,-6.245179749E1,-2.005679893E1,1.069939995E1
1.552468765E0,-6.239080048E1,-2.014220047E1,1.067500019E1
1.562468765E0,-6.236639786E1,-2.023979950E1,1.062619972E1
1.572468765E0,-6.240299988E1,-2.031299973E1,1.055299950E1
1.582468765E0,-6.240299988E1,-2.039839935E1,1.045539951E1
1.592468765E0,-6.240299988E1,-2.014220047E1,9.784399986E0
1.602468765E0,-6.248839951E1,-2.025199890E1,9.637999535E0
1.612468765E0,-6.253719711E1,-2.037400055E1,9.406199455E0
1.622468765E0,-6.261039734E1,-2.044719887E1,9.101200104E0
1.632468765E0,-6.275679779E1,-2.052039909E1,8.820599556E0
1.642468765E0,-6.280559921E1,-2.059359932E1,8.491199493E0
1.652468765E0,-6.284219742E1,-2.064239883E1,8.137399673E0
1.662468765E0,-6.287879944E1,-2.067899895E1,7.807999611E0
1.672468765E0,-6.293980026E1,-2.106939888E1,8.015399933E0
1.682468765E0,-6.301300049E1,-2.110599899E1,7.710399628E0
1.692468765E0,-6.304959869E1,-2.115480042E1,7.356599808E0
1.702468765E0,-6.309840012E1,-2.098399925E1,6.831999779E0
1.712468765E0,-6.307399750E1,-2.104500008E1,6.624599934E0
1.722468765E0,-6.306179810E1,-2.113039970E1,6.441599846E0
1.732468765E0,-6.317160034E1,-2.119140053E1,6.246399879E0
1.742468765E0,-6.323259735E1,-2.127680016E1,5.990200043E0
1.752468765E0,-6.324480057E1,-2.128899956E1,5.721799850E0
1.762468765E0,-6.325699997E1,-2.133779907E1,5.404599667E0
1.772468765E0,-6.337899780E1,-2.132559967E1,5.184999943E0
1.782468765E0,-6.341559982E1,-2.158180046E1,5.172800064E0
1.792468765E0,-6.348880005E1,-2.158180046E1,4.867799759E0
1.802468765E0,-6.358639908E1,-2.156959915E1,4.489599705E0
1.812468765E0,-6.358639908E1,-2.158180046E1,4.184599876E0
1.822468765E0,-6.359859848E1,-2.164279938E1,3.794199944E0
1.832468765E0,-6.369619751E1,-2.171599960E1,3.428200006E0
1.842468765E0,-6.373279953E1,-2.172819901E1,3.074399948E0
1.852468765E0,-6.375719833E1,-2.180139923E1,2.635200024E0
1.862468765E0,-6.380599976E1,-2.182579994E1,2.208199978E0
1.872468765E0,-6.384259796E1,-2.183799934E1,1.634799957E0
1.882468765E0,-6.385479736E1,-2.187459946E1,1.036999941E0
1.892468765E0,-6.383039856E1,-2.193560028E1,3.659999967E-1
1.902468765E0,-6.387919998E1,-2.188679886E1,-1.708000004E-1
1.912468765E0,-6.384259796E1,-2.187459946E1,-8.783999681E-1
1.922468765E0,-6.381819916E1,-2.186240005E1,-1.512799978E0
1.932468765E0,-6.378159714E1,-2.192339897E1,-2.098399878E0
1.942468765E0,-6.372060013E1,-2.195999908E1,-2.720599890E0
1.952468765E0,-6.368399811E1,-2.202099991E1,-3.159800053E0
1.962468765E0,-6.369619751E1,-2.205760002E1,-3.586799860E0
1.972468765E0,-6.368399811E1,-2.209420013E1,-4.062600136E0
1.982468765E0,-6.363520050E1,-2.214299965E1,-4.574999809E0
1.992468765E0,-6.356200027E1,-2.220400047E1,-4.904399872E0
2.002468765E0,-6.350099945E1,-2.230159950E1,-5.294799805E0
2.012468765E0,-6.320819855E1,-2.231379890E1,-5.758399963E0
2.022468765E0,-6.315939713E1,-2.235039902E1,-6.185400009E0
2.032468765E0,-6.312279892E1,-2.242359924E1,-6.648999691E0
2.042468765E0,-6.307399750E1,-2.243579865E1,-7.014999866E0
2.052468765E0,-6.301300049E1,-2.246019936E1,-7.356599808E0
2.062468765E0,-6.291539764E1,-2.247239876E1,-7.685999870E0
2.072468765E0,-6.289099884E1,-2.252120018E1,-8.039799690E0
2.082468765E0,-6.286660004E1,-2.255780029E1,-8.344799995E0
2.092468765E0,-6.304959869E1,-2.260659981E1,-8.576600075E0
2.102468765E0,-6.300079727E1,-2.261879921E1,-8.808400154E0
2.112468765E0,-6.292759705E1,-2.228940010E1,-9.467200279E0
2.122468765E0,-6.282999802E1,-2.232600021E1,-9.674599648E0
2.132468765E0,-6.278120041E1,-2.238699913E1,-9.760000229E0
2.142468765E0,-6.279339981E1,-2.247239876E1,-9.821000099E0
2.152468765E0,-6.279339981E1,-2.249679947E1,-9.857600212E0
2.162468765E0,-6.276899719E1,-2.250899887E1,-9.894199371E0
2.172468765E0,-6.274459839E1,-2.252120018E1,-9.881999969E0
2.182468765E0,-6.276899719E1,-2.256999969E1,-9.942999840E0
2.192468765E0,-6.276899719E1,-2.291160011E1,-9.442799568E0
2.202468765E0,-6.275679779E1,-2.296039963E1,-9.442799568E0
2.212468765E0,-6.274459839E1,-2.292379951E1,-9.467200279E0
2.222468765E0,-6.276899719E1,-2.270419884E1,-9.808799744E0
2.232468765E0,-6.275679779E1,-2.271640015E1,-9.784399986E0
2.242468765E0,-6.278120041E1,-2.272859955E1,-9.747799873E0
2.252468765E0,-6.279339981E1,-2.272859955E1,-9.674599648E0
2.262468765E0,-6.275679779E1,-2.270419884E1,-9.540399551E0
2.272468765E0,-6.275679779E1,-2.274079895E1,-9.418399811E0
2.282468765E0,-6.282999802E1,-2.272859955E1,-9.223199844E0
2.292468765E0,-6.287879944E1,-2.275300026E1,-9.040200233E0
2.302468765E0,-6.287879944E1,-2.299699974E1,-8.479000092E0
2.312468765E0,-6.291539764E1,-2.297259903E1,-8.308199883E0
2.322468765E0,-6.292759705E1,-2.296039963E1,-8.149600029E0
2.332468765E0,-6.296419907E1,-2.297259903E1,-7.954400063E0
2.342468765E0,-6.293980026E1,-2.298480034E1,-7.698199749E0
2.352468765E0,-6.302519989E1,-2.293599892E1,-7.466399670E0
2.362468765E0,-6.311059952E1,-2.294820023E1,-7.258999825E0
2.372468765E0,-6.307399750E1,-2.294820023E1,-6.978399754E0
2.382468765E0,-6.314719772E1,-2.289939880E1,-6.734399796E0
2.392468765E0,-6.318379974E1,-2.288719940E1,-6.526999950E0
2.402468765E0,-6.325699997E1,-2.288719940E1,-6.282999992E0
2.412468765E0,-6.331799698E1,-2.286279869E1,-6.148799896E0
2.422468765E0,-6.339119720E1,-2.281399918E1,-5.965799809E0
2.432468765E0,-6.337899780E1,-2.283839989E1,-5.795000076E0
2.442468765E0,-6.334239960E1,-2.280179977E1,-5.624199867E0
2.452468765E0,-6.346439743E1,-2.277739906E1,-5.526599884E0
2.462468765E0,-6.350099945E1,-2.278960037E1,-5.392399788E0
2.472468765E0,-6.351319885E1,-2.275300026E1,-5.148399830E0
2.482468765E0,-6.354979706E1,-2.272859955E1,-4.831200123E0
2.492468765E0,-6.353759766E1,-2.271640015E1,-4.587199688E0
2.502468765E0,-6.363520050E1,-2.274079895E1,-4.294399738E0
2.512468765E0,-6.365959930E1,-2.269199944E1,-3.977200031E0
2.522468765E0,-6.370839691E1,-2.272859955E1,-3.647799969E0
2.532468765E0,-6.346439743E1,-2.271640015E1,-3.281800032E0
2.542468765E0,-6.346439743E1,-2.271640015E1,-2.964599848E0
2.552468765E0,-6.346439743E1,-2.270419884E1,-2.684000015E0
2.562468765E0,-6.343999863E1,-2.270419884E1,-2.403399944E0
2.572468765E0,-6.347660065E1,-2.265539932E1,-1.988600016E0
2.582468765E0,-6.340340042E1,-2.260659981E1,-1.707999945E0
2.592468765E0,-6.339119720E1,-2.258219910E1,-1.439599991E0
2.602468765E0,-6.340340042E1,-2.254559898E1,-1.085799932E0
2.612468765E0,-6.362299728E1,-2.250899887E1,-7.441999912E-1
2.622468765E0,-6.359859848E1,-2.247239876E1,-3.294000030E-1
2.632468765E0,-6.358639908E1,-2.208199883E1,-4.391999841E-1
2.642468765E0,-6.354979706E1,-2.206979942E1,-1.097999960E-1
2.652468765E0,-6.345219803E1,-2.208199883E1,2.073999941E-1
2.662468765E0,-6.351319885E1,-2.206979942E1,5.856000185E-1
2.672468765E0,-6.358639908E1,-2.204539871E1,9.759999514E-1
2.682468765E0,-6.354979706E1,-2.199659920E1,1.220000029E0
2.692468765E0,-6.354979706E1,-2.197220039E1,1.463999987E0
2.702468765E0,-6.352539825E1,-2.194779968E1,1.732399940E0
2.712468765E0,-6.353759766E1,-2.227719879E1,2.562000036E0
2.722468765E0,-6.351319885E1,-2.219179916E1,2.854799986E0
2.732468765E0,-6.354979706E1,-2.215519905E1,3.123199940E0
2.742468765E0,-6.353759766E1,-2.209420013E1,3.367199898E0
2.752468765E0,-6.352539825E1,-2.206979942E1,3.659999847E0
2.762468765E0,-6.347660065E1,-2.203319931E1,4.086999893E0
2.772468765E0,-6.346439743E1,-2.195999908E1,4.428599834E0
2.782468765E0,-6.346439743E1,-2.193560028E1,4.648200035E0
2.792468765E0,-6.340340042E1,-2.191119957E1,4.880000114E0
2.802468765E0,-6.342779922E1,-2.188679886E1,5.050799847E0
2.812468765E0,-6.341559982E1,-2.181359863E1,5.343599796E0
2.822468765E0,-6.337899780E1,-2.177700043E1,5.526599884E0
2.832468765E0,-6.330579758E1,-2.174040031E1,5.733999729E0
2.842468765E0,-6.334239960E1,-2.163059998E1,5.916999817E0
2.852468765E0,-6.326919937E1,-2.156959915E1,6.185400009E0
2.862468765E0,-6.319599915E1,-2.144759941E1,6.453799725E0
2.872468765E0,-6.318379974E1,-2.139879990E1,6.685599804E0
2.882468765E0,-6.315939713E1,-2.130119896E1,7.051599979E0
2.892468765E0,-6.315939713E1,-2.126459885E1,7.295599937E0
2.902468765E0,-6.312279892E1,-2.115480042E1,7.685999870E0
2.912468765E0,-6.309840012E1,-2.109379959E1,7.966599941E0
2.922468765E0,-6.303739929E1,-2.104500008E1,8.283800125E0
2.932468765E0,-6.302519989E1,-2.098399925E1,8.539999962E0
2.942468765E0,-6.295199966E1,-2.094739914E1,8.845000267E0
2.952468765E0,-6.293980026E1,-2.084980011E1,9.223199844E0
2.962468765E0,-6.290319824E1,-2.082539940E1,9.528200150E0
2.972468765E0,-6.285440063E1,-2.076440048E1,9.869799614E0
2.982468765E0,-6.276899719E1,-2.073999977E1,1.008939934E1
2.992468765E0,-6.269579697E1,-2.067899895E1,1.035779953E1
3.002468765E0,-6.259819794E1,-2.064239883E1,1.055299950E1
3.012468765E0,-6.252499771E1,-2.061800003E1,1.079699993E1
3.022468765E0,-6.257379913E1,-2.053260040E1,1.107759953E1
3.032468765E0,-6.254940033E1,-2.055699921E1,1.122399998E1
3.042468765E0,-6.241519928E1,-2.055699921E1,1.134599972E1
3.052468765E0,-6.218339920E1,-2.055699921E1,1.154119968E1
3.062468765E0,-6.215900040E1,-2.052039909E1,1.183399963E1
3.072468765E0,-6.212239838E1,-2.049600029E1,1.207800007E1
3.082468765E0,-6.212239838E1,-2.048379898E1,1.237080002E1
3.092468765E0,-6.207359695E1,-2.048379898E1,1.262699986E1
3.102468765E0,-6.192720032E1,-2.048379898E1,1.279780006E1
3.112468765E0,-6.184180069E1,-2.039839935E1,1.307839966E1
3.122468765E0,-6.184180069E1,-2.037400055E1,1.334679985E1
3.132468765E0,-6.198819733E1,-2.031299973E1,1.362739944E1
3.142468765E0,-6.196379852E1,-2.031299973E1,1.379819965E1
3.152468765E0,-6.197599792E1,-1.991040039E1,1.343219948E1
3.162468765E0,-6.195159912E1,-1.987380028E1,1.359079933E1
3.172468765E0,-6.192720032E1,-1.981279945E1,1.378599930E1
3.182468765E0,-6.195159912E1,-1.978839874E1,1.401779938E1
3.192468765E0,-6.190279770E1,-1.978839874E1,1.415199947E1
3.202468765E0,-6.192720032E1,-1.970299911E1,1.428619957E1
3.212468765E0,-6.187839890E1,-1.970299911E1,1.438379955E1
3.222468765E0,-6.185400009E1,-1.965419960E1,1.454239941E1
3.232468765E0,-6.175639725E1,-2.002019882E1,1.525000000E1
3.242468765E0,-6.170759964E1,-1.997139931E1,1.539639950E1
3.252468765E0,-6.170759964E1,-1.967860031E1,1.512799931E1
3.262468765E0,-6.168319702E1,-1.964200020E1,1.525000000E1
3.272468765E0,-6.165879822E1,-1.964200020E1,1.539639950E1
3.282468765E0,-6.165879822E1,-1.961759949E1,1.550619984E1
3.292468765E0,-6.168319702E1,-1.958099937E1,1.561599922E1
3.302468765E0,-6.175639725E1,-1.960540009E1,1.566479969E1
3.312468765E0,-6.181739807E1,-1.958099937E1,1.566479969E1
3.322468765E0,-6.181739807E1,-1.962979889E1,1.557940006E1
3.332468765E0,-6.187839890E1,-1.993479919E1,1.593319988E1
3.342468765E0,-6.190279770E1,-1.999580002E1,1.579899979E1
3.352468765E0,-6.198819733E1,-2.000799942E1,1.566479969E1
3.362468765E0,-6.197599792E1,-2.004459953E1,1.560379982E1
3.372468765E0,-6.202479935E1,-2.009339905E1,1.543299961E1
3.382468765E0,-6.200040054E1,-2.010560036E1,1.542079926E1
3.392468765E0,-6.202479935E1,-2.011779976E1,1.534759998E1
3.402468765E0,-6.212239838E1,-2.012999916E1,1.526219940E1
3.412468765E0,-6.214679718E1,-2.012999916E1,1.520119953E1
3.422468765E0,-6.220779800E1,-2.014220047E1,1.515240002E1
3.432468765E0,-6.220779800E1,-2.019099998E1,1.507919979E1
3.442468765E0,-6.232979965E1,-2.026420021E1,1.495720005E1
3.452468765E0,-6.234199905E1,-2.031299973E1,1.485960007E1
3.462468765E0,-6.232979965E1,-2.032519913E1,1.465219975E1
3.472468765E0,-6.231760025E1,-2.039839935E1,1.451799965E1
3.482468765E0,-6.234199905E1,-2.043499947E1,1.439599991E1
3.492468765E0,-6.235419846E1,-2.049600029E1,1.420079994E1
3.502468765E0,-6.237859726E1,-2.047159958E1,1.409099960E1
3.512468765E0,-6.241519928E1,-2.047159958E1,1.395679951E1
3.522468765E0,-6.245179749E1,-2.047159958E1,1.374940014E1
3.532468765E0,-6.253719711E1,-2.050819969E1,1.351760006E1
3.542468765E0,-6.262260056E1,-2.055699921E1,1.329799938E1
3.552468765E0,-6.273239899E1,-2.056920052E1,1.306619930E1
3.562468765E0,-6.278120041E1,-2.060579872E1,1.282219982E1
3.572468765E0,-6.287879944E1,-2.064239883E1,1.250500011E1
3.582468765E0,-6.296419907E1,-2.076440048E1,1.209019947E1
3.592468765E0,-6.311059952E1,-2.077659988E1,1.166319942E1
3.602468765E0,-6.315939713E1,-2.083759880E1,1.126060009E1
3.612468765E0,-6.318379974E1,-2.089859962E1,1.088239956E1
3.622468765E0,-6.331799698E1,-2.097179985E1,1.036999989E1
3.632468765E0,-6.343999863E1,-2.105719948E1,9.857600212E0
3.642468765E0,-6.354979706E1,-2.111820030E1,9.430600166E0
3.652468765E0,-6.365959930E1,-2.119140053E1,8.991399765E0
3.662468765E0,-6.368399811E1,-2.091079903E1,7.954400063E0
3.672468765E0,-6.368399811E1,-2.104500008E1,7.478600025E0
3.682468765E0,-6.374499893E1,-2.109379959E1,7.039400101E0
3.692468765E0,-6.379380035E1,-2.115480042E1,6.563600063E0
3.702468765E0,-6.379380035E1,-2.121579933E1,6.234200001E0
3.712468765E0,-6.380599976E1,-2.122799873E1,5.770599842E0
3.722468765E0,-6.380599976E1,-2.127680016E1,5.270400047E0
3.732468765E0,-6.381819916E1,-2.131340027E1,4.770199776E0
3.742468765E0,-6.386700058E1,-2.172819901E1,4.831200123E0
3.752468765E0,-6.390359879E1,-2.175259972E1,4.367599964E0
3.762468765E0,-6.390359879E1,-2.181359863E1,3.903999805E0
3.772468765E0,-6.396459961E1,-2.155739975E1,2.976799965E0
3.782468765E0,-6.398899841E1,-2.158180046E1,2.537600040E0
3.792468765E0,-6.402559662E1,-2.164279938E1,2.086199999E0
3.802468765E0,-6.409880066E1,-2.169159889E1,1.707999945E0
3.812468765E0,-6.414759827E1,-2.172819901E1,1.354200006E0
3.822468765E0,-6.418419647E1,-2.177700043E1,1.024799943E0
3.832468765E0,-6.422080231E1,-2.180139923E1,7.807999849E-1
3.842468765E0,-6.428179932E1,-2.183799934E1,4.879999757E-1
3.852468765E0,-6.428179932E1,-2.215519905E1,6.222000122E-1
3.862468765E0,-6.431839752E1,-2.222839928E1,3.172000051E-1
3.872468765E0,-6.431839752E1,-2.227719879E1,6.099999696E-2
3.882468765E0,-6.425740051E1,-2.228940010E1,-2.073999941E-1
3.892468765E0,-6.423300171E1,-2.231379890E1,-4.269999862E-1
3.902468765E0,-6.422080231E1,-2.231379890E1,-5.978000164E-1
3.912468765E0,-6.423300171E1,-2.238699913E1,-8.295999765E-1
3.922468765E0,-6.425740051E1,-2.239920044E1,-1.036999941E0
3.932468765E0,-6.424520111E1,-2.239920044E1,-1.061399937E0
3.942468765E0,-6.422080231E1,-2.246019936E1,-1.183400035E0
3.952468765E0,-6.420859528E1,-2.243579865E1,-1.232200027E0
3.962468765E0,-6.420859528E1,-2.248460007E1,-1.293200016E0
3.972468765E0,-6.422080231E1,-2.249679947E1,-1.378600001E0
3.982468765E0,-6.417199707E1,-2.248460007E1,-1.463999987E0
3.992468765E0,-6.419639587E1,-2.239920044E1,-1.488399982E0
4.002468765E0,-6.414759827E1,-2.235039902E1,-1.549399972E0
4.012468765E0,-6.414759827E1,-2.239920044E1,-1.659199953E0
4.022468765E0,-6.415979767E1,-2.233819962E1,-1.683599949E0
4.032468765E0,-6.418419647E1,-2.235039902E1,-1.756799936E0
4.042468765E0,-6.418419647E1,-2.233819962E1,-1.805599928E0
4.052468765E0,-6.418419647E1,-2.235039902E1,-1.854399920E0
4.062468765E0,-6.426959991E1,-2.233819962E1,-1.842199922E0
4.072468765E0,-6.428179932E1,-2.237479973E1,-1.878799915E0
4.082468765E0,-6.412319946E1,-2.241139984E1,-1.951999903E0
4.092468765E0,-6.412319946E1,-2.236260033E1,-2.037400007E0
