"Time (s)","Illuminance (lx)"
1.612506517E1,3.618135254E3
1.619172517E1,3.618135254E3
1.625838715E1,3.699337646E3
1.632505663E1,4.009162598E3
1.639173402E1,4.020705078E3
1.645838100E1,4.287870117E3
1.652505850E1,4.429620117E3
1.659171778E1,4.429620117E3
1.665838028E1,4.429620117E3
1.672504705E1,4.350307617E3
1.679171694E1,4.119862793E3
1.685842350E1,4.107915039E3
1.692505856E1,4.056952637E3
1.699171663E1,3.594442627E3
1.705837840E1,3.445605225E3
1.712507132E1,3.416175049E3
1.719176251E1,3.376552734E3
1.725837913E1,3.376552734E3
1.732504423E1,3.376552734E3
1.739171548E1,3.449452637E3
1.745837934E1,3.590797607E3
1.752507538E1,3.680842529E3
1.759170918E1,3.772710205E3
1.765837330E1,3.945645264E3
1.772504335E1,4.004505127E3
1.779174871E1,4.029412598E3
1.785839850E1,4.029412598E3
1.792502642E1,4.029412598E3
1.799171038E1,4.003222656E3
1.805836767E1,3.974872559E3
1.812506923E1,3.894007568E3
1.819170626E1,3.856747559E3
1.825837543E1,3.776760254E3
1.832503840E1,3.711487549E3
1.839170444E1,3.618540039E3
1.845836955E1,3.618540039E3
1.852503017E1,3.618540039E3
1.859169892E1,3.651817627E3
1.865836043E1,3.717495117E3
1.872503340E1,3.790395264E3
1.879169960E1,3.826845215E3
1.885836496E1,3.880575195E3
1.892502856E1,3.921952637E3
1.899169528E1,3.921952637E3
1.905835460E1,3.921952637E3
1.912503069E1,3.910005127E3
1.919171028E1,3.873150146E3
1.925836673E1,3.842842773E3
1.932502444E1,3.775882568E3
1.939170225E1,3.682530029E3
1.945835111E1,3.678007568E3
1.952505528E1,3.603217529E3
1.959172507E1,3.603217529E3
1.965835402E1,3.603217529E3
1.972502225E1,3.636022705E3
1.979168996E1,3.735585205E3
1.985834632E1,3.767782715E3
1.992505902E1,3.800857666E3
1.999169621E1,3.811725098E3
2.005834694E1,3.811725098E3
2.012501663E1,3.811725098E3
2.019168168E1,3.797415039E3
2.025835955E1,3.766297607E3
2.032500507E1,3.725190186E3
2.039168236E1,3.650332764E3
2.045833585E1,3.498322754E3
2.052503595E1,3.458430176E3
2.059169439E1,3.361635254E3
2.065833548E1,3.250935059E3
2.072500694E1,3.098722656E3
2.079167048E1,3.060990234E3
2.085834689E1,3.055455078E3
2.092500001E1,3.038782715E3
2.099167022E1,3.035205078E3
2.105833402E1,3.035205078E3
2.112500225E1,3.038782715E3
2.119168778E1,3.271860107E3
2.125832788E1,3.407467529E3
2.132500444E1,3.464572754E3
2.139167402E1,3.548610107E3
2.145832778E1,3.617460205E3
2.152499434E1,3.638790039E3
2.159169361E1,3.638790039E3
2.165832913E1,3.638790039E3
2.172499793E1,3.582697754E3
2.179166225E1,3.516817627E3
2.185832663E1,3.393360107E3
2.192501184E1,3.323700195E3
2.199166278E1,3.243712646E3
2.205832361E1,3.144757568E3
2.212498767E1,2.962440186E3
2.219169871E1,2.962440186E3
2.225831710E1,2.962440186E3
2.232499668E1,3.221505127E3
2.239165538E1,3.221505127E3
2.245832319E1,3.320460205E3
2.252501903E1,3.355222656E3
2.259168403E1,3.355222656E3
2.265832788E1,3.371422607E3
2.272497975E1,3.373110107E3
2.279165121E1,3.382492676E3
2.285831541E1,3.395722656E3
2.292500708E1,3.433657715E3
2.299168166E1,3.433657715E3
2.305831874E1,3.433657715E3
2.312498312E1,3.379927734E3
2.319165458E1,3.376755127E3
2.325830780E1,3.323227539E3
2.332497739E1,3.246682617E3
2.339164666E1,3.148605225E3
2.345831353E1,2.933077637E3
2.352499916E1,2.882317627E3
2.359167760E1,2.803005127E3
2.365830858E1,2.656057617E3
2.372497593E1,2.424937500E3
2.379164760E1,2.424937500E3
2.385830187E1,2.424937500E3
2.392497077E1,2.506410156E3
2.399166708E1,2.611912598E3
2.405831093E1,2.834325195E3
2.412497353E1,3.060585205E3
2.419163770E1,3.469702637E3
2.425829749E1,3.469702637E3
2.432499859E1,3.469702637E3
2.439163395E1,3.428797607E3
2.445829843E1,3.428797607E3
2.452496760E1,3.353062744E3
2.459164249E1,3.248370117E3
2.465829322E1,2.985255127E3
2.472496530E1,2.862270020E3
2.479163093E1,2.795310059E3
2.485829583E1,2.775262695E3
2.492499562E1,2.755620117E3
2.499165270E1,2.752245117E3
2.505829249E1,2.722207520E3
2.512495525E1,2.722207520E3
2.519162593E1,2.737530029E3
2.525829187E1,2.737530029E3
2.532498760E1,2.872935059E3
2.539165489E1,2.949277588E3
2.545829411E1,2.984445068E3
2.552495708E1,3.031155029E3
2.559164437E1,3.103380127E3
2.565829062E1,3.191265137E3
2.572497541E1,3.269902588E3
2.579162218E1,3.377430176E3
2.585828114E1,3.377632568E3
2.592495301E1,3.391470215E3
2.599165114E1,3.414487549E3
2.605828697E1,3.473550049E3
2.612496051E1,3.484417725E3
2.619162395E1,3.485497559E3
2.625828484E1,3.628800049E3
2.632494541E1,3.726877686E3
2.639164603E1,3.846892578E3
2.645828562E1,4.060327637E3
2.652494926E1,4.060327637E3
2.659163624E1,4.060327637E3
2.665827270E1,3.777165039E3
2.672496692E1,3.731535156E3
2.679161312E1,3.065445068E3
2.685827145E1,2.513227539E3
2.692493176E1,2.110455078E3
2.699164187E1,1.930702637E3
2.705827718E1,1.887232544E3
2.712495489E1,1.839847534E3
2.719161150E1,1.839847534E3
2.725827176E1,1.809405029E3
2.732496832E1,1.800427612E3
2.739160832E1,1.809405029E3
2.745827353E1,1.868467529E3
2.752493166E1,1.903837524E3
2.759160499E1,1.986120117E3
2.765827062E1,2.034315063E3
2.772497499E1,2.034315063E3
2.779160145E1,2.099992676E3
2.785826260E1,2.099992676E3
2.792494312E1,2.144340088E3
2.799159562E1,2.427502686E3
2.805826228E1,2.676577637E3
2.812492468E1,3.049920166E3
2.819160541E1,3.259507568E3
2.825825676E1,3.370815186E3
2.832493197E1,3.573990234E3
2.839162859E1,3.724920166E3
2.845827999E1,3.724920166E3
2.852492775E1,3.724920166E3
2.859159010E1,3.612802734E3
2.865826218E1,3.612802734E3
2.872491916E1,3.612802734E3
2.879163447E1,3.677400146E3
2.885825228E1,3.746250244E3
2.892492166E1,3.812332764E3
2.899159093E1,3.920062744E3
2.905825551E1,4.316017578E3
2.912494937E1,4.681462891E3
2.919159010E1,5.263987793E3
2.925825270E1,5.721975098E3
2.932491567E1,6.246450195E3
2.939160812E1,6.246450195E3
2.945826041E1,6.246450195E3
2.952491760E1,6.045840332E3
2.959158176E1,6.014047852E3
2.965823708E1,5.881207520E3
2.972494499E1,5.663992676E3
2.979160874E1,5.237527832E3
2.985824228E1,5.193180176E3
2.992490874E1,5.136277832E3
2.999157885E1,5.136277832E3
3.005826041E1,5.118525391E3
3.012493760E1,5.104687500E3
3.019158124E1,5.071882812E3
3.025823624E1,5.025375000E3
3.032491155E1,4.925340332E3
3.039157780E1,4.876537598E3
3.045825603E1,4.720072754E3
3.052490041E1,4.632390137E3
3.059157645E1,4.530465332E3
3.065823150E1,4.419832520E3
3.072492603E1,4.401675293E3
3.079160030E1,4.401675293E3
3.085823926E1,4.401675293E3
3.092490947E1,4.465867676E3
3.099157010E1,4.522837891E3
3.105822916E1,4.599180176E3
3.112489353E1,4.713187500E3
3.119158760E1,4.747950195E3
3.125822864E1,4.747950195E3
3.132490020E1,4.747950195E3
3.139159010E1,4.690170410E3
3.145825166E1,4.675725098E3
3.152493978E1,4.453515137E3
3.159156832E1,4.055197754E3
3.165822374E1,4.044330078E3
3.172488864E1,4.044330078E3
3.179156103E1,4.044330078E3
3.185825926E1,4.184662598E3
3.192489437E1,4.279095215E3
3.199155489E1,4.387837891E3
3.205821812E1,4.387837891E3
3.212492041E1,4.387837891E3
3.219159187E1,4.517707520E3
3.225822280E1,4.626854980E3
3.232488260E1,4.792972656E3
3.239155562E1,4.792972656E3
3.245823291E1,4.792972656E3
3.252491978E1,4.645620117E3
3.259154926E1,4.600665039E3
3.265821437E1,4.472482910E3
3.272490728E1,4.410450195E3
3.279157791E1,4.354830078E3
3.285824499E1,4.352265137E3
3.292487671E1,4.352265137E3
3.299155166E1,4.316422852E3
3.305821145E1,4.236907715E3
3.312491051E1,4.114732422E3
3.319158114E1,4.041360107E3
3.325821249E1,4.011322754E3
3.332488062E1,3.942877686E3
3.339154593E1,3.791677734E3
3.345823468E1,3.237300049E3
3.352486958E1,3.026430176E3
3.359153931E1,2.949480225E3
3.365820614E1,2.949480225E3
3.372487593E1,2.865645020E3
3.379154208E1,2.949480225E3
3.385822208E1,2.965477539E3
3.392487499E1,3.094470215E3
3.399153905E1,3.238785156E3
3.405820301E1,3.273345215E3
3.412486353E1,3.371422607E3
3.419156010E1,3.879967773E3
3.425821108E1,3.902985107E3
3.432487416E1,4.063972656E3
3.439154041E1,4.074840088E3
3.445819874E1,4.074840088E3
3.452489208E1,4.074840088E3
3.459158051E1,3.992355225E3
3.465820124E1,3.721545166E3
3.472486239E1,3.555427734E3
3.479154379E1,3.415770020E3
3.485821353E1,3.081847656E3
3.492488468E1,3.081847656E3
3.499152645E1,3.081847656E3
3.505818760E1,3.153330078E3
3.512488135E1,3.387015137E3
3.519153926E1,3.393360107E3
3.525818791E1,3.393360107E3
3.532485145E1,3.393360107E3
3.539152567E1,3.289950195E3
3.545818395E1,3.171420166E3
3.552487551E1,3.171420166E3
3.559154322E1,3.171420166E3
3.565819260E1,3.171420166E3
3.572485791E1,3.102772705E3
3.579151796E1,2.930917725E3
3.585818645E1,2.853495117E3
3.592484411E1,2.843100098E3
3.599152124E1,2.761627686E3
3.605818124E1,2.461387695E3
3.612485895E1,2.272252686E3
3.619151692E1,2.167560059E3
3.625817687E1,1.867590088E3
3.632484687E1,1.683180054E3
3.639152291E1,1.586115112E3
3.645818176E1,1.534342529E3
3.652483947E1,1.456920044E3
3.659151989E1,1.385910034E3
3.665817353E1,1.370587524E3
3.672484749E1,1.346692505E3
3.679150692E1,1.346692505E3
3.685820192E1,1.311525024E3
3.692486593E1,1.311525024E3
3.699151426E1,1.337715088E3
3.705817025E1,1.337715088E3
3.712483562E1,1.297890015E3
3.719152567E1,1.299982544E3
3.725816520E1,1.337715088E3
3.732488843E1,1.343250000E3
3.739150749E1,1.395292603E3
3.745816291E1,1.428367554E3
3.752486166E1,1.447335083E3
3.759150676E1,1.447335083E3
3.765816270E1,1.447335083E3
3.772482942E1,1.412572510E3
3.779149832E1,1.412572510E3
3.785815879E1,1.412572510E3
3.792485577E1,1.500187500E3
3.799152405E1,1.627965088E3
3.805816010E1,1.758847534E3
3.812483770E1,1.835797607E3
3.819151582E1,1.835797607E3
3.825815666E1,1.835797607E3
3.832482817E1,1.665225098E3
3.839149478E1,1.639845093E3
3.845815317E1,1.518345093E3
3.852482416E1,1.428772583E3
3.859151046E1,1.240717529E3
3.865815228E1,1.178887573E3
3.872483239E1,1.135417603E3
3.879148775E1,1.051582520E3
3.885814900E1,1.022827515E3
3.892481530E1,9.906300659E2
3.899151369E1,9.641700439E2
3.905816010E1,9.468900146E2
3.912482312E1,9.422325439E2
3.919148213E1,9.422325439E2
3.925814551E1,9.422325439E2
3.932484572E1,9.426375122E2
3.939148853E1,9.533025513E2
3.945814322E1,9.588375244E2
3.952481567E1,1.000215027E3
3.959150437E1,1.000215027E3
3.965814270E1,1.000215027E3
3.972482082E1,1.016010071E3
3.979148103E1,1.016010071E3
3.985814442E1,9.886725464E2
3.992483338E1,9.886725464E2
3.999149510E1,1.009395020E3
4.005813926E1,1.009395020E3
4.012480234E1,1.009395020E3
4.019148260E1,1.076152588E3
4.025813791E1,1.113210083E3
4.032483510E1,1.179765015E3
4.039150150E1,1.208722534E3
4.045813801E1,1.207912598E3
4.052480452E1,1.207912598E3
4.059146952E1,1.208722534E3
4.065813030E1,1.307677612E3
4.072480020E1,1.307677612E3
4.079146942E1,1.332855103E3
4.085812895E1,1.307677612E3
4.092483223E1,1.232820068E3
4.099148770E1,1.232820068E3
4.105812718E1,1.332855103E3
4.112479874E1,1.346490112E3
4.119146374E1,1.508760010E3
4.125811942E1,1.558440063E3
4.132480926E1,1.558440063E3
4.139148280E1,1.558440063E3
4.145813478E1,1.514295044E3
4.152479692E1,1.504035034E3
4.159146645E1,1.444567505E3
4.165812958E1,1.444567505E3
4.172481978E1,1.441597534E3
4.179146197E1,1.441597534E3
4.185812041E1,1.441597534E3
4.192478791E1,1.434105103E3
4.199145916E1,1.420267578E3
4.205811916E1,1.249897583E3
4.212478780E1,1.218577515E3
4.219145260E1,1.205145020E3
4.225811541E1,1.050772583E3
4.232483010E1,9.690975342E2
4.239145947E1,9.115200195E2
4.245811999E1,8.897850342E2
4.252478030E1,8.897850342E2
4.259145859E1,8.897850342E2
4.265811051E1,9.157725220E2
4.272481275E1,9.624825439E2
4.279144843E1,1.001902527E3
4.285810874E1,1.001902527E3
4.292478088E1,1.001902527E3
4.299146635E1,9.580275269E2
4.305810708E1,8.914725342E2
4.312477499E1,8.846550293E2
4.319144999E1,8.311275635E2
4.325810520E1,8.311275635E2
4.332481135E1,8.914725342E2
4.339147708E1,9.240750122E2
4.345810260E1,9.240750122E2
4.352477478E1,9.240750122E2
4.359143958E1,8.842500610E2
4.365810103E1,8.842500610E2
4.372476905E1,8.842500610E2
4.379146520E1,9.140850220E2
4.385810145E1,9.852975464E2
4.392477223E1,9.938025513E2
4.399143609E1,1.024717529E3
4.405809749E1,1.068255005E3
4.412480291E1,1.136227539E3
4.419143437E1,1.156477539E3
4.425809853E1,1.192117554E3
4.432476025E1,1.231132568E3
4.439143635E1,1.330695068E3
4.445809312E1,1.330695068E3
4.452476593E1,1.330695068E3
4.459144234E1,1.182532593E3
4.465809635E1,1.182532593E3
4.472479635E1,1.182532593E3
4.479145608E1,1.292760010E3
4.485809150E1,1.318950073E3
4.492475416E1,1.318950073E3
4.499142614E1,1.318950073E3
4.505808874E1,1.318950073E3
4.512478791E1,1.318950073E3
4.519146895E1,1.337107544E3
4.525808385E1,1.385505005E3
4.532475968E1,1.397452515E3
4.539142603E1,1.427490112E3
4.545808192E1,1.469542603E3
4.552474843E1,1.538392578E3
4.559141999E1,1.712340088E3
4.565807984E1,1.712340088E3
4.572475150E1,1.712340088E3
4.579142041E1,1.413855103E3
4.585808166E1,1.410682495E3
4.592474749E1,1.370790039E3
4.599141833E1,1.370790039E3
4.605807624E1,1.370790039E3
4.612474458E1,1.767150024E3
4.619145150E1,1.928137573E3
4.625808260E1,2.123685059E3
4.632475103E1,2.198475098E3
4.639141926E1,2.297025146E3
4.645807343E1,2.549272705E3
4.652477853E1,2.750287598E3
4.659141176E1,2.877187500E3
4.665807593E1,2.881845215E3
4.672473718E1,2.911072510E3
4.679140900E1,2.942190186E3
4.685806916E1,3.003817627E3
4.692473629E1,3.003817627E3
4.699141051E1,3.003817627E3
4.705807582E1,2.945835205E3
4.712476364E1,2.806582520E3
4.719141760E1,2.621565186E3
4.725806650E1,2.621565186E3
4.732473020E1,2.621565186E3
4.739140312E1,2.768040039E3
4.745806958E1,2.954137695E3
4.752475853E1,3.069967529E3
4.759141025E1,3.160350098E3
4.765805801E1,4.471200195E3
4.772473275E1,4.471200195E3
4.779140249E1,4.471200195E3
4.785805760E1,4.194247559E3
4.792473083E1,3.819420166E3
4.799141010E1,3.219412598E3
4.805805624E1,2.380995117E3
4.812475760E1,2.079337646E3
4.819143353E1,2.079337646E3
4.825805458E1,1.885950073E3
4.832473843E1,1.885950073E3
4.839139197E1,1.885950073E3
4.845805051E1,1.885950073E3
4.852472135E1,1.885950073E3
4.859139853E1,1.948185059E3
4.865805364E1,1.970392578E3
4.872472312E1,2.036002563E3
4.879138832E1,2.070360107E3
4.885804791E1,2.280150146E3
4.892474119E1,2.332597656E3
4.899139718E1,2.474820068E3
4.905804499E1,2.510662598E3
4.912471332E1,2.565877686E3
4.919138353E1,2.688052490E3
4.925804385E1,2.986807617E3
4.932473895E1,3.152857666E3
4.939138275E1,3.283335205E3
4.945804572E1,3.746722656E3
4.952473770E1,4.104877441E3
4.959140270E1,4.104877441E3
4.965804124E1,4.104877441E3
4.972470400E1,3.626235107E3
4.979137999E1,3.499807617E3
4.985804176E1,3.487185059E3
4.992472973E1,3.487185059E3
4.999137525E1,3.487185059E3
5.005803770E1,3.422182617E3
5.012471562E1,3.219412598E3
5.019140051E1,2.709787598E3
5.025803358E1,2.668410156E3
5.032469812E1,2.612385010E3
5.039137270E1,2.472052490E3
5.045803062E1,2.405565186E3
5.052473978E1,2.353725098E3
5.059137166E1,2.273130127E3
5.065803916E1,1.973970093E3
5.072470395E1,1.851997559E3
5.079137650E1,1.710855103E3
5.085802676E1,1.710855103E3
5.092469244E1,1.710855103E3
5.099136676E1,1.646662598E3
5.105802645E1,1.652265015E3
5.112470083E1,1.652265015E3
5.119137135E1,1.646662598E3
5.125802312E1,1.295527588E3
5.132472249E1,1.295527588E3
5.139136208E1,1.295527588E3
5.145802405E1,1.397047607E3
5.152468853E1,1.495530029E3
5.159136145E1,1.495530029E3
5.165801843E1,1.495530029E3
5.172469395E1,1.204470093E3
5.179136103E1,9.132075195E2
5.185801676E1,8.550225220E2
5.192471593E1,8.550225220E2
5.199135468E1,8.550225220E2
5.205801624E1,9.242775269E2
5.212468624E1,9.242775269E2
5.219135551E1,9.242775269E2
5.225801510E1,9.164475098E2
5.232471447E1,9.117225342E2
5.239135385E1,9.117225342E2
5.245800926E1,9.117225342E2
5.252468775E1,9.360225220E2
5.259135124E1,9.375075073E2
5.265800864E1,9.424350586E2
5.272467708E1,1.049017578E3
5.279134770E1,1.435590088E3
5.285800155E1,1.639440063E3
5.292469952E1,1.639440063E3
5.299134812E1,1.639440063E3
5.305800666E1,1.044562500E3
5.312468176E1,1.019587524E3
5.319135395E1,1.019587524E3
5.325800218E1,1.019587524E3
5.332466874E1,1.103422485E3
5.339134541E1,1.326442505E3
5.345800353E1,1.326442505E3
5.352468359E1,1.326442505E3
5.359133734E1,1.352902588E3
5.365800067E1,1.352902588E3
5.372470905E1,1.352902588E3
5.379133942E1,1.667385010E3
5.385799582E1,2.235195068E3
5.392466208E1,2.471647705E3
5.399133728E1,2.471647705E3
5.405800374E1,2.477182617E3
5.412467249E1,2.471647705E3
5.419133197E1,2.477182617E3
5.425799312E1,2.490614990E3
5.432468608E1,2.497229980E3
5.439133312E1,2.617920166E3
5.445799317E1,2.721127686E3
5.452465817E1,2.878470215E3
5.459132843E1,3.288465088E3
5.465799145E1,3.451612549E3
5.472469270E1,3.629880127E3
5.479133150E1,3.629880127E3
5.485798603E1,3.629880127E3
5.492467056E1,3.513442627E3
5.499132697E1,3.284010010E3
5.505800749E1,3.101287598E3
5.512465359E1,3.093390137E3
5.519132822E1,3.092512695E3
5.525798301E1,3.093390137E3
5.532468499E1,3.093390137E3
5.539132124E1,3.094672607E3
5.545798312E1,3.164805176E3
5.552466426E1,3.522825195E3
5.559132843E1,3.631972656E3
5.565797858E1,3.805987549E3
5.572463067E1,3.850132568E3
5.579131801E1,3.850132568E3
5.585798249E1,3.850132568E3
5.592464926E1,3.783577637E3
5.599131510E1,3.685905029E3
5.605797510E1,3.685905029E3
5.612468260E1,3.685905029E3
5.619131687E1,3.774600098E3
5.625797572E1,3.850942627E3
5.632464395E1,3.932212646E3
5.639130921E1,4.063095215E3
5.645800374E1,4.285912598E3
5.652464593E1,4.372717773E3
5.659131322E1,4.415107910E3
5.665799786E1,4.415107910E3
5.672467864E1,4.415107910E3
5.679130520E1,4.362255371E3
5.685796801E1,4.272952637E3
5.692463244E1,4.162927734E3
5.699130218E1,4.118107422E3
5.705797036E1,4.110007812E3
5.712465556E1,4.110007812E3
5.719130166E1,4.110007812E3
5.725796822E1,4.156717773E3
5.732465582E1,4.187834961E3
5.739130187E1,4.285102539E3
5.745798051E1,4.285102539E3
5.752462572E1,4.285102539E3
5.759129833E1,4.265055176E3
5.765795832E1,4.209367676E3
5.772465832E1,4.082332764E3
5.779129999E1,3.957592773E3
5.785797817E1,3.742672607E3
5.792462942E1,3.679087646E3
5.799129947E1,3.640545166E3
