"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.274480870E-1,1.348099995E1,-3.429420090E1,-2.786479950E1
8.374480870E-1,1.406659985E1,-3.426979828E1,-2.754759979E1
8.474480870E-1,1.450579929E1,-3.425759888E1,-2.713279915E1
8.574480870E-1,1.501819992E1,-3.424539948E1,-2.670579910E1
8.674480870E-1,1.557940006E1,-3.425759888E1,-2.627879906E1
8.774480870E-1,1.612839890E1,-3.426979828E1,-2.586400032E1
8.874480870E-1,1.661639977E1,-3.425759888E1,-2.547360039E1
8.974480870E-1,1.712879944E1,-3.424539948E1,-2.509539986E1
9.074480870E-1,1.771439934E1,-3.417219925E1,-2.468059921E1
9.174480870E-1,1.828779984E1,-3.412339783E1,-2.414379883E1
9.274480870E-1,1.890999985E1,-3.408679962E1,-2.366799927E1
9.374480870E-1,1.941020012E1,-3.403799820E1,-2.318000031E1
9.474480870E-1,1.988599968E1,-3.396479797E1,-2.258219910E1
9.574480870E-1,2.047159958E1,-3.394039917E1,-2.202099991E1
9.674480870E-1,2.110599899E1,-3.387939835E1,-2.138660049E1
9.774480870E-1,2.167939949E1,-3.379399872E1,-2.076440048E1
9.874480870E-1,2.217959976E1,-3.375740051E1,-2.021539879E1
9.974480870E-1,2.263099861E1,-3.373299789E1,-1.959319878E1
1.007448087E0,2.308239937E1,-3.369639969E1,-1.898320007E1
1.017448087E0,2.349720001E1,-3.367200089E1,-1.840979958E1
1.027448087E0,2.386319923E1,-3.368420029E1,-1.789739990E1
1.037448087E0,2.415600014E1,-3.364759827E1,-1.740939903E1
1.047448087E0,2.444879913E1,-3.361100006E1,-1.694579887E1
1.057448087E0,2.474160004E1,-3.351340103E1,-1.661639977E1
1.067448087E0,2.502219963E1,-3.348899841E1,-1.621380043E1
1.077448087E0,2.532719994E1,-3.346459961E1,-1.581120014E1
1.087448087E0,2.549799919E1,-3.339139938E1,-1.542079926E1
1.097448087E0,2.580299950E1,-3.334259796E1,-1.510359955E1
1.107448087E0,2.609580040E1,-3.328160095E1,-1.471319962E1
1.117448087E0,2.630319977E1,-3.324499893E1,-1.443260002E1
1.127448087E0,2.651059914E1,-3.324499893E1,-1.417640018E1
1.137448087E0,2.663259888E1,-3.329380035E1,-1.381040001E1
1.147448087E0,2.671800041E1,-3.328160095E1,-1.359079933E1
1.157448087E0,2.674239922E1,-3.330599976E1,-1.346879959E1
1.167448087E0,2.676679993E1,-3.339139938E1,-1.344439983E1
1.177448087E0,2.663259888E1,-3.348899841E1,-1.335900021E1
1.187448087E0,2.647399902E1,-3.362319946E1,-1.338339996E1
1.197448087E0,2.629100037E1,-3.374520111E1,-1.338339996E1
1.207448087E0,2.602260017E1,-3.385499954E1,-1.344439983E1
1.217448087E0,2.575419998E1,-3.402579880E1,-1.354199982E1
1.227448087E0,2.544919968E1,-3.420879745E1,-1.360299969E1
1.237448087E0,2.509539986E1,-3.439179993E1,-1.362739944E1
1.247448087E0,2.479039955E1,-3.458699799E1,-1.361520004E1
1.257448087E0,2.443659973E1,-3.473339844E1,-1.368839931E1
1.267448087E0,2.431459999E1,-3.490419769E1,-1.381040001E1
1.277448087E0,2.403400040E1,-3.508720016E1,-1.384700012E1
1.287448087E0,2.371679878E1,-3.530680084E1,-1.382259941E1
1.297448087E0,2.346059990E1,-3.547760010E1,-1.389579964E1
1.307448087E0,2.321660042E1,-3.561180115E1,-1.398119926E1
1.317448087E0,2.300919914E1,-3.569720078E1,-1.407880020E1
1.327448087E0,2.278960037E1,-3.580699921E1,-1.417640018E1
1.337448087E0,2.263099861E1,-3.591679764E1,-1.426179981E1
1.347448087E0,2.226499939E1,-3.597779846E1,-1.426179981E1
1.357448087E0,2.206979942E1,-3.609980011E1,-1.431059933E1
1.367448087E0,2.220400047E1,-3.620959854E1,-1.446920013E1
1.377448087E0,2.200880051E1,-3.624620056E1,-1.451799965E1
1.387448087E0,2.185019875E1,-3.641699982E1,-1.456680012E1
1.397448087E0,2.164279938E1,-3.657559967E1,-1.465219975E1
1.407448087E0,2.143540001E1,-3.669759750E1,-1.472539997E1
1.417448087E0,2.117919922E1,-3.684399796E1,-1.492059994E1
1.427448087E0,2.088640022E1,-3.699039841E1,-1.514019966E1
1.437448087E0,2.061800003E1,-3.706359863E1,-1.531099987E1
1.447448087E0,2.000799942E1,-3.714899826E1,-1.550619984E1
1.457448087E0,1.969079971E1,-3.731979752E1,-1.573799992E1
1.467448087E0,1.936139870E1,-3.699039841E1,-1.650659943E1
1.477448087E0,1.910519981E1,-3.707579803E1,-1.672620010E1
1.487448087E0,1.886120033E1,-3.707579803E1,-1.697019958E1
1.497448087E0,1.869039917E1,-3.708799744E1,-1.711660004E1
1.507448087E0,1.858059883E1,-3.705139923E1,-1.728739929E1
1.517448087E0,1.845859909E1,-3.700259781E1,-1.756799889E1
1.527448087E0,1.843420029E1,-3.686840057E1,-1.784860039E1
1.537448087E0,1.848299980E1,-3.668539810E1,-1.805599976E1
1.547448087E0,1.853179932E1,-3.694160080E1,-1.775099945E1
1.557448087E0,1.870260048E1,-3.673419952E1,-1.801939964E1
1.567448087E0,1.892219925E1,-3.651459885E1,-1.821459961E1
1.577448087E0,1.922719955E1,-3.596559906E1,-1.881239891E1
1.587448087E0,1.962979889E1,-3.567279816E1,-1.908079910E1
1.597448087E0,2.016659927E1,-3.527019882E1,-1.927599907E1
1.607448087E0,2.073999977E1,-3.492860031E1,-1.944680023E1
1.617448087E0,2.126459885E1,-3.458699799E1,-1.966639900E1
1.627448087E0,2.181359863E1,-3.412339783E1,-1.988599968E1
1.637448087E0,2.226499939E1,-3.370859909E1,-2.011779976E1
1.647448087E0,2.274079895E1,-3.334259796E1,-2.045940018E1
1.657448087E0,2.302140045E1,-3.325719833E1,-2.031299973E1
1.667448087E0,2.325319862E1,-3.300099945E1,-2.061800003E1
1.677448087E0,2.332639885E1,-3.285459900E1,-2.091079903E1
1.687448087E0,2.333860016E1,-3.268379974E1,-2.122799873E1
1.697448087E0,2.330200005E1,-3.257399750E1,-2.154520035E1
1.707448087E0,2.321660042E1,-3.248859787E1,-2.178919983E1
1.717448087E0,2.303359985E1,-3.245199966E1,-2.205760002E1
1.727448087E0,2.278960037E1,-3.246419907E1,-2.225279999E1
1.737448087E0,2.254559898E1,-3.256179810E1,-2.253339958E1
1.747448087E0,2.228940010E1,-3.257399750E1,-2.265539932E1
1.757448087E0,2.209420013E1,-3.262279892E1,-2.271640015E1
1.767448087E0,2.198439980E1,-3.267160034E1,-2.265539932E1
1.777448087E0,2.198439980E1,-3.272039795E1,-2.248460007E1
1.787448087E0,2.204539871E1,-3.281800079E1,-2.235039902E1
1.797448087E0,2.209420013E1,-3.291559982E1,-2.221619987E1
1.807448087E0,2.217959976E1,-3.297660065E1,-2.199659920E1
1.817448087E0,2.228940010E1,-3.297660065E1,-2.176479912E1
1.827448087E0,2.250899887E1,-3.304980087E1,-2.148419952E1
1.837448087E0,2.270419884E1,-3.307419968E1,-2.121579933E1
1.847448087E0,2.287500000E1,-3.306200027E1,-2.098399925E1
1.857448087E0,2.293599892E1,-3.308639908E1,-2.083759880E1
1.867448087E0,2.289939880E1,-3.313520050E1,-2.075219917E1
1.877448087E0,2.288719940E1,-3.319619751E1,-2.064239883E1
1.887448087E0,2.296039963E1,-3.329380035E1,-2.061800003E1
1.897448087E0,2.292379951E1,-3.336700058E1,-2.058139992E1
1.907448087E0,2.276519966E1,-3.344020081E1,-2.064239883E1
1.917448087E0,2.263099861E1,-3.353779984E1,-2.065460014E1
1.927448087E0,2.237479973E1,-3.370859909E1,-2.083759880E1
1.937448087E0,2.237479973E1,-3.389159775E1,-2.095960045E1
1.947448087E0,2.219179916E1,-3.400139999E1,-2.099619865E1
1.957448087E0,2.202099991E1,-3.414780045E1,-2.105719948E1
1.967448087E0,2.176479912E1,-3.424539948E1,-2.108160019E1
1.977448087E0,2.159399986E1,-3.437960052E1,-2.099619865E1
1.987448087E0,2.141099930E1,-3.430640030E1,-2.135000038E1
1.997448087E0,2.117919922E1,-3.447719955E1,-2.136219978E1
2.007448087E0,2.104500008E1,-3.463579941E1,-2.120359993E1
2.017448087E0,2.069120026E1,-3.473339844E1,-2.099619865E1
2.027448087E0,2.061800003E1,-3.487979889E1,-2.081320000E1
2.037448087E0,2.054479980E1,-3.500180054E1,-2.049600029E1
2.047448087E0,2.060579872E1,-3.516040039E1,-2.022760010E1
2.057448087E0,2.067899895E1,-3.524580002E1,-2.004459953E1
2.067448087E0,2.070339966E1,-3.553860092E1,-1.938579941E1
2.077448087E0,2.080099869E1,-3.567279816E1,-1.910519981E1
2.087448087E0,2.089859962E1,-3.572159958E1,-1.887339973E1
2.097448087E0,2.102059937E1,-3.542879868E1,-1.915399933E1
2.107448087E0,2.116699982E1,-3.547760010E1,-1.894659996E1
2.117448087E0,2.133779907E1,-3.553860092E1,-1.875139999E1
2.127448087E0,2.142319870E1,-3.553860092E1,-1.855620003E1
2.137448087E0,2.155739975E1,-3.556299973E1,-1.842199898E1
2.147448087E0,2.177700043E1,-3.556299973E1,-1.827560043E1
2.157448087E0,2.203319931E1,-3.545319748E1,-1.806819916E1
2.167448087E0,2.233819962E1,-3.540439987E1,-1.787299919E1
2.177448087E0,2.263099861E1,-3.566059875E1,-1.716539955E1
2.187448087E0,2.288719940E1,-3.552639771E1,-1.709219933E1
2.197448087E0,2.319219971E1,-3.541659927E1,-1.697019958E1
2.207448087E0,2.343619919E1,-3.528239822E1,-1.686039925E1
2.217448087E0,2.374119949E1,-3.509939957E1,-1.665299988E1
2.227448087E0,2.407059860E1,-3.495299911E1,-1.632359886E1
2.237448087E0,2.439999962E1,-3.481879807E1,-1.618939972E1
2.247448087E0,2.469279861E1,-3.466019821E1,-1.596980000E1
2.257448087E0,2.501000023E1,-3.452600098E1,-1.578679943E1
2.267448087E0,2.538819885E1,-3.439179993E1,-1.542079926E1
2.277448087E0,2.570539856E1,-3.422100067E1,-1.511579990E1
2.287448087E0,2.609580040E1,-3.411119843E1,-1.476200008E1
2.297448087E0,2.643739891E1,-3.402579880E1,-1.438379955E1
2.307448087E0,2.671800041E1,-3.391600037E1,-1.407880020E1
2.317448087E0,2.694979858E1,-3.384280014E1,-1.372499943E1
2.327448087E0,2.718159866E1,-3.380619812E1,-1.332240009E1
2.337448087E0,2.744999886E1,-3.374520111E1,-1.298079967E1
2.347448087E0,2.763299942E1,-3.368420029E1,-1.265139961E1
2.357448087E0,2.784039879E1,-3.363539886E1,-1.229759979E1
2.367448087E0,2.798679924E1,-3.359880066E1,-1.204139996E1
2.377448087E0,2.813319969E1,-3.357439804E1,-1.174860001E1
2.387448087E0,2.829179955E1,-3.357439804E1,-1.156559944E1
2.397448087E0,2.841379929E1,-3.356219864E1,-1.133379936E1
2.407448087E0,2.854800034E1,-3.352560043E1,-1.118739986E1
2.417448087E0,2.857239914E1,-3.350119781E1,-1.099219990E1
2.427448087E0,2.858459854E1,-3.348899841E1,-1.087020016E1
2.437448087E0,2.867000008E1,-3.347679901E1,-1.078479958E1
2.447448087E0,2.870660019E1,-3.337919998E1,-1.068719959E1
2.457448087E0,2.909700012E1,-3.335480118E1,-1.066279984E1
2.467448087E0,2.909700012E1,-3.329380035E1,-1.058959961E1
2.477448087E0,2.914579964E1,-3.320840073E1,-1.049199963E1
2.487448087E0,2.915799904E1,-3.307419968E1,-1.039439964E1
2.497448087E0,2.923119926E1,-3.301319885E1,-1.030900002E1
2.507448087E0,2.931659889E1,-3.287899780E1,-1.026019955E1
2.517448087E0,2.941419983E1,-3.284239960E1,-1.010159969E1
2.527448087E0,2.953619957E1,-3.281800079E1,-9.772199631E0
2.537448087E0,2.924339867E1,-3.273260117E1,-9.479399681E0
2.547448087E0,2.932880020E1,-3.270819855E1,-9.137800217E0
2.557448087E0,2.942639923E1,-3.273260117E1,-8.893799782E0
2.567448087E0,2.949959946E1,-3.283020020E1,-8.637599945E0
2.577448087E0,2.956060028E1,-3.285459900E1,-8.405799866E0
2.587448087E0,2.962159920E1,-3.297660065E1,-8.064199448E0
2.597448087E0,2.959719849E1,-3.300099945E1,-7.795799732E0
2.607448087E0,2.954839897E1,-3.307419968E1,-7.698199749E0
2.617448087E0,2.947519875E1,-3.315959930E1,-7.490799904E0
2.627448087E0,2.941419983E1,-3.325719833E1,-7.283400059E0
2.637448087E0,2.930439949E1,-3.335480118E1,-7.002799988E0
2.647448087E0,2.927999878E1,-3.344020081E1,-6.770999908E0
2.657448087E0,2.923119926E1,-3.354999924E1,-6.502599716E0
2.667448087E0,2.914579964E1,-3.367200089E1,-6.295199871E0
2.677448087E0,2.899939919E1,-3.379399872E1,-6.087800026E0
2.687448087E0,2.888959885E1,-3.395259857E1,-5.929199696E0
2.697448087E0,2.884079933E1,-3.407460022E1,-5.807199955E0
2.707448087E0,2.884079933E1,-3.415999985E1,-5.758399963E0
2.717448087E0,2.886520004E1,-3.422100067E1,-5.758399963E0
2.727448087E0,2.876759911E1,-3.428199768E1,-5.770599842E0
2.737448087E0,2.869439888E1,-3.431859970E1,-5.819399834E0
2.747448087E0,2.860899925E1,-3.439179993E1,-5.758399963E0
2.757448087E0,2.862119865E1,-3.444059753E1,-5.831599712E0
2.767448087E0,2.859679985E1,-3.439179993E1,-5.904799938E0
2.777448087E0,2.857239914E1,-3.444059753E1,-5.953599930E0
2.787448087E0,2.849919891E1,-3.448939896E1,-6.039000034E0
2.797448087E0,2.842599869E1,-3.453820038E1,-6.087800026E0
2.807448087E0,2.841379929E1,-3.453820038E1,-6.124399662E0
2.817448087E0,2.831620026E1,-3.456259918E1,-6.173199654E0
2.827448087E0,2.829179955E1,-3.451379776E1,-6.246399879E0
2.837448087E0,2.821859932E1,-3.446500015E1,-6.319600105E0
2.847448087E0,2.824300003E1,-3.444059753E1,-6.270800114E0
2.857448087E0,2.827960014E1,-3.431859970E1,-6.380599976E0
2.867448087E0,2.834059906E1,-3.419659805E1,-6.441599846E0
2.877448087E0,2.842599869E1,-3.406240082E1,-6.563600063E0
2.887448087E0,2.851140022E1,-3.391600037E1,-6.600199699E0
2.897448087E0,2.874320030E1,-3.370859909E1,-6.697799683E0
2.907448087E0,2.899939919E1,-3.350119781E1,-6.783199787E0
2.917448087E0,2.921899986E1,-3.326939774E1,-6.929599762E0
2.927448087E0,2.948740005E1,-3.306200027E1,-7.088200092E0
2.937448087E0,2.973139954E1,-3.281800079E1,-7.258999825E0
2.947448087E0,2.993879890E1,-3.259840012E1,-7.490799904E0
2.957448087E0,3.009739876E1,-3.235440063E1,-7.637199879E0
2.967448087E0,3.029259872E1,-3.211040115E1,-7.929999828E0
2.977448087E0,3.073180008E1,-3.190299988E1,-8.222800255E0
2.987448087E0,3.081719971E1,-3.164679909E1,-8.613200188E0
2.997448087E0,3.101239967E1,-3.142720032E1,-8.930399895E0
3.007448087E0,3.108559990E1,-3.120759964E1,-9.296400070E0
3.017448087E0,3.115880013E1,-3.100020027E1,-9.625800133E0
3.027448087E0,3.123199844E1,-3.078059959E1,-9.906399727E0
3.037448087E0,3.130519867E1,-3.056099892E1,-1.026019955E1
3.047448087E0,3.137839890E1,-3.041459846E1,-1.062619972E1
3.057448087E0,3.113439941E1,-3.023159981E1,-1.099219990E1
3.067448087E0,3.115880013E1,-3.018280029E1,-1.143139935E1
3.077448087E0,3.141499901E1,-3.008519936E1,-1.180959988E1
3.087448087E0,3.136619949E1,-3.001199913E1,-1.221220016E1
3.097448087E0,3.130519867E1,-2.995100021E1,-1.255379963E1
3.107448087E0,3.132959938E1,-2.990219879E1,-1.299300003E1
3.117448087E0,3.126859856E1,-2.990219879E1,-1.334679985E1
3.127448087E0,3.118319893E1,-2.986559868E1,-1.366399956E1
3.137448087E0,3.106119919E1,-2.987779999E1,-1.392019939E1
3.147448087E0,3.096360016E1,-2.982899857E1,-1.410319996E1
3.157448087E0,3.057320023E1,-2.986559868E1,-1.426179981E1
3.167448087E0,3.047559929E1,-2.988999939E1,-1.435939980E1
3.177448087E0,3.037800026E1,-2.959719849E1,-1.498159981E1
3.187448087E0,3.023159981E1,-2.964599991E1,-1.506699944E1
3.197448087E0,3.017059898E1,-2.968260002E1,-1.514019966E1
3.207448087E0,3.004859924E1,-2.975580025E1,-1.522559929E1
3.217448087E0,2.995100021E1,-2.980459976E1,-1.532319927E1
3.227448087E0,2.987779999E1,-2.982899857E1,-1.543299961E1
3.237448087E0,2.980459976E1,-2.982899857E1,-1.564039993E1
3.247448087E0,2.967039871E1,-2.987779999E1,-1.587220001E1
3.257448087E0,2.958499908E1,-3.025599861E1,-1.553059959E1
3.267448087E0,2.943859863E1,-3.030480003E1,-1.573799992E1
3.277448087E0,2.932880020E1,-3.035359955E1,-1.592099953E1
3.287448087E0,2.919459915E1,-3.020719910E1,-1.646999931E1
3.297448087E0,2.909700012E1,-3.024379921E1,-1.665299988E1
3.307448087E0,2.890180016E1,-3.037800026E1,-1.687260056E1
3.317448087E0,2.884079933E1,-3.048779869E1,-1.705559921E1
3.327448087E0,2.880419922E1,-3.057320023E1,-1.723859978E1
3.337448087E0,2.870660019E1,-3.062199974E1,-1.739719963E1
3.347448087E0,2.867000008E1,-3.067079926E1,-1.753139877E1
3.357448087E0,2.853579903E1,-3.070739937E1,-1.776319885E1
3.367448087E0,2.846259880E1,-3.097579956E1,-1.765340042E1
3.377448087E0,2.840159988E1,-3.093919945E1,-1.784860039E1
3.387448087E0,2.830399895E1,-3.096360016E1,-1.792179871E1
3.397448087E0,2.814539909E1,-3.093919945E1,-1.797060013E1
3.407448087E0,2.808440018E1,-3.092700005E1,-1.795839882E1
3.417448087E0,2.807219887E1,-3.093919945E1,-1.798279953E1
3.427448087E0,2.809659958E1,-3.096360016E1,-1.790959930E1
3.437448087E0,2.810879898E1,-3.098799896E1,-1.776319885E1
3.447448087E0,2.821859932E1,-3.096360016E1,-1.754360008E1
3.457448087E0,2.829179955E1,-3.104899979E1,-1.736059952E1
3.467448087E0,2.852359962E1,-3.107339859E1,-1.721419907E1
3.477448087E0,2.868219948E1,-3.106119919E1,-1.699460030E1
3.487448087E0,2.882859993E1,-3.107339859E1,-1.677499962E1
3.497448087E0,2.902379990E1,-3.110999870E1,-1.645779991E1
3.507448087E0,2.920679855E1,-3.103679848E1,-1.622599983E1
3.517448087E0,2.938979912E1,-3.100020027E1,-1.599419975E1
3.527448087E0,2.942639923E1,-3.100020027E1,-1.583559990E1
3.537448087E0,2.964599991E1,-3.098799896E1,-1.553059959E1
3.547448087E0,2.981679916E1,-3.095139885E1,-1.527439976E1
3.557448087E0,3.001199913E1,-3.092700005E1,-1.496939945E1
3.567448087E0,3.019499969E1,-3.092700005E1,-1.471319962E1
3.577448087E0,3.030480003E1,-3.087819862E1,-1.449359989E1
3.587448087E0,3.039019966E1,-3.090259933E1,-1.427400017E1
3.597448087E0,3.068299866E1,-3.087819862E1,-1.396899986E1
3.607448087E0,3.087819862E1,-3.081719971E1,-1.367619991E1
3.617448087E0,3.087819862E1,-3.075619888E1,-1.343219948E1
3.627448087E0,3.087819862E1,-3.070739937E1,-1.320039940E1
3.637448087E0,3.095139885E1,-3.069519997E1,-1.298079967E1
3.647448087E0,3.114659882E1,-3.062199974E1,-1.276119995E1
3.657448087E0,3.117099953E1,-3.056099892E1,-1.261479950E1
3.667448087E0,3.124419975E1,-3.056099892E1,-1.243179989E1
3.677448087E0,3.112220001E1,-3.057320023E1,-1.224879932E1
3.687448087E0,3.114659882E1,-3.058539963E1,-1.200479984E1
3.697448087E0,3.125639915E1,-3.023159981E1,-1.233419991E1
3.707448087E0,3.139060020E1,-3.023159981E1,-1.204139996E1
3.717448087E0,3.148819923E1,-3.021939850E1,-1.189499950E1
3.727448087E0,3.148819923E1,-3.015839958E1,-1.163879967E1
3.737448087E0,3.167119980E1,-3.014620018E1,-1.144359970E1
3.747448087E0,3.178100014E1,-3.006079865E1,-1.128499985E1
3.757448087E0,3.201279831E1,-2.996319962E1,-1.117519951E1
3.767448087E0,3.218359756E1,-2.980459976E1,-1.093120003E1
3.777448087E0,3.237879944E1,-3.007299995E1,-1.018700027E1
3.787448087E0,3.251300049E1,-2.990219879E1,-1.001620007E1
3.797448087E0,3.268379974E1,-2.974359894E1,-9.808799744E0
3.807448087E0,3.281800079E1,-2.926779938E1,-1.017479992E1
3.817448087E0,3.291559982E1,-2.908479881E1,-9.930799484E0
3.827448087E0,3.314739990E1,-2.899939919E1,-9.698999405E0
3.837448087E0,3.326939774E1,-2.888959885E1,-9.454999924E0
3.847448087E0,3.342799759E1,-2.884079933E1,-9.369600296E0
3.857448087E0,3.353779984E1,-2.871879959E1,-9.284199715E0
3.867448087E0,3.365979767E1,-2.869439888E1,-9.186599731E0
3.877448087E0,3.373299789E1,-2.865779877E1,-9.088999748E0
3.887448087E0,3.379399872E1,-2.904819870E1,-8.552199364E0
3.897448087E0,3.381839752E1,-2.907259941E1,-8.552199364E0
3.907448087E0,3.374520111E1,-2.908479881E1,-8.588799477E0
3.917448087E0,3.372079849E1,-2.917020035E1,-8.747400284E0
3.927448087E0,3.365979767E1,-2.924339867E1,-8.845000267E0
3.937448087E0,3.358660126E1,-2.930439949E1,-8.979199409E0
3.947448087E0,3.354999924E1,-2.942639923E1,-9.149999619E0
3.957448087E0,3.340359879E1,-2.952400017E1,-9.284199715E0
3.967448087E0,3.324499893E1,-2.956060028E1,-9.357399940E0
3.977448087E0,3.320840073E1,-2.967039871E1,-9.503799438E0
3.987448087E0,3.308639908E1,-2.971920013E1,-9.613599777E0
3.997448087E0,3.291559982E1,-2.975580025E1,-9.662400246E0
4.007448087E0,3.279359818E1,-2.982899857E1,-9.747799873E0
4.017448087E0,3.267160034E1,-2.987779999E1,-9.894199371E0
4.027448087E0,3.258620071E1,-2.990219879E1,-9.991799355E0
4.037448087E0,3.251300049E1,-2.998760033E1,-1.013819981E1
4.047448087E0,3.246419907E1,-3.001199913E1,-1.027239990E1
4.057448087E0,3.241539764E1,-3.001199913E1,-1.039439964E1
4.067448087E0,3.239099884E1,-3.002419853E1,-1.049199963E1
4.077448087E0,3.240319824E1,-3.001199913E1,-1.060179996E1
4.087448087E0,3.237879944E1,-2.998760033E1,-1.063840008E1
4.097448087E0,3.240319824E1,-2.999979973E1,-1.061399937E1
4.107448087E0,3.224459839E1,-2.998760033E1,-1.067500019E1
4.117448087E0,3.225679779E1,-2.988999939E1,-1.067500019E1
4.127448087E0,3.224459839E1,-2.988999939E1,-1.066279984E1
4.137448087E0,3.214699936E1,-2.990219879E1,-1.073600006E1
4.147448087E0,3.209819794E1,-2.985339928E1,-1.068719959E1
4.157448087E0,3.209819794E1,-2.981679916E1,-1.068719959E1
