"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.890476240E-1,-3.431859970E1,-2.784039879E1,-2.959719849E1
4.990476240E-1,-3.434299850E1,-2.784039879E1,-2.954839897E1
5.090476240E-1,-3.424539948E1,-2.786479950E1,-2.957279968E1
5.190476240E-1,-3.420879745E1,-2.790139961E1,-2.965819931E1
5.290476240E-1,-3.419659805E1,-2.820639992E1,-2.925559998E1
5.390476240E-1,-3.426979828E1,-2.823079872E1,-2.925559998E1
5.490476240E-1,-3.424539948E1,-2.819419861E1,-2.941419983E1
5.590476240E-1,-3.428199768E1,-2.782819939E1,-2.997539902E1
5.690476240E-1,-3.420879745E1,-2.782819939E1,-2.996319962E1
5.790476240E-1,-3.419659805E1,-2.782819939E1,-2.996319962E1
5.890476240E-1,-3.422100067E1,-2.780379868E1,-2.998760033E1
5.990476240E-1,-3.426979828E1,-2.780379868E1,-2.999979973E1
6.090476240E-1,-3.430640030E1,-2.774279976E1,-2.998760033E1
6.190476240E-1,-3.430640030E1,-2.773060036E1,-2.998760033E1
6.290476240E-1,-3.431859970E1,-2.773060036E1,-2.995100021E1
6.390476240E-1,-3.433079910E1,-2.807219887E1,-2.945079994E1
6.490476240E-1,-3.441619873E1,-2.808440018E1,-2.940199852E1
6.590476240E-1,-3.441619873E1,-2.808440018E1,-2.948740005E1
6.690476240E-1,-3.447719955E1,-2.804780006E1,-2.940199852E1
6.790476240E-1,-3.447719955E1,-2.801119995E1,-2.936540031E1
6.890476240E-1,-3.444059753E1,-2.802339935E1,-2.941419983E1
8.173933920E-1,-2.036179924E1,-2.483919907E1,-3.882040024E1
8.273933920E-1,-1.869039917E1,-2.376560020E1,-4.006480026E1
8.373933920E-1,-1.812919998E1,-2.341180038E1,-4.047959900E1
8.473933920E-1,-1.766559982E1,-2.308239937E1,-4.086999893E1
8.573933920E-1,-1.721419907E1,-2.270419884E1,-4.123600006E1
8.673933920E-1,-1.672620010E1,-2.238699913E1,-4.157759857E1
8.773933920E-1,-1.614060020E1,-2.204539871E1,-4.194359970E1
8.873933920E-1,-1.556719971E1,-2.171599960E1,-4.217539978E1
8.973933920E-1,-1.435939980E1,-2.095960045E1,-4.289519882E1
9.073933920E-1,-1.343219948E1,-2.045940018E1,-4.329779816E1
9.173933920E-1,-1.238299942E1,-1.993479919E1,-4.366379929E1
9.273933920E-1,-1.124839973E1,-1.938579941E1,-4.402980042E1
9.373933920E-1,-1.016259956E1,-1.859280014E1,-4.481060028E1
9.473933920E-1,-9.247599602E0,-1.828779984E1,-4.499359894E1
9.573933920E-1,-8.491199493E0,-1.812919998E1,-4.505459976E1
9.673933920E-1,-8.088600159E0,-1.816580009E1,-4.513999939E1
9.773933920E-1,-7.881199837E0,-1.831220055E1,-4.500579834E1
9.873933920E-1,-7.905600071E0,-1.850740051E1,-4.485939789E1
9.973933920E-1,-8.198399544E0,-1.876359940E1,-4.476179886E1
1.007393392E0,-8.722999573E0,-1.914179993E1,-4.454219818E1
1.017393392E0,-9.394000053E0,-1.995919991E1,-4.379800034E1
1.027393392E0,-1.013819981E1,-2.039839935E1,-4.352959824E1
1.037393392E0,-1.101659966E1,-2.084980011E1,-4.332220078E1
1.047393392E0,-1.174860001E1,-2.121579933E1,-4.304159927E1
1.057393392E0,-1.255379963E1,-2.159399986E1,-4.287080002E1
1.067393392E0,-1.359079933E1,-2.202099991E1,-4.254140091E1
1.077393392E0,-1.466440010E1,-2.243579865E1,-4.221199799E1
1.087393392E0,-1.582339954E1,-2.286279869E1,-4.177280045E1
1.097393392E0,-1.694579887E1,-2.321660042E1,-4.129700089E1
1.107393392E0,-1.820240021E1,-2.363139915E1,-4.077239990E1
1.117393392E0,-1.948340034E1,-2.400959969E1,-4.013800049E1
1.127393392E0,-2.083759880E1,-2.439999962E1,-3.958900070E1
1.137393392E0,-2.215519905E1,-2.476599884E1,-3.890579987E1
1.147393392E0,-2.319219971E1,-2.507099915E1,-3.834460068E1
1.157393392E0,-2.418039894E1,-2.547360039E1,-3.762479782E1
1.167393392E0,-2.510759926E1,-2.580299950E1,-3.691719818E1
1.177393392E0,-2.601039886E1,-2.619339943E1,-3.628279877E1
1.187393392E0,-2.677899933E1,-2.651059914E1,-3.563619995E1
1.197393392E0,-2.753540039E1,-2.691320038E1,-3.489199829E1
1.207393392E0,-2.824300003E1,-2.732799911E1,-3.406240082E1
1.217393392E0,-2.892619896E1,-2.771839905E1,-3.322060013E1
1.227393392E0,-2.965819931E1,-2.812100029E1,-3.235440063E1
1.237393392E0,-3.036579895E1,-2.848699951E1,-3.152479935E1
1.247393392E0,-3.102459908E1,-2.893840027E1,-3.068299866E1
1.257393392E0,-3.167119980E1,-2.931659889E1,-2.978019905E1
1.267393392E0,-3.229339981E1,-2.965819931E1,-2.885299873E1
1.277393392E0,-3.275699997E1,-2.993879890E1,-2.815760040E1
1.287393392E0,-3.315959930E1,-3.019499969E1,-2.753540039E1
1.297393392E0,-3.319619751E1,-3.060980034E1,-2.690099907E1
1.307393392E0,-3.345240021E1,-3.095139885E1,-2.640079880E1
1.317393392E0,-3.357439804E1,-3.126859856E1,-2.597379875E1
1.327393392E0,-3.363539886E1,-3.147599983E1,-2.572979927E1
1.337393392E0,-3.362319946E1,-3.170779991E1,-2.547360039E1
1.347393392E0,-3.346459961E1,-3.175659943E1,-2.566880035E1
1.357393392E0,-3.325719833E1,-3.202499771E1,-2.561999893E1
1.367393392E0,-3.300099945E1,-3.220800018E1,-2.557119942E1
1.377393392E0,-3.295219803E1,-3.224459839E1,-2.571759987E1
1.387393392E0,-3.234220123E1,-3.240319824E1,-2.593719864E1
1.397393392E0,-3.170779991E1,-3.253739929E1,-2.619339943E1
1.407393392E0,-3.086599922E1,-3.273260117E1,-2.648620033E1
1.417393392E0,-3.008519936E1,-3.289120102E1,-2.681559944E1
1.427393392E0,-2.926779938E1,-3.328160095E1,-2.685219955E1
1.437393392E0,-2.843820000E1,-3.347679901E1,-2.716939926E1
1.447393392E0,-2.759639931E1,-3.365979767E1,-2.749880028E1
1.457393392E0,-2.675459862E1,-3.345240021E1,-2.832839966E1
1.467393392E0,-2.604699898E1,-3.353779984E1,-2.865779877E1
1.477393392E0,-2.529059982E1,-3.361100006E1,-2.904819870E1
1.487393392E0,-2.465620041E1,-3.361100006E1,-2.935319901E1
1.497393392E0,-2.399740028E1,-3.367200089E1,-2.967039871E1
1.507393392E0,-2.333860016E1,-3.364759827E1,-2.999979973E1
1.517393392E0,-2.267980003E1,-3.354999924E1,-3.031699944E1
1.527393392E0,-2.186240005E1,-3.354999924E1,-3.076840019E1
1.537393392E0,-2.100839996E1,-3.389159775E1,-3.063419914E1
1.547393392E0,-2.008119965E1,-3.387939835E1,-3.100020027E1
1.557393392E0,-1.912960052E1,-3.381839752E1,-3.124419975E1
1.567393392E0,-1.812919998E1,-3.380619812E1,-3.158580017E1
1.577393392E0,-1.701899910E1,-3.372079849E1,-3.197620010E1
1.587393392E0,-1.593319988E1,-3.364759827E1,-3.226900101E1
1.597393392E0,-1.476200008E1,-3.352560043E1,-3.256179810E1
1.607393392E0,-1.372499943E1,-3.344020081E1,-3.280579758E1
1.617393392E0,-1.230980015E1,-3.325719833E1,-3.312300110E1
1.627393392E0,-1.089459991E1,-3.304980087E1,-3.342799759E1
1.637393392E0,-9.442799568E0,-3.283020020E1,-3.378179932E1
1.647393392E0,-8.003199577E0,-3.252519989E1,-3.415999985E1
1.657393392E0,-6.478199959E0,-3.223239899E1,-3.442839813E1
1.667393392E0,-4.757999897E0,-3.186639977E1,-3.479439926E1
1.677393392E0,-2.976799965E0,-3.146379852E1,-3.514820099E1
1.687393392E0,-1.146799922E0,-3.091479874E1,-3.539220047E1
1.697393392E0,2.805999815E-1,-3.043899918E1,-3.567279816E1
1.707393392E0,1.768999934E0,-2.987779999E1,-3.589239883E1
1.717393392E0,3.220799923E0,-2.929220009E1,-3.603879929E1
1.727393392E0,4.599400043E0,-2.879199982E1,-3.617300034E1
1.737393392E0,5.855999947E0,-2.823079872E1,-3.642919922E1
1.747393392E0,6.917399883E0,-2.770619965E1,-3.661219788E1
1.757393392E0,7.710399628E0,-2.705959892E1,-3.695380020E1
1.767393392E0,8.381400108E0,-2.643739891E1,-3.734420013E1
1.777393392E0,8.881599426E0,-2.577859879E1,-3.768579865E1
1.787393392E0,9.015799522E0,-2.520520020E1,-3.813719940E1
1.797393392E0,8.698599815E0,-2.461960030E1,-3.862519836E1
1.807393392E0,8.149600029E0,-2.413159943E1,-3.910099792E1
1.817393392E0,7.746999741E0,-2.371679878E1,-3.951580048E1
1.827393392E0,6.831999779E0,-2.338739967E1,-4.000379944E1
1.837393392E0,5.819399834E0,-2.324099922E1,-4.029660034E1
1.847393392E0,4.831200123E0,-2.326539993E1,-4.047959900E1
1.857393392E0,3.891799927E0,-2.339959908E1,-4.068700027E1
1.867393392E0,2.964599848E0,-2.342399979E1,-4.096759796E1
1.877393392E0,2.500999928E0,-2.372900009E1,-4.102859879E1
1.887393392E0,2.147199869E0,-2.393639946E1,-4.094319916E1
1.897393392E0,1.646999955E0,-2.430239868E1,-4.077239990E1
1.907393392E0,1.671399951E0,-2.466839981E1,-4.055279922E1
1.917393392E0,1.854399920E0,-2.508320045E1,-4.024779892E1
1.927393392E0,2.232599974E0,-2.544919968E1,-3.991839981E1
1.937393392E0,2.476599932E0,-2.593719864E1,-3.950360107E1
1.947393392E0,2.708400011E0,-2.662039948E1,-3.883259964E1
1.957393392E0,2.708400011E0,-2.714499855E1,-3.841780090E1
1.967393392E0,2.671799898E0,-2.775499916E1,-3.802740097E1
1.977393392E0,2.403399944E0,-2.799899864E1,-3.808839798E1
1.987393392E0,1.890999913E0,-2.862119865E1,-3.758819962E1
1.997393392E0,1.354200006E0,-2.931659889E1,-3.707579803E1
2.007393392E0,5.733999610E-1,-3.001199913E1,-3.662440109E1
2.017393392E0,-7.320000231E-2,-3.067079926E1,-3.612419891E1
2.027393392E0,-6.588000059E-1,-3.139060020E1,-3.553860092E1
2.037393392E0,-1.171200037E0,-3.209819794E1,-3.487979889E1
2.047393392E0,-1.598199964E0,-3.280579758E1,-3.417219925E1
2.057393392E0,-1.903199911E0,-3.384280014E1,-3.303759766E1
2.067393392E0,-2.159399986E0,-3.447719955E1,-3.239099884E1
2.077393392E0,-2.403399944E0,-3.508720016E1,-3.175659943E1
2.087393392E0,-2.684000015E0,-3.575819778E1,-3.112220001E1
2.097393392E0,-2.903599977E0,-3.630719757E1,-3.050000000E1
2.107393392E0,-2.988999844E0,-3.677079773E1,-2.992659950E1
2.117393392E0,-3.013399839E0,-3.723439789E1,-2.936540031E1
2.127393392E0,-3.037799835E0,-3.768579865E1,-2.888959885E1
2.137393392E0,-3.086599827E0,-3.803960037E1,-2.841379929E1
2.147393392E0,-3.013399839E0,-3.830799866E1,-2.802339935E1
2.157393392E0,-2.940199852E0,-3.857640076E1,-2.766959953E1
2.167393392E0,-2.805999994E0,-3.875939941E1,-2.732799911E1
2.177393392E0,-2.635200024E0,-3.893019867E1,-2.712059975E1
2.187393392E0,-2.476599932E0,-3.907659912E1,-2.701079941E1
2.197393392E0,-2.391200066E0,-3.917419815E1,-2.687660027E1
2.207393392E0,-2.269199848E0,-3.930839920E1,-2.676679993E1
2.217393392E0,-2.098399878E0,-3.941819763E1,-2.670579910E1
2.227393392E0,-1.988600016E0,-3.956459808E1,-2.659599876E1
2.237393392E0,-1.903199911E0,-3.968659973E1,-2.651059914E1
2.247393392E0,-1.732399940E0,-3.974760056E1,-2.637639999E1
2.257393392E0,-1.610399961E0,-3.988179779E1,-2.618120003E1
2.267393392E0,-1.463999987E0,-4.000379944E1,-2.593719864E1
2.277393392E0,-1.220000029E0,-4.012580109E1,-2.575419998E1
2.287393392E0,-1.024799943E0,-4.022340012E1,-2.552239990E1
2.297393392E0,-8.417999744E-1,-4.033319855E1,-2.531499863E1
2.307393392E0,-5.489999652E-1,-4.050399780E1,-2.508320045E1
2.317393392E0,-2.683999836E-1,-4.061380005E1,-2.482699966E1
2.327393392E0,-4.879999906E-2,-4.076020050E1,-2.461960030E1
2.337393392E0,5.489999652E-1,-4.090660095E1,-2.436339951E1
2.347393392E0,7.197999954E-1,-4.104079819E1,-2.425359917E1
2.357393392E0,8.051999807E-1,-4.119939804E1,-2.408279991E1
2.367393392E0,9.882000089E-1,-4.130920029E1,-2.391199875E1
2.377393392E0,1.146799922E0,-4.145560074E1,-2.371679878E1
2.387393392E0,1.244400024E0,-4.144339752E1,-2.364360046E1
2.397393392E0,1.402999997E0,-4.154100037E1,-2.348499870E1
2.407393392E0,1.537199974E0,-4.166299820E1,-2.336299896E1
2.417393392E0,1.268800020E0,-4.174839783E1,-2.332639885E1
2.427393392E0,1.268800020E0,-4.180939865E1,-2.313119888E1
2.437393392E0,1.342000008E0,-4.188259888E1,-2.300919914E1
2.447393392E0,1.451799989E0,-4.195579910E1,-2.293599892E1
2.457393392E0,1.659199953E0,-4.200460052E1,-2.287500000E1
2.467393392E0,1.793399930E0,-4.216320038E1,-2.276519966E1
2.477393392E0,1.842199922E0,-4.215100098E1,-2.280179977E1
2.487393392E0,1.939799905E0,-4.217539978E1,-2.286279869E1
2.497393392E0,2.061800003E0,-4.211439896E1,-2.286279869E1
2.507393392E0,2.305799961E0,-4.207780075E1,-2.299699974E1
2.517393392E0,2.537600040E0,-4.196799850E1,-2.309459877E1
2.527393392E0,2.671799898E0,-4.190699768E1,-2.319219971E1
2.537393392E0,2.732800007E0,-4.177280045E1,-2.337520027E1
2.547393392E0,2.915799856E0,-4.167519760E1,-2.350939941E1
2.557393392E0,3.062199831E0,-4.166299820E1,-2.366799927E1
2.567393392E0,3.233000040E0,-4.157759857E1,-2.385099983E1
2.577393392E0,3.428200006E0,-4.151659775E1,-2.403400040E1
2.587393392E0,3.684399843E0,-4.143119812E1,-2.429019928E1
2.597393392E0,3.867399931E0,-4.127259827E1,-2.450979996E1
2.607393392E0,4.111400127E0,-4.112619781E1,-2.481480026E1
2.617393392E0,4.428599834E0,-4.105299759E1,-2.505879974E1
2.627393392E0,4.818999767E0,-4.086999893E1,-2.530279922E1
2.637393392E0,5.380199909E0,-4.060160065E1,-2.551019859E1
2.647393392E0,5.929199696E0,-4.036980057E1,-2.576639938E1
2.657393392E0,6.478199959E0,-4.013800049E1,-2.599819946E1
2.667393392E0,6.892999649E0,-3.988179779E1,-2.622999954E1
2.677393392E0,7.368799686E0,-3.975979996E1,-2.652279854E1
2.687393392E0,7.881199837E0,-3.957679749E1,-2.669359970E1
2.697393392E0,8.283800125E0,-3.936940002E1,-2.697419930E1
2.707393392E0,8.661999702E0,-3.923519897E1,-2.718159866E1
2.717393392E0,8.967000008E0,-3.908879852E1,-2.743779945E1
2.727393392E0,9.345199585E0,-3.893019867E1,-2.762080002E1
2.737393392E0,9.711199760E0,-3.880820084E1,-2.773060036E1
2.747393392E0,1.016259956E1,-3.869839859E1,-2.776719856E1
2.757393392E0,1.060179996E1,-3.853979874E1,-2.779159927E1
2.767393392E0,1.106540012E1,-3.839339828E1,-2.781599998E1
2.777393392E0,1.160219955E1,-3.827140045E1,-2.771839905E1
2.787393392E0,1.207800007E1,-3.814939880E1,-2.764519882E1
2.797393392E0,1.263920021E1,-3.799079895E1,-2.758419991E1
2.807393392E0,1.313939953E1,-3.792979813E1,-2.741339874E1
2.817393392E0,1.371280003E1,-3.785659790E1,-2.727919960E1
2.827393392E0,1.432279968E1,-3.785659790E1,-2.718159866E1
2.837393392E0,1.494499969E1,-3.779560089E1,-2.692539978E1
2.847393392E0,1.553059959E1,-3.773460007E1,-2.668140030E1
2.857393392E0,1.651879883E1,-3.769799805E1,-2.648620033E1
2.867393392E0,1.738500023E1,-3.761259842E1,-2.609580040E1
2.877393392E0,1.826339912E1,-3.757600021E1,-2.558339882E1
2.887393392E0,1.922719955E1,-3.746619797E1,-2.505879974E1
2.897393392E0,2.023979950E1,-3.731979752E1,-2.448539925E1
2.907393392E0,2.136219978E1,-3.711240005E1,-2.378999901E1
2.917393392E0,2.250899887E1,-3.689279938E1,-2.309459877E1
2.927393392E0,2.365579987E1,-3.668539810E1,-2.239920044E1
2.937393392E0,2.449759865E1,-3.640480042E1,-2.163059998E1
2.947393392E0,2.548579979E1,-3.616080093E1,-2.102059937E1
2.957393392E0,2.677899933E1,-3.595339966E1,-2.044719887E1
2.967393392E0,2.760859871E1,-3.572159958E1,-1.991040039E1
2.977393392E0,2.838939857E1,-3.547760010E1,-1.944680023E1
2.987393392E0,2.897500038E1,-3.527019882E1,-1.905640030E1
2.997393392E0,2.963379860E1,-3.505059814E1,-1.864159966E1
3.007393392E0,3.017059898E1,-3.468460083E1,-1.849519920E1
3.017393392E0,3.060980034E1,-3.456259918E1,-1.809259987E1
3.027393392E0,3.108559990E1,-3.447719955E1,-1.766559982E1
3.037393392E0,3.112220001E1,-3.434299850E1,-1.723859978E1
3.047393392E0,3.164679909E1,-3.425759888E1,-1.673839951E1
3.057393392E0,3.211040115E1,-3.409899902E1,-1.632359886E1
3.067393392E0,3.261059952E1,-3.397700119E1,-1.576239967E1
3.077393392E0,3.300099945E1,-3.391600037E1,-1.526219940E1
3.087393392E0,3.342799759E1,-3.401359940E1,-1.454239941E1
3.097393392E0,3.389159775E1,-3.386719894E1,-1.402999973E1
3.107393392E0,3.430640030E1,-3.373299789E1,-1.354199982E1
3.117393392E0,3.472119904E1,-3.356219864E1,-1.312720013E1
3.127393392E0,3.497739792E1,-3.337919998E1,-1.284659958E1
3.137393392E0,3.530680084E1,-3.331819916E1,-1.245619965E1
3.147393392E0,3.556299973E1,-3.317179871E1,-1.223659992E1
3.157393392E0,3.583139801E1,-3.306200027E1,-1.206579971E1
3.167393392E0,3.607539749E1,-3.287899780E1,-1.195599937E1
3.177393392E0,3.624620056E1,-3.272039795E1,-1.195599937E1
3.187393392E0,3.651459885E1,-3.250080109E1,-1.198040009E1
3.197393392E0,3.677079773E1,-3.231779861E1,-1.204139996E1
3.207393392E0,3.701480103E1,-3.211040115E1,-1.211460018E1
3.217393392E0,3.714899826E1,-3.182979965E1,-1.223659992E1
3.227393392E0,3.742959976E1,-3.152479935E1,-1.237080002E1
3.237393392E0,3.777119827E1,-3.119540024E1,-1.246840000E1
3.247393392E0,3.808839798E1,-3.089039993E1,-1.256599998E1
3.257393392E0,3.844219971E1,-3.051219940E1,-1.266359997E1
3.267393392E0,3.873500061E1,-3.010960007E1,-1.278559971E1
3.277393392E0,3.917419815E1,-2.965819931E1,-1.288319969E1
3.287393392E0,3.961339951E1,-2.918239975E1,-1.290759945E1
3.297393392E0,4.012580109E1,-2.873099899E1,-1.287099934E1
3.307393392E0,4.057719803E1,-2.827960014E1,-1.278559971E1
3.317393392E0,4.100419998E1,-2.779159927E1,-1.274899960E1
3.327393392E0,4.149219894E1,-2.725479889E1,-1.262699986E1
3.337393392E0,4.193140030E1,-2.671800041E1,-1.252939987E1
3.347393392E0,4.238280106E1,-2.621780014E1,-1.232199955E1
3.357393392E0,4.273659897E1,-2.572979927E1,-1.211460018E1
3.367393392E0,4.352959824E1,-2.529059982E1,-1.198040009E1
3.377393392E0,4.393219757E1,-2.475379944E1,-1.180959988E1
3.387393392E0,4.428599930E1,-2.422920036E1,-1.165100002E1
3.397393392E0,4.461539841E1,-2.370459938E1,-1.152899933E1
3.407393392E0,4.495700073E1,-2.326539993E1,-1.140699959E1
3.417393392E0,4.524979782E1,-2.271640015E1,-1.129720020E1
3.427393392E0,4.554259872E1,-2.225279999E1,-1.124839973E1
3.437393392E0,4.581100082E1,-2.167939949E1,-1.116300011E1
3.447393392E0,4.567679977E1,-2.113039970E1,-1.113859940E1
3.457393392E0,4.593299866E1,-2.060579872E1,-1.110200024E1
3.467393392E0,4.618919754E1,-2.003240013E1,-1.106540012E1
3.477393392E0,4.676259995E1,-1.944680023E1,-1.099219990E1
3.487393392E0,4.696999741E1,-1.881239891E1,-1.094339943E1
3.497393392E0,4.722620010E1,-1.829999924E1,-1.093120003E1
3.507393392E0,4.739699936E1,-1.762899971E1,-1.099219990E1
3.517393392E0,4.759219742E1,-1.704339981E1,-1.115079975E1
3.527393392E0,4.772639847E1,-1.633580017E1,-1.145580006E1
3.537393392E0,4.783620071E1,-1.581120014E1,-1.165100002E1
3.547393392E0,4.794599915E1,-1.539639950E1,-1.190719986E1
3.557393392E0,4.767760086E1,-1.494499969E1,-1.217560005E1
3.567393392E0,4.776300049E1,-1.459119987E1,-1.250500011E1
3.577393392E0,4.778739929E1,-1.409099960E1,-1.293200016E1
3.587393392E0,4.784840012E1,-1.382259941E1,-1.315159988E1
3.597393392E0,4.790940094E1,-1.355420017E1,-1.334679985E1
3.607393392E0,4.795819855E1,-1.335900021E1,-1.329799938E1
3.617393392E0,4.803139877E1,-1.306619930E1,-1.345660019E1
3.627393392E0,4.809239960E1,-1.278559971E1,-1.356639957E1
3.637393392E0,4.814119720E1,-1.252939987E1,-1.368839931E1
3.647393392E0,4.821439743E1,-1.224879932E1,-1.387139988E1
3.657393392E0,4.825099945E1,-1.212679958E1,-1.383479977E1
3.667393392E0,4.836079788E1,-1.189499950E1,-1.399339962E1
3.677393392E0,4.838520050E1,-1.167539978E1,-1.410319996E1
3.687393392E0,4.836079788E1,-1.146799946E1,-1.429839993E1
3.697393392E0,4.826319885E1,-1.129720020E1,-1.449359989E1
3.707393392E0,4.814119720E1,-1.106540012E1,-1.472539997E1
3.717393392E0,4.810459900E1,-1.083360004E1,-1.499380016E1
3.727393392E0,4.793379974E1,-1.063840008E1,-1.517679977E1
3.737393392E0,4.779959869E1,-1.052859974E1,-1.538420010E1
3.747393392E0,4.757999802E1,-1.041879940E1,-1.551839924E1
3.757393392E0,4.739699936E1,-1.032119942E1,-1.570139980E1
3.767393392E0,4.732379913E1,-1.032119942E1,-1.581120014E1
3.777393392E0,4.718959808E1,-1.032119942E1,-1.585999966E1
3.787393392E0,4.709199905E1,-1.040660000E1,-1.588439941E1
3.797393392E0,4.695779800E1,-1.052859974E1,-1.584779930E1
3.807393392E0,4.688459778E1,-1.066279984E1,-1.584779930E1
3.817393392E0,4.682360077E1,-1.077260017E1,-1.582339954E1
3.827393392E0,4.668939972E1,-1.090679932E1,-1.579899979E1
3.837393392E0,4.661619949E1,-1.100440025E1,-1.572579956E1
3.847393392E0,4.646979904E1,-1.106540012E1,-1.571360016E1
3.857393392E0,4.642099762E1,-1.113859940E1,-1.576239967E1
3.867393392E0,4.638439941E1,-1.115079975E1,-1.583559990E1
3.877393392E0,4.629899979E1,-1.118739986E1,-1.589659977E1
3.887393392E0,4.648199844E1,-1.121179962E1,-1.595759964E1
3.897393392E0,4.633559799E1,-1.113859940E1,-1.612839890E1
3.907393392E0,4.632339859E1,-1.106540012E1,-1.626259995E1
3.917393392E0,4.618919754E1,-1.101659966E1,-1.643339920E1
3.927393392E0,4.610379791E1,-1.097999954E1,-1.664080048E1
3.937393392E0,4.590859985E1,-1.087020016E1,-1.688479996E1
3.947393392E0,4.566460037E1,-1.082139969E1,-1.715320015E1
3.957393392E0,4.546939850E1,-1.076039982E1,-1.736059952E1
3.967393392E0,4.504240036E1,-1.072379971E1,-1.759239960E1
3.977393392E0,4.492039871E1,-1.076039982E1,-1.777540016E1
3.987393392E0,4.471299744E1,-1.077260017E1,-1.801939964E1
3.997393392E0,4.487159729E1,-1.087020016E1,-1.822679901E1
4.007393392E0,4.471299744E1,-1.094339943E1,-1.838539886E1
4.017393392E0,4.457880020E1,-1.110200024E1,-1.858059883E1
4.027393392E0,4.446899796E1,-1.128499985E1,-1.865379906E1
4.037393392E0,4.431039810E1,-1.145580006E1,-1.875139999E1
4.047393392E0,4.405419922E1,-1.152899933E1,-1.903199959E1
4.057393392E0,4.387120056E1,-1.179739952E1,-1.906859970E1
4.067393392E0,4.363940048E1,-1.211460018E1,-1.905640030E1
4.077393392E0,4.317580032E1,-1.241959953E1,-1.908079910E1
4.087393392E0,4.291959763E1,-1.278559971E1,-1.911739922E1
4.097393392E0,4.273659897E1,-1.298079967E1,-1.927599907E1
4.107393392E0,4.255360031E1,-1.333459949E1,-1.930039978E1
4.117393392E0,4.235839844E1,-1.368839931E1,-1.936139870E1
4.127393392E0,4.224860001E1,-1.416419983E1,-1.911739922E1
4.137393392E0,4.209000015E1,-1.453020000E1,-1.909300041E1
4.147393392E0,4.199239731E1,-1.481079960E1,-1.912960052E1
4.157393392E0,4.179719925E1,-1.512799931E1,-1.915399933E1
4.167393392E0,4.171179962E1,-1.540859985E1,-1.919059944E1
4.177393392E0,4.155319977E1,-1.583559990E1,-1.893440056E1
4.187393392E0,4.146780014E1,-1.606739998E1,-1.899539948E1
4.197393392E0,4.129700089E1,-1.631139946E1,-1.895879936E1
4.207393392E0,4.111399841E1,-1.655539894E1,-1.903199959E1
4.217393392E0,4.102859879E1,-1.678719902E1,-1.912960052E1
