"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
4.093496488E1,5.237616767E1,4.877590400E0,9.139155355E0,4.900000095E0,1.976999969E2,9.267350197E0,1.042640972E1
4.193394405E1,5.237610771E1,4.877554620E0,8.495678509E0,5.000000000E0,1.958999939E2,8.911579132E0,1.021152306E1
4.293742628E1,5.237607015E1,4.877546050E0,1.025654590E1,4.849999905E0,1.961000061E2,8.147891045E0,9.624646187E0
4.393532649E1,5.237602415E1,4.877517810E0,1.158269760E1,5.429999828E0,2.013999939E2,8.095829964E0,9.287600517E0
4.493722696E1,5.237597323E1,4.877497450E0,1.081051930E1,5.360000134E0,1.973000031E2,7.397215843E0,8.706111908E0
4.593538082E1,5.237592361E1,4.877483600E0,1.080476508E1,5.440000057E0,1.978000031E2,6.873522282E0,8.223792076E0
4.693575670E1,5.237587505E1,4.877452480E0,1.071794763E1,5.019999981E0,1.936999969E2,6.719521523E0,7.695129871E0
4.793504847E1,5.237582042E1,4.877426350E0,1.120723536E1,5.559999943E0,1.995000000E2,7.484781265E0,7.657397747E0
4.893510535E1,5.237577717E1,4.877392360E0,1.175818008E1,5.440000057E0,2.043999939E2,6.836606026E0,7.466519833E0
4.993552863E1,5.237572207E1,4.877363420E0,1.133291474E1,5.539999962E0,2.013999939E2,6.456473351E0,7.097174168E0
5.093490550E1,5.237567173E1,4.877340520E0,1.076978120E1,5.530000210E0,1.986999969E2,6.027535915E0,6.864680290E0
5.193780003E1,5.237562173E1,4.877322350E0,1.047264209E1,5.429999828E0,1.986000061E2,5.527435780E0,6.450586796E0
5.293461993E1,5.237557396E1,4.877304590E0,1.020516946E1,5.449999809E0,2.025000000E2,5.198874950E0,6.159027100E0
5.393475222E1,5.237551666E1,4.877276310E0,7.732843299E0,5.510000229E0,1.978999939E2,4.978292942E0,6.020942688E0
5.493640701E1,5.237547171E1,4.877253100E0,8.296059947E0,5.190000057E0,1.973999939E2,4.584568501E0,5.572383881E0
5.593552467E1,5.237543198E1,4.877228790E0,8.176971300E0,5.360000134E0,2.016999969E2,4.206902981E0,5.127278328E0
5.693553607E1,5.237539161E1,4.877176280E0,8.252323388E0,5.389999866E0,2.063000031E2,4.292310715E0,4.908435345E0
5.793600868E1,5.237535733E1,4.877141740E0,8.445370271E0,5.400000095E0,2.036999969E2,4.276090145E0,5.018919468E0
5.893479279E1,5.237532151E1,4.877115500E0,8.616569217E0,5.619999886E0,2.083000031E2,4.323850155E0,5.011057854E0
5.993413003E1,5.237527589E1,4.877086840E0,9.255953635E0,5.400000095E0,2.045000000E2,4.075664997E0,4.763636112E0
6.093481196E1,5.237522480E1,4.877068660E0,8.086986821E0,5.389999866E0,1.998000031E2,3.850336790E0,4.437170982E0
6.193578065E1,5.237517528E1,4.877042550E0,8.263354530E0,5.269999981E0,1.993999939E2,3.790092468E0,4.336573601E0
6.293602112E1,5.237512822E1,4.877022300E0,8.983918561E0,5.409999847E0,2.011999969E2,3.790092468E0,4.194411755E0
6.393612914E1,5.237508335E1,4.877004650E0,1.031557117E1,5.380000114E0,1.988999939E2,3.790092468E0,4.261302471E0
6.493763122E1,5.237503718E1,4.876994760E0,1.013984120E1,5.309999943E0,1.956000061E2,3.790092468E0,4.149540424E0
6.593668612E1,5.237498853E1,4.876977080E0,1.050786542E1,5.239999771E0,1.955000000E2,3.857867956E0,4.371883392E0
6.693543930E1,5.237492924E1,4.876953590E0,9.153337100E0,5.510000229E0,1.928999939E2,1.001695156E1,4.502553940E0
6.793499076E1,5.237488360E1,4.876927580E0,9.455442758E0,5.489999771E0,1.993000031E2,9.935046196E0,4.454448223E0
6.893729242E1,5.237483565E1,4.876899130E0,9.387975875E0,5.389999866E0,2.041000061E2,9.992974281E0,4.473752022E0
6.993521445E1,5.237479613E1,4.876863000E0,9.931417290E0,4.900000095E0,2.118999939E2,9.991172791E0,4.489082813E0
7.093715403E1,5.237475129E1,4.876833740E0,9.547303929E0,5.550000191E0,2.076999969E2,9.970366478E0,4.423329830E0
7.193747289E1,5.237470922E1,4.876789090E0,9.351906241E0,5.849999905E0,2.136000061E2,1.000745869E1,4.421430111E0
7.293746664E1,5.237466003E1,4.876763000E0,8.799514666E0,5.340000153E0,1.966999969E2,9.993322372E0,4.166840076E0
7.393682732E1,5.237461355E1,4.876740730E0,8.343198464E0,5.590000153E0,1.965000000E2,9.935046196E0,3.976695061E0
7.493613455E1,5.237457577E1,4.876690110E0,9.331091931E0,5.659999847E0,2.181000061E2,9.935046196E0,3.808546543E0
7.593447403E1,5.237453116E1,4.876673100E0,9.527857588E0,5.139999866E0,1.945000000E2,9.935046196E0,3.686589718E0
7.693455148E1,5.237448545E1,4.876643860E0,8.212224462E0,5.449999809E0,2.026999969E2,1.008494759E1,3.710987329E0
7.793659554E1,5.237443521E1,4.876623930E0,7.922957544E0,6.340000153E0,1.973999939E2,1.034885406E1,3.821180582E0
7.893660158E1,5.237438765E1,4.876606270E0,7.471220135E0,5.059999943E0,1.946999969E2,1.062905979E1,3.961213827E0
7.993720460E1,5.237433953E1,4.876597970E0,7.069536197E0,5.099999905E0,1.900000000E2,1.040215206E1,3.828602791E0
8.093461929E1,5.237429020E1,4.876555040E0,6.550398816E0,5.110000134E0,1.968000031E2,1.046282005E1,3.977893829E0
8.193373158E1,5.237425294E1,4.876518460E0,7.106843649E0,4.760000229E0,2.076000061E2,1.033125019E1,3.882590294E0
8.293714137E1,5.237420704E1,4.876478020E0,6.308964988E0,5.269999981E0,1.931000061E2,1.020323467E1,3.674199581E0
8.393737731E1,5.237416627E1,4.876446410E0,6.242666063E0,5.389999866E0,2.043000031E2,1.045944214E1,4.036126137E0
8.493701919E1,5.237413046E1,4.876426880E0,6.399525667E0,4.480000019E0,1.991000061E2,1.102401638E1,5.022252083E0
8.593575861E1,5.237409246E1,4.876417940E0,5.844596339E0,4.039999962E0,1.995000000E2,1.196139812E1,6.243784428E0
8.693612700E1,5.237406552E1,4.876425960E0,6.046650443E0,2.799999952E0,1.791999969E2,1.370311546E1,7.504750252E0
8.793525486E1,5.237409556E1,4.876299060E0,6.877490703E0,6.550000191E0,2.920000000E2,1.329373837E1,8.521281242E0
8.893592825E1,5.237409524E1,4.876260950E0,6.612819699E0,3.750000000E0,2.783999939E2,1.403827477E1,9.607831955E0
8.993492450E1,5.237409869E1,4.876211510E0,6.409609833E0,3.799999952E0,2.758999939E2,1.468694592E1,1.017046833E1
9.093501220E1,5.237410279E1,4.876166470E0,7.022565546E0,3.900000095E0,2.760000000E2,1.496320534E1,1.047325993E1
9.193748736E1,5.237411462E1,4.876098650E0,6.761861702E0,4.010000229E0,2.822999878E2,1.412046719E1,1.076137447E1
9.293567168E1,5.237412873E1,4.876042690E0,8.681282698E0,3.789999962E0,2.813999939E2,1.385931492E1,1.101311874E1
9.393528267E1,5.237413591E1,4.875963400E0,8.415316622E0,3.559999943E0,2.810000000E2,1.348006153E1,1.080761337E1
9.493551653E1,5.237414839E1,4.875872540E0,8.729734600E0,3.539999962E0,2.800000000E2,1.309693432E1,1.051274490E1
9.593680376E1,5.237415229E1,4.875791000E0,7.622942285E0,3.309999943E0,2.795000000E2,1.241140079E1,9.639879227E0
9.693625913E1,5.237416319E1,4.875718150E0,7.394949054E0,3.170000076E0,2.773999939E2,1.198321342E1,9.088228226E0
9.793546163E1,5.237416283E1,4.875644290E0,7.418160078E0,2.990000010E0,2.771000061E2,1.151603603E1,8.306550980E0
9.893610371E1,5.237416582E1,4.875588040E0,8.803446588E0,2.990000010E0,2.808999939E2,1.113024139E1,7.754683971E0
9.993635923E1,5.237417220E1,4.875539810E0,1.009468735E1,2.549999952E0,2.765000000E2,1.109081650E1,7.503808498E0
1.009349246E2,5.237417733E1,4.875501770E0,7.610358537E0,2.339999914E0,2.828999939E2,1.077382851E1,6.971027851E0
1.019350137E2,5.237418307E1,4.875462510E0,7.868217373E0,2.299999952E0,2.805000000E2,1.058232117E1,6.574754238E0
1.029358389E2,5.237418850E1,4.875426240E0,8.254434442E0,1.759999990E0,2.837000122E2,1.036442280E1,6.094201565E0
1.039359502E2,5.237419335E1,4.875393910E0,9.463223781E0,1.539999962E0,2.803999939E2,1.027971554E1,5.937617779E0
1.049361076E2,5.237419778E1,4.875366400E0,8.498126165E0,1.100000024E0,2.812999878E2,1.017663002E1,5.805630684E0
1.059357019E2,5.237420083E1,4.875346570E0,8.045054989E0,5.400000215E-1,2.812999878E2,1.020159435E1,5.636450291E0
1.069361202E2,5.237420386E1,4.875328020E0,9.871220366E0,7.400000095E-1,2.872000122E2,1.026981926E1,5.507434845E0
1.079355244E2,5.237420581E1,4.875312590E0,1.036370683E1,4.199999869E-1,2.872999878E2,1.026616192E1,5.237625599E0
1.089359520E2,5.237420702E1,4.875290080E0,1.124455485E1,0.000000000E0,0.000000000E0,1.025856972E1,5.042526722E0
1.099368121E2,5.237420749E1,4.875278700E0,1.149686824E1,0.000000000E0,0.000000000E0,1.017018127E1,4.904273987E0
1.109371503E2,5.237420749E1,4.875271680E0,1.186258683E1,0.000000000E0,0.000000000E0,9.997844696E0,4.695807457E0
1.113190508E2,5.237410420E1,4.875047000E0,3.632956092E0,0.000000000E0,0.000000000E0,1.673100090E1,1.000000000E0
1.131856531E2,5.237420584E1,4.875260230E0,1.190225071E1,0.000000000E0,0.000000000E0,1.903799057E1,2.247104454E1
1.141855705E2,5.237423189E1,4.875197460E0,-2.497712406E0,3.839999914E0,2.847999878E2,1.221061420E1,1.719670486E1
1.151830717E2,5.237424751E1,4.875122690E0,-7.996452058E0,3.809999943E0,2.723999939E2,8.856644630E0,1.338333321E1
1.161841038E2,5.237426501E1,4.875047080E0,-1.317603672E1,3.950000048E0,2.797000122E2,7.143562317E0,1.001741791E1
1.171844791E2,5.237427753E1,4.874972010E0,-7.764380523E0,3.940000057E0,2.747999878E2,6.372571468E0,8.542376518E0
1.181830979E2,5.237428747E1,4.874900600E0,-5.037235114E0,4.159999847E0,2.777999878E2,5.501940250E0,6.672814369E0
1.191863319E2,5.237429559E1,4.874830920E0,-4.267904834E-1,3.710000038E0,2.778999939E2,5.986843586E0,6.772870064E0
1.201863569E2,5.237430645E1,4.874768500E0,-3.710252807E-1,3.980000019E0,2.855000000E2,6.201724052E0,6.936303616E0
1.211835805E2,5.237431911E1,4.874698630E0,5.074310044E-1,4.570000172E0,2.887999878E2,5.980575085E0,7.014559269E0
1.221829438E2,5.237433223E1,4.874627740E0,8.091661536E-1,4.530000210E0,2.915000000E2,5.914700031E0,7.168514729E0
1.231850094E2,5.237434531E1,4.874559560E0,2.276674303E0,4.559999943E0,2.901000061E2,6.345446587E0,7.549242973E0
1.241846169E2,5.237435654E1,4.874491990E0,4.360391139E0,4.389999866E0,2.887000122E2,5.847388268E0,7.300135612E0
1.251844729E2,5.237436620E1,4.874426810E0,4.077713107E0,4.239999771E0,2.876000061E2,6.067365170E0,7.394724369E0
1.261843537E2,5.237437309E1,4.874342630E0,4.695838017E0,5.090000153E0,2.902999878E2,5.673047066E0,7.180112362E0
1.271860909E2,5.237437572E1,4.874270220E0,4.946959364E0,4.789999962E0,2.892999878E2,5.819554806E0,7.388951302E0
1.281835554E2,5.237439603E1,4.874191380E0,5.189862133E0,4.630000114E0,2.918999939E2,5.533738613E0,7.117675304E0
1.291847954E2,5.237440234E1,4.874130660E0,6.700516931E0,4.570000172E0,2.872000122E2,5.668829918E0,6.908778667E0
1.301845935E2,5.237441089E1,4.874070520E0,7.542290943E0,4.170000076E0,2.861000061E2,6.296625137E0,7.044025898E0
1.311868965E2,5.237441306E1,4.874017200E0,7.539943718E0,3.190000057E0,2.846000061E2,5.624720573E0,6.760480881E0
1.321844166E2,5.237442080E1,4.873961180E0,7.454106675E0,4.280000210E0,2.826000061E2,5.425713539E0,6.347539425E0
1.331849260E2,5.237442145E1,4.873911010E0,8.511207379E0,3.380000114E0,2.855000000E2,5.529732704E0,6.367952824E0
1.341817203E2,5.237441849E1,4.873864410E0,8.820685442E0,3.039999962E0,2.695000000E2,5.966702938E0,6.882415771E0
1.351849405E2,5.237441805E1,4.873817560E0,9.088418862E0,3.339999914E0,2.842000122E2,6.937469482E0,7.429862976E0
1.361853445E2,5.237443425E1,4.873752650E0,8.467249218E0,4.510000229E0,2.942000122E2,7.706316948E0,7.815071583E0
1.371855896E2,5.237444544E1,4.873689650E0,9.567020892E0,4.159999847E0,2.862000122E2,8.342284203E0,7.846889973E0
1.381852494E2,5.237445182E1,4.873632670E0,1.070731663E1,3.920000076E0,2.843999939E2,7.771563053E0,7.335238457E0
1.391842975E2,5.237445674E1,4.873585290E0,1.076900260E1,2.569999933E0,2.817000122E2,6.558885098E0,6.825192451E0
1.401849493E2,5.237446545E1,4.873527900E0,1.160137902E1,3.549999952E0,2.826000061E2,6.077391624E0,6.352525234E0
1.411845300E2,5.237447434E1,4.873467190E0,1.163895396E1,3.369999886E0,2.822000122E2,6.200666428E0,6.160846710E0
1.421873779E2,5.237448498E1,4.873405430E0,1.018135253E1,3.470000029E0,2.841000061E2,5.111393929E0,5.711609840E0
1.431842135E2,5.237449495E1,4.873354270E0,9.255372523E0,2.680000067E0,2.840000000E2,4.646245956E0,5.372885227E0
1.441851739E2,5.237450683E1,4.873304560E0,1.171281890E1,3.470000029E0,2.887000122E2,4.557198524E0,5.370907307E0
1.451864223E2,5.237452254E1,4.873249080E0,1.343100950E1,3.529999971E0,2.926000061E2,5.067140102E0,5.466826439E0
1.461841170E2,5.237454891E1,4.873196030E0,1.628257834E1,4.219999790E0,3.086000061E2,5.227935314E0,5.548724174E0
1.471834653E2,5.237458629E1,4.873156490E0,1.756654358E1,4.119999886E0,3.256000061E2,5.206140041E0,5.575183392E0
1.481847355E2,5.237462628E1,4.873126060E0,1.689196064E1,3.930000067E0,3.345000000E2,5.704665184E0,5.827177048E0
1.491849137E2,5.237467035E1,4.873093200E0,1.698941574E1,4.989999771E0,3.318999939E2,5.516711235E0,5.800614357E0
1.501887816E2,5.237470953E1,4.873053630E0,1.451978241E1,4.260000229E0,3.212000122E2,5.775515079E0,5.620556355E0
1.511828223E2,5.237476822E1,4.872984040E0,1.416856733E1,5.079999924E0,3.071000061E2,6.184578896E0,5.876843929E0
1.521845435E2,5.237475541E1,4.872913050E0,1.644023661E1,4.030000210E0,2.603999939E2,5.606707096E0,5.955260754E0
1.531859500E2,5.237478476E1,4.872874290E0,1.518250397E1,4.010000229E0,2.805000000E2,5.108062267E0,5.789588928E0
1.541854625E2,5.237480923E1,4.872822170E0,1.396259850E1,5.030000210E0,2.691000061E2,4.901221752E0,5.494502544E0
1.551850213E2,5.237481610E1,4.872765880E0,1.233720929E1,4.769999981E0,2.600000000E2,4.805473328E0,5.128674030E0
1.561862059E2,5.237481810E1,4.872715550E0,9.074182404E0,4.449999809E0,2.546999969E2,5.044907570E0,5.051958084E0
1.571851711E2,5.237480201E1,4.872681480E0,8.574811359E0,3.849999905E0,2.318999939E2,4.730300903E0,4.886938095E0
1.581845281E2,5.237479611E1,4.872619710E0,7.862425888E0,4.119999886E0,2.395000000E2,5.120816708E0,5.059098721E0
1.591832577E2,5.237477960E1,4.872540840E0,7.240408619E0,4.420000076E0,2.458000031E2,5.820209980E0,5.225631714E0
1.601851768E2,5.237477479E1,4.872476240E0,6.842109955E0,3.799999952E0,2.613999939E2,6.584148884E0,5.425943851E0
1.611829225E2,5.237476858E1,4.872417470E0,7.075587606E0,3.599999905E0,2.625000000E2,7.204995632E0,5.441607475E0
1.621827568E2,5.237479463E1,4.872337000E0,6.954178648E0,3.759999990E0,2.987999878E2,8.175295830E0,5.483557224E0
1.631836270E2,5.237481380E1,4.872249220E0,7.105521873E0,4.789999962E0,2.877999878E2,7.057280064E0,5.570835590E0
1.641840090E2,5.237482959E1,4.872157330E0,6.801718793E0,4.780000210E0,2.911000061E2,6.489500999E0,5.548240185E0
1.651835374E2,5.237484493E1,4.872085160E0,6.308107190E0,4.739999771E0,2.892000122E2,6.224753857E0,5.737205029E0
1.661847939E2,5.237485700E1,4.872019450E0,6.617351177E0,4.659999847E0,2.877999878E2,6.807213783E0,6.245541096E0
1.671840010E2,5.237487145E1,4.871950050E0,6.965841978E0,4.949999809E0,2.892000122E2,7.096683979E0,6.590714455E0
1.681834519E2,5.237488648E1,4.871881700E0,8.326602272E0,4.750000000E0,2.893999939E2,8.164017677E0,7.047826767E0
1.691842371E2,5.237490522E1,4.871773840E0,1.015078479E1,5.170000076E0,2.906000061E2,7.871952057E0,7.297550201E0
1.701848326E2,5.237492044E1,4.871692800E0,1.090313955E1,5.000000000E0,2.952000122E2,8.346326828E0,7.531966209E0
1.711848905E2,5.237493942E1,4.871606370E0,1.194400965E1,5.300000191E0,2.892000122E2,9.243261337E0,7.893994808E0
1.721821529E2,5.237494439E1,4.871542440E0,1.247754888E1,4.389999866E0,2.862999878E2,9.773262978E0,7.963221550E0
1.731858306E2,5.237495310E1,4.871475160E0,1.323643322E1,4.719999790E0,2.857000122E2,9.485221863E0,7.664233208E0
1.741851447E2,5.237497604E1,4.871375700E0,1.407869293E1,5.000000000E0,2.891000061E2,1.177247524E1,7.271990299E0
1.751855789E2,5.237500795E1,4.871272210E0,1.718219340E1,4.989999771E0,2.928999939E2,1.160370731E1,7.170137882E0
1.761840449E2,5.237502482E1,4.871211420E0,1.705431321E1,5.210000038E0,3.042999878E2,1.135576439E1,6.678835869E0
1.771856096E2,5.237504022E1,4.871120200E0,1.647200654E1,5.309999943E0,2.906000061E2,1.132677078E1,6.389685154E0
1.781846123E2,5.237507617E1,4.871049660E0,1.603897177E1,5.280000210E0,3.073999939E2,1.120466900E1,5.969388485E0
1.791866811E2,5.237509445E1,4.870975700E0,1.673524363E1,4.989999771E0,2.925000000E2,1.143587971E1,5.892820358E0
1.801833994E2,5.237509313E1,4.870945000E0,1.876024836E1,3.240000010E0,2.927000122E2,1.107812977E1,5.820038795E0
1.811838003E2,5.237509779E1,4.870894170E0,2.009005940E1,3.180000067E0,2.841000061E2,1.107475376E1,6.153357029E0
1.821853863E2,5.237511466E1,4.870842920E0,2.102010710E1,3.259999990E0,2.910000000E2,1.095048141E1,6.075304031E0
1.831844901E2,5.237512612E1,4.870771370E0,2.143188590E1,4.630000114E0,2.911000061E2,1.105647945E1,6.399203777E0
1.841838831E2,5.237513495E1,4.870728050E0,2.239769349E1,3.750000000E0,2.915000000E2,1.106937885E1,6.166297436E0
1.851829187E2,5.237513594E1,4.870676050E0,2.261348501E1,3.710000038E0,2.821000061E2,1.096897221E1,5.870182037E0
1.861829551E2,5.237513039E1,4.870641380E0,2.207244145E1,2.410000086E0,2.872999878E2,1.075075436E1,5.616185665E0
1.871852176E2,5.237513856E1,4.870576730E0,2.114608485E1,3.420000076E0,2.818999939E2,1.082776642E1,5.672206402E0
1.881834407E2,5.237515890E1,4.870520220E0,2.103737706E1,3.920000076E0,2.860000000E2,1.075684166E1,5.409892082E0
1.891854659E2,5.237517338E1,4.870465770E0,2.202674571E1,3.539999962E0,2.950000000E2,1.058278370E1,5.155451775E0
1.901837434E2,5.237518071E1,4.870414930E0,2.351207808E1,3.500000000E0,2.782999878E2,1.052505493E1,4.982296467E0
1.911841216E2,5.237519253E1,4.870360090E0,2.418741688E1,3.849999905E0,2.885000000E2,1.056638241E1,4.954320908E0
1.921818533E2,5.237520370E1,4.870305760E0,2.685817743E1,3.450000048E0,2.811000061E2,1.040124321E1,4.914347172E0
1.931852091E2,5.237521220E1,4.870247820E0,2.856372217E1,4.090000153E0,2.787000122E2,1.026821518E1,4.653403282E0
1.941830231E2,5.237522532E1,4.870186920E0,2.741294844E1,3.809999943E0,2.817000122E2,1.025111198E1,4.697488308E0
1.951851636E2,5.237523794E1,4.870130630E0,2.860287493E1,3.579999924E0,2.821000061E2,1.008554459E1,4.541164398E0
1.961866825E2,5.237525229E1,4.870080560E0,2.826961411E1,3.130000114E0,2.867000122E2,1.002852631E1,4.500175953E0
1.971850009E2,5.237526693E1,4.870031450E0,2.866755542E1,3.650000095E0,2.841000061E2,9.935046196E0,4.220988274E0
1.981855579E2,5.237528829E1,4.869984790E0,2.322352764E1,3.519999981E0,2.917000122E2,9.935046196E0,4.086833477E0
1.991848401E2,5.237530985E1,4.869941000E0,2.365480697E1,3.680000067E0,2.966000061E2,1.029334354E1,5.385489941E0
2.001857225E2,5.237533202E1,4.869894870E0,2.412716247E1,3.920000076E0,2.981000061E2,1.095993900E1,6.970110893E0
2.011846919E2,5.237535223E1,4.869848250E0,2.486068435E1,3.789999962E0,2.982999878E2,1.178026390E1,8.511008263E0
2.021834138E2,5.237537001E1,4.869800470E0,2.492952929E1,3.819999933E0,2.952999878E2,1.296256924E1,9.648279190E0
2.031826086E2,5.237538446E1,4.869757260E0,2.573311341E1,3.109999895E0,2.936000061E2,1.329487419E1,1.102741718E1
2.041835815E2,5.237540277E1,4.869708990E0,2.607789876E1,4.510000229E0,2.985000000E2,1.414466381E1,1.255968475E1
2.051829961E2,5.237542377E1,4.869656700E0,2.633876221E1,4.059999943E0,3.027000122E2,1.556139851E1,1.397167778E1
2.061828724E2,5.237544358E1,4.869606640E0,2.650282353E1,4.079999924E0,3.032000122E2,1.981241226E1,1.532600307E1
2.071839829E2,5.237546458E1,4.869549590E0,2.707343764E1,4.659999847E0,3.002999878E2,2.088121986E1,1.632843399E1
2.081857158E2,5.237548686E1,4.869488600E0,2.695575780E1,4.639999866E0,2.993999939E2,2.275219727E1,1.711442566E1
2.091864888E2,5.237549262E1,4.869395240E0,2.781221805E1,5.000000000E0,2.837999878E2,2.424502563E1,1.786377144E1
2.101838773E2,5.237549688E1,4.869316930E0,2.774082848E1,4.809999943E0,2.852000122E2,2.605700111E1,1.845629120E1
2.111851893E2,5.237549845E1,4.869241270E0,2.823981020E1,4.280000210E0,2.878999939E2,2.492978287E1,1.822106743E1
2.121826434E2,5.237550163E1,4.869176800E0,2.835903994E1,4.130000114E0,2.877999878E2,2.410672188E1,1.801781082E1
2.131854602E2,5.237550789E1,4.869132990E0,2.674330066E1,4.460000038E0,2.830000000E2,2.122157288E1,1.734442329E1
2.141855753E2,5.237553778E1,4.869055000E0,2.475483308E1,4.829999924E0,2.862999878E2,1.899978638E1,1.622978020E1
2.151850900E2,5.237558031E1,4.868957030E0,2.379579064E1,5.519999981E0,2.896000061E2,1.746801376E1,1.516992855E1
2.161835746E2,5.237562992E1,4.868850870E0,2.113814501E1,5.940000057E0,2.957000122E2,1.730050087E1,1.446101284E1
2.171855474E2,5.237567170E1,4.868767430E0,1.991049422E1,5.280000210E0,2.917999878E2,1.578915405E1,1.359260559E1
2.181851730E2,5.237568798E1,4.868691220E0,1.868909837E1,4.590000153E0,2.807000122E2,1.537756348E1,1.310946751E1
