,time,acc_x,acc_y,acc_z,lin_acc_x,lin_acc_y,lin_acc_z,loc_speed,label,label_cycling,label_hammocking,label_running,label_sitting,label_walking,lin_acc_x_lowpass,lin_acc_y_lowpass,lin_acc_z_lowpass,acc_x_temp_mean_ws_50
6065,2023-06-13 18:08:23.250,0.4635145512766129,0.15197388299274195,9.893748937161288,-0.0001911558482999771,-0.0006757982473336013,-0.015516123377049999,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.0001911558482999771,-0.0006757982473336013,-0.015516123377049999,0.46304073065934653
6066,2023-06-13 18:08:23.500,0.46295461755,0.15178080299838714,9.88150762742742,-0.00022553281317930565,-0.0003319581866735585,-0.015297855358118782,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.00022553281317930565,-0.0003319581866735585,-0.015297855358118782,0.4630618730036046
6067,2023-06-13 18:08:23.750,0.4637041945432,0.15133748769840005,9.895594787632003,-0.000153954540586769,-0.0008484720732870003,-0.0006596749511481152,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.000153954540586769,-0.0008484720732870003,-0.0006596749511481152,0.4630464543453485
6068,2023-06-13 18:08:24.000,0.4626070722427421,0.15077678210161288,9.900892919137098,-0.00031037034832203167,-0.001447489930355614,0.0059449614475183465,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.00031037034832203167,-0.001447489930355614,0.0059449614475183465,0.463048192075526
6069,2023-06-13 18:08:24.250,0.4636323697504001,0.15007335018640006,9.907240173392001,-1.3299344184112395e-05,-0.0013408904892303793,0.0064219737872651395,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-1.3299344184112395e-05,-0.0013408904892303793,0.0064219737872651395,0.463083626245222
6070,2023-06-13 18:08:24.500,0.4629739253701613,0.1511243277733871,9.910006323217743,0.0009238145431739893,-0.00022336138487274516,0.006995381900563927,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0009238145431739893,-0.00022336138487274516,0.006995381900563927,0.46307126907277035
6071,2023-06-13 18:08:24.750,0.4641351513784,0.15091610956079995,9.911951957759998,0.0005624209861961338,5.392386370598027e-05,0.005086126945930474,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0005624209861961338,5.392386370598027e-05,0.005086126945930474,0.4630843892948664
6072,2023-06-13 18:08:25.000,0.4623946838290322,0.15093124693709675,9.912941148274193,-0.00023761014273618227,-0.00031139216955577547,0.004135013698763711,0.0,sitting,0.0,0.0,0.0,1.0,0.0,-0.00023761014273618227,-0.00031139216955577547,0.004135013698763711,0.46307367331704385
6073,2023-06-13 18:08:25.250,0.463713773248,0.151682253236,9.914480232359999,0.0006236720865467832,0.001023937748396447,0.003443937725936286,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.0006236720865467832,0.001023937748396447,0.003443937725936286,0.4630806643839878
6074,2023-06-13 18:08:25.500,0.4637896916032258,0.15274620632983876,9.913559006201618,0.001125782517549087,0.0013166053473739007,0.001619145888144126,0.0,sitting,0.0,0.0,0.0,1.0,0.0,0.001125782517549087,0.0013166053473739007,0.001619145888144126,0.4631030617473265
