"Time (s)","Illuminance (lx)"
3.611307098E1,7.111125488E2
3.617974072E1,7.460775146E2
3.624640660E1,7.633575439E2
3.631307046E1,7.790850220E2
3.637973889E1,7.967700195E2
3.644640473E1,8.158050537E2
3.651306712E1,8.158050537E2
3.657973655E1,8.158050537E2
3.664640400E1,8.036550293E2
3.671306650E1,7.950825195E2
3.677973431E1,7.850925293E2
3.684640608E1,7.782750244E2
3.691306275E1,7.603200073E2
3.697973530E1,7.483725586E2
3.704639962E1,7.227900391E2
3.711306113E1,5.983200073E2
3.717973056E1,5.925150146E2
3.724639671E1,5.884650269E2
3.731305863E1,5.518125000E2
3.737973129E1,5.279175415E2
3.744639733E1,5.279175415E2
3.751305691E1,5.279175415E2
3.757972879E1,5.311575317E2
3.764639618E1,5.413500366E2
3.771305712E1,5.426325073E2
3.777972525E1,5.458724976E2
3.784639098E1,5.808375244E2
3.791305275E1,6.029775391E2
3.797972691E1,6.318000488E2
3.804639004E1,6.750675049E2
3.811305129E1,6.763500366E2
3.817972113E1,6.784425049E2
3.824638738E1,6.818850098E2
3.831305171E1,6.842474976E2
3.837972514E1,6.859349976E2
3.844638441E1,6.880275269E2
3.851304681E1,6.961950073E2
3.857971676E1,6.961950073E2
3.864639171E1,6.961950073E2
3.871305129E1,6.723000488E2
3.877971488E1,6.592725220E2
3.884638150E1,6.441525269E2
3.891304421E1,6.270750122E2
3.897971332E1,5.985225220E2
3.904637900E1,5.831325073E2
3.911304181E1,5.761125488E2
3.917971129E1,5.757075195E2
3.924637738E1,5.757075195E2
3.931303941E1,5.761125488E2
3.937971087E1,5.765175171E2
3.944637546E1,5.989275513E2
3.951303796E1,5.989275513E2
3.957970671E1,6.114825439E2
3.964637223E1,6.127650146E2
3.971303546E1,6.174900513E2
3.977970566E1,6.441525269E2
3.984637035E1,6.699375000E2
3.991303337E1,7.017300415E2
3.997970197E1,7.044974976E2
4.004636931E1,7.053075562E2
4.011303431E1,7.134075317E2
4.017970030E1,7.134075317E2
4.024636816E1,7.134075317E2
4.031302816E1,7.096275024E2
4.037969837E1,6.920775146E2
4.044636691E1,6.822900391E2
4.051302629E1,6.756750488E2
4.057969504E1,6.652125244E2
4.064636160E1,6.563025513E2
4.071302322E1,6.460425415E2
4.077969785E1,6.342975464E2
4.084636447E1,6.023699951E2
4.091302171E1,5.861700439E2
4.097969171E1,5.669324951E2
4.104636030E1,5.349375000E2
4.111302212E1,5.349375000E2
4.117968941E1,5.349375000E2
4.124635796E1,5.392575073E2
4.131301884E1,5.729400024E2
4.137968764E1,6.010875244E2
4.144635421E1,6.010875244E2
4.151301608E1,6.010875244E2
4.157968697E1,5.978475342E2
4.164635431E1,5.978475342E2
4.171301327E1,5.978475342E2
4.177968660E1,6.660900269E2
4.184635775E1,7.038225098E2
4.191301155E1,7.234650269E2
4.197968671E1,7.422300415E2
4.204635014E1,7.437150269E2
4.211301244E1,7.437150269E2
4.217968113E1,7.437150269E2
4.224634780E1,7.219800415E2
4.231300889E1,7.072650146E2
4.237968129E1,6.893099976E2
4.244635369E1,6.592725220E2
4.251300535E1,6.411824951E2
4.257967566E1,6.189750366E2
4.264634264E1,5.980500488E2
4.271300358E1,5.661224976E2
4.277967280E1,5.490450439E2
4.284634139E1,5.341275024E2
4.291300129E1,5.087475281E2
4.297967691E1,5.087475281E2
4.304634212E1,5.087475281E2
4.311300066E1,5.087475281E2
4.317967087E1,5.490450439E2
4.324633634E1,5.686875000E2
4.331299744E1,5.686875000E2
4.337966941E1,5.686875000E2
4.344633639E1,5.571450195E2
4.351299697E1,5.473575439E2
4.357966618E1,5.420250244E2
4.364633139E1,5.302800293E2
4.371299301E1,4.735800171E2
4.377966431E1,4.735800171E2
4.384633009E1,4.735800171E2
4.391299171E1,6.614325562E2
4.397966134E1,9.805725098E2
4.404632931E1,9.805725098E2
4.411298962E1,9.805725098E2
4.417966160E1,9.422325439E2
4.424632618E1,9.155700073E2
4.431298822E1,9.113175659E2
4.437965952E1,8.918775635E2
4.444632462E1,8.842500610E2
4.451298577E1,8.611650391E2
4.457965764E1,7.014600220E2
4.464632280E1,7.014600220E2
4.471298566E1,7.014600220E2
4.477965431E1,8.910675659E2
4.484632171E1,8.910675659E2
4.491298316E1,8.910675659E2
4.497965514E1,8.826975098E2
4.504632280E1,8.729100342E2
4.511297858E1,8.607600098E2
4.517965066E1,8.176950073E2
4.524632025E1,8.059500122E2
4.531298098E1,8.059500122E2
4.537964754E1,8.059500122E2
4.544631681E1,8.070300293E2
4.551297473E1,8.070300293E2
4.557964691E1,8.070300293E2
4.564631400E1,8.081100464E2
4.571297452E1,8.127675171E2
4.577964233E1,8.517825317E2
4.584630978E1,9.626850586E2
4.591297264E1,1.212367554E3
4.597964087E1,1.320232544E3
4.604631332E1,1.320232544E3
4.611296941E1,1.320232544E3
4.617963947E1,1.264612549E3
4.624631254E1,1.203592529E3
4.631297504E1,1.135147583E3
4.637963691E1,1.038352539E3
4.644630926E1,9.541800537E2
4.651296514E1,8.814825439E2
4.657963426E1,8.112825317E2
4.664630608E1,7.362225342E2
4.671296348E1,7.362225342E2
4.677963504E1,7.362225342E2
4.684630197E1,8.810100098E2
4.691296077E1,1.040715088E3
4.697963087E1,1.272915039E3
4.704630025E1,1.272915039E3
4.711295837E1,1.272915039E3
4.717962905E1,1.195965088E3
4.724630030E1,1.085467529E3
4.731295785E1,8.793225098E2
4.737962775E1,8.773650513E2
4.744629342E1,8.773650513E2
4.751295441E1,8.773650513E2
4.757962488E1,9.045000610E2
4.764629941E1,9.567450562E2
4.771295223E1,9.652500610E2
4.777962462E1,9.652500610E2
4.784628962E1,9.652500610E2
4.791295030E1,9.349425659E2
4.797962202E1,9.025425415E2
4.804629483E1,8.567100220E2
4.811294921E1,8.396325073E2
4.817961921E1,8.255925293E2
4.824628566E1,7.842150269E2
4.831294822E1,7.614000244E2
4.837961754E1,7.362225342E2
4.844628337E1,7.065900269E2
4.851294374E1,6.565050049E2
4.857961504E1,6.302474976E2
4.864628379E1,6.302474976E2
4.871294337E1,6.302474976E2
4.877961191E1,6.439500122E2
4.884627858E1,6.789150391E2
4.891294077E1,6.876224976E2
4.897961134E1,6.876224976E2
4.904627785E1,6.876224976E2
4.911293952E1,6.693300171E2
4.917960983E1,6.693300171E2
4.924627369E1,6.693300171E2
4.931293775E1,6.852600098E2
4.937960697E1,6.874200439E2
4.944627171E1,7.004475098E2
4.951293639E1,7.004475098E2
4.957960639E1,7.004475098E2
4.964627087E1,6.703425293E2
4.971293410E1,6.639974976E2
4.977960254E1,6.635250244E2
4.984626968E1,6.588675537E2
4.991293035E1,6.588675537E2
4.997960275E1,6.581925049E2
5.004627275E1,6.561000366E2
5.011293046E1,6.328125000E2
5.017959837E1,6.104700317E2
5.024626525E1,5.874525146E2
5.031292629E1,5.356125488E2
5.037959639E1,5.027400208E2
5.044626212E1,5.027400208E2
5.051292358E1,5.027400208E2
5.057959494E1,5.230574951E2
5.064626171E1,5.494500122E2
5.071292264E1,5.816475220E2
5.077959129E1,5.816475220E2
5.084625968E1,5.816475220E2
5.091291931E1,5.535000000E2
5.097959025E1,5.535000000E2
5.104625634E1,5.535000000E2
5.111292316E1,5.846175537E2
5.117958921E1,6.386175537E2
5.124625415E1,6.955200195E2
5.131291671E1,7.091550293E2
5.137958816E1,7.091550293E2
5.144625441E1,7.091550293E2
5.151291572E1,6.963975220E2
5.157958348E1,6.893099976E2
5.164625134E1,6.745950317E2
5.171291264E1,6.334875488E2
5.177958150E1,6.087150269E2
5.184625139E1,5.904225464E2
5.191290973E1,5.854949951E2
5.197958035E1,5.569425049E2
5.204625238E1,5.424299927E2
5.211291056E1,5.262300415E2
5.217957754E1,4.822875061E2
5.224624468E1,4.596750183E2
5.231290587E1,4.596750183E2
5.237957566E1,4.596750183E2
5.244624921E1,4.737825317E2
5.251290327E1,4.903875122E2
5.257957441E1,4.995675049E2
5.264624087E1,5.021325073E2
5.271290197E1,5.051025085E2
5.277957155E1,5.251500244E2
5.284623754E1,5.473575439E2
5.291290056E1,5.965650024E2
5.297956994E1,6.153300171E2
5.304623691E1,6.377400513E2
5.311289801E1,6.837750244E2
5.317956790E1,6.837750244E2
5.324623223E1,6.837750244E2
5.331289587E1,6.795225220E2
5.337956733E1,6.756750488E2
5.344623223E1,6.720975342E2
5.351289410E1,6.650100098E2
5.357956447E1,6.334875488E2
5.364623410E1,6.095925293E2
5.371289113E1,5.897474976E2
5.377956264E1,5.775975342E2
5.384622889E1,5.400675049E2
5.391289035E1,5.155650024E2
5.397956004E1,4.953150330E2
5.404622566E1,4.601475220E2
5.411288848E1,4.426650085E2
5.417955806E1,4.302450256E2
5.424622483E1,4.302450256E2
5.431288744E1,4.302450256E2
5.437955613E1,4.264650269E2
5.444622316E1,4.264650269E2
5.451288744E1,3.840075073E2
5.457955608E1,3.289950256E2
5.464622113E1,2.546100159E2
5.471288072E1,1.985175018E2
5.477955254E1,1.656450043E2
5.484621785E1,1.656450043E2
5.491287962E1,1.656450043E2
5.497954931E1,1.833975067E2
5.504621650E1,2.021625061E2
5.511287691E1,2.076975098E2
5.517954806E1,2.106675110E2
5.524621368E1,2.153250122E2
5.531287660E1,2.430675049E2
5.537954650E1,3.017250061E2
5.544621306E1,3.447900085E2
5.551287530E1,3.447900085E2
5.557954494E1,3.447900085E2
5.564620770E1,3.381750183E2
5.571287108E1,3.300750122E2
5.577954525E1,3.256200256E2
5.584621025E1,3.300750122E2
5.591287468E1,3.300750122E2
5.597953921E1,3.334500122E2
5.604620775E1,3.383775024E2
5.611286796E1,3.445875244E2
5.617953738E1,3.445875244E2
5.624620900E1,3.494475098E2
5.631286504E1,3.494475098E2
5.637953556E1,3.720600281E2
5.644620358E1,4.241025085E2
5.651286400E1,4.921425171E2
5.657953488E1,5.656500244E2
5.664620514E1,5.861700439E2
5.671286264E1,6.494850464E2
5.677953275E1,9.275175171E2
5.684619848E1,9.275175171E2
5.691286171E1,9.923175659E2
5.697952900E1,1.089112549E3
5.704619525E1,9.792900391E2
5.711285702E1,1.107472534E3
5.717952723E1,1.107472534E3
5.724619785E1,9.792900391E2
5.731285504E1,9.774000244E2
5.737952775E1,9.055125122E2
5.744619066E1,8.187750244E2
5.751285327E1,6.743925171E2
5.757952488E1,5.980500488E2
5.764619384E1,4.784400330E2
5.771285160E1,3.032100220E2
5.777952233E1,3.032100220E2
5.784619113E1,3.032100220E2
5.791285150E1,3.036150208E2
5.797951775E1,3.146849976E2
