"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
4.197338050E-1,-6.394019699E1,-1.005280018E1,-1.553059959E1
4.297338050E-1,-6.391579819E1,-1.026019955E1,-1.520119953E1
4.397338050E-1,-6.390359879E1,-1.032119942E1,-1.525000000E1
4.497338050E-1,-6.392799759E1,-1.023579979E1,-1.540859985E1
4.597338050E-1,-6.392799759E1,-1.024800014E1,-1.544519997E1
4.697338050E-1,-6.391579819E1,-1.021140003E1,-1.545739937E1
4.797338050E-1,-6.392799759E1,-1.024800014E1,-1.543299961E1
4.897338050E-1,-6.395240021E1,-1.027239990E1,-1.545739937E1
4.997338050E-1,-6.395240021E1,-1.029679966E1,-1.548180008E1
5.097338050E-1,-6.396459961E1,-1.028460026E1,-1.564039993E1
5.197338050E-1,-6.397679901E1,-1.032119942E1,-1.566479969E1
5.297338050E-1,-6.395240021E1,-1.038220024E1,-1.555499935E1
5.397338050E-1,-6.394019699E1,-1.035779953E1,-1.562819958E1
5.497338050E-1,-6.390359879E1,-1.040660000E1,-1.571360016E1
5.597338050E-1,-6.387919998E1,-1.041879940E1,-1.578679943E1
5.697338050E-1,-6.383039856E1,-1.041879940E1,-1.588439941E1
5.797338050E-1,-6.380599976E1,-1.040660000E1,-1.599419975E1
5.897338050E-1,-6.372060013E1,-1.044320011E1,-1.604299927E1
5.997338050E-1,-6.361079788E1,-1.038220024E1,-1.607959938E1
6.097338050E-1,-6.358639908E1,-1.036999989E1,-1.616499901E1
6.197338050E-1,-6.353759766E1,-1.039439964E1,-1.629920006E1
6.297338050E-1,-6.353759766E1,-1.043099976E1,-1.636019897E1
6.397338050E-1,-6.353759766E1,-1.043099976E1,-1.648220062E1
6.497338050E-1,-6.348880005E1,-1.049199963E1,-1.650659943E1
6.597338050E-1,-6.320819855E1,-1.056519985E1,-1.654319954E1
6.697338050E-1,-6.320819855E1,-1.060179996E1,-1.664080048E1
6.797338050E-1,-6.329359818E1,-1.062619972E1,-1.664080048E1
6.897338050E-1,-6.325699997E1,-1.062619972E1,-1.667740059E1
6.997338050E-1,-6.325699997E1,-1.065059948E1,-1.665299988E1
7.097338050E-1,-6.323259735E1,-1.065059948E1,-1.671399879E1
7.197338050E-1,-6.325699997E1,-1.067500019E1,-1.662859917E1
7.297338050E-1,-6.317160034E1,-1.071159935E1,-1.664080048E1
7.397338050E-1,-6.336679840E1,-1.072379971E1,-1.666519928E1
7.497338050E-1,-6.337899780E1,-1.076039982E1,-1.664080048E1
7.597338050E-1,-6.334239960E1,-1.082139969E1,-1.664080048E1
7.697338050E-1,-6.334239960E1,-1.087020016E1,-1.661639977E1
7.797338050E-1,-6.329359818E1,-1.094339943E1,-1.657979965E1
7.897338050E-1,-6.330579758E1,-1.097999954E1,-1.643339920E1
7.997338050E-1,-6.320819855E1,-1.104099941E1,-1.644560051E1
8.097338050E-1,-6.323259735E1,-1.104099941E1,-1.639679909E1
8.197338050E-1,-6.323259735E1,-1.108979988E1,-1.629920006E1
8.297338050E-1,-6.324480057E1,-1.110200024E1,-1.616499901E1
8.397338050E-1,-6.322039795E1,-1.111419964E1,-1.607959938E1
8.497338050E-1,-6.322039795E1,-1.113859940E1,-1.595759964E1
8.597338050E-1,-6.324480057E1,-1.096780014E1,-1.614060020E1
8.697338050E-1,-6.320819855E1,-1.106540012E1,-1.617720032E1
8.797338050E-1,-6.324480057E1,-1.108979988E1,-1.609179878E1
8.897338050E-1,-6.324480057E1,-1.115079975E1,-1.598199940E1
8.997338050E-1,-6.326919937E1,-1.118739986E1,-1.593319988E1
9.097338050E-1,-6.325699997E1,-1.124839973E1,-1.584779930E1
9.197338050E-1,-6.330579758E1,-1.128499985E1,-1.579899979E1
9.297338050E-1,-6.329359818E1,-1.135820007E1,-1.578679943E1
9.397338050E-1,-6.328139877E1,-1.157779980E1,-1.549399948E1
9.497338050E-1,-6.329359818E1,-1.157779980E1,-1.532319927E1
9.597338050E-1,-6.330579758E1,-1.163879967E1,-1.523779964E1
9.697338050E-1,-6.334239960E1,-1.155340004E1,-1.528660011E1
9.797338050E-1,-6.331799698E1,-1.155340004E1,-1.528660011E1
9.897338050E-1,-6.329359818E1,-1.160219955E1,-1.521339989E1
9.997338050E-1,-6.323259735E1,-1.166319942E1,-1.515240002E1
1.009733805E0,-6.324480057E1,-1.173639965E1,-1.503039932E1
1.019733805E0,-6.317160034E1,-1.174860001E1,-1.488399982E1
1.029733805E0,-6.314719772E1,-1.177299976E1,-1.484739971E1
1.039733805E0,-6.317160034E1,-1.174860001E1,-1.484739971E1
1.049733805E0,-6.311059952E1,-1.190719986E1,-1.466440010E1
1.059733805E0,-6.309840012E1,-1.200479984E1,-1.453020000E1
1.069733805E0,-6.303739929E1,-1.205359936E1,-1.449359989E1
1.079733805E0,-6.303739929E1,-1.206579971E1,-1.443260002E1
1.089733805E0,-6.304959869E1,-1.209019947E1,-1.433500004E1
1.099733805E0,-6.304959869E1,-1.218779945E1,-1.433500004E1
1.109733805E0,-6.301300049E1,-1.224879932E1,-1.424959946E1
1.119733805E0,-6.295199966E1,-1.235859966E1,-1.413980007E1
1.129733805E0,-6.295199966E1,-1.240740013E1,-1.407880020E1
1.139733805E0,-6.297639847E1,-1.240740013E1,-1.399339962E1
1.149733805E0,-6.301300049E1,-1.244399929E1,-1.401779938E1
1.159733805E0,-6.300079727E1,-1.245619965E1,-1.398119926E1
1.169733805E0,-6.295199966E1,-1.248059940E1,-1.409099960E1
1.179733805E0,-6.273239899E1,-1.249279976E1,-1.410319996E1
1.189733805E0,-6.273239899E1,-1.254160023E1,-1.412759972E1
1.199733805E0,-6.268359756E1,-1.259039974E1,-1.422519970E1
1.209733805E0,-6.270800018E1,-1.259039974E1,-1.424959946E1
1.219733805E0,-6.269579697E1,-1.265139961E1,-1.431059933E1
1.229733805E0,-6.262260056E1,-1.267579937E1,-1.427400017E1
1.239733805E0,-6.261039734E1,-1.271239948E1,-1.423740005E1
1.249733805E0,-6.262260056E1,-1.274899960E1,-1.412759972E1
1.259733805E0,-6.286660004E1,-1.277339935E1,-1.405439949E1
1.269733805E0,-6.290319824E1,-1.277339935E1,-1.407880020E1
1.279733805E0,-6.250059891E1,-1.276119995E1,-1.395679951E1
1.289733805E0,-6.241519928E1,-1.279780006E1,-1.381040001E1
1.299733805E0,-6.241519928E1,-1.273680019E1,-1.379819965E1
1.309733805E0,-6.245179749E1,-1.274899960E1,-1.381040001E1
1.319733805E0,-6.250059891E1,-1.273680019E1,-1.374940014E1
1.329733805E0,-6.248839951E1,-1.271239948E1,-1.378599930E1
1.339733805E0,-6.248839951E1,-1.270020008E1,-1.378599930E1
1.349733805E0,-6.245179749E1,-1.263920021E1,-1.377379990E1
1.359733805E0,-6.287879944E1,-1.259039974E1,-1.382259941E1
1.369733805E0,-6.290319824E1,-1.255379963E1,-1.392019939E1
1.379733805E0,-6.289099884E1,-1.232199955E1,-1.424959946E1
1.389733805E0,-6.290319824E1,-1.233419991E1,-1.422519970E1
1.399733805E0,-6.291539764E1,-1.238299942E1,-1.426179981E1
1.409733805E0,-6.290319824E1,-1.240740013E1,-1.422519970E1
1.419733805E0,-6.287879944E1,-1.240740013E1,-1.423740005E1
1.429733805E0,-6.290319824E1,-1.243179989E1,-1.426179981E1
1.439733805E0,-6.287879944E1,-1.248059940E1,-1.429839993E1
1.449733805E0,-6.287879944E1,-1.248059940E1,-1.428619957E1
1.459733805E0,-6.281779861E1,-1.273680019E1,-1.396899986E1
1.469733805E0,-6.280559921E1,-1.268799973E1,-1.400559998E1
1.479733805E0,-6.276899719E1,-1.266359997E1,-1.405439949E1
1.489733805E0,-6.278120041E1,-1.250500011E1,-1.432279968E1
1.499733805E0,-6.275679779E1,-1.252939987E1,-1.448139954E1
1.509733805E0,-6.270800018E1,-1.252939987E1,-1.449359989E1
1.519733805E0,-6.269579697E1,-1.249279976E1,-1.455459976E1
1.529733805E0,-6.268359756E1,-1.250500011E1,-1.467659950E1
1.539733805E0,-6.272019958E1,-1.248059940E1,-1.477419949E1
1.549733805E0,-6.263479996E1,-1.254160023E1,-1.488399982E1
1.559733805E0,-6.256159973E1,-1.256599998E1,-1.505480003E1
1.569733805E0,-6.252499771E1,-1.271239948E1,-1.499380016E1
1.579733805E0,-6.247620010E1,-1.273680019E1,-1.504259968E1
1.589733805E0,-6.243959808E1,-1.270020008E1,-1.514019966E1
1.599733805E0,-6.236639786E1,-1.272459984E1,-1.521339989E1
1.609733805E0,-6.234199905E1,-1.273680019E1,-1.535979939E1
1.619733805E0,-6.231760025E1,-1.274899960E1,-1.546959972E1
1.629733805E0,-6.225659943E1,-1.276119995E1,-1.551839924E1
1.639733805E0,-6.223220062E1,-1.276119995E1,-1.557940006E1
1.649733805E0,-6.224440002E1,-1.278559971E1,-1.571360016E1
1.659733805E0,-6.225659943E1,-1.274899960E1,-1.575019932E1
1.669733805E0,-6.225659943E1,-1.280999947E1,-1.589659977E1
1.679733805E0,-6.226879883E1,-1.282219982E1,-1.596980000E1
1.689733805E0,-6.207359695E1,-1.282219982E1,-1.604299927E1
1.699733805E0,-6.202479935E1,-1.284659958E1,-1.610400009E1
1.709733805E0,-6.209799957E1,-1.279780006E1,-1.615279961E1
1.719733805E0,-6.209799957E1,-1.276119995E1,-1.621380043E1
1.729733805E0,-6.203699875E1,-1.277339935E1,-1.618939972E1
1.739733805E0,-6.198819733E1,-1.273680019E1,-1.625040054E1
1.749733805E0,-6.196379852E1,-1.268799973E1,-1.625040054E1
1.759733805E0,-6.196379852E1,-1.273680019E1,-1.628699875E1
1.769733805E0,-6.217119980E1,-1.268799973E1,-1.626259995E1
1.779733805E0,-6.217119980E1,-1.271239948E1,-1.625040054E1
1.789733805E0,-6.214679718E1,-1.272459984E1,-1.626259995E1
1.799733805E0,-6.190279770E1,-1.274899960E1,-1.621380043E1
1.809733805E0,-6.192720032E1,-1.270020008E1,-1.625040054E1
1.819733805E0,-6.196379852E1,-1.268799973E1,-1.622599983E1
1.829733805E0,-6.201259995E1,-1.267579937E1,-1.621380043E1
1.839733805E0,-6.200040054E1,-1.257819939E1,-1.617720032E1
1.849733805E0,-6.198819733E1,-1.257819939E1,-1.610400009E1
1.859733805E0,-6.206139755E1,-1.250500011E1,-1.606739998E1
1.869733805E0,-6.214679718E1,-1.240740013E1,-1.605520058E1
1.879733805E0,-6.245179749E1,-1.232199955E1,-1.600639915E1
1.889733805E0,-6.253719711E1,-1.226099968E1,-1.584779930E1
1.899733805E0,-6.258599854E1,-1.184619999E1,-1.623819923E1
1.909733805E0,-6.265919876E1,-1.182180023E1,-1.615279961E1
1.919733805E0,-6.275679779E1,-1.173639965E1,-1.605520058E1
1.929733805E0,-6.281779861E1,-1.169979954E1,-1.603079987E1
1.939733805E0,-6.284219742E1,-1.167539978E1,-1.600639915E1
1.949733805E0,-6.287879944E1,-1.162659931E1,-1.594539928E1
1.959733805E0,-6.292759705E1,-1.159000015E1,-1.592099953E1
1.969733805E0,-6.291539764E1,-1.156559944E1,-1.593319988E1
1.979733805E0,-6.297639847E1,-1.188280010E1,-1.542079926E1
1.989733805E0,-6.293980026E1,-1.183399963E1,-1.543299961E1
1.999733805E0,-6.290319824E1,-1.178520012E1,-1.544519997E1
2.009733805E0,-6.285440063E1,-1.155340004E1,-1.567700005E1
2.019733805E0,-6.285440063E1,-1.152899933E1,-1.565259933E1
2.029733805E0,-6.280559921E1,-1.151679993E1,-1.566479969E1
2.039733805E0,-6.279339981E1,-1.150459957E1,-1.568919945E1
2.049733805E0,-6.278120041E1,-1.146799946E1,-1.573799992E1
2.059733805E0,-6.270800018E1,-1.143139935E1,-1.582339954E1
2.069733805E0,-6.273239899E1,-1.138259983E1,-1.594539928E1
2.079733805E0,-6.276899719E1,-1.139480019E1,-1.607959938E1
2.089733805E0,-6.279339981E1,-1.155340004E1,-1.595759964E1
2.099733805E0,-6.279339981E1,-1.144359970E1,-1.605520058E1
2.109733805E0,-6.285440063E1,-1.144359970E1,-1.614060020E1
2.119733805E0,-6.289099884E1,-1.143139935E1,-1.621380043E1
2.129733805E0,-6.286660004E1,-1.144359970E1,-1.634799957E1
2.139733805E0,-6.285440063E1,-1.141919994E1,-1.632359886E1
2.149733805E0,-6.289099884E1,-1.137039948E1,-1.631139946E1
2.159733805E0,-6.286660004E1,-1.134599972E1,-1.631139946E1
2.169733805E0,-6.285440063E1,-1.133379936E1,-1.634799957E1
2.179733805E0,-6.284219742E1,-1.138259983E1,-1.640900040E1
2.189733805E0,-6.279339981E1,-1.132159996E1,-1.648220062E1
2.199733805E0,-6.273239899E1,-1.134599972E1,-1.653100014E1
2.209733805E0,-6.261039734E1,-1.132159996E1,-1.662859917E1
2.219733805E0,-6.262260056E1,-1.135820007E1,-1.690919876E1
2.229733805E0,-6.254940033E1,-1.137039948E1,-1.697019958E1
2.239733805E0,-6.252499771E1,-1.138259983E1,-1.703120041E1
2.249733805E0,-6.252499771E1,-1.139480019E1,-1.712879944E1
2.259733805E0,-6.251279831E1,-1.140699959E1,-1.723859978E1
2.269733805E0,-6.247620010E1,-1.140699959E1,-1.731180000E1
2.279733805E0,-6.245179749E1,-1.137039948E1,-1.742160034E1
2.289733805E0,-6.257379913E1,-1.135820007E1,-1.747039986E1
2.299733805E0,-6.254940033E1,-1.130939960E1,-1.739719963E1
2.309733805E0,-6.253719711E1,-1.128499985E1,-1.748259926E1
2.319733805E0,-6.226879883E1,-1.132159996E1,-1.756799889E1
2.329733805E0,-6.220779800E1,-1.132159996E1,-1.760459900E1
2.339733805E0,-6.214679718E1,-1.128499985E1,-1.759239960E1
2.349733805E0,-6.217119980E1,-1.130939960E1,-1.758020020E1
2.359733805E0,-6.219559860E1,-1.130939960E1,-1.758020020E1
2.369733805E0,-6.213459778E1,-1.130939960E1,-1.753139877E1
2.379733805E0,-6.215900040E1,-1.132159996E1,-1.743379974E1
2.389733805E0,-6.218339920E1,-1.138259983E1,-1.737279892E1
2.399733805E0,-6.245179749E1,-1.137039948E1,-1.729960060E1
2.409733805E0,-6.253719711E1,-1.135820007E1,-1.726300049E1
2.419733805E0,-6.258599854E1,-1.102880001E1,-1.770219994E1
2.429733805E0,-6.261039734E1,-1.104099941E1,-1.760459900E1
2.439733805E0,-6.263479996E1,-1.106540012E1,-1.747039986E1
2.449733805E0,-6.273239899E1,-1.115079975E1,-1.734840012E1
2.459733805E0,-6.275679779E1,-1.117519951E1,-1.734840012E1
2.469733805E0,-6.279339981E1,-1.121179962E1,-1.727519989E1
2.479733805E0,-6.279339981E1,-1.126060009E1,-1.717759895E1
2.489733805E0,-6.280559921E1,-1.130939960E1,-1.706780052E1
2.499733805E0,-6.281779861E1,-1.177299976E1,-1.645779991E1
2.509733805E0,-6.276899719E1,-1.182180023E1,-1.644560051E1
2.519733805E0,-6.278120041E1,-1.160219955E1,-1.676280022E1
2.529733805E0,-6.275679779E1,-1.165100002E1,-1.670179939E1
2.539733805E0,-6.278120041E1,-1.177299976E1,-1.660420036E1
2.549733805E0,-6.276899719E1,-1.182180023E1,-1.645779991E1
2.559733805E0,-6.278120041E1,-1.185839939E1,-1.637240028E1
2.569733805E0,-6.284219742E1,-1.191940022E1,-1.627479935E1
2.579733805E0,-6.295199966E1,-1.191940022E1,-1.620159912E1
2.589733805E0,-6.303739929E1,-1.196819973E1,-1.606739998E1
2.599733805E0,-6.304959869E1,-1.226099968E1,-1.564039993E1
2.609733805E0,-6.306179810E1,-1.226099968E1,-1.557940006E1
2.619733805E0,-6.307399750E1,-1.226099968E1,-1.545739937E1
2.629733805E0,-6.312279892E1,-1.232199955E1,-1.535979939E1
2.639733805E0,-6.313499832E1,-1.237080002E1,-1.525000000E1
2.649733805E0,-6.307399750E1,-1.243179989E1,-1.515240002E1
2.659733805E0,-6.301300049E1,-1.246840000E1,-1.499380016E1
2.669733805E0,-6.300079727E1,-1.249279976E1,-1.489620018E1
2.679733805E0,-6.302519989E1,-1.251719952E1,-1.467659950E1
2.689733805E0,-6.307399750E1,-1.252939987E1,-1.448139954E1
2.699733805E0,-6.311059952E1,-1.257819939E1,-1.434719944E1
2.709733805E0,-6.311059952E1,-1.256599998E1,-1.426179981E1
2.719733805E0,-6.314719772E1,-1.261479950E1,-1.411539936E1
2.729733805E0,-6.317160034E1,-1.260260010E1,-1.395679951E1
2.739733805E0,-6.317160034E1,-1.261479950E1,-1.383479977E1
2.749733805E0,-6.319599915E1,-1.266359997E1,-1.363959980E1
2.759733805E0,-6.323259735E1,-1.273680019E1,-1.345660019E1
2.769733805E0,-6.328139877E1,-1.280999947E1,-1.329799938E1
2.779733805E0,-6.333020020E1,-1.288319969E1,-1.313939953E1
2.789733805E0,-6.335459900E1,-1.294419956E1,-1.294419956E1
2.799733805E0,-6.336679840E1,-1.296859932E1,-1.277339935E1
2.809733805E0,-6.341559982E1,-1.298079967E1,-1.268799973E1
2.819733805E0,-6.345219803E1,-1.302960014E1,-1.254160023E1
2.829733805E0,-6.347660065E1,-1.306619930E1,-1.252939987E1
2.839733805E0,-6.333020020E1,-1.307839966E1,-1.257819939E1
2.849733805E0,-6.329359818E1,-1.312720013E1,-1.257819939E1
2.859733805E0,-6.323259735E1,-1.310279942E1,-1.257819939E1
2.869733805E0,-6.319599915E1,-1.310279942E1,-1.260260010E1
2.879733805E0,-6.315939713E1,-1.310279942E1,-1.270020008E1
2.889733805E0,-6.314719772E1,-1.316379929E1,-1.268799973E1
2.899733805E0,-6.314719772E1,-1.322480011E1,-1.283440018E1
2.909733805E0,-6.311059952E1,-1.324919987E1,-1.287099934E1
2.919733805E0,-6.325699997E1,-1.327359962E1,-1.283440018E1
2.929733805E0,-6.322039795E1,-1.326139927E1,-1.280999947E1
2.939733805E0,-6.324480057E1,-1.329799938E1,-1.280999947E1
2.949733805E0,-6.334239960E1,-1.334679985E1,-1.282219982E1
2.959733805E0,-6.335459900E1,-1.338339996E1,-1.276119995E1
2.969733805E0,-6.337899780E1,-1.345660019E1,-1.271239948E1
2.979733805E0,-6.336679840E1,-1.346879959E1,-1.252939987E1
2.989733805E0,-6.333020020E1,-1.348099995E1,-1.230980015E1
2.999733805E0,-6.329359818E1,-1.354199982E1,-1.221220016E1
3.009733805E0,-6.335459900E1,-1.355420017E1,-1.206579971E1
3.019733805E0,-6.334239960E1,-1.362739944E1,-1.184619999E1
3.029733805E0,-6.339119720E1,-1.366399956E1,-1.155340004E1
3.039733805E0,-6.345219803E1,-1.332240009E1,-1.183399963E1
3.049733805E0,-6.345219803E1,-1.337119961E1,-1.152899933E1
3.059733805E0,-6.351319885E1,-1.337119961E1,-1.129720020E1
3.069733805E0,-6.362299728E1,-1.339559937E1,-1.113859940E1
3.079733805E0,-6.369619751E1,-1.342000008E1,-1.084579945E1
3.089733805E0,-6.373279953E1,-1.349319935E1,-1.065059948E1
3.099733805E0,-6.379380035E1,-1.346879959E1,-1.050419998E1
3.109733805E0,-6.370839691E1,-1.348099995E1,-1.036999989E1
3.119733805E0,-6.367179871E1,-1.388359928E1,-9.698999405E0
3.129733805E0,-6.362299728E1,-1.388359928E1,-9.613599777E0
3.139733805E0,-6.365959930E1,-1.389579964E1,-9.503799438E0
3.149733805E0,-6.369619751E1,-1.389579964E1,-9.320799828E0
3.159733805E0,-6.369619751E1,-1.385919952E1,-9.284199715E0
3.169733805E0,-6.361079788E1,-1.381040001E1,-9.149999619E0
3.179733805E0,-6.356200027E1,-1.383479977E1,-9.076799393E0
3.189733805E0,-6.357419968E1,-1.383479977E1,-9.064599991E0
3.199733805E0,-6.359859848E1,-1.377379990E1,-9.027999878E0
3.209733805E0,-6.369619751E1,-1.377379990E1,-9.027999878E0
3.219733805E0,-6.364739990E1,-1.377379990E1,-9.064599991E0
3.229733805E0,-6.365959930E1,-1.372499943E1,-9.125599861E0
3.239733805E0,-6.364739990E1,-1.372499943E1,-9.101200104E0
3.249733805E0,-6.370839691E1,-1.376159954E1,-9.125599861E0
3.259733805E0,-6.378159714E1,-1.371280003E1,-9.113399506E0
3.269733805E0,-6.380599976E1,-1.366399956E1,-9.137800217E0
3.279733805E0,-6.381819916E1,-1.368839931E1,-9.235400200E0
3.289733805E0,-6.385479736E1,-1.366399956E1,-9.259799957E0
3.299733805E0,-6.390359879E1,-1.366399956E1,-9.308599472E0
3.309733805E0,-6.379380035E1,-1.363959980E1,-9.418399811E0
3.319733805E0,-6.379380035E1,-1.359079933E1,-9.576999664E0
3.329733805E0,-6.376939774E1,-1.349319935E1,-9.747799873E0
3.339733805E0,-6.373279953E1,-1.346879959E1,-9.942999840E0
3.349733805E0,-6.365959930E1,-1.348099995E1,-1.012599945E1
3.359733805E0,-6.363520050E1,-1.342000008E1,-1.024800014E1
3.369733805E0,-6.358639908E1,-1.335900021E1,-1.041879940E1
3.379733805E0,-6.348880005E1,-1.331019974E1,-1.058959961E1
3.389733805E0,-6.358639908E1,-1.329799938E1,-1.067500019E1
3.399733805E0,-6.334239960E1,-1.332240009E1,-1.082139969E1
3.409733805E0,-6.334239960E1,-1.332240009E1,-1.099219990E1
3.419733805E0,-6.330579758E1,-1.328579998E1,-1.116300011E1
3.429733805E0,-6.331799698E1,-1.323699951E1,-1.129720020E1
3.439733805E0,-6.330579758E1,-1.324919987E1,-1.148019981E1
3.449733805E0,-6.324480057E1,-1.296859932E1,-1.206579971E1
3.459733805E0,-6.325699997E1,-1.293200016E1,-1.222439957E1
3.469733805E0,-6.317160034E1,-1.294419956E1,-1.246840000E1
3.479733805E0,-6.335459900E1,-1.289540005E1,-1.265139961E1
3.489733805E0,-6.331799698E1,-1.288319969E1,-1.288319969E1
3.499733805E0,-6.330579758E1,-1.290759945E1,-1.301739979E1
3.509733805E0,-6.320819855E1,-1.290759945E1,-1.310279942E1
3.519733805E0,-6.318379974E1,-1.289540005E1,-1.322480011E1
3.529733805E0,-6.319599915E1,-1.316379929E1,-1.296859932E1
3.539733805E0,-6.317160034E1,-1.316379929E1,-1.309060001E1
3.549733805E0,-6.315939713E1,-1.315159988E1,-1.322480011E1
3.559733805E0,-6.320819855E1,-1.274899960E1,-1.385919952E1
3.569733805E0,-6.312279892E1,-1.276119995E1,-1.393239975E1
3.579733805E0,-6.307399750E1,-1.274899960E1,-1.405439949E1
3.589733805E0,-6.313499832E1,-1.276119995E1,-1.420079994E1
3.599733805E0,-6.308619690E1,-1.277339935E1,-1.429839993E1
3.609733805E0,-6.302519989E1,-1.274899960E1,-1.439599991E1
3.619733805E0,-6.301300049E1,-1.270020008E1,-1.446920013E1
3.629733805E0,-6.296419907E1,-1.266359997E1,-1.455459976E1
3.639733805E0,-6.287879944E1,-1.301739979E1,-1.416419983E1
3.649733805E0,-6.290319824E1,-1.299300003E1,-1.424959946E1
3.659733805E0,-6.287879944E1,-1.294419956E1,-1.437160015E1
3.669733805E0,-6.282999802E1,-1.291979980E1,-1.450579929E1
3.679733805E0,-6.280559921E1,-1.285879993E1,-1.462779999E1
3.689733805E0,-6.281779861E1,-1.289540005E1,-1.482299995E1
3.699733805E0,-6.275679779E1,-1.287099934E1,-1.496939945E1
3.709733805E0,-6.273239899E1,-1.284659958E1,-1.520119953E1
3.719733805E0,-6.270800018E1,-1.283440018E1,-1.533539963E1
3.729733805E0,-6.272019958E1,-1.276119995E1,-1.557940006E1
3.739733805E0,-6.265919876E1,-1.274899960E1,-1.581120014E1
3.749733805E0,-6.263479996E1,-1.270020008E1,-1.599419975E1
3.759733805E0,-6.254940033E1,-1.271239948E1,-1.618939972E1
3.769733805E0,-6.245179749E1,-1.260260010E1,-1.636019897E1
3.779733805E0,-6.240299988E1,-1.259039974E1,-1.666519928E1
3.789733805E0,-6.232979965E1,-1.255379963E1,-1.678719902E1
3.799733805E0,-6.228099823E1,-1.257819939E1,-1.703120041E1
3.809733805E0,-6.217119980E1,-1.259039974E1,-1.721419907E1
3.819733805E0,-6.220779800E1,-1.249279976E1,-1.738500023E1
3.829733805E0,-6.217119980E1,-1.241959953E1,-1.765340042E1
3.839733805E0,-6.218339920E1,-1.234639931E1,-1.789739990E1
3.849733805E0,-6.214679718E1,-1.233419991E1,-1.810479927E1
3.859733805E0,-6.207359695E1,-1.232199955E1,-1.834879875E1
3.869733805E0,-6.201259995E1,-1.222439957E1,-1.855620003E1
3.879733805E0,-6.191499710E1,-1.218779945E1,-1.876359940E1
3.889733805E0,-6.190279770E1,-1.210239983E1,-1.889780045E1
3.899733805E0,-6.178079987E1,-1.215119934E1,-1.906859970E1
3.909733805E0,-6.169540024E1,-1.216339970E1,-1.926379967E1
3.919733805E0,-6.128059769E1,-1.218779945E1,-1.941020012E1
3.929733805E0,-6.123180008E1,-1.215119934E1,-1.956879997E1
3.939733805E0,-6.118299866E1,-1.212679958E1,-1.955660057E1
3.949733805E0,-6.115859985E1,-1.212679958E1,-1.965419960E1
3.959733805E0,-6.115859985E1,-1.204139996E1,-1.980060005E1
3.969733805E0,-6.107320023E1,-1.190719986E1,-2.014220047E1
3.979733805E0,-6.109759903E1,-1.184619999E1,-2.025199890E1
3.989733805E0,-6.104879761E1,-1.182180023E1,-2.030080032E1
3.999733805E0,-6.131719971E1,-1.176079941E1,-2.037400055E1
4.009733805E0,-6.136599731E1,-1.172420025E1,-2.042280006E1
4.019733805E0,-6.135379791E1,-1.174860001E1,-2.050819969E1
4.029733805E0,-6.114640045E1,-1.179739952E1,-2.060579872E1
4.039733805E0,-6.108539963E1,-1.180959988E1,-2.064239883E1
