"Time (s)","Illuminance (lx)"
4.924340211E0,1.247400055E2
4.991006565E0,1.200150070E2
5.057673544E0,1.192050018E2
5.124339742E0,1.192050018E2
5.191002399E0,1.192050018E2
5.257671565E0,1.219725037E2
5.324335211E0,1.283850098E2
5.391000524E0,1.337174988E2
5.457668805E0,1.411425018E2
5.524332919E0,1.449900055E2
5.591002919E0,1.468800049E2
5.657669430E0,1.694925079E2
5.724330211E0,2.006100006E2
5.790997919E0,2.307150116E2
5.857665940E0,2.569049988E2
5.924329899E0,2.627100220E2
5.990997607E0,2.627100220E2
6.057664378E0,2.627100220E2
6.124325784E0,2.117475128E2
6.190994169E0,1.893375092E2
6.257661513E0,1.731375122E2
6.324329065E0,1.633500061E2
6.390995003E0,1.420200043E2
6.457659430E0,1.317600098E2
6.524326565E0,1.212975082E2
6.590987086E0,1.089450073E2
6.657660732E0,1.038150024E2
6.724323336E0,9.915750122E1
6.790988440E0,9.551250458E1
6.857658128E0,9.551250458E1
6.924319378E0,9.551250458E1
6.990984378E0,9.551250458E1
7.057655836E0,9.551250458E1
7.124316878E0,9.591750336E1
7.190983336E0,9.591750336E1
7.257653440E0,9.591750336E1
7.324315107E0,9.976500702E1
7.390985055E0,1.068525009E2
7.457651096E0,1.151550064E2
7.524312971E0,1.615950012E2
7.590977555E0,2.018925018E2
7.657653388E0,2.394225159E2
7.724310992E0,2.951100159E2
7.790976461E0,2.951100159E2
7.857650628E0,2.951100159E2
7.924309065E0,2.850525208E2
7.990973805E0,2.850525208E2
8.057650211E0,2.850525208E2
8.124307294E0,2.976750183E2
8.190971982E0,3.085425110E2
8.257646669E0,3.085425110E2
8.324304065E0,3.085425110E2
8.390971305E0,2.870100098E2
8.457646461E0,2.311200104E2
8.524303336E0,2.049300079E2
8.590968024E0,2.049300079E2
8.657639794E0,2.049300079E2
8.724301096E0,2.097900085E2
8.790969690E0,2.241000061E2
8.857635471E0,2.241000061E2
8.924299013E0,2.270700073E2
8.990964846E0,2.353725128E2
9.057636461E0,2.353725128E2
9.124298649E0,3.015225220E2
9.190964794E0,3.109049988E2
9.257630732E0,3.109049988E2
9.324294274E0,3.109049988E2
9.390960003E0,3.138750000E2
9.457631149E0,3.183300171E2
9.524292919E0,3.296700134E2
9.590958024E0,3.296700134E2
9.657626044E0,3.296700134E2
9.724290888E0,2.771549988E2
9.790955836E0,2.055375061E2
9.857625003E0,1.893375092E2
9.924291669E0,1.759050140E2
9.990954378E0,1.560600128E2
1.005762167E1,1.449900055E2
1.012428709E1,1.300725098E2
1.019095240E1,1.155600052E2
1.025761964E1,1.104300079E2
1.032428365E1,1.093500061E2
1.039095042E1,9.720000458E1
1.045762084E1,9.038250732E1
1.052428032E1,8.977500153E1
1.059094776E1,8.957250214E1
1.065761834E1,8.937000275E1
1.072428115E1,8.869500732E1
1.079094651E1,8.700749969E1
1.085762151E1,8.572500610E1
1.092427797E1,8.295750427E1
1.099094375E1,7.566750336E1
1.105761354E1,7.357500458E1
1.112427865E1,6.736500549E1
1.119094256E1,5.798250198E1
1.125760917E1,3.969000244E1
1.132427396E1,2.963250160E1
1.139094089E1,2.220750046E1
1.145760839E1,1.066499996E1
1.152427167E1,1.066499996E1
1.159093771E1,1.066499996E1
1.165760667E1,1.086750031E1
1.172427094E1,1.174500084E1
1.179093615E1,1.194750023E1
1.185760344E1,1.255500031E1
1.192426797E1,1.255500031E1
1.199093381E1,1.282500076E1
1.205760177E1,1.282500076E1
1.212426688E1,1.255500031E1
1.219093287E1,1.255500031E1
1.225760131E1,1.174500084E1
1.232426407E1,1.174500084E1
1.239093006E1,1.174500084E1
1.245759771E1,1.174500084E1
1.252426188E1,1.471500015E1
1.259092979E1,2.389500046E1
1.265759672E1,3.456000137E1
1.272425906E1,4.799250031E1
1.279092688E1,5.798250198E1
1.285759500E1,1.206900024E2
1.292425771E1,1.682100067E2
1.299092407E1,2.153250122E2
1.305759167E1,3.025350037E2
1.312425537E1,3.174525146E2
1.319092365E1,3.213000183E2
1.325759375E1,3.240675049E2
1.332425573E1,3.567375183E2
1.339092042E1,3.821175232E2
1.345758745E1,4.025700073E2
1.352425162E1,4.458375244E2
1.359091802E1,4.528575134E2
1.365759063E1,4.528575134E2
1.372424906E1,4.528575134E2
1.379091500E1,4.012875061E2
1.385758271E1,3.714525146E2
1.392424839E1,3.443175049E2
1.399091896E1,3.015225220E2
1.405758240E1,2.750625000E2
1.412424506E1,2.471175079E2
1.419091214E1,2.398950043E2
1.425758006E1,2.249775085E2
1.432424589E1,2.151225128E2
1.439091479E1,2.151225128E2
1.445757771E1,2.151225128E2
1.452424240E1,2.110725098E2
1.459090709E1,2.110725098E2
1.465758297E1,2.110725098E2
1.472423891E1,2.110725098E2
1.479090526E1,2.110725098E2
1.485757448E1,2.384100037E2
1.492423818E1,3.352050171E2
1.499090589E1,3.987225037E2
1.505757125E1,4.567050171E2
1.512423646E1,5.076675110E2
1.519090156E1,5.405400391E2
1.525757042E1,5.405400391E2
1.532423526E1,5.405400391E2
1.539090131E1,4.927500305E2
1.545756698E1,4.720950317E2
1.552423339E1,4.535325317E2
1.559089740E1,4.384125061E2
1.565757865E1,4.123575134E2
1.572423110E1,4.002075195E2
1.579089610E1,3.827250061E2
1.585756448E1,3.281175232E2
1.592422756E1,2.984850159E2
1.599089334E1,2.688525085E2
1.605756323E1,2.471175079E2
1.612422563E1,2.249775085E2
1.619089052E1,2.178900146E2
1.625756167E1,2.153250122E2
1.632422313E1,2.143125153E2
1.639088891E1,2.143125153E2
1.645755756E1,2.143125153E2
1.652422276E1,2.296350098E2
1.659088729E1,2.490075073E2
1.665755469E1,2.765475159E2
1.672421959E1,3.046950073E2
1.679088526E1,3.814425049E2
1.685755156E1,4.160025024E2
1.692421735E1,4.428675232E2
1.699088229E1,4.789125061E2
1.705755183E1,4.910625305E2
1.712421058E1,5.046975098E2
1.719088094E1,5.046975098E2
1.725755011E1,5.046975098E2
1.732421354E1,4.946400146E2
1.739087870E1,4.769550171E2
1.745754896E1,4.300425110E2
1.752421224E1,4.016925049E2
1.759087651E1,3.735450134E2
1.765754906E1,3.443175049E2
1.772421156E1,2.855250244E2
1.779087506E1,2.592675171E2
1.785754813E1,2.428650055E2
1.792420896E1,2.249775085E2
1.799087302E1,2.162025146E2
1.805754375E1,2.085075073E2
1.812420698E1,2.014875031E2
1.819087214E1,2.014875031E2
1.825754214E1,2.014875031E2
1.832420500E1,2.034450073E2
1.839086906E1,2.424600067E2
1.845754130E1,2.776275024E2
1.852420427E1,3.080700073E2
1.859086906E1,3.300750122E2
1.865753604E1,3.648375244E2
1.872420104E1,3.842100220E2
1.879087532E1,4.031775208E2
1.885753698E1,4.313250122E2
1.892420130E1,4.375350037E2
1.899086422E1,4.375350037E2
1.905753365E1,4.375350037E2
1.912419552E1,4.328100281E2
1.919086146E1,4.066200256E2
1.925753000E1,3.825225220E2
1.932419339E1,3.032100220E2
1.939085979E1,2.682450256E2
1.945752938E1,2.259900055E2
1.952419417E1,1.925100098E2
1.959085906E1,1.665225067E2
1.965752813E1,1.601100006E2
1.972419136E1,1.562625122E2
1.979085380E1,1.560600128E2
1.985752417E1,1.554524994E2
1.992418906E1,1.539674988E2
1.999085464E1,1.539674988E2
2.005752250E1,1.539674988E2
2.012418584E1,1.539674988E2
2.019085084E1,1.539674988E2
2.025752552E1,1.539674988E2
2.032418240E1,1.539674988E2
2.039084886E1,1.547775116E2
2.045751511E1,1.590299988E2
2.052418094E1,2.000025024E2
2.059084813E1,2.364525146E2
2.065751448E1,2.633175049E2
2.072417818E1,2.923424988E2
2.079084417E1,3.008475037E2
2.085751297E1,3.059775085E2
2.092417813E1,3.083400269E2
2.099084740E1,3.217725220E2
2.105751073E1,3.334500122E2
2.112417459E1,3.358125000E2
2.119083938E1,3.358125000E2
2.125751271E1,3.358125000E2
2.132417256E1,3.306825256E2
2.139083813E1,3.111075134E2
2.145750542E1,2.974725037E2
2.152417006E1,2.763450012E2
2.159083719E1,2.481975098E2
2.165751323E1,1.948725128E2
2.172416771E1,1.829250031E2
2.179083459E1,1.775925140E2
2.185750188E1,1.694925079E2
2.192416886E1,1.694925079E2
2.199083459E1,1.694925079E2
2.205750011E1,1.727325134E2
2.212416479E1,1.759050140E2
2.219083021E1,1.761075134E2
2.225750063E1,1.790775146E2
2.232416344E1,2.136375122E2
2.239082761E1,2.500875092E2
2.245749563E1,2.874150085E2
2.252416063E1,3.236625061E2
2.259082714E1,3.838050232E2
2.265749959E1,4.029750061E2
2.272416052E1,4.187700195E2
2.279082417E1,4.226175232E2
2.285749344E1,4.226175232E2
2.292415662E1,4.226175232E2
2.299082380E1,4.042575073E2
2.305749542E1,3.534975281E2
2.312415625E1,3.264300232E2
2.319081948E1,2.995650024E2
2.325749865E1,2.458350067E2
2.332415380E1,2.221425018E2
2.339082110E1,2.036475067E2
2.345748688E1,1.891350098E2
2.352415292E1,1.742175140E2
2.359081521E1,1.716525116E2
2.365748469E1,1.701675110E2
2.372415104E1,1.628775024E2
2.379081365E1,1.618650055E2
2.385748422E1,1.618650055E2
2.392414636E1,1.618650055E2
2.399081084E1,1.654425049E2
2.405748511E1,1.661175079E2
2.412414506E1,1.663200073E2
2.419081032E1,1.716525116E2
2.425748146E1,1.784700012E2
2.432414375E1,1.893375092E2
2.439081073E1,2.079000092E2
2.445747782E1,2.421900024E2
2.452414042E1,2.526525116E2
2.459080563E1,2.605500183E2
2.465747339E1,2.605500183E2
2.472413881E1,2.605500183E2
2.479080479E1,2.554200134E2
2.485747443E1,2.377350159E2
2.492413740E1,1.799550018E2
2.499080198E1,1.603125000E2
2.505747063E1,1.537649994E2
2.512413563E1,1.537649994E2
2.519079922E1,1.537649994E2
2.525746709E1,1.556549988E2
2.532413792E1,1.586250000E2
2.539079688E1,1.630800018E2
2.545746964E1,1.630800018E2
2.552413032E1,1.637550049E2
2.559079636E1,1.701675110E2
2.565746740E1,1.718550110E2
2.572412792E1,1.718550110E2
2.579079386E1,1.718550110E2
2.585746297E1,1.690875092E2
2.592412750E1,1.661175079E2
2.599079323E1,1.611900024E2
2.605745979E1,1.611900024E2
2.612412714E1,1.611900024E2
2.619079073E1,1.650375061E2
2.625745563E1,1.912275085E2
2.632412667E1,2.211300049E2
2.639078729E1,2.507625122E2
2.645745880E1,2.735775146E2
2.652412542E1,3.070575256E2
2.659078709E1,3.070575256E2
2.665745604E1,3.070575256E2
2.672411740E1,2.774250183E2
2.679078375E1,2.573775024E2
2.685744818E1,2.377350159E2
2.692411646E1,2.189700012E2
2.699078136E1,1.935900116E2
2.705744880E1,1.854900055E2
2.712411308E1,1.775925140E2
2.719077792E1,1.712475128E2
2.725744610E1,1.705725098E2
2.732411115E1,1.694925079E2
2.739077813E1,1.692900085E2
2.745744797E1,1.705725098E2
2.752410917E1,1.705725098E2
2.759077526E1,1.692900085E2
2.765744354E1,1.692900085E2
2.772410854E1,1.678050079E2
2.779077339E1,1.633500061E2
2.785744276E1,1.588274994E2
2.792410521E1,1.588274994E2
2.799077214E1,1.588274994E2
2.805744026E1,1.595025024E2
2.812410406E1,1.844100037E2
2.819077042E1,2.066175079E2
2.825744063E1,2.264625092E2
2.832410917E1,2.364525146E2
2.839077021E1,2.481975098E2
2.845743464E1,2.535300140E2
2.852409938E1,2.573775024E2
2.859076881E1,2.573775024E2
2.865743802E1,2.573775024E2
2.872409844E1,2.447550049E2
2.879076198E1,2.283525085E2
2.885743167E1,1.942650146E2
2.892410125E1,1.833975067E2
2.899076032E1,1.744200134E2
2.905743063E1,1.707750092E2
2.912409261E1,1.705725098E2
2.919075953E1,1.694925079E2
2.925742756E1,1.671975098E2
2.932409282E1,1.613925018E2
2.939075631E1,1.611900024E2
2.945742578E1,1.611900024E2
2.952408959E1,1.588274994E2
2.959075459E1,1.549800110E2
2.965742422E1,1.541700134E2
2.972408745E1,1.541700134E2
2.979075245E1,1.541700134E2
2.985742131E1,1.580175018E2
2.992408646E1,1.661175079E2
2.999075141E1,2.251800079E2
3.005741818E1,2.481975098E2
3.012408521E1,2.688525085E2
3.019074896E1,3.243375244E2
3.025742532E1,3.368925171E2
3.032408542E1,3.368925171E2
3.039074714E1,3.368925171E2
3.045741433E1,3.268350220E2
3.052407479E1,3.181275024E2
3.059074479E1,3.096224976E2
3.065741604E1,2.880899963E2
3.072407750E1,2.750625000E2
3.079074380E1,2.596725159E2
3.085741167E1,2.411775055E2
3.092407563E1,1.983150024E2
3.099074214E1,1.865700073E2
3.105741172E1,1.782675018E2
3.112407313E1,1.712475128E2
3.119073776E1,1.712475128E2
3.125740667E1,1.686825104E2
3.132407427E1,1.686825104E2
3.139073927E1,1.686825104E2
3.145740646E1,1.654425049E2
3.152407000E1,1.618650055E2
3.159073427E1,1.588274994E2
3.165740297E1,1.588274994E2
3.172407339E1,1.588274994E2
3.179073334E1,1.705725098E2
3.185740292E1,2.362500153E2
3.192406646E1,2.714175110E2
3.199073021E1,3.036150208E2
3.205740089E1,3.541725159E2
3.212406313E1,3.686850281E2
3.219073104E1,3.686850281E2
3.225740240E1,3.686850281E2
3.232406474E1,3.443175049E2
3.239072610E1,3.264300232E2
3.245739573E1,3.083400269E2
3.252406063E1,2.763450012E2
3.259072532E1,2.605500183E2
3.265739354E1,2.439450073E2
3.272405875E1,2.241000061E2
3.279072282E1,1.867725067E2
3.285739271E1,1.767825012E2
3.292405479E1,1.720575104E2
3.299072063E1,1.646325073E2
3.305739167E1,1.646325073E2
3.312405500E1,1.646325073E2
3.319071808E1,1.646325073E2
3.325738688E1,1.646325073E2
3.332405167E1,1.641600037E2
3.339071594E1,1.615950012E2
3.345739021E1,1.615950012E2
3.352405052E1,1.615950012E2
3.359071308E1,1.780650024E2
3.365738037E1,2.104650116E2
3.372404875E1,2.739825134E2
3.379071547E1,2.976750183E2
3.385737964E1,3.155625000E2
3.392404610E1,3.445875244E2
3.399071417E1,3.560625000E2
3.405737834E1,3.593025208E2
3.412404214E1,3.593025208E2
3.419070948E1,3.593025208E2
3.425737677E1,3.516075134E2
3.432404240E1,3.411450195E2
3.439070630E1,3.093525085E2
3.445737740E1,2.893724976E2
3.452403964E1,2.673675232E2
3.459070448E1,2.068200073E2
3.465737380E1,1.703700104E2
3.472404146E1,1.643625031E2
3.479070334E1,1.622700043E2
3.485737078E1,1.622700043E2
3.492403688E1,1.630800018E2
3.499070188E1,1.643625031E2
3.505736896E1,1.716525116E2
3.512403448E1,1.716525116E2
3.519070381E1,1.716525116E2
3.525736526E1,1.716525116E2
3.532403136E1,1.716525116E2
3.539069646E1,1.746225128E2
3.545736485E1,1.923075104E2
3.552402865E1,2.481975098E2
3.559069636E1,2.727000122E2
3.565736323E1,2.929500122E2
3.572402740E1,3.162375183E2
3.579069302E1,3.552525024E2
3.585736104E1,3.690900269E2
3.592402615E1,3.775950012E2
3.599069073E1,3.775950012E2
3.605735750E1,3.775950012E2
3.612402323E1,3.711825256E2
3.619068740E1,3.622725220E2
3.625735844E1,3.275100098E2
3.632402219E1,3.025350037E2
3.639068646E1,2.771549988E2
3.645735412E1,2.217375031E2
3.652401823E1,1.985175018E2
3.659068381E1,1.850850067E2
3.665735115E1,1.825200043E2
3.672401651E1,1.818450012E2
3.679068156E1,1.803600006E2
3.685734959E1,1.797525024E2
3.692402104E1,1.786725006E2
3.699068506E1,1.784700012E2
3.705734969E1,1.775925140E2
3.712401339E1,1.744200134E2
3.719067688E1,1.744200134E2
3.725734677E1,1.744200134E2
3.732401115E1,1.893375092E2
3.739067636E1,2.386125031E2
3.745734443E1,2.605500183E2
3.752400943E1,2.793150024E2
3.759067406E1,2.951100159E2
3.765734256E1,3.268350220E2
3.772400792E1,3.431025085E2
3.779067250E1,3.588300171E2
3.785733922E1,3.588300171E2
3.792400604E1,3.588300171E2
3.799067073E1,3.562650146E2
3.805733656E1,3.426300049E2
3.812400427E1,3.051000061E2
3.819066625E1,2.816775208E2
3.825734339E1,2.581875000E2
3.832400146E1,2.064150085E2
3.839066724E1,1.865700073E2
3.845733469E1,1.746225128E2
3.852399839E1,1.696950073E2
3.859066521E1,1.659150085E2
3.865733115E1,1.615950012E2
3.872399547E1,1.584225006E2
3.879066209E1,1.492425079E2
3.885732979E1,1.492425079E2
3.892399646E1,1.492425079E2
3.899065792E1,1.507275085E2
3.905733042E1,1.605825043E2
3.912399313E1,1.722600098E2
3.919065688E1,1.959525146E2
3.925732797E1,2.612250061E2
3.932399068E1,2.861325073E2
3.939065917E1,3.085425110E2
3.945732521E1,3.435075073E2
3.952398823E1,3.607875061E2
3.959065584E1,3.799575195E2
3.965732115E1,3.987225037E2
3.972398802E1,4.136400146E2
3.979065448E1,4.136400146E2
3.985732073E1,4.136400146E2
3.992398625E1,3.714525146E2
3.999065156E1,3.437100220E2
4.005732282E1,3.123900146E2
4.012398125E1,2.812050171E2
4.019064875E1,2.168775024E2
4.025731656E1,1.914975128E2
4.032397985E1,1.769850006E2
4.039064823E1,1.705725098E2
4.045731896E1,1.701675110E2
4.052397818E1,1.678050079E2
4.059064547E1,1.599075012E2
4.065731125E1,1.505250092E2
4.072397797E1,1.499175110E2
4.079065042E1,1.499175110E2
4.085730849E1,1.499175110E2
4.092397375E1,1.520100098E2
4.099064104E1,1.571399994E2
4.105730719E1,1.712475128E2
4.112397162E1,2.407050171E2
4.119063985E1,2.765475159E2
4.125730485E1,3.034125061E2
4.132396901E1,3.413475037E2
4.139064214E1,3.565350037E2
4.145730620E1,3.694950256E2
4.152396693E1,3.775950012E2
4.159063448E1,3.775950012E2
4.165730146E1,3.775950012E2
4.172396537E1,3.714525146E2
4.179063261E1,3.456000061E2
4.185729823E1,3.245400085E2
4.192396334E1,2.970000000E2
4.199062886E1,2.652750244E2
4.205729630E1,2.006100006E2
4.212396646E1,1.831275024E2
4.219062771E1,1.742175140E2
4.225729729E1,1.731375122E2
4.232395979E1,1.705725098E2
4.239062323E1,1.656450043E2
4.245729750E1,1.609875031E2
4.252395927E1,1.588274994E2
4.259062256E1,1.584225006E2
4.265729282E1,1.584225006E2
4.272395964E1,1.584225006E2
4.279061880E1,1.588274994E2
4.285729032E1,1.661175079E2
4.292396172E1,1.782675018E2
4.299061756E1,2.232225037E2
4.305728844E1,2.447550049E2
4.312395167E1,2.650050049E2
4.319061901E1,3.202875061E2
4.325729240E1,3.520125122E2
4.332394969E1,3.799575195E2
4.339061406E1,3.972375183E2
4.345728422E1,3.972375183E2
4.352394813E1,3.972375183E2
4.359061339E1,3.801600037E2
4.365728323E1,3.349350281E2
4.372394604E1,3.132000122E2
4.379061032E1,2.916675110E2
4.385728130E1,2.690550232E2
4.392394396E1,2.145150146E2
4.399060813E1,1.906200104E2
4.405727906E1,1.767825012E2
4.412394250E1,1.703700104E2
4.419060646E1,1.661175079E2
4.425727688E1,1.603125000E2
4.432393969E1,1.588274994E2
4.439060313E1,1.586250000E2
4.445727167E1,1.584225006E2
4.452394297E1,1.580175018E2
4.459060339E1,1.580175018E2
4.465727271E1,1.580175018E2
4.472393646E1,1.626750031E2
4.479059979E1,2.008800049E2
4.485726865E1,2.347650146E2
4.492393344E1,2.614275208E2
4.499059750E1,2.774250183E2
4.505726948E1,3.048975220E2
4.512393292E1,3.208950195E2
4.519059667E1,3.407400208E2
4.525726834E1,3.856950073E2
4.532392979E1,4.016925049E2
4.539059589E1,4.016925049E2
4.545726448E1,4.016925049E2
4.552392813E1,3.684150085E2
4.559059235E1,3.372975159E2
4.565726250E1,3.034125061E2
4.572392396E1,2.353725128E2
4.579059000E1,2.044575043E2
4.585725818E1,1.844100037E2
4.592392396E1,1.731375122E2
4.599059250E1,1.650375061E2
4.605725610E1,1.637550049E2
4.612392250E1,1.605825043E2
4.619058589E1,1.556549988E2
4.625725485E1,1.549800110E2
4.632392339E1,1.549800110E2
4.639058667E1,1.549800110E2
4.645725354E1,1.549800110E2
4.652391792E1,1.560600128E2
4.659058365E1,1.575450134E2
4.665725209E1,1.846800079E2
4.672391875E1,2.115450134E2
4.679057834E1,2.340900116E2
4.685724834E1,2.498850098E2
4.692391604E1,2.746575012E2
4.699057771E1,2.951100159E2
4.705724813E1,3.225825195E2
4.712391089E1,3.854925232E2
4.719057542E1,4.145175171E2
4.725724417E1,4.145175171E2
4.732391063E1,4.145175171E2
4.739057979E1,3.503250122E2
4.745724417E1,3.132000122E2
4.752390854E1,2.784375000E2
4.759057052E1,2.095875092E2
4.765724104E1,1.848825073E2
4.772390615E1,1.712475128E2
4.779056917E1,1.694925079E2
4.785723818E1,1.635525055E2
4.792390344E1,1.547775116E2
4.799056813E1,1.433025055E2
4.805723610E1,1.227825012E2
4.812390125E1,1.085400009E2
4.819056521E1,9.018000031E1
4.825723339E1,7.438500214E1
4.832389756E1,7.121250153E1
4.839056349E1,7.121250153E1
4.845723058E1,7.121250153E1
4.852389578E1,8.248500061E1
4.859056156E1,9.699750519E1
4.865723162E1,1.192050018E2
4.872389506E1,1.933875122E2
4.879056006E1,2.313225098E2
4.885722657E1,2.729024963E2
4.892389287E1,3.151575012E2
4.899055782E1,3.910275269E2
4.905722688E1,4.183650208E2
4.912388953E1,4.183650208E2
4.919055526E1,4.183650208E2
4.925722344E1,4.108725281E2
4.932388839E1,3.842100220E2
4.939055422E1,3.526875000E2
4.945722771E1,2.737799988E2
4.952388703E1,2.317950134E2
4.959055037E1,1.931850128E2
4.965721870E1,1.368899994E2
4.972388506E1,1.240650024E2
4.979054974E1,1.136700058E2
4.985722167E1,1.111050034E2
4.992388188E1,1.091475067E2
4.999054776E1,1.076625061E2
5.005721537E1,1.059750061E2
5.012388292E1,1.023300018E2
5.019054709E1,1.023300018E2
5.025721604E1,9.828000641E1
5.032387969E1,9.470250702E1
5.039054479E1,9.470250702E1
5.045721318E1,9.470250702E1
5.052387552E1,1.200150070E2
5.059054130E1,2.311200104E2
5.065721115E1,2.765475159E2
5.072387469E1,3.085425110E2
5.079053979E1,3.319650269E2
5.085720959E1,3.624750061E2
5.092387318E1,3.694950256E2
5.099053813E1,3.716550293E2
5.105720406E1,3.780675049E2
5.112387084E1,3.818475037E2
5.119053464E1,3.818475037E2
5.125720313E1,3.818475037E2
5.132386917E1,3.458700256E2
5.139053214E1,3.074625244E2
5.145720256E1,2.612250061E2
5.152386938E1,1.609875031E2
5.159053026E1,1.210950012E2
5.165719943E1,9.915750122E1
5.172386490E1,8.977500153E1
5.179052771E1,8.761500549E1
5.185719990E1,8.761500549E1
5.192386667E1,8.700749969E1
5.199052839E1,8.403750610E1
5.205719589E1,8.208000183E1
5.212386167E1,7.951499939E1
5.219052532E1,7.951499939E1
5.225720000E1,7.951499939E1
5.232385834E1,9.166500092E1
5.239052256E1,1.170450058E2
5.245719167E1,2.046600037E2
5.252385901E1,2.443500061E2
5.259052500E1,2.820825195E2
5.265718860E1,3.162375183E2
5.272385386E1,3.701700134E2
5.279051823E1,3.921075134E2
5.285718563E1,4.036500244E2
5.292385302E1,4.036500244E2
5.299051667E1,4.036500244E2
5.305718547E1,3.923100281E2
5.312385073E1,3.782700195E2
5.319051459E1,3.334500122E2
5.325718334E1,3.057750244E2
5.332384761E1,2.720924988E2
5.339051438E1,1.968300018E2
5.345717998E1,1.549800110E2
5.352384529E1,1.217700043E2
5.359050988E1,9.423000336E1
5.365717821E1,9.105750275E1
5.372384435E1,8.889750671E1
5.379050784E1,8.531999969E1
5.385717727E1,8.079750061E1
5.392384238E1,8.059500122E1
5.399050612E1,7.971750641E1
5.405717498E1,7.971750641E1
5.412383915E1,7.971750641E1
5.419050404E1,8.248500061E1
5.425717321E1,9.996750641E1
5.432384196E1,1.998000031E2
5.439050170E1,2.486025085E2
5.445717227E1,2.876175232E2
5.452383498E1,3.372975159E2
5.459049962E1,3.505275269E2
5.465717321E1,3.580200195E2
5.472383435E1,3.622725220E2
5.479049935E1,3.786750183E2
5.485716566E1,3.786750183E2
5.492382988E1,3.786750183E2
5.499049748E1,3.775950012E2
5.505716602E1,3.501225281E2
5.512382852E1,3.129974976E2
5.519049383E1,2.688525085E2
5.525716165E1,1.793475037E2
5.532382623E1,1.383750000E2
5.539049165E1,1.138725052E2
5.545715998E1,9.591750336E1
5.552382467E1,9.443250275E1
5.559049040E1,9.315000153E1
5.565715810E1,9.254250336E1
5.572382467E1,8.808750153E1
5.579048779E1,8.552250671E1
5.585715586E1,8.444250488E1
5.592382092E1,8.444250488E1
5.599048581E1,8.444250488E1
5.605715935E1,8.464500427E1
5.612381873E1,9.551250458E1
5.619048290E1,1.613925018E2
5.625715206E1,2.038500061E2
5.632381748E1,2.384100037E2
5.639048284E1,2.936250000E2
5.645715378E1,3.172500000E2
5.652381566E1,3.415500183E2
5.659048040E1,3.639600220E2
5.665714915E1,3.957525024E2
5.672381321E1,3.957525024E2
5.679048071E1,3.957525024E2
5.685714727E1,3.921075134E2
5.692381081E1,3.777975159E2
5.699047659E1,3.549825134E2
5.705714529E1,3.243375244E2
5.712381550E1,2.353725128E2
5.719047420E1,1.854900055E2
5.725714529E1,1.364850006E2
5.732380665E1,9.274500275E1
5.739047144E1,8.653500366E1
5.745714482E1,8.295750427E1
5.752380425E1,8.167500305E1
5.759046941E1,7.742250061E1
5.765713717E1,7.742250061E1
5.772380107E1,7.742250061E1
5.779046753E1,7.742250061E1
5.785714081E1,7.742250061E1
5.792380102E1,7.890750122E1
5.799046404E1,8.552250671E1
