"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.799207810E-1,-2.696199894E0,-4.753120041E1,-9.450119781E1
5.899207810E-1,-2.684000015E0,-4.756779861E1,-9.447679901E1
5.999207810E-1,-2.696199894E0,-4.754339981E1,-9.447679901E1
6.099207810E-1,-2.635200024E0,-4.755559921E1,-9.450119781E1
6.199207810E-1,-2.610800028E0,-4.754339981E1,-9.451339722E1
6.299207810E-1,-2.586400032E0,-4.754339981E1,-9.445240021E1
6.399207810E-1,-2.525399923E0,-4.757999802E1,-9.447679901E1
6.499207810E-1,-2.525399923E0,-4.759219742E1,-9.442800140E1
6.599207810E-1,-2.513200045E0,-4.761660004E1,-9.448899841E1
6.699207810E-1,-2.525399923E0,-4.764099884E1,-9.442800140E1
6.799207810E-1,-2.500999928E0,-4.772639847E1,-9.451339722E1
6.899207810E-1,-2.500999928E0,-4.768980026E1,-9.447679901E1
6.999207810E-1,-2.500999928E0,-4.773859787E1,-9.448899841E1
7.099207810E-1,-2.464400053E0,-4.777519989E1,-9.457440186E1
7.199207810E-1,-2.513200045E0,-4.779959869E1,-9.457440186E1
7.299207810E-1,-2.525399923E0,-4.782399750E1,-9.458660126E1
7.399207810E-1,-2.500999928E0,-4.778739929E1,-9.451339722E1
7.499207810E-1,-2.427799940E0,-4.778739929E1,-9.453779602E1
7.599207810E-1,-2.440000057E0,-4.772639847E1,-9.450119781E1
7.699207810E-1,-2.537600040E0,-4.771419907E1,-9.447679901E1
7.799207810E-1,-2.549799919E0,-4.767760086E1,-9.442800140E1
7.899207810E-1,-2.537600040E0,-4.765319824E1,-9.439139557E1
7.999207810E-1,-2.195999861E0,-4.760440063E1,-9.440359497E1
8.099207810E-1,-2.122799873E0,-4.757999802E1,-9.447679901E1
8.199207810E-1,-2.086199999E0,-4.760440063E1,-9.447679901E1
8.299207810E-1,-2.098399878E0,-4.759219742E1,-9.446459961E1
8.399207810E-1,-2.147199869E0,-4.757999802E1,-9.444020081E1
8.499207810E-1,-2.110599995E0,-4.753120041E1,-9.463539886E1
8.599207810E-1,-2.086199999E0,-4.757999802E1,-9.465979767E1
8.699207810E-1,-2.098399878E0,-4.760440063E1,-9.461100006E1
8.799207810E-1,-2.391200066E0,-4.765319824E1,-9.464759827E1
8.899207810E-1,-2.415600061E0,-4.767760086E1,-9.461100006E1
8.999207810E-1,-2.415600061E0,-4.773859787E1,-9.467199707E1
9.099207810E-1,-2.256999969E0,-4.777519989E1,-9.469639587E1
9.199207810E-1,-2.232599974E0,-4.775079727E1,-9.474520111E1
9.299207810E-1,-2.232599974E0,-4.783620071E1,-9.461100006E1
9.399207810E-1,-2.220399857E0,-4.778739929E1,-9.465979767E1
9.499207810E-1,-2.232599974E0,-4.777519989E1,-9.474520111E1
9.599207810E-1,-2.293599844E0,-4.749459839E1,-9.511119843E1
9.699207810E-1,-2.269199848E0,-4.750679779E1,-9.511119843E1
9.799207810E-1,-2.293599844E0,-4.747019958E1,-9.509899902E1
9.899207810E-1,-2.488800049E0,-4.743359756E1,-9.505020142E1
9.999207810E-1,-2.513200045E0,-4.745800018E1,-9.500139618E1
1.009920781E0,-2.500999928E0,-4.739699936E1,-9.502579498E1
1.019920781E0,-2.488800049E0,-4.742139816E1,-9.495259857E1
1.029920781E0,-2.537600040E0,-4.740919876E1,-9.489160156E1
1.039920781E0,-2.488800049E0,-4.764099884E1,-9.446459961E1
1.049920781E0,-2.513200045E0,-4.765319824E1,-9.436699677E1
1.059920781E0,-2.500999928E0,-4.764099884E1,-9.436699677E1
1.069920781E0,-2.476599932E0,-4.762879944E1,-9.439139557E1
1.079920781E0,-2.464400053E0,-4.761660004E1,-9.435479736E1
1.089920781E0,-2.464400053E0,-4.767760086E1,-9.434259796E1
1.099920781E0,-2.500999928E0,-4.764099884E1,-9.444020081E1
1.109920781E0,-2.427799940E0,-4.765319824E1,-9.445240021E1
1.119920781E0,-2.403399944E0,-4.768980026E1,-9.448899841E1
1.129920781E0,-2.391200066E0,-4.768980026E1,-9.456219482E1
1.139920781E0,-2.391200066E0,-4.771419907E1,-9.462319946E1
1.149920781E0,-2.378999949E0,-4.773859787E1,-9.458660126E1
1.159920781E0,-2.354599953E0,-4.773859787E1,-9.456219482E1
1.169920781E0,-2.330199957E0,-4.773859787E1,-9.454999542E1
1.179920781E0,-2.342400074E0,-4.773859787E1,-9.446459961E1
1.189920781E0,-2.366800070E0,-4.771419907E1,-9.446459961E1
1.199920781E0,-2.415600061E0,-4.770199966E1,-9.441579437E1
1.209920781E0,-2.452199936E0,-4.766539764E1,-9.448899841E1
1.219920781E0,-2.488800049E0,-4.764099884E1,-9.446459961E1
1.229920781E0,-2.476599932E0,-4.761660004E1,-9.450119781E1
1.239920781E0,-2.464400053E0,-4.764099884E1,-9.456219482E1
1.249920781E0,-2.488800049E0,-4.765319824E1,-9.452559662E1
1.259920781E0,-2.403399944E0,-4.767760086E1,-9.453779602E1
1.269920781E0,-2.476599932E0,-4.766539764E1,-9.454999542E1
1.279920781E0,-2.415600061E0,-4.766539764E1,-9.454999542E1
1.289920781E0,-2.378999949E0,-4.767760086E1,-9.447679901E1
1.299920781E0,-2.415600061E0,-4.766539764E1,-9.446459961E1
1.309920781E0,-2.440000057E0,-4.767760086E1,-9.439139557E1
1.319920781E0,-2.134999990E0,-4.768980026E1,-9.436699677E1
1.329920781E0,-2.110599995E0,-4.766539764E1,-9.441579437E1
1.339920781E0,-2.183799982E0,-4.770199966E1,-9.442800140E1
1.349920781E0,-2.134999990E0,-4.767760086E1,-9.446459961E1
1.359920781E0,-2.256999969E0,-4.767760086E1,-9.447679901E1
1.369920781E0,-2.220399857E0,-4.759219742E1,-9.452559662E1
1.379920781E0,-2.220399857E0,-4.761660004E1,-9.448899841E1
1.389920781E0,-2.232599974E0,-4.756779861E1,-9.448899841E1
1.399920781E0,-2.562000036E0,-4.754339981E1,-9.451339722E1
1.409920781E0,-2.537600040E0,-4.753120041E1,-9.456219482E1
1.419920781E0,-2.549799919E0,-4.750679779E1,-9.457440186E1
1.429920781E0,-2.220399857E0,-4.755559921E1,-9.457440186E1
1.439920781E0,-2.183799982E0,-4.753120041E1,-9.453779602E1
1.449920781E0,-2.208199978E0,-4.766539764E1,-9.450119781E1
1.459920781E0,-2.171599865E0,-4.764099884E1,-9.456219482E1
1.469920781E0,-2.183799982E0,-4.768980026E1,-9.456219482E1
1.479920781E0,-2.171599865E0,-4.750679779E1,-9.479399872E1
1.489920781E0,-2.244799852E0,-4.755559921E1,-9.470859528E1
1.499920781E0,-2.232599974E0,-4.755559921E1,-9.469639587E1
1.509920781E0,-2.525399923E0,-4.750679779E1,-9.462319946E1
1.519920781E0,-2.500999928E0,-4.756779861E1,-9.463539886E1
1.529920781E0,-2.610800028E0,-4.740919876E1,-9.481839752E1
1.539920781E0,-2.622999907E0,-4.738479996E1,-9.475740051E1
1.549920781E0,-2.635200024E0,-4.738479996E1,-9.479399872E1
1.559920781E0,-2.647399902E0,-4.756779861E1,-9.453779602E1
1.569920781E0,-2.586400032E0,-4.759219742E1,-9.452559662E1
1.579920781E0,-2.586400032E0,-4.761660004E1,-9.452559662E1
1.589920781E0,-2.659600019E0,-4.762879944E1,-9.457440186E1
1.599920781E0,-2.696199894E0,-4.756779861E1,-9.454999542E1
1.609920781E0,-2.610800028E0,-4.767760086E1,-9.439139557E1
1.619920781E0,-2.647399902E0,-4.765319824E1,-9.439139557E1
1.629920781E0,-2.610800028E0,-4.759219742E1,-9.445240021E1
1.639920781E0,-2.610800028E0,-4.759219742E1,-9.445240021E1
1.649920781E0,-2.635200024E0,-4.756779861E1,-9.450119781E1
1.659920781E0,-2.562000036E0,-4.753120041E1,-9.444020081E1
1.669920781E0,-2.488800049E0,-4.753120041E1,-9.442800140E1
1.679920781E0,-2.452199936E0,-4.753120041E1,-9.446459961E1
1.689920781E0,-2.464400053E0,-4.750679779E1,-9.442800140E1
1.699920781E0,-2.452199936E0,-4.754339981E1,-9.447679901E1
1.709920781E0,-2.403399944E0,-4.764099884E1,-9.436699677E1
1.719920781E0,-2.403399944E0,-4.766539764E1,-9.436699677E1
1.729920781E0,-2.440000057E0,-4.762879944E1,-9.437919617E1
1.739920781E0,-2.525399923E0,-4.765319824E1,-9.444020081E1
1.749920781E0,-2.574199915E0,-4.764099884E1,-9.445240021E1
1.759920781E0,-2.574199915E0,-4.764099884E1,-9.445240021E1
1.769920781E0,-2.574199915E0,-4.766539764E1,-9.447679901E1
1.779920781E0,-2.525399923E0,-4.766539764E1,-9.441579437E1
1.789920781E0,-2.562000036E0,-4.760440063E1,-9.450119781E1
1.799920781E0,-2.574199915E0,-4.760440063E1,-9.452559662E1
1.809920781E0,-2.525399923E0,-4.759219742E1,-9.451339722E1
1.819920781E0,-2.476599932E0,-4.759219742E1,-9.451339722E1
1.829920781E0,-2.488800049E0,-4.761660004E1,-9.447679901E1
1.839920781E0,-2.195999861E0,-4.766539764E1,-9.447679901E1
1.849920781E0,-2.183799982E0,-4.768980026E1,-9.442800140E1
1.859920781E0,-2.244799852E0,-4.767760086E1,-9.436699677E1
1.869920781E0,-2.269199848E0,-4.768980026E1,-9.429380035E1
1.879920781E0,-2.269199848E0,-4.765319824E1,-9.431819916E1
1.889920781E0,-2.293599844E0,-4.764099884E1,-9.431819916E1
1.899920781E0,-2.378999949E0,-4.764099884E1,-9.428160095E1
1.909920781E0,-2.305799961E0,-4.762879944E1,-9.434259796E1
1.919920781E0,-2.562000036E0,-4.760440063E1,-9.429380035E1
1.929920781E0,-2.525399923E0,-4.754339981E1,-9.429380035E1
1.939920781E0,-2.488800049E0,-4.756779861E1,-9.433039856E1
1.949920781E0,-2.488800049E0,-4.757999802E1,-9.434259796E1
1.959920781E0,-2.464400053E0,-4.760440063E1,-9.434259796E1
1.969920781E0,-2.391200066E0,-4.767760086E1,-9.428160095E1
1.979920781E0,-2.342400074E0,-4.765319824E1,-9.429380035E1
1.989920781E0,-2.378999949E0,-4.767760086E1,-9.426940155E1
1.999920781E0,-2.366800070E0,-4.770199966E1,-9.437919617E1
2.009920781E0,-2.378999949E0,-4.775079727E1,-9.440359497E1
2.019920781E0,-2.366800070E0,-4.773859787E1,-9.444020081E1
2.029920781E0,-2.354599953E0,-4.773859787E1,-9.446459961E1
2.039920781E0,-2.330199957E0,-4.768980026E1,-9.440359497E1
2.049920781E0,-2.342400074E0,-4.765319824E1,-9.446459961E1
2.059920781E0,-2.354599953E0,-4.768980026E1,-9.448899841E1
2.069920781E0,-2.342400074E0,-4.766539764E1,-9.444020081E1
2.079920781E0,-2.378999949E0,-4.765319824E1,-9.440359497E1
2.089920781E0,-2.378999949E0,-4.762879944E1,-9.441579437E1
2.099920781E0,-2.354599953E0,-4.765319824E1,-9.446459961E1
2.109920781E0,-2.330199957E0,-4.759219742E1,-9.448899841E1
2.119920781E0,-2.378999949E0,-4.761660004E1,-9.451339722E1
2.129920781E0,-2.415600061E0,-4.765319824E1,-9.450119781E1
2.139920781E0,-2.440000057E0,-4.761660004E1,-9.448899841E1
2.149920781E0,-2.440000057E0,-4.753120041E1,-9.474520111E1
2.159920781E0,-2.452199936E0,-4.755559921E1,-9.479399872E1
2.169920781E0,-2.476599932E0,-4.750679779E1,-9.478179932E1
2.179920781E0,-2.549799919E0,-4.745800018E1,-9.476959991E1
2.189920781E0,-2.562000036E0,-4.750679779E1,-9.476959991E1
2.199920781E0,-2.537600040E0,-4.745800018E1,-9.480619812E1
2.209920781E0,-2.574199915E0,-4.740919876E1,-9.487939453E1
2.219920781E0,-2.488800049E0,-4.736039734E1,-9.490380096E1
2.229920781E0,-2.513200045E0,-4.743359756E1,-9.473300171E1
2.239920781E0,-2.525399923E0,-4.745800018E1,-9.462319946E1
2.249920781E0,-2.525399923E0,-4.749459839E1,-9.464759827E1
2.259920781E0,-2.440000057E0,-4.753120041E1,-9.462319946E1
2.269920781E0,-2.440000057E0,-4.751899719E1,-9.458660126E1
2.279920781E0,-2.452199936E0,-4.760440063E1,-9.457440186E1
2.289920781E0,-2.403399944E0,-4.764099884E1,-9.451339722E1
2.299920781E0,-2.452199936E0,-4.772639847E1,-9.448899841E1
2.309920781E0,-2.440000057E0,-4.773859787E1,-9.440359497E1
2.319920781E0,-2.440000057E0,-4.768980026E1,-9.446459961E1
2.329920781E0,-2.476599932E0,-4.771419907E1,-9.441579437E1
2.339920781E0,-2.537600040E0,-4.771419907E1,-9.440359497E1
2.349920781E0,-2.513200045E0,-4.773859787E1,-9.444020081E1
2.359920781E0,-2.354599953E0,-4.770199966E1,-9.442800140E1
2.369920781E0,-2.403399944E0,-4.766539764E1,-9.446459961E1
2.379920781E0,-2.403399944E0,-4.764099884E1,-9.446459961E1
2.389920781E0,-2.440000057E0,-4.760440063E1,-9.445240021E1
2.399920781E0,-2.391200066E0,-4.761660004E1,-9.452559662E1
2.409920781E0,-2.342400074E0,-4.760440063E1,-9.446459961E1
2.419920781E0,-2.330199957E0,-4.759219742E1,-9.447679901E1
2.429920781E0,-2.342400074E0,-4.753120041E1,-9.448899841E1
2.439920781E0,-2.488800049E0,-4.753120041E1,-9.441579437E1
2.449920781E0,-2.452199936E0,-4.753120041E1,-9.441579437E1
2.459920781E0,-2.147199869E0,-4.751899719E1,-9.448899841E1
2.469920781E0,-2.134999990E0,-4.749459839E1,-9.454999542E1
2.479920781E0,-2.195999861E0,-4.748239899E1,-9.444020081E1
2.489920781E0,-2.232599974E0,-4.744580078E1,-9.450119781E1
2.499920781E0,-2.232599974E0,-4.744580078E1,-9.446459961E1
2.509920781E0,-2.244799852E0,-4.747019958E1,-9.441579437E1
2.519920781E0,-2.220399857E0,-4.745800018E1,-9.440359497E1
2.529920781E0,-2.195999861E0,-4.748239899E1,-9.437919617E1
2.539920781E0,-2.488800049E0,-4.747019958E1,-9.425719452E1
2.549920781E0,-2.476599932E0,-4.755559921E1,-9.419619751E1
2.559920781E0,-2.427799940E0,-4.718959808E1,-9.475740051E1
2.569920781E0,-2.378999949E0,-4.725059891E1,-9.475740051E1
2.579920781E0,-2.366800070E0,-4.726279831E1,-9.483059692E1
2.589920781E0,-2.403399944E0,-4.727499771E1,-9.483059692E1
2.599920781E0,-2.452199936E0,-4.727499771E1,-9.484279633E1
2.609920781E0,-2.476599932E0,-4.727499771E1,-9.479399872E1
2.619920781E0,-2.464400053E0,-4.729940033E1,-9.486719513E1
2.629920781E0,-2.440000057E0,-4.725059891E1,-9.486719513E1
2.639920781E0,-2.403399944E0,-4.765319824E1,-9.428160095E1
2.649920781E0,-2.427799940E0,-4.761660004E1,-9.426940155E1
2.659920781E0,-2.440000057E0,-4.761660004E1,-9.419619751E1
2.669920781E0,-2.403399944E0,-4.743359756E1,-9.447679901E1
2.679920781E0,-2.378999949E0,-4.743359756E1,-9.453779602E1
2.689920781E0,-2.391200066E0,-4.744580078E1,-9.454999542E1
2.699920781E0,-2.427799940E0,-4.739699936E1,-9.450119781E1
2.709920781E0,-2.452199936E0,-4.743359756E1,-9.448899841E1
2.719920781E0,-2.537600040E0,-4.736039734E1,-9.453779602E1
2.729920781E0,-2.525399923E0,-4.734819794E1,-9.462319946E1
2.739920781E0,-2.574199915E0,-4.734819794E1,-9.461100006E1
2.749920781E0,-2.562000036E0,-4.753120041E1,-9.431819916E1
2.759920781E0,-2.574199915E0,-4.754339981E1,-9.426940155E1
2.769920781E0,-2.537600040E0,-4.759219742E1,-9.424499512E1
2.779920781E0,-2.525399923E0,-4.762879944E1,-9.429380035E1
2.789920781E0,-2.549799919E0,-4.760440063E1,-9.431819916E1
2.799920781E0,-2.476599932E0,-4.768980026E1,-9.434259796E1
2.809920781E0,-2.464400053E0,-4.771419907E1,-9.428160095E1
2.819920781E0,-2.427799940E0,-4.772639847E1,-9.426940155E1
2.829920781E0,-2.403399944E0,-4.773859787E1,-9.428160095E1
2.839920781E0,-2.403399944E0,-4.771419907E1,-9.430599976E1
2.849920781E0,-2.452199936E0,-4.762879944E1,-9.431819916E1
2.859920781E0,-2.440000057E0,-4.762879944E1,-9.430599976E1
2.869920781E0,-2.256999969E0,-4.765319824E1,-9.430599976E1
2.879920781E0,-2.330199957E0,-4.756779861E1,-9.428160095E1
2.889920781E0,-2.317999840E0,-4.755559921E1,-9.422059631E1
2.899920781E0,-2.305799961E0,-4.754339981E1,-9.429380035E1
2.909920781E0,-2.305799961E0,-4.754339981E1,-9.429380035E1
2.919920781E0,-2.269199848E0,-4.756779861E1,-9.428160095E1
2.929920781E0,-2.256999969E0,-4.759219742E1,-9.433039856E1
2.939920781E0,-2.293599844E0,-4.757999802E1,-9.431819916E1
2.949920781E0,-2.415600061E0,-4.759219742E1,-9.428160095E1
2.959920781E0,-2.403399944E0,-4.761660004E1,-9.426940155E1
2.969920781E0,-2.403399944E0,-4.757999802E1,-9.428160095E1
2.979920781E0,-2.159399986E0,-4.756779861E1,-9.431819916E1
2.989920781E0,-2.183799982E0,-4.756779861E1,-9.434259796E1
2.999920781E0,-2.208199978E0,-4.754339981E1,-9.433039856E1
3.009920781E0,-2.232599974E0,-4.753120041E1,-9.428160095E1
3.019920781E0,-2.220399857E0,-4.756779861E1,-9.433039856E1
3.029920781E0,-2.183799982E0,-4.759219742E1,-9.436699677E1
3.039920781E0,-2.134999990E0,-4.759219742E1,-9.434259796E1
3.049920781E0,-2.195999861E0,-4.761660004E1,-9.437919617E1
3.059920781E0,-2.415600061E0,-4.764099884E1,-9.433039856E1
3.069920781E0,-2.427799940E0,-4.767760086E1,-9.425719452E1
3.079920781E0,-2.391200066E0,-4.732379913E1,-9.475740051E1
3.089920781E0,-2.378999949E0,-4.731159973E1,-9.473300171E1
3.099920781E0,-2.378999949E0,-4.728720093E1,-9.469639587E1
3.109920781E0,-2.415600061E0,-4.726279831E1,-9.464759827E1
3.119920781E0,-2.403399944E0,-4.729940033E1,-9.463539886E1
3.129920781E0,-2.366800070E0,-4.731159973E1,-9.459880066E1
3.139920781E0,-2.378999949E0,-4.729940033E1,-9.461100006E1
3.149920781E0,-2.330199957E0,-4.728720093E1,-9.465979767E1
3.159920781E0,-2.366800070E0,-4.765319824E1,-9.413520050E1
3.169920781E0,-2.330199957E0,-4.768980026E1,-9.420839691E1
3.179920781E0,-2.354599953E0,-4.771419907E1,-9.417179871E1
3.189920781E0,-2.391200066E0,-4.742139816E1,-9.461100006E1
3.199920781E0,-2.452199936E0,-4.740919876E1,-9.468419647E1
3.209920781E0,-2.488800049E0,-4.739699936E1,-9.467199707E1
3.219920781E0,-2.476599932E0,-4.738479996E1,-9.469639587E1
3.229920781E0,-2.452199936E0,-4.734819794E1,-9.459880066E1
3.239920781E0,-2.488800049E0,-4.734819794E1,-9.463539886E1
3.249920781E0,-2.513200045E0,-4.732379913E1,-9.459880066E1
3.259920781E0,-2.464400053E0,-4.728720093E1,-9.459880066E1
3.269920781E0,-2.452199936E0,-4.754339981E1,-9.418399811E1
3.279920781E0,-2.452199936E0,-4.754339981E1,-9.411080170E1
3.289920781E0,-2.415600061E0,-4.757999802E1,-9.406199646E1
3.299920781E0,-2.452199936E0,-4.764099884E1,-9.398880005E1
3.309920781E0,-2.537600040E0,-4.766539764E1,-9.406199646E1
3.319920781E0,-2.513200045E0,-4.766539764E1,-9.397660065E1
3.329920781E0,-2.537600040E0,-4.770199966E1,-9.396440125E1
3.339920781E0,-2.500999928E0,-4.775079727E1,-9.397660065E1
3.349920781E0,-2.537600040E0,-4.777519989E1,-9.397660065E1
3.359920781E0,-2.525399923E0,-4.773859787E1,-9.404979706E1
3.369920781E0,-2.537600040E0,-4.771419907E1,-9.412300110E1
3.379920781E0,-2.537600040E0,-4.765319824E1,-9.414739990E1
3.389920781E0,-2.513200045E0,-4.765319824E1,-9.414739990E1
3.399920781E0,-2.500999928E0,-4.765319824E1,-9.419619751E1
3.409920781E0,-2.562000036E0,-4.761660004E1,-9.425719452E1
3.419920781E0,-2.598599911E0,-4.755559921E1,-9.423279572E1
3.429920781E0,-2.586400032E0,-4.754339981E1,-9.424499512E1
3.439920781E0,-2.525399923E0,-4.754339981E1,-9.419619751E1
3.449920781E0,-2.525399923E0,-4.754339981E1,-9.414739990E1
3.459920781E0,-2.525399923E0,-4.757999802E1,-9.415959930E1
3.469920781E0,-2.537600040E0,-4.757999802E1,-9.423279572E1
3.479920781E0,-2.562000036E0,-4.757999802E1,-9.425719452E1
3.489920781E0,-2.513200045E0,-4.761660004E1,-9.429380035E1
3.499920781E0,-2.440000057E0,-4.766539764E1,-9.428160095E1
3.509920781E0,-2.391200066E0,-4.770199966E1,-9.428160095E1
3.519920781E0,-2.403399944E0,-4.776300049E1,-9.426940155E1
3.529920781E0,-2.366800070E0,-4.773859787E1,-9.430599976E1
3.539920781E0,-2.330199957E0,-4.772639847E1,-9.429380035E1
3.549920781E0,-2.183799982E0,-4.771419907E1,-9.426940155E1
3.559920781E0,-2.183799982E0,-4.771419907E1,-9.426940155E1
3.569920781E0,-2.195999861E0,-4.768980026E1,-9.415959930E1
3.579920781E0,-2.281399965E0,-4.765319824E1,-9.420839691E1
3.589920781E0,-2.281399965E0,-4.762879944E1,-9.414739990E1
3.599920781E0,-2.317999840E0,-4.725059891E1,-9.457440186E1
3.609920781E0,-2.293599844E0,-4.727499771E1,-9.458660126E1
3.619920781E0,-2.293599844E0,-4.731159973E1,-9.458660126E1
3.629920781E0,-2.415600061E0,-4.728720093E1,-9.457440186E1
3.639920781E0,-2.427799940E0,-4.728720093E1,-9.452559662E1
3.649920781E0,-2.403399944E0,-4.727499771E1,-9.450119781E1
3.659920781E0,-2.427799940E0,-4.729940033E1,-9.450119781E1
3.669920781E0,-2.464400053E0,-4.728720093E1,-9.453779602E1
3.679920781E0,-2.452199936E0,-4.765319824E1,-9.412300110E1
3.689920781E0,-2.500999928E0,-4.762879944E1,-9.402539825E1
3.699920781E0,-2.574199915E0,-4.723839951E1,-9.451339722E1
3.709920781E0,-2.622999907E0,-4.725059891E1,-9.444020081E1
3.719920781E0,-2.610800028E0,-4.725059891E1,-9.445240021E1
3.729920781E0,-2.610800028E0,-4.726279831E1,-9.446459961E1
3.739920781E0,-2.562000036E0,-4.725059891E1,-9.441579437E1
3.749920781E0,-2.574199915E0,-4.722620010E1,-9.440359497E1
3.759920781E0,-2.610800028E0,-4.714080048E1,-9.434259796E1
3.769920781E0,-2.635200024E0,-4.714080048E1,-9.441579437E1
3.779920781E0,-2.622999907E0,-4.750679779E1,-9.389119720E1
3.789920781E0,-2.562000036E0,-4.754339981E1,-9.395220184E1
3.799920781E0,-2.574199915E0,-4.756779861E1,-9.393999481E1
3.809920781E0,-2.586400032E0,-4.761660004E1,-9.393999481E1
3.819920781E0,-2.574199915E0,-4.760440063E1,-9.393999481E1
3.829920781E0,-2.525399923E0,-4.765319824E1,-9.396440125E1
3.839920781E0,-2.513200045E0,-4.773859787E1,-9.407419586E1
3.849920781E0,-2.464400053E0,-4.776300049E1,-9.400099945E1
3.859920781E0,-2.488800049E0,-4.777519989E1,-9.401319885E1
3.869920781E0,-2.500999928E0,-4.772639847E1,-9.390339661E1
3.879920781E0,-2.464400053E0,-4.770199966E1,-9.391559601E1
3.889920781E0,-2.464400053E0,-4.766539764E1,-9.398880005E1
3.899920781E0,-2.464400053E0,-4.768980026E1,-9.406199646E1
3.909920781E0,-2.500999928E0,-4.768980026E1,-9.409859467E1
3.919920781E0,-2.513200045E0,-4.767760086E1,-9.408639526E1
3.929920781E0,-2.525399923E0,-4.762879944E1,-9.413520050E1
3.939920781E0,-2.500999928E0,-4.761660004E1,-9.413520050E1
3.949920781E0,-2.562000036E0,-4.761660004E1,-9.422059631E1
3.959920781E0,-2.549799919E0,-4.759219742E1,-9.419619751E1
3.969920781E0,-2.549799919E0,-4.761660004E1,-9.414739990E1
3.979920781E0,-2.586400032E0,-4.756779861E1,-9.417179871E1
3.989920781E0,-2.586400032E0,-4.757999802E1,-9.411080170E1
3.999920781E0,-2.574199915E0,-4.761660004E1,-9.411080170E1
4.009920781E0,-2.586400032E0,-4.766539764E1,-9.411080170E1
4.019920781E0,-2.537600040E0,-4.770199966E1,-9.412300110E1
4.029920781E0,-2.476599932E0,-4.772639847E1,-9.408639526E1
4.039920781E0,-2.488800049E0,-4.775079727E1,-9.411080170E1
4.049920781E0,-2.464400053E0,-4.771419907E1,-9.408639526E1
4.059920781E0,-2.391200066E0,-4.773859787E1,-9.404979706E1
4.069920781E0,-2.366800070E0,-4.768980026E1,-9.411080170E1
